,IRAK3 (11213)
ACH-000004,0.17264458048421705
ACH-000005,-0.4362578675223407
ACH-000007,0.2836785911926164
ACH-000009,0.0002701288878963413
ACH-000011,-0.11160694952316634
ACH-000012,0.06353508921167543
ACH-000013,-0.09922474120453054
ACH-000014,0.015173408030939394
ACH-000015,-0.14859091281549724
ACH-000017,-0.07465849611592718
ACH-000018,0.3991767192772168
ACH-000019,-0.023846304298837363
ACH-000021,0.03552719809528812
ACH-000022,0.03689051728661245
ACH-000025,-0.11721251418057604
ACH-000028,0.0015053728237053626
ACH-000030,-0.07294061766510458
ACH-000035,0.0402438847837998
ACH-000036,-0.08626681949689029
ACH-000037,-0.11145658571372986
ACH-000039,-0.17943241902696735
ACH-000040,0.14523409771853035
ACH-000041,-0.05918224820922819
ACH-000042,0.040725281692954064
ACH-000045,0.029736189419040836
ACH-000047,0.15226699098447594
ACH-000052,0.05185429610828562
ACH-000053,0.016096548602911497
ACH-000054,-0.01261965018577163
ACH-000055,0.16800305168520674
ACH-000060,-0.060967067983589474
ACH-000067,0.14340353018091329
ACH-000070,-0.02031063713129181
ACH-000075,0.20387415438828926
ACH-000078,0.15332408357064006
ACH-000082,-0.2156964242510609
ACH-000085,0.04909403989443074
ACH-000086,-0.05050318684223939
ACH-000087,0.0735837743880803
ACH-000092,0.08218510414361446
ACH-000095,-0.07321325005795863
ACH-000097,-0.029184546927334108
ACH-000098,0.18037583155044426
ACH-000099,0.036147416665478375
ACH-000108,0.10213831161345076
ACH-000113,0.09763619841208873
ACH-000116,-0.06901144250496885
ACH-000118,-0.0455662432684209
ACH-000120,0.10969907349878616
ACH-000123,-0.016594995022945574
ACH-000127,-0.03825926314986906
ACH-000128,0.07207680989381476
ACH-000132,0.1054928291492195
ACH-000133,0.015676586101333913
ACH-000137,-0.23739180917723704
ACH-000138,0.013643540831512884
ACH-000142,-0.10002419952821703
ACH-000143,0.2153372913086182
ACH-000146,0.053286904349129714
ACH-000148,-0.22735946652741484
ACH-000150,-0.22434577992379312
ACH-000152,-0.07848417113373668
ACH-000153,-0.0908923401618142
ACH-000159,0.0398591837707015
ACH-000160,0.11932155899125148
ACH-000163,0.013406856221837649
ACH-000167,0.13971000499241465
ACH-000168,-0.00011251683999570356
ACH-000169,0.05669228921039535
ACH-000178,0.12534264977324944
ACH-000183,-0.02201925874494076
ACH-000188,0.14872938943005384
ACH-000189,-0.2511393060697309
ACH-000190,-0.07306557674340343
ACH-000198,-0.04821210486305242
ACH-000203,-0.09890265534176887
ACH-000204,0.20066246365257426
ACH-000206,0.02763502052644081
ACH-000207,0.008006325972621341
ACH-000208,0.342093366524358
ACH-000210,-0.014717886776636498
ACH-000211,-0.09037605822294524
ACH-000215,-0.10911962268796277
ACH-000221,-0.06748430072598963
ACH-000222,0.12385688735961592
ACH-000223,0.04815510424914655
ACH-000226,-0.03797839076937008
ACH-000227,-0.08989197781232255
ACH-000228,-0.12604896440528707
ACH-000231,0.04206421404223031
ACH-000232,-0.13769686786603744
ACH-000233,-0.1000517878807862
ACH-000234,-0.2310477308760473
ACH-000235,-0.022068273462752804
ACH-000237,-0.06355318372103126
ACH-000238,-0.00902012235503383
ACH-000242,0.1901111487188872
ACH-000243,-0.08485064371689602
ACH-000244,0.20040178030987105
ACH-000246,-0.11135108096662734
ACH-000248,0.0008312484726043811
ACH-000250,-0.02442397707957232
ACH-000251,-0.08680799094556718
ACH-000252,0.25733494388739203
ACH-000253,-0.009430292802156258
ACH-000255,-0.051646030942447727
ACH-000256,-0.013589032179602159
ACH-000257,0.0017548317419020178
ACH-000258,0.10741897570033797
ACH-000259,-0.005552391221496465
ACH-000260,0.0200546225783166
ACH-000261,0.08241494017329402
ACH-000262,-0.2350517768190932
ACH-000263,0.3273664079189985
ACH-000264,-0.0504458363476049
ACH-000265,-0.04205563945778947
ACH-000266,-0.041030130404717764
ACH-000272,0.039214661820343936
ACH-000274,-0.0523318880454434
ACH-000277,0.03705444636966072
ACH-000278,-0.09073948962204184
ACH-000279,-0.06543947449311799
ACH-000280,0.05386952396782332
ACH-000281,-0.25580115382626256
ACH-000288,-0.07075987451482038
ACH-000291,0.13331363519246536
ACH-000293,0.10762705405108748
ACH-000294,-0.028943783680803706
ACH-000295,0.2598131242057097
ACH-000296,0.022023063111711982
ACH-000302,0.03590170232824135
ACH-000304,0.2063059953421524
ACH-000307,0.08370543200462573
ACH-000308,0.0034944777691841076
ACH-000310,0.10396567088114707
ACH-000311,0.03205229433669543
ACH-000312,0.019278682432202862
ACH-000315,0.1270313548451501
ACH-000316,-0.06153152911911059
ACH-000317,-0.113906923397047
ACH-000318,0.07337247289654089
ACH-000319,-0.16690218860926312
ACH-000320,-0.13736209245361244
ACH-000322,-0.09716458785470797
ACH-000323,0.05400380432433808
ACH-000324,-0.07676676262368669
ACH-000329,-0.0012423789741719676
ACH-000330,-0.1025893809641265
ACH-000331,-0.13881269383822212
ACH-000332,-0.07280659380387128
ACH-000334,-0.005130402453611324
ACH-000335,-0.13790689997825906
ACH-000336,-0.15133138230253385
ACH-000337,0.18931486059333608
ACH-000338,-0.018354554140532192
ACH-000339,-0.05499028782782352
ACH-000341,0.13392746044115436
ACH-000348,-0.05325539187158256
ACH-000350,0.03721939567033139
ACH-000352,0.1367312389104274
ACH-000356,-0.053922382797081087
ACH-000361,0.1436765489009569
ACH-000362,-0.0813354324081714
ACH-000363,-0.04792702811619413
ACH-000364,0.0735843329625349
ACH-000365,-0.032572098498255424
ACH-000366,-0.060787839597722076
ACH-000368,0.12705218008005612
ACH-000374,0.14508544276945956
ACH-000375,-0.2454341233216733
ACH-000376,0.010281028006347786
ACH-000381,0.12120222869058672
ACH-000383,0.007051413048732136
ACH-000387,-0.006628643977050097
ACH-000389,0.05529317339926666
ACH-000390,-0.017026138291869334
ACH-000393,0.04309730512211751
ACH-000395,-0.06292378745588463
ACH-000396,0.1030992602921397
ACH-000397,-0.006884337858066335
ACH-000401,-0.11906774725780045
ACH-000402,0.08778157236129189
ACH-000403,-0.100240064672743
ACH-000404,0.02016790229975953
ACH-000406,0.0024846320692653145
ACH-000407,-0.18034163582144025
ACH-000408,0.07143358279054972
ACH-000410,-0.1856186921623045
ACH-000411,-0.055144444829242384
ACH-000414,-0.011339967862548777
ACH-000415,0.051427188931550516
ACH-000416,-0.045531821462468085
ACH-000420,-0.0109800595070601
ACH-000421,-0.0965616377183746
ACH-000424,-0.08486339967671133
ACH-000425,0.015485925929761009
ACH-000426,0.06648012145108151
ACH-000427,0.07065808724810847
ACH-000433,0.052074804348245685
ACH-000435,-0.07350440642356132
ACH-000436,0.04325629292200028
ACH-000444,0.17403934185398112
ACH-000445,-0.11435332803874618
ACH-000448,-0.04928893803094105
ACH-000450,0.07609015140455085
ACH-000452,-0.024004111214001887
ACH-000454,-0.1864428413979428
ACH-000458,0.13584826578594142
ACH-000459,-0.05317120355617105
ACH-000460,0.016382360471817042
ACH-000461,0.12411338096835453
ACH-000463,-0.02448544528272485
ACH-000464,-0.1129728304275458
ACH-000466,0.016246556389730844
ACH-000467,0.00635292942938264
ACH-000468,0.08186297687827483
ACH-000469,0.005991736233176275
ACH-000470,0.14607497698725186
ACH-000471,0.17096135276191346
ACH-000472,0.006411891535397813
ACH-000473,0.17757790344141536
ACH-000475,0.08707893529716898
ACH-000476,0.042366775171889866
ACH-000477,-0.10401413382976428
ACH-000479,-0.1833409076269441
ACH-000480,-0.03859441157534541
ACH-000481,-0.1361505586144675
ACH-000483,0.1078585913569809
ACH-000484,0.01378480251372845
ACH-000485,-0.07331246584290987
ACH-000486,-0.052686127933660856
ACH-000487,0.07516326287781637
ACH-000488,-0.11227672124665912
ACH-000490,-0.06605615274042599
ACH-000491,-0.06274242038357171
ACH-000495,-0.11676048544609385
ACH-000496,0.0384719116058864
ACH-000499,-0.14239905645651538
ACH-000500,-0.4568505093587056
ACH-000502,0.09275925016721843
ACH-000503,-0.03564295464035785
ACH-000505,0.12462329556261352
ACH-000507,0.11737831594865215
ACH-000510,-0.06173354788701833
ACH-000511,0.09001775796884243
ACH-000512,0.017543962231391548
ACH-000516,0.050206862564544236
ACH-000517,-0.018589366105217397
ACH-000518,-0.06660713736616533
ACH-000520,0.009703384865582565
ACH-000521,-0.01198579289662904
ACH-000522,-0.02436864857578944
ACH-000524,-0.06270291939138818
ACH-000527,-0.0259606003085648
ACH-000528,-0.06850133303360835
ACH-000537,-0.005059062805372949
ACH-000541,-0.28021966614067906
ACH-000542,-0.11837945540048113
ACH-000544,-0.12271810700985288
ACH-000545,0.02507517742666825
ACH-000547,-0.07044855258380954
ACH-000548,0.11241998445072901
ACH-000549,-0.13043103622002875
ACH-000550,0.015162364131880681
ACH-000552,0.0010410154734332153
ACH-000556,0.015203103912133772
ACH-000557,0.0659353402331367
ACH-000569,0.2995204402206783
ACH-000570,-0.13748970733940236
ACH-000571,0.03013419310031875
ACH-000573,0.0716524892715889
ACH-000576,-0.009100590856789777
ACH-000579,-0.2291067937253337
ACH-000580,0.0589947250249833
ACH-000584,0.17407181105516076
ACH-000585,0.042034477042806176
ACH-000588,0.08027946525350949
ACH-000589,0.0588510691817601
ACH-000591,0.0021471589933170425
ACH-000593,-0.09725582936145406
ACH-000600,-0.1302013043259855
ACH-000601,-0.03886258928189359
ACH-000605,0.19433642422011205
ACH-000606,-0.07747926176092701
ACH-000608,-0.03608799958653884
ACH-000614,0.038005305920854944
ACH-000616,0.07054339005649131
ACH-000618,-0.032494866603811866
ACH-000619,-0.13024317786025194
ACH-000620,0.07830212945418175
ACH-000621,-0.02148453716889495
ACH-000622,-0.03490809648352056
ACH-000623,-0.028024073490110216
ACH-000624,-0.0254821195047528
ACH-000627,0.05725859793667463
ACH-000630,-0.023974337071185896
ACH-000631,-0.3224351450989643
ACH-000632,-0.045396687251986347
ACH-000633,-0.039696966230607714
ACH-000637,-0.05552221324843267
ACH-000638,-0.20405069043865826
ACH-000646,-0.14034767219173466
ACH-000647,-0.028100438559047054
ACH-000648,0.08400028419400933
ACH-000649,-0.024417991282760253
ACH-000651,-0.1454719735752497
ACH-000652,-0.06322229746390268
ACH-000653,0.07723736486493889
ACH-000657,-0.05878439242486098
ACH-000658,0.12799177216266905
ACH-000661,0.1942221064266899
ACH-000662,-0.2767164454904608
ACH-000663,-0.06604124937907356
ACH-000665,-0.05152975672296558
ACH-000671,0.15404292804089784
ACH-000672,-0.11801929961666414
ACH-000673,-0.14637577863683346
ACH-000676,0.05893117761180646
ACH-000677,-0.07282934837663263
ACH-000681,0.07274203449684997
ACH-000683,-0.011423960510380205
ACH-000684,0.02547779867761574
ACH-000688,-0.07694840190824109
ACH-000693,0.008846032407926339
ACH-000694,0.0018235974161743406
ACH-000695,0.031847362898649964
ACH-000696,-0.06326863421571438
ACH-000697,0.03279498922487019
ACH-000699,-0.07188421736225556
ACH-000701,0.062264610304651184
ACH-000706,-0.08837152794371568
ACH-000711,-0.08877471764172333
ACH-000713,0.15323357176220145
ACH-000714,-0.12908372905444926
ACH-000718,0.123073148219679
ACH-000720,-0.08794239114624312
ACH-000721,-0.0057490214870765145
ACH-000724,-0.016774774901260215
ACH-000725,-0.04768223680933562
ACH-000732,0.09406295917431587
ACH-000734,-0.14803264462136198
ACH-000735,-0.009961932031509836
ACH-000736,-0.14088298634517854
ACH-000738,-0.101568897649265
ACH-000746,0.03424463692104943
ACH-000747,-0.06162150422783609
ACH-000748,0.006914567239689196
ACH-000753,-0.0009495234330989783
ACH-000756,0.030035352165251168
ACH-000757,-0.056541394036150994
ACH-000758,0.08358554176768893
ACH-000760,-0.1299793788381368
ACH-000762,0.0930321658653466
ACH-000763,0.006704423944709296
ACH-000764,-0.050378430324852015
ACH-000765,-0.03114429818379205
ACH-000766,-0.0003784304295993937
ACH-000767,-0.0447839721616768
ACH-000768,-0.1746059440529583
ACH-000769,0.04937693159249898
ACH-000770,-0.042181720987535455
ACH-000771,-0.13675998236372747
ACH-000773,0.0143513710777011
ACH-000776,-0.09299672002159673
ACH-000777,0.1231250900241858
ACH-000778,-0.13395155069294493
ACH-000781,0.08345391736649982
ACH-000782,0.13683541052824946
ACH-000783,-0.09846045728245112
ACH-000784,-0.1580178399350052
ACH-000785,-0.06956303318940255
ACH-000787,-0.14879141033985524
ACH-000788,0.03836294244370533
ACH-000791,-0.021986569698475827
ACH-000792,0.09614346988816487
ACH-000794,0.09090805878657376
ACH-000796,0.1130121512754033
ACH-000798,-0.13140143435128504
ACH-000799,-0.06591919021277723
ACH-000800,0.17478351903494654
ACH-000802,-0.05388374986031105
ACH-000804,0.15648977932906752
ACH-000805,0.1336983143509737
ACH-000809,-0.0730015627555251
ACH-000810,-0.021717747277012832
ACH-000811,0.05480618966398342
ACH-000817,0.03763670560481622
ACH-000819,-0.10645736350428517
ACH-000820,-0.2007677501147609
ACH-000821,0.07840335686085306
ACH-000822,-0.029300886267827005
ACH-000823,-0.10462472196458683
ACH-000824,0.021773222230250376
ACH-000827,-0.07296777487314927
ACH-000829,-0.017947921160292986
ACH-000831,-0.12494585812432935
ACH-000832,0.09149873652087176
ACH-000833,-0.10632893958605592
ACH-000834,-0.11903724237388914
ACH-000835,0.03927059554097325
ACH-000836,0.05215424683651897
ACH-000837,-0.098802097717344
ACH-000838,0.0997774991838002
ACH-000839,0.1462236261504147
ACH-000840,0.02875911492269235
ACH-000841,0.02359837463760029
ACH-000843,0.10053829033969804
ACH-000846,0.07153608220420027
ACH-000847,-0.16786664634109286
ACH-000848,0.22264937107905328
ACH-000849,-0.06365357537056465
ACH-000851,-0.2169632999981768
ACH-000855,-0.1923957558778813
ACH-000856,0.02948115503032653
ACH-000858,-0.15097289881769604
ACH-000859,0.08514613047257724
ACH-000861,-0.02896609552645248
ACH-000862,-0.07346265365569014
ACH-000865,-0.037389853006504346
ACH-000866,0.06340765027433891
ACH-000867,0.05407827339275149
ACH-000869,0.006633884981640633
ACH-000872,0.04337779091482906
ACH-000873,-0.01951761555405061
ACH-000876,0.002732506274447364
ACH-000878,0.11770807609706566
ACH-000880,-0.2986002555196168
ACH-000881,-0.05387875677793926
ACH-000882,-0.09892581702477272
ACH-000884,0.04419779363006774
ACH-000885,-0.10192531796104796
ACH-000887,0.03376667169393912
ACH-000889,-0.041097094402230326
ACH-000896,-0.17021417750056544
ACH-000898,-0.02388148927543142
ACH-000900,-0.08571176194534423
ACH-000901,-0.03498240715252013
ACH-000905,-0.056325273854929664
ACH-000906,-0.11510677865502444
ACH-000907,-0.08153914642829622
ACH-000910,0.05422636191338265
ACH-000911,0.005351311076258755
ACH-000912,0.012847980481479422
ACH-000913,-0.0460006964901235
ACH-000915,-0.14678427465421362
ACH-000916,0.2234514543344052
ACH-000917,-0.08841688264722118
ACH-000920,-0.10583277362806613
ACH-000921,0.05638374267252964
ACH-000924,0.009423694801576557
