,REC114 (283677)
ACH-000317,-0.04990157247576192
ACH-000318,0.04520960382898601
ACH-000319,0.014820669148540109
ACH-000320,0.08618203546957058
ACH-000322,-0.08541899354237929
ACH-000323,0.02383155348860255
ACH-000324,0.05760102741175273
ACH-000329,-0.09948371248126947
ACH-000330,-0.10245464337719708
ACH-000331,-0.14010182418438433
ACH-000332,-0.12482120909436142
ACH-000334,-0.0846856455114117
ACH-000335,0.0787481334169454
ACH-000336,-0.03565079805403887
ACH-000337,0.12786590709961165
ACH-000338,0.13956636569560224
ACH-000339,-0.057910301837718725
ACH-000341,-0.06097648470722247
ACH-000348,-0.043943777595819314
ACH-000350,-0.10363219457264793
ACH-000352,0.015718366290566624
ACH-000356,-0.10961714858909913
ACH-000361,-0.004650375799243729
ACH-000362,-0.0572214697682605
ACH-000363,-0.07474824795431621
ACH-000364,-0.024215391247243544
ACH-000365,-0.03623689177309872
ACH-000366,-0.019613591060082702
ACH-000368,-0.16200644562138522
ACH-000374,0.2409535062851695
ACH-000375,-0.1133214749091702
ACH-000376,-0.014939232555334903
ACH-000381,-0.21326335813147698
ACH-000383,-0.07051947515032445
ACH-000387,-0.09094220845294572
ACH-000389,-0.02610500842719133
ACH-000390,-0.056661598691689165
ACH-000393,0.06697533795411903
ACH-000395,0.062333653740638324
ACH-000396,-0.3911445992212791
ACH-000397,-0.11240533967786524
ACH-000401,-0.1583869374712015
ACH-000402,0.19643087359657094
ACH-000403,-0.10808285830525352
ACH-000404,0.13000853996407302
ACH-000406,-0.14157196601557032
ACH-000407,0.13021614634236076
ACH-000408,-0.039221619656384134
ACH-000410,-0.11023491559931624
ACH-000411,-0.07606280810356034
ACH-000414,-0.02308411965653849
ACH-000415,0.018927249548682242
ACH-000416,-0.11985294798889408
ACH-000420,0.05930665176525115
ACH-000421,-0.015009723728535653
ACH-000424,0.05599873040934603
ACH-000425,-0.13006476082284468
ACH-000426,0.13825352887243564
ACH-000427,-0.00838840124087667
ACH-000433,-0.0032607135637507372
ACH-000435,-0.17152325497976706
ACH-000436,0.1463117744643261
ACH-000444,-0.17652312371746473
ACH-000445,-0.1292032188836714
ACH-000448,-0.13247881579646129
ACH-000450,-0.07022504999581787
ACH-000452,0.09421244255650904
ACH-000454,-0.08439468799018485
ACH-000458,0.012197683691955502
ACH-000459,0.004592839575158547
ACH-000460,-0.14574056183559078
ACH-000461,-0.14537698926825274
ACH-000463,-0.10708220151855996
ACH-000464,-0.2202564947349757
ACH-000466,-0.010387631324059916
ACH-000467,0.09906033638953082
ACH-000468,-0.03530741571608248
ACH-000469,-0.04992657168923181
ACH-000470,-0.19219545563672813
ACH-000471,-0.000572468464594045
ACH-000472,0.054268842535479964
ACH-000473,-0.06707241173253697
ACH-000475,-0.026071373622684132
ACH-000476,0.03715502385052233
ACH-000477,-0.021963460134454896
ACH-000479,-0.09784663536497257
ACH-000480,-0.06615241359925285
ACH-000481,-0.09366143210648192
ACH-000483,-0.04977302045626052
ACH-000484,0.11664683390400275
ACH-000485,-0.018989661028841632
ACH-000486,-0.02652989975279185
ACH-000487,-0.03410986438133405
ACH-000488,-0.10594370992901664
ACH-000490,-0.0336337159301515
ACH-000491,-0.1605871440344565
ACH-000495,-0.02948161253883002
ACH-000496,-0.10750058737214327
ACH-000499,0.2043379785258192
ACH-000500,-0.13961624227695518
ACH-000502,-0.11730939953670208
ACH-000503,0.20281241035687714
ACH-000505,-0.04642927709039272
ACH-000507,-0.13501316624714366
ACH-000510,0.005770057511390534
ACH-000511,-0.009314572740743364
ACH-000512,0.009985511080575285
ACH-000516,-0.09295728117597657
ACH-000517,-0.07159354243114087
ACH-000518,-0.02354547607874832
ACH-000520,-0.05579979135156218
ACH-000521,0.028096638203380847
ACH-000522,-0.09654121087701054
ACH-000524,-0.05254050742462879
ACH-000527,-0.030469032347647963
ACH-000528,0.008177702461354392
ACH-000537,0.15698465408878032
ACH-000541,-0.24273329450842004
ACH-000542,-0.04950651757728184
ACH-000544,-0.12131146582374112
ACH-000545,0.0915694811560976
ACH-000547,0.10687969987817576
ACH-000548,0.06891803999988655
ACH-000549,0.1107415141452711
ACH-000550,-0.11276944898145436
ACH-000552,0.01845581539803696
ACH-000556,-0.043359099144705336
ACH-000557,0.05773887462156292
ACH-000569,0.061448205035430026
ACH-000570,-0.14155728320616973
ACH-000571,0.05760551344882496
ACH-000573,-0.1797721372893189
ACH-000576,-0.2581954942605885
ACH-000579,-0.1559724342310886
ACH-000580,-0.10171400760742376
ACH-000584,-0.04115610100852871
ACH-000585,0.05983033484600823
ACH-000588,-0.06253915039401921
ACH-000589,-0.11211379059793294
ACH-000591,-0.031370527412017075
ACH-000593,-0.13265662764621536
ACH-000600,0.10693895689544017
ACH-000601,-0.06375496032512756
ACH-000605,0.047541091294441715
ACH-000606,-0.0123554582215416
ACH-000608,-0.039192675593300634
ACH-000614,-0.1818627899306468
ACH-000616,0.04330572193769865
ACH-000618,0.0905396184524974
ACH-000619,0.005658538738834885
ACH-000620,-0.15359151997123546
ACH-000621,-0.012527275587338791
ACH-000622,-0.06259554669115187
ACH-000623,-0.0356064971513905
ACH-000624,0.04672185393174764
ACH-000627,-0.027179438938720383
ACH-000630,-0.01148870057993304
ACH-000631,-0.4181019829193144
ACH-000632,-0.053841654962950514
ACH-000633,-0.017428002790594053
ACH-000637,-0.1100226447602856
ACH-000638,0.04113173608661068
ACH-000646,0.06639863876851479
ACH-000647,-0.055869014195382635
ACH-000648,-0.2342560156819104
ACH-000649,-0.018672762976705958
ACH-000651,-0.05888117554690956
ACH-000652,-0.10596901083730303
ACH-000653,-0.11773132160910528
ACH-000657,0.003513306503191827
ACH-000658,0.03783343755656087
ACH-000661,0.0009804517675650623
ACH-000662,-0.26713676270379266
ACH-000663,0.059274958371612924
ACH-000665,-0.05439390775961171
ACH-000671,0.024272180555366216
ACH-000672,-0.08128060896934618
ACH-000673,-0.05107169772578976
ACH-000676,-0.0871665257181844
ACH-000677,-0.0725958389179974
ACH-000681,-0.07005462540927758
ACH-000683,0.03345010738681307
ACH-000684,-0.05640991340054681
ACH-000688,0.05639107541219548
ACH-000693,-0.0932492116387878
ACH-000694,0.027831096544443573
ACH-000695,-0.12709951959045604
ACH-000696,0.005553178814976189
ACH-000697,0.08586155403460596
ACH-000699,-0.07662258063492018
ACH-000701,0.14768381214050172
ACH-000706,0.030969157949184912
ACH-000711,0.0033426192441273297
ACH-000713,-0.05095660877291544
ACH-000714,0.024861504299852517
ACH-000718,0.0056660838492549855
ACH-000720,0.07889460387492797
ACH-000721,-0.02688567716973972
ACH-000724,-0.04267894105253538
ACH-000725,0.08548721023758935
ACH-000732,0.03361148264650265
ACH-000734,0.024506199506495397
ACH-000735,-0.029496466691967326
ACH-000736,-0.093599320765298
ACH-000738,-0.07305708717873928
ACH-000746,0.0914100307993212
ACH-000747,0.06517877233816502
ACH-000748,-0.2420937454268774
ACH-000753,-0.12941689877070256
ACH-000756,-0.2776373414131188
ACH-000757,-0.1287235155497386
ACH-000758,0.03942296830097198
ACH-000760,-0.14529452840209295
ACH-000762,0.1373091636086032
ACH-000763,-0.08431708400730001
ACH-000764,-0.16516106068011832
ACH-000765,-0.07379484762174585
ACH-000766,-0.1775312745202038
ACH-000767,-0.07634311763761535
ACH-000768,-0.10128485045575368
ACH-000769,-0.11892316858339667
ACH-000770,0.017715432525933494
ACH-000771,-0.013000460103263722
ACH-000773,-0.08528563394324211
ACH-000776,-0.027173545832672428
ACH-000777,-0.029028341533466014
ACH-000778,-0.04802574078373294
ACH-000781,0.03596284630698585
ACH-000782,-0.3869519246488208
ACH-000783,-0.06975717337275543
ACH-000784,-0.04179789608599106
ACH-000785,-0.02178481936980868
ACH-000787,-0.14829819440380554
ACH-000788,-0.05809307838131492
ACH-000791,-0.055924113897566095
ACH-000792,-0.00934127324472836
ACH-000794,-0.03331603067039456
ACH-000796,-0.0633941199163434
ACH-000798,0.1029158902653586
ACH-000799,-0.14806000236401345
ACH-000800,0.09151087269562544
ACH-000802,-0.03044590961641697
ACH-000804,-0.06467019737475607
ACH-000805,-0.10659952377364433
ACH-000809,-0.13822328882102974
ACH-000810,-0.2475079301487062
ACH-000811,0.033564497527922864
ACH-000817,-0.2958353267989397
ACH-000819,-0.0581073163346072
ACH-000820,-0.3080568976565433
ACH-000821,-0.06486294979550253
ACH-000822,-0.08803970869683031
ACH-000823,0.005314458499523275
ACH-000824,0.005951143241890617
ACH-000827,-0.008475600941106512
ACH-000829,-0.1598692184054728
ACH-000831,0.0452093622653264
ACH-000832,-0.17556549196571694
ACH-000833,-0.17946643727120526
ACH-000834,-0.18949520264258535
ACH-000835,-0.02230443319235017
ACH-000836,0.08583711192639727
ACH-000837,-0.03162131906450627
ACH-000838,0.10072149237017147
ACH-000839,0.055109122409256237
ACH-000840,-0.06443189692059198
ACH-000841,0.03867962856856382
ACH-000843,0.04941849352525272
ACH-000846,-0.16931612672705432
ACH-000847,-0.13762544653625775
ACH-000848,-0.06593085116299444
ACH-000849,0.10439027565179937
ACH-000851,-0.005503232365451765
ACH-000855,0.0658827017766447
ACH-000856,0.029517309940316826
ACH-000858,0.018468154554862386
ACH-000859,0.03269820850225364
ACH-000861,-0.038596035907978866
ACH-000862,-0.09829877576876647
ACH-000865,0.033373925272891874
ACH-000866,-0.026872091990534613
ACH-000867,-0.029215756908619838
ACH-000869,0.030145097867095717
ACH-000872,-0.08375412638094873
ACH-000873,-0.12888895539698428
ACH-000876,0.022048523655334662
ACH-000878,-0.06607566690575083
ACH-000880,-0.009458173862353323
ACH-000881,-0.22548368953955505
ACH-000882,-0.22547898138495245
ACH-000884,-0.11043263769471977
ACH-000885,-0.029266372644502436
ACH-000887,-0.15742613500753472
ACH-000889,0.08399789506295366
ACH-000896,-0.01300917195966798
ACH-000898,0.1726750265880681
ACH-000900,-0.08806597917647085
ACH-000901,-0.0842356978071477
ACH-000905,0.08609018785282617
ACH-000906,0.03040277291858985
ACH-000907,-0.019380968777376245
ACH-000910,-0.006197514480201307
ACH-000911,-0.06656915218183147
ACH-000912,-0.13435270320293413
ACH-000913,0.050729969741641116
ACH-000915,0.08817767235575098
ACH-000916,-0.4796576661161973
ACH-000917,-0.016794368730699134
ACH-000920,0.17969133293175535
ACH-000921,-0.0008816728745633883
ACH-000924,-0.08100448315566232
ACH-000926,-0.016254973552468164
ACH-000928,-0.1976780284287191
ACH-000929,0.17571978430309804
ACH-000932,-0.11068496899537836
ACH-000935,-0.025933108975403726
ACH-000936,-0.044309762850816385
ACH-000937,-0.07741871526202143
ACH-000938,-0.00536461841479432
ACH-000939,-0.06417437361384122
ACH-000941,-0.04014607370801211
ACH-000943,-0.01816314934984837
ACH-000946,-0.15458841409966415
ACH-000947,-0.07020544421807602
ACH-000948,0.02362232461756285
ACH-000950,-0.015792215572972806
ACH-000953,-0.0008541170588735697
ACH-000954,-0.14055429244951606
ACH-000957,-0.08052159709853376
ACH-000958,-0.08840040919561849
ACH-000960,-0.02849735048024916
ACH-000963,-0.019620737894559096
ACH-000968,0.06853738055685385
ACH-000969,-0.14890982970967998
ACH-000972,-0.31640239440509715
ACH-000973,-0.13514006713885793
ACH-000974,-0.09116786233186483
ACH-000978,-0.0574343005666287
ACH-000984,-0.11020107982496027
ACH-000986,-0.11846837751740945
ACH-000988,-0.04056114243795591
ACH-000993,-0.1193332962768769
ACH-000994,0.08875310682519258
ACH-000996,0.06913862671148717
ACH-001001,-0.20629841911186675
ACH-001020,-0.04694747677093148
ACH-001028,-0.08262255347959648
ACH-001031,0.013052076479125185
ACH-001038,-0.1221332950782991
ACH-001048,0.0934243001741401
ACH-001050,-0.10277099790556256
ACH-001053,-0.08455146629662899
ACH-001054,-0.09516148970007388
ACH-001061,-0.07611846940972315
ACH-001067,-0.15592062172331242
ACH-001075,0.12114545446301925
ACH-001096,0.1125396335255052
ACH-001111,-0.13668705038650678
ACH-001119,0.2605827059571678
ACH-001128,-0.06254734121780928
ACH-001134,-0.06334099850075156
ACH-001151,-0.1046552006418928
ACH-001163,-0.07440244549877999
ACH-001164,-0.14751894989414596
ACH-001183,0.031520173538766474
ACH-001192,0.06268094843885276
ACH-001193,-0.10936151718399484
ACH-001196,-0.024368785796882703
ACH-001197,0.07488016537145277
ACH-001205,0.018088310594900167
ACH-001211,-0.2977575127191249
ACH-001212,-0.09651699721895723
ACH-001228,-0.09850066314668172
ACH-001232,0.08561451606276403
ACH-001239,-0.06870588470977604
ACH-001270,-0.057944303243124114
ACH-001274,-0.11516672201467545
ACH-001275,-0.026320953786135536
ACH-001277,-0.1217900279262072
ACH-001278,0.003279946016009947
ACH-001280,0.12091623314249952
ACH-001283,-0.0976684809844101
ACH-001289,0.007835944963028819
ACH-001300,-0.09083850046723634
ACH-001301,-0.0203454134596144
ACH-001302,-0.12679380845579924
ACH-001306,-0.17280422781473626
ACH-001318,-0.10500381768336667
ACH-001322,0.2858199923531162
ACH-001328,-0.05571436174308695
ACH-001332,0.0005155291734194696
ACH-001336,-0.046517528904990633
ACH-001346,-0.07754267505084457
ACH-001353,-0.09392480576586494
ACH-001354,-0.1739854916467426
ACH-001367,-0.06803686840319699
ACH-001368,-0.051913488016598085
ACH-001374,0.2128227219371413
ACH-001377,-0.09150326928385127
ACH-001380,-0.02342267945085885
ACH-001391,-0.1339745279933819
ACH-001408,-0.10923141978743822
ACH-001430,-0.11363127943732733
ACH-001431,-0.0141745097350146
ACH-001450,0.07387496308609956
ACH-001496,-0.0033811671891647807
ACH-001500,-0.06566014259908437
ACH-001523,0.1874879900118656
ACH-001532,-0.2238436450637893
ACH-001550,-0.006708868879715182
ACH-001552,0.017486656212717618
ACH-001554,-0.05511550601201176
ACH-001654,-0.09716331089291437
ACH-001735,-0.04002390019710352
ACH-001736,0.09037117729654097
ACH-001737,0.009586949572782066
ACH-001740,0.07064496955133635
ACH-001745,0.06603270551842244
ACH-001765,-0.051983832287235326
