,DepMap_ID
59390,ACH-000190
122634,ACH-000372
147865,ACH-000435
245823,ACH-000657
249773,ACH-000664
389075,ACH-000827
500044,ACH-000925
512136,ACH-000931
516226,ACH-000933
561791,ACH-000950
597642,ACH-000961
608139,ACH-000964
619116,ACH-000967
622337,ACH-000968
630390,ACH-000970
797196,ACH-000992
845702,ACH-000995
845703,ACH-000995
855392,ACH-000996
909911,ACH-001024
917764,ACH-001063
960524,ACH-001199
979526,ACH-001333
1020276,ACH-001450
1039209,ACH-001530
1068887,ACH-001610
1125035,ACH-002153
1160525,ACH-002222
1228113,ACH-002355
