,MBD3L1 (85509)
ACH-000004,0.2973967451338205
ACH-000005,0.4082475747171375
ACH-000007,0.3279541006039962
ACH-000009,0.2631786212321559
ACH-000011,0.18975879971542306
ACH-000012,0.0780394460146313
ACH-000013,0.1702670161463401
ACH-000014,0.23827107558276145
ACH-000015,0.16388582649826594
ACH-000017,0.2537774323504991
ACH-000018,0.2265210811893837
ACH-000019,-0.03808602914512281
ACH-000021,0.13095287200413513
ACH-000022,0.2790235039585975
ACH-000025,0.1948672586457068
ACH-000028,0.13912772224286982
ACH-000030,0.17174547382924704
ACH-000035,0.18943647633411972
ACH-000036,0.1541775833101858
ACH-000037,0.1944829326792918
ACH-000039,0.3274186194733682
ACH-000040,0.2695152931479477
ACH-000041,0.1622857672570883
ACH-000042,0.2366995446053738
ACH-000045,0.2727657828650077
ACH-000047,0.2156671548367325
ACH-000052,0.14222439831998526
ACH-000053,0.2513767810072652
ACH-000054,0.20663899925690907
ACH-000055,0.1282127317581138
ACH-000060,0.3168541094937612
ACH-000067,0.14330069239596616
ACH-000070,0.4396565074070327
ACH-000075,0.2995716495373538
ACH-000078,0.2186254199202485
ACH-000082,0.2519615219217917
ACH-000085,0.2996942785715125
ACH-000086,0.14223513815669522
ACH-000087,0.27017754011944306
ACH-000092,0.24264433377142725
ACH-000095,0.22000577397357005
ACH-000097,0.284268021564294
ACH-000098,0.14803202417456118
ACH-000099,0.1536293142130859
ACH-000108,0.2418891230235229
ACH-000113,0.07843290644872147
ACH-000116,0.18644420632816294
ACH-000118,0.06820540993355112
ACH-000120,0.2180015932059581
ACH-000123,0.17600113108300874
ACH-000127,0.18514330890921926
ACH-000128,0.07096644473105762
ACH-000132,0.3135104622285766
ACH-000133,0.248944563925544
ACH-000137,0.2919308117150804
ACH-000138,0.11758041399078802
ACH-000142,0.1741004415133516
ACH-000143,0.21559757148413924
ACH-000146,0.2524434645928969
ACH-000148,0.3222506287587647
ACH-000150,0.3259780833422114
ACH-000152,0.2902468242816253
ACH-000153,0.34883475998277336
ACH-000159,0.18231250430540444
ACH-000160,0.5797777616976764
ACH-000163,0.25105631243570553
ACH-000167,0.848320268223245
ACH-000168,0.286584901639564
ACH-000169,0.19483584370023715
ACH-000178,0.25949069888013016
ACH-000183,0.16886622407909585
ACH-000188,0.04790347749482479
ACH-000189,0.034968249753920586
ACH-000190,0.5511377383432263
ACH-000198,0.2326129193015566
ACH-000203,0.20077484368424292
ACH-000204,0.2166007249157154
ACH-000206,0.3218792702470949
ACH-000207,0.2028124681208984
ACH-000208,0.18289162711589613
ACH-000210,0.4536327546586122
ACH-000211,0.20461764349941144
ACH-000215,0.2655730539610534
ACH-000221,0.2513158633798349
ACH-000222,0.17250648731226767
ACH-000223,0.18857515098454355
ACH-000226,0.15614037630501576
ACH-000227,0.3426993457520591
ACH-000228,0.15900247818185406
ACH-000231,0.2794314322462432
ACH-000232,0.20563223189842794
ACH-000233,0.12313596294592248
ACH-000234,0.13615235166171985
ACH-000235,0.2249645888003828
ACH-000237,0.2906503716630616
ACH-000238,0.29616038085441543
ACH-000242,0.15192091975431404
ACH-000243,0.17893248312165466
ACH-000244,0.26898442841208936
ACH-000246,0.1826581565073903
ACH-000248,0.3073631616855944
ACH-000250,0.19822055443816589
ACH-000251,0.4494703720007141
ACH-000252,0.3767198581290435
ACH-000253,0.2549181794091563
ACH-000255,0.2023224300905188
ACH-000256,0.13468599516925767
ACH-000257,0.04151677718049534
ACH-000258,0.2424197576141044
ACH-000259,0.20341510414383204
ACH-000260,0.22135186136085788
ACH-000261,0.1651694794892275
ACH-000262,0.011461452280394909
ACH-000263,-0.022917496378012648
ACH-000264,0.2835056211596971
ACH-000265,0.22740101185549436
ACH-000266,0.2536099199043377
ACH-000272,0.2246157825589464
ACH-000274,0.2549782628134789
ACH-000277,0.19821065759442044
ACH-000278,0.17295367947855786
