,OR51Q1 (390061)
ACH-000004,0.21669252651885246
ACH-000005,0.06497477862076173
ACH-000007,0.19816290207339585
ACH-000009,-0.0029231416555020122
ACH-000011,-0.028717436843768138
ACH-000012,0.14716889068712755
ACH-000013,0.031207761877586164
ACH-000014,-0.00537816191925406
ACH-000015,0.0023351417862242565
ACH-000017,0.0005791492878554628
ACH-000018,-0.0588385655716375
ACH-000019,-0.13197785361635014
ACH-000021,0.061169607753414935
ACH-000022,0.05277091734426336
ACH-000025,0.06733048729520785
ACH-000028,0.024258392674978316
ACH-000030,0.01736317050792752
ACH-000035,0.09280720210158656
ACH-000036,0.1481659993396503
ACH-000037,-0.08217675692666805
ACH-000039,0.14942987544322892
ACH-000040,-0.07195846614287567
ACH-000041,-0.17174523925042115
ACH-000042,-0.0996887482819674
ACH-000045,0.1907835162648778
ACH-000047,-0.01822122703964616
ACH-000052,-0.13138975300021374
ACH-000053,0.0209039700943517
ACH-000054,-0.1178247978650462
ACH-000055,0.029441527280295438
ACH-000060,0.1241191535012432
ACH-000067,0.05855129251892933
ACH-000070,-0.0983258528488418
ACH-000075,-0.024911152741564326
ACH-000078,0.05956610058093215
ACH-000082,0.12452671472871113
ACH-000085,-0.23173554616532635
ACH-000086,-0.007998029230414375
ACH-000087,0.13152501973250366
ACH-000092,0.14240576075265518
ACH-000095,-0.06697064254707823
ACH-000097,0.010925325605076816
ACH-000098,0.09844453011299252
ACH-000099,0.04872709649849335
ACH-000108,-0.027144700443528427
ACH-000113,0.09059565298635758
ACH-000116,0.0014263358121135395
ACH-000118,0.07131634497332817
ACH-000120,-0.02289105950035886
ACH-000123,-0.060606280486460815
ACH-000127,-0.06566493184759138
ACH-000128,-0.007268670544396122
ACH-000132,0.04529451411631248
ACH-000133,0.0017432622278955648
ACH-000137,0.12860929408636151
ACH-000138,-0.032369192527794084
ACH-000142,0.01380231615318354
ACH-000143,0.050412266758191465
ACH-000146,0.03516359756106457
ACH-000148,0.047778322002524035
ACH-000150,0.08165398804874825
ACH-000152,0.13191598061919158
ACH-000153,0.22329932493945148
ACH-000159,-0.09667393268488314
ACH-000160,-0.01968658660301524
ACH-000163,0.11155604149698846
ACH-000167,0.16752868764063714
ACH-000168,-0.18774779211231146
ACH-000169,0.12988779377057058
ACH-000178,0.024111052266855462
ACH-000183,0.08590949276528717
ACH-000188,0.011742277698935186
ACH-000189,-0.00966919365642122
ACH-000190,0.03039724072761566
ACH-000198,-0.0877715977178736
ACH-000203,-0.4754363380793903
ACH-000204,-0.008111158862465323
ACH-000206,0.012412523514661487
ACH-000207,0.03605575737435026
ACH-000208,0.1832607576841503
ACH-000210,0.32381274345621464
ACH-000211,0.08354023677916038
ACH-000215,0.04751201748348682
ACH-000221,0.06722833721903143
ACH-000222,0.007215577291250544
ACH-000223,-0.055469350260632384
ACH-000226,-0.04163732034303142
ACH-000227,0.07933688510004125
ACH-000228,0.08757632112832378
ACH-000231,0.1256079591462962
ACH-000232,0.013110467631535672
ACH-000233,-0.07344749171374491
ACH-000234,0.045571222032005546
ACH-000235,0.04900534182337586
ACH-000237,-0.010220988260428408
ACH-000238,0.049720421514173725
ACH-000242,-0.04508406883022428
ACH-000243,0.03071462180930658
ACH-000244,-0.03912808138139995
ACH-000246,0.07460058040508942
ACH-000248,0.15433414832204545
ACH-000250,0.11937707248774138
ACH-000251,0.029128632211870537
ACH-000252,-0.11558059283396868
ACH-000253,0.11752578012068304
ACH-000255,0.08739706802715091
ACH-000256,0.0544221003884376
ACH-000257,0.03750237865814271
ACH-000258,-0.03441418424057626
ACH-000259,-0.026278734597740827
ACH-000260,0.00902870407568363
ACH-000261,-0.06101412859943872
ACH-000262,0.12481294890601533
ACH-000263,0.013924222601070155
ACH-000264,0.0663276069207273
ACH-000265,0.07990022401848511
ACH-000266,0.09570592107013884
ACH-000272,0.0753729943379817
ACH-000274,-0.0025039827050741268
ACH-000277,-0.0367905150782973
ACH-000278,0.12913077634545828
ACH-000279,-0.030250821657096
ACH-000280,0.059005725636007936
ACH-000281,0.10360066213333498
ACH-000288,0.10084097179971936
ACH-000291,0.03359060214932488
ACH-000293,0.17347035545338002
ACH-000294,0.05926129627309683
ACH-000295,0.16293353114793305
ACH-000296,0.04446086218139438
ACH-000302,0.0731887936230059
ACH-000304,0.1739046199069025
ACH-000307,0.055728303751435
ACH-000308,0.06492484550850901
ACH-000310,0.09592749440625688
ACH-000311,-0.02681903362624996
ACH-000312,-0.035798423008047926
ACH-000315,0.12733606306786974
ACH-000316,0.03616267277950955
ACH-000317,0.07447435968975538
ACH-000318,0.14018064595787194
ACH-000319,-0.10214842619916434
ACH-000320,-0.035375756226153514
ACH-000322,-0.24860101824352734
ACH-000323,0.0036897463486280204
ACH-000324,0.002723860281310005
ACH-000329,0.031387584856152895
ACH-000330,0.09598867498344107
ACH-000331,0.12671494007121475
ACH-000332,0.039757298385572036
ACH-000334,0.04615171552368887
ACH-000335,-0.02781890458410153
ACH-000336,0.2376988996595253
ACH-000337,0.10110939504116603
ACH-000338,-0.013912105426716491
ACH-000339,0.009169694441427059
ACH-000341,0.17765382969441507
ACH-000348,0.055915209815014966
ACH-000350,-0.14806683277074642
ACH-000352,-0.02879437531992224
ACH-000356,0.14927272033065686
ACH-000361,-0.16851527751999515
ACH-000362,0.07070303700071852
ACH-000363,-0.000807866017264287
ACH-000364,-0.0602081781289924
ACH-000365,0.0031875420355203174
ACH-000366,0.07107309112594982
ACH-000368,-0.029679965916295382
ACH-000374,-0.08876717841437796
ACH-000375,0.2262335506663434
ACH-000376,0.17515670090092933
ACH-000381,0.06688925136788999
ACH-000383,0.0588261602125246
ACH-000387,0.03415084688388268
ACH-000389,0.0672351706736929
ACH-000390,0.032731428473416466
ACH-000393,-0.01240355051744375
ACH-000395,-0.02487034762982011
ACH-000396,0.3409788438167577
ACH-000397,-0.006489256051907494
ACH-000401,0.026176180744034477
ACH-000402,-0.0194249959602968
ACH-000403,-0.05487587761743948
ACH-000404,0.14507932905443885
ACH-000406,0.056924282683054835
