,CEACAM8 (1088)
ACH-000004,-0.16288331870679276
ACH-000005,-0.14545252607517986
ACH-000007,-0.18514323360150356
ACH-000009,-0.2070177863641628
ACH-000011,-0.09052123423283344
ACH-000012,-0.18535276553885693
ACH-000013,-0.2600297073452182
ACH-000014,-0.09299177463753384
ACH-000015,-0.2033415853745256
ACH-000017,-0.07163314382103445
ACH-000018,0.06485891030745572
ACH-000019,-0.1621448825371474
ACH-000021,-0.16161404240692806
ACH-000022,-0.11420496490616365
ACH-000025,0.006864919042843778
ACH-000028,-0.15290426415924774
ACH-000030,-0.20552160905203712
ACH-000035,-0.1102232033235388
ACH-000036,0.012010211138514172
ACH-000037,-0.2095145846282218
ACH-000039,-0.09357567020708277
ACH-000040,-0.1462917340319313
ACH-000041,-0.11165437670050957
ACH-000042,-0.17924003474822156
ACH-000045,-0.01902153639826396
ACH-000047,-0.2246353109801599
ACH-000052,-0.19150807765947228
ACH-000053,-0.13644925217969442
ACH-000054,-0.21256669402960734
ACH-000055,-0.06919710852165696
ACH-000060,0.08990865144843897
ACH-000067,-0.032537952050380764
ACH-000070,-0.1068378880210529
ACH-000075,-0.08554159636209616
ACH-000078,-0.18784164090340685
ACH-000082,-0.1868805194650265
ACH-000085,-0.15165645725244206
ACH-000086,-0.0962441264364117
ACH-000087,-0.0034600741828700425
ACH-000092,-0.23161326015077366
ACH-000095,-0.13601298715970747
ACH-000097,-0.15116936721386026
ACH-000098,-0.1390582844251355
ACH-000099,-0.19614058355485972
ACH-000108,-0.19853596298817255
ACH-000113,-0.19118916483887533
ACH-000116,-0.10756893346662733
ACH-000118,-0.07943482477985916
ACH-000120,-0.2891861422037066
ACH-000123,-0.22140797676113486
ACH-000127,-0.04247158275731326
ACH-000128,-0.06707949593822808
ACH-000132,-0.19269985333671047
ACH-000133,-0.2937721221032597
ACH-000137,-0.16103948044517968
ACH-000138,-0.17276208098023246
ACH-000142,-0.1362743734391896
ACH-000143,-0.2312465816401377
ACH-000146,-0.06033525094170378
ACH-000148,0.009159278630095349
ACH-000150,-0.10816762310700828
ACH-000152,-0.2523421220961592
ACH-000153,-0.2240822142125179
ACH-000159,-0.16064803130948965
ACH-000160,-0.04681510960884677
ACH-000163,-0.1153256296179794
ACH-000167,-0.20800004790299606
ACH-000168,-0.2183953243259129
ACH-000169,-0.08647212054349436
ACH-000178,-0.1368621578267913
ACH-000183,-0.0049466639898738205
ACH-000188,-0.13620881626632972
ACH-000189,-0.42143378295050815
ACH-000190,-0.15999187313359162
ACH-000198,-0.08602712567568686
ACH-000203,0.19739592197518024
ACH-000204,-0.3486278650742433
ACH-000206,-0.15152604140623074
ACH-000207,-0.23817855832205356
ACH-000208,0.16572339351143744
ACH-000210,0.3119942099626779
ACH-000211,-0.061577412716868764
ACH-000215,-0.07987478478425235
ACH-000221,-0.1518692756396164
ACH-000222,0.019607968451799827
ACH-000223,-0.09711347945670164
ACH-000226,-0.13951257982499246
ACH-000227,-0.1631061979176188
ACH-000228,-0.24192250993422185
ACH-000231,-0.08433053957413844
ACH-000232,-0.07906755766276828
ACH-000233,-0.19091640893758413
ACH-000234,-0.15296043384310146
ACH-000235,-0.1146229139252701
ACH-000237,-0.1746984333259612
ACH-000238,-0.2479647080240364
ACH-000242,-0.15595415670423968
ACH-000243,-0.056725680501691536
ACH-000244,-0.02851473131239485
ACH-000246,-0.17270628905931829
ACH-000248,-0.2367605557932956
ACH-000250,-0.1596958308169752
ACH-000251,0.05219408547206704
ACH-000252,-0.35390846309844504
ACH-000253,-0.13697629341780876
ACH-000255,-0.16533140367188467
ACH-000256,-0.1386080501537888
ACH-000257,-0.1999485735727688
ACH-000258,-0.11539413270209208
ACH-000259,-0.12743144302955448
ACH-000260,-0.13604047664526045
ACH-000261,-0.06367456453724488
ACH-000262,-0.19373528381837068
ACH-000263,-0.1268449514515168
ACH-000264,-0.12492777645863415
ACH-000265,-0.1042771060407201
ACH-000266,-0.14435111712387602
ACH-000272,-0.04749824221892774
ACH-000274,-0.11887803630581535
ACH-000277,-0.12972312005487133
ACH-000278,-0.0919183280375295
ACH-000279,-0.08587754059584732
ACH-000280,-0.06375771785555714
ACH-000281,-0.1271165655697974
ACH-000288,-0.09128614036548084
ACH-000291,-0.01814433520184189
ACH-000293,-0.2692157176560736
ACH-000294,-0.05608283840251136
ACH-000295,-0.1720531625225745
ACH-000296,-0.01935970258811159
ACH-000302,-0.1148114145122984
ACH-000304,-0.18627719960347594
ACH-000307,-0.07485073750773039
ACH-000308,-0.14786512946168984
ACH-000310,-0.11605293733689215
ACH-000311,-0.1937289044639739
ACH-000312,-0.09353153035460612
ACH-000315,-0.12834074872720827
ACH-000316,-0.011465748308675602
ACH-000317,0.07296601745377344
ACH-000318,-0.07436509778906206
ACH-000319,-0.06911370537921496
ACH-000320,-0.0649124715124766
ACH-000322,0.06955308107854144
ACH-000323,-0.29579998083096265
ACH-000324,-0.08256010023710124
ACH-000329,-0.05705189599912688
ACH-000330,0.014992764673088209
ACH-000331,-0.005725778020393271
ACH-000332,-0.16539022750053686
ACH-000334,-0.18498092911071698
ACH-000335,-0.15794488569781515
ACH-000336,-0.09664699961723876
ACH-000337,-0.2267314920583915
ACH-000338,-0.016420037707565352
ACH-000339,-0.15603620547665326
ACH-000341,-0.14658368149412726
ACH-000348,-0.1742887598593234
ACH-000350,-0.11568520368602107
ACH-000352,-0.09657634044574448
ACH-000356,-0.014806619302142566
ACH-000361,-0.24130218108827164
ACH-000362,0.0017034566814011225
ACH-000363,-0.11881700842696707
ACH-000364,-0.06400222656836843
ACH-000365,-0.14267360891544476
ACH-000366,-0.189722415202893
ACH-000368,0.12868790010671918
ACH-000374,0.005255380257117736
ACH-000375,-0.2710568473260202
ACH-000376,-0.1751349757731044
ACH-000381,-0.1859713853222343
ACH-000383,-0.16358338585262516
ACH-000387,-0.0980647214865387
ACH-000389,-0.19278940587568485
ACH-000390,-0.12679645491839825
ACH-000393,-0.04916522527242823
ACH-000395,-0.4440199364810393
ACH-000396,-0.15297525214266885
ACH-000397,-0.2235311501837308
ACH-000401,-0.2486885818823477
ACH-000402,0.03166152800028055
ACH-000403,-0.1319097939123688
ACH-000404,-0.13064953294118756
ACH-000406,-0.12152471686207518
ACH-000407,-0.05532061863048805
ACH-000408,0.037001720840470494
ACH-000410,-0.004203378853108647
ACH-000411,-0.1995768801374927
ACH-000414,-0.061942163487384426
ACH-000415,-0.09054225052800488
ACH-000416,-0.1084643795885077
ACH-000420,-0.09988595812347648
ACH-000421,-0.1347025977303416
ACH-000424,-0.0965287616720744
ACH-000425,-0.11383951926456877
ACH-000426,-0.16523730085185825
ACH-000427,-0.19754317523464804
ACH-000433,-0.2143450595074103
ACH-000435,-0.1380254192549394
ACH-000436,0.08079874436899358
ACH-000444,-0.11410906944497386
ACH-000445,-0.17633769171762442
ACH-000448,-0.14312579983518073
ACH-000450,-0.16062711826026166
ACH-000452,-0.13342543016060773
ACH-000454,-0.1894354941340008
ACH-000458,-0.22213064617942668
ACH-000459,-0.06755283293203708
ACH-000460,-0.23626426624027
ACH-000461,-0.14673503397289142
ACH-000463,-0.002359914935178372
ACH-000464,-0.1604616045704519
ACH-000466,-0.2399522074602107
ACH-000467,-0.11239749190654223
ACH-000468,-0.05512604010324218
ACH-000469,-0.1490941039339539
ACH-000470,-0.2567103998572004
ACH-000471,-0.196580008287488
ACH-000472,-0.1313660429034331
ACH-000473,-0.11171969005588636
ACH-000475,-0.03924676779647455
ACH-000476,-0.17031310492796162
ACH-000477,-0.0650060515007703
ACH-000479,0.09852690314790546
ACH-000480,-0.08781022261919612
ACH-000481,-0.2356481863391704
ACH-000483,-0.12732676021382286
ACH-000484,-0.3413314898459837
ACH-000485,-0.020964399289627948
