,XIRP1 (165904)
ACH-000004,-0.1091437190525295
ACH-000005,-0.1762777428574639
ACH-000007,-0.049209667224485984
ACH-000009,0.016677385471456162
ACH-000011,0.104525623919209
ACH-000012,-0.036147029938586574
ACH-000013,0.07059635214482489
ACH-000014,0.07067248454089284
ACH-000015,-0.05171518471808369
ACH-000017,0.011180661780017778
ACH-000018,0.12943723852269248
ACH-000019,0.09938909041550456
ACH-000021,0.11188190915334698
ACH-000022,-0.009370141429215792
ACH-000025,0.044287357004861576
ACH-000028,0.08931798549086165
ACH-000030,0.015693191389527364
ACH-000035,0.20939722744469255
ACH-000036,0.10501354155088327
ACH-000037,0.1165622983177741
ACH-000039,-0.11284072425709858
ACH-000040,0.039907598477368175
ACH-000041,0.13384623720916405
ACH-000042,-0.06894297925964858
ACH-000045,0.10019216132750704
ACH-000047,-0.051020677457874634
ACH-000052,0.18582731880451225
ACH-000053,-0.027828472005657558
ACH-000054,0.05106460783742222
ACH-000055,-0.10810080886953548
ACH-000060,-0.029973354370847388
ACH-000067,-0.04610571082525362
ACH-000070,-0.07176726200531602
ACH-000075,-0.08763607477413263
ACH-000078,0.053124356041022704
ACH-000082,0.06159143909766501
ACH-000085,0.15386731717014535
ACH-000086,0.094237076550964
ACH-000087,-0.22691512749329884
ACH-000092,0.002383869237538976
ACH-000095,0.095056038216343
ACH-000097,0.04758691225585004
ACH-000098,-0.08686784335518738
ACH-000099,0.07251775285867673
ACH-000108,0.0346221865343492
ACH-000113,0.026928186951920657
ACH-000116,0.06354388436741304
ACH-000118,0.0318730785485497
ACH-000120,-0.002564837913375641
ACH-000123,-0.05988545023129521
ACH-000127,0.013749944507244798
ACH-000128,0.01990802395382969
ACH-000132,0.03933443336125808
ACH-000133,0.02625387589780774
ACH-000137,-0.022827738265487323
ACH-000138,0.046816034957168566
ACH-000142,0.001081265850225358
ACH-000143,-0.041636844239380674
ACH-000146,0.012891637122634378
ACH-000148,0.07223556318725416
ACH-000150,-0.21141651942388126
ACH-000152,0.13878127436550985
ACH-000153,-0.1958148405619904
ACH-000159,-0.04369875403112768
ACH-000160,-0.09525862708509818
ACH-000163,0.11885698400370752
ACH-000167,0.0111705287950449
ACH-000168,-0.18036931170288126
ACH-000169,-0.063551391882172
ACH-000178,0.051775445303592384
ACH-000183,-0.03630275336725428
ACH-000188,-0.08711486613694185
ACH-000189,-0.2697828377660985
ACH-000190,-0.11339504034410693
ACH-000198,-0.026820141932487787
ACH-000203,0.24707140671572456
ACH-000204,0.04483939764817877
ACH-000206,-0.03944730522653196
ACH-000207,0.11260444270591645
ACH-000208,0.359311903029305
ACH-000210,-0.3880521953238185
ACH-000211,0.005495185743331009
ACH-000215,0.006155630655343561
ACH-000221,0.028574616950002036
ACH-000222,-0.1080658330849796
ACH-000223,0.006513511259688398
ACH-000226,-0.09505089997692563
ACH-000227,0.10596706204189098
ACH-000228,-0.12721420845669282
ACH-000231,0.04145807904857299
ACH-000232,0.07914880829153044
ACH-000233,0.1247907207929105
ACH-000234,-0.0160306891562781
ACH-000235,0.027323600360513043
ACH-000237,0.039363791520454786
ACH-000238,-0.04485293698201205
ACH-000242,-0.062331307770099084
ACH-000243,-0.022477839578887944
ACH-000244,-0.0653967244577775
ACH-000246,0.012362183402549095
ACH-000248,-0.060369889149344276
ACH-000250,-0.015714912096435406
ACH-000251,0.2016834973762204
ACH-000252,0.2451067029474322
ACH-000253,0.01501386360633897
ACH-000255,-0.002027965414664558
ACH-000256,0.0088994671995276
ACH-000257,0.07679681705904359
ACH-000258,0.1699958933940309
ACH-000259,0.012740193024784413
ACH-000260,-0.07102412915218166
ACH-000261,0.04932511608531813
ACH-000262,0.019308058351909758
ACH-000263,-0.19565958247518805
ACH-000264,-0.005425240097758846
ACH-000265,0.13883442274698665
ACH-000266,0.017144079799853912
ACH-000272,0.07453927243446415
ACH-000274,-0.043483891512546856
ACH-000277,0.1585958836534508
ACH-000278,-0.07363090029936856
ACH-000279,0.01874075496553862
ACH-000280,-0.07151907619107672
ACH-000281,-0.03195998840416139
ACH-000288,-0.004591366504749527
ACH-000291,0.008092283223677109
ACH-000293,0.05955270470260315
ACH-000294,0.018970788332998048
ACH-000295,0.0007019532552371457
ACH-000296,-0.09571019888369564
ACH-000302,0.02477780101305776
ACH-000304,0.2282635401828259
ACH-000307,0.05279677990263127
ACH-000308,-0.02685551093155003
ACH-000310,0.06595725867670969
ACH-000311,0.035005200965045564
ACH-000312,-0.01625067043512329
ACH-000315,0.045018120432802566
ACH-000316,0.03440328793566765
ACH-000317,-0.008483382039685955
ACH-000318,0.009419102141258752
ACH-000319,0.06960306352410618
ACH-000320,-0.03582506933597455
ACH-000322,-0.021974791867831214
ACH-000323,0.10198548264629673
ACH-000324,0.0381571181822497
ACH-000329,0.01165661024238639
ACH-000330,0.05237084645086516
ACH-000331,0.0026940085903668443
ACH-000332,-3.881093717717672e-05
ACH-000334,-0.020465531165906173
ACH-000335,0.048932343365413265
ACH-000336,0.2929034547043781
ACH-000337,0.09277159268911037
ACH-000338,-0.2879367196454715
ACH-000339,0.00020622803636168025
