,LHPP (64077)
ACH-000004,0.12442318691922992
ACH-000005,0.3683030531427963
ACH-000007,0.06990319008806815
ACH-000009,0.020226378956004702
ACH-000011,-0.00448371823164697
ACH-000012,-0.003733707795270893
ACH-000013,0.1799349876025426
ACH-000014,-0.10771851815762803
ACH-000015,0.2365281880906432
ACH-000017,0.14373492224266946
ACH-000018,-0.031201841689459758
ACH-000019,0.1146688219739943
ACH-000021,0.098636647236056
ACH-000022,0.05430114465386687
ACH-000025,0.047014828687829885
ACH-000028,0.16641403693998255
ACH-000030,0.07788634531834733
ACH-000035,0.0573825938765795
ACH-000036,0.027271646158217925
ACH-000037,0.12654511797714238
ACH-000039,0.15797009999722753
ACH-000040,-0.05382818508248857
ACH-000041,0.02884031565172428
ACH-000042,-0.017623386112893182
ACH-000045,0.09309899369915953
ACH-000047,0.2887529454682713
ACH-000052,0.0029759907028655648
ACH-000053,0.06324876796782045
ACH-000054,0.08931980332011827
ACH-000055,0.017425952757478456
ACH-000060,-0.037285003293228335
ACH-000067,-0.048261111377245335
ACH-000070,0.1869366133181629
ACH-000075,0.11451338052292805
ACH-000078,0.04964285857833664
ACH-000082,0.05580632356032544
ACH-000085,0.2216956616385004
ACH-000086,0.177874883801551
ACH-000087,0.04176206676328959
ACH-000092,0.023599896021748758
ACH-000095,0.052631082542726006
ACH-000097,-0.0018395206190971348
ACH-000098,-0.013368363759767445
ACH-000099,-0.029456337764638105
ACH-000108,-0.029302530479706382
ACH-000113,0.08067243185776611
ACH-000116,0.047036437107061416
ACH-000118,0.08186583123255685
ACH-000120,-1.0233664776188499e-05
ACH-000123,0.06896610668197052
ACH-000127,0.0541212225967386
ACH-000128,0.007036426835347279
ACH-000132,0.008216947299538984
ACH-000133,0.14130523302178294
ACH-000137,0.0948901333376566
ACH-000138,0.0019211722945506296
ACH-000142,0.057742415667223164
ACH-000143,0.08460698604688638
ACH-000146,0.051353564084686734
ACH-000148,0.09334963664000527
ACH-000150,0.09496583168112237
ACH-000152,0.08489617319253888
ACH-000153,0.2624256735291397
ACH-000159,0.1016732685377687
ACH-000160,0.21770423919458745
ACH-000163,0.02958131201089028
ACH-000167,0.3919263658936699
ACH-000168,-0.016406547083602133
ACH-000169,-0.08372705703827607
ACH-000178,0.02622535035003569
ACH-000183,0.07220867103261491
ACH-000188,0.020447079266025854
ACH-000189,-0.0495916681698089
ACH-000190,0.16521957006862764
ACH-000198,-0.013496387261750564
ACH-000203,-0.036802962018006855
ACH-000204,-0.06672863366910514
ACH-000206,0.07680748825656829
ACH-000207,0.08498910662172697
ACH-000208,-0.2039409588952276
ACH-000210,0.07807017620372378
ACH-000211,0.11082998365851396
ACH-000215,0.06591044106423298
ACH-000221,-0.04042913286288343
ACH-000222,0.029226095904860427
ACH-000223,0.06599397510039973
ACH-000226,0.08037181738344085
ACH-000227,0.008618581031755217
ACH-000228,0.05116711339521903
ACH-000231,0.0193219871059925
ACH-000232,-0.025788000868320088
ACH-000233,0.13657432535167935
ACH-000234,0.07381653121312677
ACH-000235,0.0862553353311782
ACH-000237,-0.0019970424547557093
ACH-000238,0.11101133625098354
ACH-000242,-0.24134146010221824
ACH-000243,0.12968310670819738
ACH-000244,0.11866023531702435
ACH-000246,0.1502343076412514
ACH-000248,0.1615344581833464
ACH-000250,0.029579619703545224
ACH-000251,0.002419186728253958
ACH-000252,0.1436247311713164
ACH-000253,0.1259245701925253
ACH-000255,0.17315058720388535
ACH-000256,0.06284822588471367
ACH-000257,0.07769315084525849
ACH-000258,0.18127503279491608
ACH-000259,0.06598018829196813
ACH-000260,-0.01305630520738679
ACH-000261,0.013592941660920843
ACH-000262,-0.0956950755373176
ACH-000263,0.1530604134862257
ACH-000264,0.0702186319427957
ACH-000265,0.03311994196693551
ACH-000266,0.04097186595159052
ACH-000272,0.10477879746949824
ACH-000274,0.05015195096449583
ACH-000277,-0.012208334999918387
ACH-000278,0.1725535813067367
ACH-000279,0.10257364876696284
ACH-000280,0.11964787510483647
ACH-000281,-0.02353454442884401
ACH-000288,0.07429059113670347
ACH-000291,0.08874952598455657
ACH-000293,0.057169007770400286
ACH-000294,0.0210962921899816
ACH-000295,-0.2409690869565189
ACH-000296,-0.12214151370732786
ACH-000302,0.1387560096351664
ACH-000304,0.14282919464525962
ACH-000307,0.09241001724874316
ACH-000308,0.07103951152070287
ACH-000310,0.092842111098539
ACH-000311,0.0765778894270796
ACH-000312,-0.05986194429822225
ACH-000315,0.05725900737405466
ACH-000316,0.08198607199279957
ACH-000317,0.08397440225407601
ACH-000318,0.08598687429830204
ACH-000319,0.18236116168761904
ACH-000320,-0.12832080056423684
ACH-000322,-0.05830967733995195
ACH-000323,-0.053288510734274784
ACH-000324,0.03745689142737409
ACH-000329,-0.011429257757955771
ACH-000330,0.165763807682562
ACH-000331,0.14236161151970625
ACH-000332,0.023849375590210883
ACH-000334,0.12888958986673715
ACH-000335,0.09499989075368946
ACH-000336,0.18561253649630788
ACH-000337,0.03039341948094265
ACH-000338,-0.1791926705502025
ACH-000339,0.08758240186268706
ACH-000341,0.12461407043245695
ACH-000348,0.034189049436045886
ACH-000350,0.006077927407831498
ACH-000352,0.0158939477232069
ACH-000356,0.04726054811574664
ACH-000361,-0.0448696426494653
ACH-000362,0.0697140095462779
ACH-000363,0.12293206185539884
ACH-000364,0.17284362098440345
ACH-000365,0.08631246505552398
ACH-000366,0.07681612745560193
ACH-000368,-0.05940426165603236
ACH-000374,0.10964189600170313
ACH-000375,0.1930887620248728
ACH-000376,0.037481441745646604
ACH-000381,0.058661396934777475
ACH-000383,-0.012920202096529082
ACH-000387,0.038917873123263634
ACH-000389,0.16139259498982753
ACH-000390,0.07457726529742577
ACH-000393,-0.0111806566407018
ACH-000395,0.2102294319504976
ACH-000396,-0.026607451025216545
ACH-000397,0.08848489414253813
ACH-000401,0.00783712547630193
ACH-000402,-0.11816782794798092
ACH-000403,0.008078802947786708
ACH-000404,0.013156634030767576
ACH-000406,0.12734799186639234
ACH-000407,-0.031182311608925917
ACH-000408,0.05333360248664052
ACH-000410,0.10503057888193401
ACH-000411,0.10892426302546117
ACH-000414,0.0572973727587773
ACH-000415,0.053839926487035145
ACH-000416,0.037250583009460735
ACH-000420,0.08113787091175408
ACH-000421,0.012341413937510088
ACH-000424,0.14598919754147907
ACH-000425,-0.004043907129166685
ACH-000426,0.17542477140392584
ACH-000427,0.061059324091663016
ACH-000433,0.14187544102165378
ACH-000435,0.03298325312232362
ACH-000436,0.007079991195840915
ACH-000444,0.12903865329720615
ACH-000445,0.16124830921924793
ACH-000448,0.04848701061383933
ACH-000450,0.21423082555344075
ACH-000452,0.03935188785245275
ACH-000454,0.05701254336766441
ACH-000458,0.0351189846030244
ACH-000459,0.218469837363524
ACH-000460,0.04941630256327163
ACH-000461,0.15568460574402512
ACH-000463,0.09618320467356986
ACH-000464,0.046521333369794055
ACH-000466,0.11325576470886935
ACH-000467,0.09086074077582812
ACH-000468,0.04064016192883205
ACH-000469,0.011542458510584252
ACH-000470,0.045656260731205885
ACH-000471,-0.00743220598559638
ACH-000472,0.07478184061929492
ACH-000473,0.024865421710863082
ACH-000475,0.029469934347671856
ACH-000476,0.0015310556574455766
ACH-000477,0.18914522081893975
ACH-000479,-0.024624924349366542
ACH-000480,0.01790728074315471
ACH-000481,0.05073923608794775
ACH-000483,0.17546040481376166
ACH-000484,0.09677732963887486
ACH-000485,-0.03798306339047605
ACH-000486,0.12553039051678835
ACH-000487,-0.029035247229421326
ACH-000488,0.08616759620433193
ACH-000490,0.04568850875305431
ACH-000491,0.07691385807429534
ACH-000495,-0.009853199200562286
ACH-000496,0.005235031224946511
ACH-000499,0.007061602452462092
ACH-000500,-0.2214110954423607
ACH-000502,0.06409028239846666
ACH-000503,0.07742047734442495
ACH-000505,0.09459161903103687
ACH-000507,0.05586240765766607
ACH-000510,-0.03164524091194408
ACH-000511,0.12026059890012895
ACH-000512,-0.10718985722912433
ACH-000516,0.12044888772258272
ACH-000517,-0.015474181096779276
ACH-000518,0.1364631653433965
ACH-000520,0.08809905657923743
ACH-000521,0.18655246808470247
ACH-000522,0.09928650603250656
ACH-000524,-0.051883144807608736
ACH-000527,0.0865790572616479
ACH-000528,0.031893576362039135
ACH-000537,-0.031234732600577256
ACH-000541,0.10670638456312884
ACH-000542,0.03462971277963674
ACH-000544,0.06936827425631176
ACH-000545,0.1816236446495768
ACH-000547,0.1415132535213094
ACH-000548,-0.013763633794164835
ACH-000549,0.207184974824976
ACH-000550,0.05337588661723912
ACH-000552,0.06488540012609724
ACH-000556,0.07420431752976632
ACH-000557,-0.0033426157231290225
ACH-000569,-0.3626685541220405
ACH-000570,0.011566843214821671
ACH-000571,0.0940122771136223
ACH-000573,0.09573465552397188
ACH-000576,0.04924326731063758
ACH-000579,-0.01421573497177071
ACH-000580,0.12870287596609592
ACH-000584,0.08907587493253939
ACH-000585,0.0489736192602088
ACH-000588,0.17270665697120618
ACH-000589,0.04123159192318313
ACH-000591,0.05867650492197249
ACH-000593,0.07009902771276258
ACH-000600,0.03320403681082197
ACH-000601,0.11467620876301934
ACH-000605,0.13969140282945788
ACH-000606,0.030858382315406108
ACH-000608,0.012315712663934657
ACH-000614,0.10257591149676748
ACH-000616,0.06652819561295482
ACH-000618,0.13367675216874386
ACH-000619,0.09620545954370736
ACH-000620,0.08829845012728191
ACH-000621,0.022571738369159617
ACH-000622,0.07221166753387273
ACH-000623,0.09034521954060724
ACH-000624,0.021300285567807924
ACH-000627,0.08133516068834602
ACH-000630,0.13621589908475518
ACH-000631,0.051205198528105234
ACH-000632,0.10761272561507416
ACH-000633,0.09442247742679452
ACH-000637,0.0677566423373945
ACH-000638,0.06859052963710431
ACH-000646,0.07115710333535605
ACH-000647,0.07702520260367228
ACH-000648,0.0649642230712439
ACH-000649,0.030020378709507762
ACH-000651,0.04639916187278385
ACH-000652,-0.004125078202065387
ACH-000653,0.1315418680394169
ACH-000657,0.1119565222071652
ACH-000658,0.12432717866790642
ACH-000661,0.024532655482584854
ACH-000662,-0.1775187645070934
ACH-000663,-0.11113093220891776
ACH-000665,0.06157152561507895
ACH-000671,0.12084794388674268
ACH-000672,0.15368379091388498
ACH-000673,-0.039167231507177366
ACH-000676,0.06691095107392944
ACH-000677,0.07067301193558315
ACH-000681,-0.0471981291495842
ACH-000683,-0.020025597201151
ACH-000684,0.057453936229076165
ACH-000688,0.003998764551514869
ACH-000693,0.014616524865102041
ACH-000694,0.18671379007016414
ACH-000695,0.008039902975633983
ACH-000696,0.13632463071781625
ACH-000697,0.08470792442223864
ACH-000699,0.04830355308532915
ACH-000701,0.1298496112702738
ACH-000706,0.1146807115801125
ACH-000711,0.09080603177074274
ACH-000713,0.1656313941916394
ACH-000714,0.08303564837583803
ACH-000718,0.01556340773433765
ACH-000720,0.12044884549559295
ACH-000721,0.011751002766995844
ACH-000724,0.038262619169645365
ACH-000725,0.08958205985534007
ACH-000732,0.05522586600060584
ACH-000734,0.06463214824023124
ACH-000735,0.056763236339124085
ACH-000736,0.017755152694078357
ACH-000738,0.02299454740213361
ACH-000746,0.11453250821685727
ACH-000747,0.14420420029219758
ACH-000748,0.08640520038094117
ACH-000753,0.093534626741156
ACH-000756,0.07674416859276421
ACH-000757,0.15263480304519858
ACH-000758,0.08169439425084757
ACH-000760,-0.06035650211785663
ACH-000762,0.2841304978401072
ACH-000763,0.14900249197893964
ACH-000764,0.04757901540872614
ACH-000765,0.06690506003108737
ACH-000766,0.048737668684924254
ACH-000767,0.027427628716010156
ACH-000768,0.1436487388408714
ACH-000769,-0.011780130523544324
ACH-000770,0.05061510526812685
ACH-000771,0.0463313138596317
ACH-000773,0.0959590591517218
ACH-000776,0.0850094931746193
ACH-000777,-0.05414298607491273
ACH-000778,0.02882863842618505
ACH-000781,0.05941142733329754
ACH-000782,-0.012640583404096935
ACH-000783,-0.02947163310849988
ACH-000784,0.03549484909029345
ACH-000785,0.1261700996644146
ACH-000787,0.11019902127127848
ACH-000788,0.09408518297081772
ACH-000791,0.03497346545760833
ACH-000792,0.1975995363276654
ACH-000794,0.039050860764155766
ACH-000796,-0.047446266034510506
ACH-000798,0.09113905792657123
ACH-000799,0.06468913064267996
ACH-000800,0.0977608193223297
ACH-000802,0.15521303029666725
ACH-000804,-0.030475511373333132
ACH-000805,-0.013135534996423295
ACH-000809,0.11300668136154182
ACH-000810,0.11338896667908065
ACH-000811,0.10030001086168576
ACH-000817,0.030534248882375332
ACH-000819,0.07554180738206245
ACH-000820,0.1843182670095268
ACH-000821,0.051603075668006086
ACH-000822,0.033215243001583926
ACH-000823,0.030098423775907438
ACH-000824,0.03667279853176349
ACH-000827,0.06822507296067855
ACH-000829,0.038647009665058914
ACH-000831,0.0316290303201658
ACH-000832,0.0850801627496292
ACH-000833,0.10079271454201548
ACH-000834,0.09554395249969708
ACH-000835,0.12302847963821628
ACH-000836,0.1086197071387654
ACH-000837,0.0064919861873359965
ACH-000838,-0.026360833661250336
ACH-000839,-0.009470484987530994
ACH-000840,0.060531013701194875
ACH-000841,-0.002621612544286989
ACH-000843,0.21323313135193392
ACH-000846,0.039624094784374925
ACH-000847,0.07282924758506841
ACH-000848,0.03541856887028466
ACH-000849,0.10628684186706684
