,MRPS12 (6183)
ACH-000233,-0.6063992272070241
ACH-000234,-0.5000096796885978
ACH-000235,-0.4788370326917268
ACH-000237,-0.2516692838790881
ACH-000238,-0.4414686377629691
ACH-000242,-0.6613023751188668
ACH-000243,-0.4777676972090016
ACH-000244,-0.4660549412598046
ACH-000246,-0.6268696821248273
ACH-000248,-0.7653381988575731
ACH-000250,-0.29349200602311193
ACH-000251,-0.9784028505227964
ACH-000252,-0.5478524549615331
ACH-000253,-0.2927791562207375
ACH-000255,-0.6280972778035651
ACH-000256,-0.6284888383713164
ACH-000257,-0.6722858709032369
ACH-000258,-0.5133330019106577
ACH-000259,-0.8498221378841218
ACH-000260,-0.5366391695559029
ACH-000261,-0.41044449343113576
ACH-000262,-0.4544268976110095
ACH-000263,-0.5372374694302015
ACH-000264,-0.3452925008265927
ACH-000265,-0.8198294891005987
ACH-000266,-0.4049050736627064
ACH-000272,-0.3983396595280235
ACH-000274,-0.48221496112362
ACH-000277,-0.5134566206172438
ACH-000278,-0.4037398548056049
ACH-000279,-0.8077511683322166
ACH-000280,-0.4919601832827888
ACH-000281,-0.6556841330673936
ACH-000288,-0.5167705727622912
ACH-000291,-0.4397200329855866
ACH-000293,-0.6540258108119008
ACH-000294,-0.6553899922181613
ACH-000295,-0.5062937077564168
ACH-000296,-0.5701973003822383
ACH-000302,-0.6865199084111451
ACH-000304,-0.7171067989704001
ACH-000307,-0.4149077215976896
ACH-000308,-0.6528881390631442
ACH-000310,-0.5472575386510651
ACH-000311,-0.3601898392397442
ACH-000312,-0.8080771978303857
ACH-000315,-0.5981439714444169
ACH-000316,-0.4232510981359604
ACH-000317,-0.5660718334660312
ACH-000318,-0.5620146040415017
ACH-000319,-0.542898356220419
ACH-000320,-0.4634864924258222
ACH-000322,-0.4996498631141674
ACH-000323,-0.6778411395386592
ACH-000324,-0.3752450061089027
ACH-000329,-0.5505731444991753
ACH-000330,-0.6100117211997961
ACH-000331,-0.6742152623657691
ACH-000332,-0.31743292532445777
ACH-000334,-0.4308476544988361
ACH-000335,-0.7664246275855225
ACH-000336,-0.8233876237228342
ACH-000337,-0.5864112959261687
ACH-000338,-0.6142868713544313
ACH-000339,-0.6249211483342054
ACH-000341,-0.7535318358388393
ACH-000348,-0.4189149193970999
ACH-000350,-0.6549083526376698
ACH-000352,-0.8349580063843866
ACH-000356,-0.6046628952928927
ACH-000361,-0.5002087814494278
ACH-000362,-0.3721816926537933
ACH-000363,-0.493143228090697
ACH-000364,-0.7849802251755105
ACH-000365,-0.6016964552771652
ACH-000366,-0.4340581308492312
ACH-000368,-0.5722092620903396
ACH-000374,-0.4849995247008344
ACH-000375,-0.4311390097462493
ACH-000376,-0.8124238750913444
ACH-000381,-0.6431099101688897
ACH-000383,-0.6472152100481862
ACH-000387,-0.5029451526342139
ACH-000389,-0.4560010097044884
ACH-000390,-0.5365735359074937
ACH-000393,-0.4340612471948352
ACH-000395,-0.3993880599224115
ACH-000396,-0.7098747128824607
ACH-000397,-0.3884313131824576
ACH-000401,-0.799158751824009
ACH-000402,-0.3703009583083057
ACH-000403,-0.4450421768307288
ACH-000404,-0.93105653279574
ACH-000406,-0.7873432855500344
ACH-000407,-0.7855122414811363
ACH-000408,-0.8075943903410802
ACH-000410,-0.4905955005934465
ACH-000411,-0.35422765945189033
ACH-000414,-0.4607250222780392
ACH-000415,-0.6322427109002529
ACH-000416,-0.4382394069395148
ACH-000420,-0.5571450387594152
ACH-000421,-0.5271586121567778
ACH-000424,-0.8485403642167499
ACH-000425,-0.43089518919386505
ACH-000426,-0.4559113726618138
ACH-000427,-0.6875744539140678
ACH-000433,-0.4167201637765491
ACH-000435,-0.6684849799025174
ACH-000436,-0.31254978654080473
ACH-000444,-0.617969635342822
ACH-000445,-0.593017465879351
ACH-000448,-0.3318331729809301
ACH-000450,-1.011653826970521
ACH-000452,-0.4174020814934822
ACH-000454,-1.231413678435987
ACH-000458,-0.7173413341517357
ACH-000459,-1.0181823092609994
ACH-000460,-0.4048944038224789
ACH-000461,-0.8176507160691484
ACH-000463,-0.4248757235783606
ACH-000464,-0.5130057649411384
ACH-000466,-0.6130485986077451
ACH-000467,-0.5881145273221122
ACH-000468,-0.6020722526165482
ACH-000469,-0.6699989265049784
ACH-000470,-0.5613793436711387
ACH-000471,-0.3279988170918997
ACH-000472,-0.4790098868180191
ACH-000473,-0.6530537373445957
ACH-000475,-0.5717801388220312
ACH-000476,-0.6051628306940162
ACH-000477,-0.5829938815873289
ACH-000479,-0.6339447510152911
ACH-000480,-0.7220971342485737
ACH-000481,-0.404989541498087
ACH-000483,-0.6820248039141077
ACH-000484,-0.6590804360980401
ACH-000485,-0.6137889483082398
ACH-000486,-0.7146207237936236
ACH-000487,-0.6944821293105238
ACH-000488,-0.8481231313794059
ACH-000490,-0.5807731769481358
ACH-000491,-0.8906889554864079
ACH-000495,-0.2901075673971828
ACH-000496,-0.3045132628663042
ACH-000499,-0.7372806694024583
ACH-000500,-0.5863717997942876
ACH-000502,-0.5978107666561641
ACH-000503,-0.625005330538636
ACH-000505,-0.4198597048955245
ACH-000507,-0.7201208523054883
ACH-000510,-0.5786128563767645
ACH-000511,-0.41125184039109614
ACH-000512,-1.076002208480515
ACH-000516,-0.2820482339557629
ACH-000517,-0.43223133679056747
ACH-000518,-0.7002634543256597
ACH-000520,-0.2745856287797026
ACH-000521,-0.6729652265249559
ACH-000522,-0.6135034854827576
ACH-000524,-0.4646238614778002
ACH-000527,-0.4877361609686597
ACH-000528,-0.6140100783650632
ACH-000537,-0.7758005255969508
ACH-000541,-0.4524796263206701
ACH-000542,-0.4579905851266767
ACH-000544,-0.7913547063545621
ACH-000545,-0.7124228043208395
ACH-000547,-0.5199020198237824
ACH-000548,-0.3791126268776393
ACH-000549,-0.8408002502199077
ACH-000550,-0.33230888651095075
ACH-000552,-0.7655186591205521
ACH-000556,-0.6665694981692992
ACH-000557,-0.30066092116707344
ACH-000569,-0.5947213996251407
ACH-000570,-0.6917450989115268
ACH-000571,-0.5079318667084337
ACH-000573,-0.6356744146077725
ACH-000576,-0.41892217736708703
ACH-000579,-0.7042155444495027
ACH-000580,-0.4625996108489523
ACH-000584,-0.5650937351708462
ACH-000585,-0.5135372133998396
ACH-000588,-0.6728272804663592
ACH-000589,-0.9150042130242922
ACH-000591,-0.4130215504861381
ACH-000593,-0.6060751179600936
ACH-000600,-0.4979084761248396
ACH-000601,-0.7055791467075629
ACH-000605,-0.6350621268336328
ACH-000606,-0.7343902072343232
ACH-000608,-0.4567419830658842
ACH-000614,-0.7408800617072114
ACH-000616,-0.6572874920019268
ACH-000618,-0.8121047116320254
ACH-000619,-0.6006888077139741
ACH-000620,-0.653142070949475
ACH-000621,-0.5410629479931995
ACH-000622,-0.4293145213730907
ACH-000623,-0.5368085385027394
ACH-000624,-0.509953043863437
ACH-000627,-0.7405336952681654
ACH-000630,-0.6934649773081587
ACH-000631,-0.9130012968137374
ACH-000632,-0.5724255441084765
ACH-000633,-1.0541515196535305
ACH-000637,-0.6646439312646109
ACH-000638,-0.583970591270543
ACH-000646,-0.6244301348501876
ACH-000647,-0.5716993240481774
ACH-000648,-0.5621004028341241
ACH-000649,-0.5490367083616301
ACH-000651,-1.0201579474499716
ACH-000652,-0.6060681405815669
ACH-000653,-0.5919006838635028
ACH-000657,-0.556335171713166
ACH-000658,-0.5573747501224432
ACH-000661,-0.8235433832239193
ACH-000662,-0.5683738453002428
ACH-000663,-0.686376026325877
ACH-000665,-0.4806411089893061
ACH-000671,-1.0496565971392673
ACH-000672,-0.7325573534701867
ACH-000673,-0.3283391715022349
ACH-000676,-0.7573631433166038
ACH-000677,-1.0284488987477822
ACH-000681,-0.6413881421389063
ACH-000683,-0.4698319158380381
ACH-000684,-0.4443074443685985
ACH-000688,-0.5601681695048011
ACH-000693,-0.9597429856501516
ACH-000694,-1.0196660602967635
ACH-000695,-0.4964770419520382
ACH-000696,-0.7350838692993967
ACH-000697,-0.7754565547042855
ACH-000699,-0.5491453005173418
ACH-000701,-0.6439606373346499
ACH-000706,-0.8551969108181048
ACH-000711,-0.5601583809889609
ACH-000713,-0.5776985619848276
ACH-000714,-0.281241973016212
ACH-000718,-0.4462484350954156
ACH-000720,-0.6355195793669897
ACH-000721,-0.5430034445020985
ACH-000724,-0.7184781830977311
ACH-000725,-0.9374801353412838
ACH-000732,-0.8031522394524363
ACH-000734,-0.9183200145946966
ACH-000735,-0.6659864866782846
ACH-000736,-0.6200584103779975
ACH-000738,-0.8756736138542963
ACH-000746,-1.0296361992018104
ACH-000747,-0.8453479504331438
ACH-000748,-0.34347668091283684
ACH-000753,-0.6377424122437645
ACH-000756,-0.7048347471666954
ACH-000757,-0.7418563899642168
ACH-000758,-1.001891873475481
ACH-000760,-0.6184652092260905
ACH-000762,-0.7321708281318561
ACH-000763,-0.5153319086059225
ACH-000764,-0.751162006271979
ACH-000765,-0.7517667023057266
ACH-000766,-0.4804854238480757
ACH-000767,-0.781249148050732
ACH-000768,-0.6842391345210594
ACH-000769,-0.6006250761548977
ACH-000770,-0.5096054833914392
ACH-000771,-0.7828573349175804
ACH-000773,-0.5159740940017599
ACH-000776,-0.5905191144662418
ACH-000777,-0.6647145744087402
ACH-000778,-0.5674850091793869
ACH-000781,-0.5362324080362069
ACH-000782,-0.5272209529426569
ACH-000783,-0.3360284424292249
ACH-000784,-0.986442593907837
ACH-000785,-0.561724192401743
ACH-000787,-0.6443204329527761
ACH-000788,-0.4897980571777301
ACH-000791,-0.4471397954112071
ACH-000792,-0.4385956919249988
ACH-000794,-0.7134094874275788
ACH-000796,-0.5293580193627812
ACH-000798,-0.8166671232123698
ACH-000799,-0.3737830306808309
ACH-000800,-0.5410708002287641
ACH-000802,-0.8293974968319398
ACH-000804,-0.8148226874611625
ACH-000805,-0.4750888655103047
ACH-000809,-0.6047646211258797
ACH-000810,-0.4592264197273488
ACH-000811,-0.3568009047393214
ACH-000817,-0.5459317527684556
ACH-000819,-0.6746462360732455
ACH-000820,-0.7622736187212099
ACH-000821,-0.3782042879811889
ACH-000822,-0.4818248887507712
ACH-000823,-0.6426045694151323
ACH-000824,-0.4719376809344716
ACH-000827,-0.4043440686787623
ACH-000829,-0.6330021740678259
ACH-000831,-0.9981614289860776
ACH-000832,-0.7920321404462862
ACH-000833,-0.6899152215719113
ACH-000834,-0.8737249241065308
ACH-000835,-0.8029399967194765
ACH-000836,-0.606767222743349
ACH-000837,-0.8079927300790145
ACH-000838,-0.41675205135047655
ACH-000839,-0.513956333840157
ACH-000840,-0.6009945173242343
ACH-000841,-0.4946703052935523
ACH-000843,-0.7978518335623789
ACH-000846,-0.7627007559474029
ACH-000847,-0.9694603167167972
ACH-000848,-0.7717026383425696
ACH-000849,-0.5241014512994246
ACH-000851,-0.8274956233431352
ACH-000855,-0.7773345407613628
ACH-000856,-0.7707906452000887
ACH-000858,-1.0511132661761686
ACH-000859,-0.4876163168230444
ACH-000861,-0.6904119723509552
ACH-000862,-0.8709093910020206
ACH-000865,-0.7634281659981059
ACH-000866,-0.6465915745929476
ACH-000867,-0.4795794941467277
ACH-000869,-0.4464098593983563
ACH-000872,-0.7054738301240989
ACH-000873,-0.7208255208936822
ACH-000876,-0.7448702913107436
ACH-000878,-0.6655544613774237
ACH-000880,-0.4707462071883196
ACH-000881,-0.5248364910268624
ACH-000882,-0.696642487955229
ACH-000884,-0.7992692636745741
ACH-000885,-0.7490539193079642
ACH-000887,-0.6859184832695137
ACH-000889,-0.7301194227663208
ACH-000896,-0.7168558516169963
ACH-000898,-0.5456478264272618
ACH-000900,-0.856594844889966
ACH-000901,-0.5278402230943107
ACH-000905,-0.6642312712572852
ACH-000906,-0.6538958165044814
ACH-000907,-0.6004287715802846
ACH-000910,-0.8000985691436829
ACH-000911,-0.7887242950511479
ACH-000912,-0.7168620654956678
ACH-000913,-0.6253087253271613
ACH-000915,-0.8713289922509908
ACH-000916,-0.7656133994359386
ACH-000917,-0.706750206503269
ACH-000920,-0.3756157231448055
ACH-000921,-0.953087963604365
ACH-000924,-0.6958673156348242
ACH-000926,-0.5496373240715661
ACH-000928,-0.6062737476489273
ACH-000929,-0.7272044233552754
ACH-000932,-0.5370035932872232
ACH-000935,-0.7812219887272827
ACH-000936,-0.8059852645203679
ACH-000937,-0.6293840654278811
ACH-000938,-0.5977430149655203
ACH-000939,-0.7432044157012825
ACH-000941,-0.7101350538585129
ACH-000943,-0.6515540538573534
ACH-000946,-0.5750504313914904
ACH-000947,-0.9933537339910574
ACH-000948,-0.4907265336053097
ACH-000950,-0.587657954522937
ACH-000953,-0.3312084147751975
ACH-000954,-0.7849796512358086
ACH-000957,-0.8216348509282387
ACH-000958,-0.3766812674387139
ACH-000960,-0.5664987451193575
ACH-000963,-0.464389507088709
ACH-000968,-0.8490631981105822
ACH-000969,-0.9836661930218378
ACH-000972,-0.7553886856933152
ACH-000973,-0.7782327376030274
ACH-000974,-0.5568178004418844
ACH-000978,-0.8010304880722487
ACH-000984,-0.7561680214927444
ACH-000986,-0.7148827019909071
ACH-000988,-0.51084965791313
ACH-000993,-0.5900636889912917
ACH-000994,-0.8015010870155855
ACH-000996,-0.4158968417328113
ACH-001001,-0.8501785062308681
ACH-001020,-0.684831587127889
ACH-001028,-0.7736129493139265
ACH-001031,-0.5433408664788624
ACH-001038,-0.7943577863898746
ACH-001048,-0.5507930314994448
ACH-001050,-0.17820947434159906
ACH-001053,-0.5177074174690234
ACH-001054,-0.7692318058575469
ACH-001061,-0.7553184760149806
ACH-001067,-0.7191586572357461
ACH-001075,-0.3040046250051916
ACH-001096,-0.8071373284505702
ACH-001111,-0.6000686527336269
ACH-001119,-0.6346538644138355
ACH-001128,-0.782312868220907
ACH-001134,-0.6216743386351534
ACH-001151,-0.3589464038354779
ACH-001163,-0.7235274947810658
ACH-001164,-0.9952270063745964
ACH-001183,-0.5501001027513306
ACH-001192,-0.5653783539161142
ACH-001193,-0.8454194680382673
ACH-001196,-0.46837470339135295
ACH-001197,-0.4796458797613089
ACH-001205,-0.3327279699062705
ACH-001211,-0.5273864864660512
ACH-001212,-0.5571428318187213
ACH-001228,-0.5126369418295976
ACH-001232,-0.6158439338242664
ACH-001239,-0.7241166965856194
ACH-001270,-0.5710760057191434
ACH-001274,-0.6920364316965824
ACH-001275,-0.6252471940191987
ACH-001277,-0.7090400225541194
ACH-001278,-1.0283107409315988
ACH-001280,-0.2918296336699086
ACH-001283,-0.5343629124144932
ACH-001289,-0.525140080632536
ACH-001300,-0.5059364211079977
ACH-001301,-0.6276929311153018
ACH-001302,-0.529403042928264
ACH-001306,-0.3770508556218945
ACH-001318,-0.7735947984645382
ACH-001322,-0.5550909682510534
ACH-001328,-0.7378533861807055
ACH-001332,-0.914672582358386
ACH-001336,-0.6464620929877891
ACH-001346,-0.7407808390327555
ACH-001353,-0.35485385157802274
ACH-001354,-0.767443972159305
ACH-001367,-0.9020610864823528
ACH-001368,-0.7557463802302542
ACH-001374,-0.4434206488574449
ACH-001377,-0.5098228284207789
ACH-001380,-0.6555315481310021
ACH-001391,-0.6197006010363841
ACH-001408,-0.5065434740547831
ACH-001430,-0.7153078144400844
ACH-001431,-0.6414049023953522
ACH-001450,-1.0361160380573586
ACH-001496,-0.9754944217164252
ACH-001500,-0.8694370462074855
ACH-001523,-0.7521026409471802
ACH-001532,-0.6158650512915186
ACH-001550,-0.8833024730084351
ACH-001552,-0.5343677530362856
ACH-001554,-0.8414110733963717
ACH-001654,-0.4823763323370301
ACH-001735,-0.4069655926331042
ACH-001736,-0.5031397168056162
ACH-001737,-0.03852635906613162
ACH-001740,-0.4293660371563656
ACH-001745,-0.3934489273403728
ACH-001765,-0.6345716982663314
