,SIGIRR (59307)
ACH-000004,0.20958006978854876
ACH-000005,0.09398934806174444
ACH-000007,0.23857122801703234
ACH-000009,0.13841319152299514
ACH-000011,0.12481744135523742
ACH-000012,0.1468354303730375
ACH-000013,0.2254629667021944
ACH-000014,0.1478142043708062
ACH-000015,0.21233623990371725
ACH-000017,0.003468883164931984
ACH-000018,0.2516467847282375
ACH-000019,0.2594718274417761
ACH-000021,0.15503216669454534
ACH-000022,0.22606088996954396
ACH-000025,0.03296428268765731
ACH-000028,0.17887709656191267
ACH-000030,0.18175083616989784
ACH-000035,0.11482744211578955
ACH-000036,-0.0686230927137209
ACH-000037,0.2608923546521965
ACH-000039,0.19871393796742545
ACH-000040,0.10523470371839433
ACH-000041,0.11754168408690815
ACH-000042,0.13502155824625864
ACH-000045,0.250327298717168
ACH-000047,0.20810133876698728
ACH-000052,0.155928668359991
ACH-000053,0.11016258639917738
ACH-000054,0.15651855729205405
ACH-000055,0.18945921001861335
ACH-000060,0.21558489956335725
ACH-000067,0.12043754228329692
ACH-000070,0.17113004476547902
ACH-000075,0.12891446062702894
ACH-000078,0.04571375305899375
ACH-000082,-0.04099762204975645
ACH-000085,0.38796523755106144
ACH-000086,0.07290211161814089
ACH-000087,0.0368778215934976
ACH-000092,0.13943178683603838
ACH-000095,0.1707011727392759
ACH-000097,0.18027696562910994
ACH-000098,0.19160261005878987
ACH-000099,0.15721916588242427
ACH-000108,0.03823844209123354
ACH-000113,0.2639345106576929
ACH-000116,0.1441593856738275
ACH-000118,0.15519379847802772
ACH-000120,0.07528716135568407
ACH-000123,0.28122395755701657
ACH-000127,0.17705130809171288
ACH-000128,0.1659608236500432
ACH-000132,0.20281341963674712
ACH-000133,0.17649266011048234
ACH-000137,0.06611491426435412
ACH-000138,0.1276805323192977
ACH-000142,0.1585332594191684
ACH-000143,0.1837014559349808
ACH-000146,0.06472636748853358
ACH-000148,0.1070991653888244
ACH-000150,0.10724225242848297
ACH-000152,0.320329712179901
ACH-000153,0.28182328300973586
ACH-000159,0.1403985204034207
ACH-000160,0.1661086591745602
ACH-000163,0.24953422471803244
ACH-000167,-0.07236343868032767
ACH-000168,0.011294458601328534
ACH-000169,0.18834202535939445
ACH-000178,0.2513438426909343
ACH-000183,0.22500941642429528
ACH-000188,0.12415077405417048
ACH-000189,0.06058045446283882
ACH-000190,0.3293216848349978
ACH-000198,0.0947302855250642
ACH-000203,0.607303677610157
ACH-000204,-0.02454766119683721
ACH-000206,0.11669243908402722
ACH-000207,0.05549704720959208
ACH-000208,0.11309448783474757
ACH-000210,0.06649481983091862
ACH-000211,0.18461937165934533
ACH-000215,0.05320911848859116
ACH-000221,0.3865680061681008
ACH-000222,0.3254435665656409
ACH-000223,0.15305007263390302
ACH-000226,0.13047910036906168
ACH-000227,0.21184731009016855
ACH-000228,0.21218974686484096
ACH-000231,0.17237923238940495
ACH-000232,0.15878769049690125
ACH-000233,0.12175419626923555
ACH-000234,0.14437034674147964
ACH-000235,0.11319634650035194
ACH-000237,0.06892801405547817
ACH-000238,0.1808996304333844
ACH-000242,0.20611178611407224
ACH-000243,0.11691005778444782
ACH-000244,-0.10362040176862597
ACH-000246,0.13304853825754112
ACH-000248,0.2216403017476345
ACH-000250,0.059900157655188774
ACH-000251,0.3530227845616174
ACH-000252,0.3317031096462538
ACH-000253,0.25554889004158965
ACH-000255,0.26071541379636304
ACH-000256,0.231913744941086
ACH-000257,0.04905481181184991
ACH-000258,0.26091731844568605
ACH-000259,0.1214915252942472
ACH-000260,0.1577805298818718
ACH-000261,0.07735933477511828
ACH-000262,0.17275272281997522
ACH-000263,-0.0787016295138009
ACH-000264,0.04927240932104922
ACH-000265,0.22129725915099466
ACH-000266,0.22486881365573413
ACH-000272,0.17313343117706528
ACH-000274,0.11564423723028144
ACH-000277,0.14012840103848306
ACH-000278,0.1265973416936155
ACH-000279,0.13810469149851465
ACH-000280,0.10132782235844368
ACH-000281,0.24261763234241324
ACH-000288,0.031985848040849724
ACH-000291,0.020082340961814438
ACH-000293,0.009312715548036076
ACH-000294,0.2192152845759507
ACH-000295,0.20478608735366288
ACH-000296,0.3922166388941219
ACH-000302,0.19023557569765973
ACH-000304,0.3676176889278297
ACH-000307,0.10967916158049973
ACH-000308,0.15321289618509834
ACH-000310,0.17128749173721836
ACH-000311,0.10190294057345617
ACH-000312,0.15769666990394512
ACH-000315,0.21224253512557556
ACH-000316,0.2698595347590437
ACH-000317,0.2420985083082515
ACH-000318,0.15414321352380667
ACH-000319,0.018659190854458226
ACH-000320,0.19353296831852326
ACH-000322,0.06602660146273054
ACH-000323,0.14801869055436834
ACH-000324,0.1971456907233972
ACH-000329,0.13249755415746256
ACH-000330,0.1447332260038478
ACH-000331,0.13944634215073734
ACH-000332,0.19078921558595685
ACH-000334,0.034666962777389274
ACH-000335,0.24707400750263425
ACH-000336,0.23963409552296774
ACH-000337,0.11088444506023476
ACH-000338,0.32229840972058915
ACH-000339,0.1508878112366962
ACH-000341,0.18558594031551567
ACH-000348,0.08717244834871618
ACH-000350,0.19932594950936186
ACH-000352,0.2284382372274086
ACH-000356,0.16031922781088714
ACH-000361,0.024308321459956653
ACH-000362,0.1672450978149385
ACH-000363,0.01781497688036064
ACH-000364,0.27755199852421963
ACH-000365,0.12213397854154785
ACH-000366,0.14085616853433666
ACH-000368,0.2108537622375693
ACH-000374,-0.025086029067699533
ACH-000375,0.06285915881278628
ACH-000376,0.12560423198052548
ACH-000381,0.05997593949262488
ACH-000383,0.16574866594986254
ACH-000387,0.1756888485824301
ACH-000389,0.15995012562221772
ACH-000390,0.21695840356192272
ACH-000393,0.04269857328682625
ACH-000395,0.26962127818471743
ACH-000396,-0.011954807910358302
ACH-000397,0.1742615965980037
ACH-000401,0.23020549217022826
ACH-000402,0.21528230324739867
ACH-000403,0.2097637022866268
ACH-000404,0.2308167399856873
ACH-000406,0.11251466494516607
ACH-000407,0.04245051493411847
ACH-000408,0.14480521885047692
ACH-000410,0.22263117226426216
ACH-000411,0.0014494605829992006
ACH-000414,0.2222041275915646
ACH-000415,0.15326860372870008
ACH-000416,0.13656559057637707
ACH-000420,0.09140103708505053
ACH-000421,0.08038671688193225
ACH-000424,-0.028819456330820607
ACH-000425,0.16473322030778229
ACH-000426,0.1494142366157968
ACH-000427,0.1872347149893121
ACH-000433,-0.11845133296886602
ACH-000435,0.022738068252684013
ACH-000436,0.1587041986068525
ACH-000444,0.2209781955865924
ACH-000445,0.08834299108631005
ACH-000448,0.12434339819340935
ACH-000450,0.03627235155881819
ACH-000452,0.03833066409324229
ACH-000454,0.032932488602114535
ACH-000458,0.037333766837634515
ACH-000459,0.2622906172453233
ACH-000460,0.11708333778442567
ACH-000461,0.15398756326411847
ACH-000463,0.13004717316635653
ACH-000464,0.041692946182022274
ACH-000466,0.2677941467704197
ACH-000467,0.15506002930025786
ACH-000468,0.1283714566003712
ACH-000469,0.07743540475986205
ACH-000470,0.08199671521957398
ACH-000471,0.15280054602505305
ACH-000472,0.14639851664400386
ACH-000473,0.2487142168416163
ACH-000475,0.18213150976472733
ACH-000476,0.16715648267270145
ACH-000477,0.12350402584349687
ACH-000479,0.09207008308039798
ACH-000480,0.08780543121599436
ACH-000481,0.2194267336681474
ACH-000483,-0.00992229245554089
ACH-000484,0.1158990560854609
ACH-000485,0.2288077540215524
ACH-000486,0.05785431922641704
ACH-000487,0.17859144966855384
ACH-000488,0.14263675801467648
ACH-000490,0.13981999580549626
ACH-000491,0.10091786509627823
ACH-000495,0.12434357438171635
ACH-000496,0.0596924466869392
ACH-000499,0.20987082836748014
ACH-000500,0.7404043699038035
ACH-000502,0.14783999196382225
ACH-000503,0.24502361446135104
ACH-000505,0.17012489473912967
ACH-000507,0.2031391311901547
ACH-000510,0.08561700259631452
ACH-000511,0.1127035675268446
ACH-000512,0.2167099942368871
ACH-000516,0.0930200022925625
ACH-000517,0.2185694751543337
ACH-000518,0.2160226622370423
ACH-000520,0.06361847225114058
ACH-000521,0.12469500758214505
ACH-000522,0.10016333109036664
ACH-000524,0.2072544745176817
ACH-000527,0.09997810091667622
ACH-000528,0.18037163540077608
ACH-000537,0.01961581784111144
ACH-000541,0.2505616364255747
ACH-000542,0.2561306922419649
ACH-000544,0.22228664697253211
ACH-000545,0.2179664674877583
ACH-000547,0.12120525617321765
ACH-000548,0.2627190925966923
ACH-000549,0.18912337565744697
ACH-000550,0.03561061666972043
ACH-000552,0.21758406021362744
ACH-000556,0.08588310761577067
ACH-000557,-0.002533710495352581
ACH-000569,0.22480273563617711
ACH-000570,0.0939891412691128
ACH-000571,0.12951445319279267
ACH-000573,0.0901549580883845
ACH-000576,0.13352589996963532
ACH-000579,0.04473846626843934
ACH-000580,0.037533562039991177
ACH-000584,0.17548307115065634
ACH-000585,0.2084620186202981
ACH-000588,0.23820397557813855
ACH-000589,0.14508704578472742
ACH-000591,-0.025917313796916763
ACH-000593,0.10305594543752912
ACH-000600,0.19165843843958866
ACH-000601,0.05080211031180648
ACH-000605,0.19783289917988986
ACH-000606,0.2629533562352182
ACH-000608,0.1496654579558589
ACH-000614,-0.09082584914227784
ACH-000616,0.1768694788876333
ACH-000618,0.17541082614822764
ACH-000619,0.2662968012618037
ACH-000620,0.13401374389818413
ACH-000621,0.2072187743708612
ACH-000622,0.17310197045260453
ACH-000623,0.12083697691858293
ACH-000624,0.13990315910648599
ACH-000627,0.03842752697850787
ACH-000630,0.14919977365340406
ACH-000631,-0.2827851827381222
ACH-000632,0.20337004164956385
ACH-000633,0.12083281745678892
ACH-000637,0.27295005075088363
ACH-000638,0.2468865426899165
ACH-000646,0.18766279511104875
ACH-000647,0.08015128364718184
ACH-000648,0.14852200502857307
ACH-000649,0.12683084908611816
ACH-000651,0.18681537020264474
ACH-000652,0.29656180580300145
ACH-000653,0.09880080573642476
ACH-000657,0.1879755854975769
ACH-000658,0.10246829603954632
ACH-000661,0.15562764948385174
ACH-000662,-0.1941894848116626
ACH-000663,0.08224148451907676
ACH-000665,0.08552357548983322
ACH-000671,0.1959460819390341
ACH-000672,-0.2513309850451688
ACH-000673,0.07548331503805983
ACH-000676,0.20175546974328934
ACH-000677,0.15770470329731154
ACH-000681,0.3148336836048779
ACH-000683,0.20599920147028572
ACH-000684,0.04628327880593669
ACH-000688,0.14223443761863008
ACH-000693,0.0780129433193597
ACH-000694,0.2096666298665916
ACH-000695,0.09517820185160283
ACH-000696,0.2358637430639419
ACH-000697,0.11713322251424005
ACH-000699,0.09269499048418284
ACH-000701,0.07512396198733964
ACH-000706,0.18107042784310415
ACH-000711,0.13696745826416654
ACH-000713,0.2068789823841141
ACH-000714,0.11216279928299996
ACH-000718,0.041551572913990815
ACH-000720,0.17003321605956268
ACH-000721,0.13276325253161733
ACH-000724,0.2693597313765132
ACH-000725,0.35443861505115754
ACH-000732,0.09253393104056733
ACH-000734,0.04682508779375752
ACH-000735,0.18850297128772775
ACH-000736,0.3610751848198637
ACH-000738,0.1367135839022549
ACH-000746,0.08547094063907602
ACH-000747,-0.07539779893231845
ACH-000748,0.06495028178236294
ACH-000753,0.01749409811246747
ACH-000756,0.12089527535583655
ACH-000757,0.1537077024767258
ACH-000758,0.002806913906818573
ACH-000760,0.2084262165646179
ACH-000762,0.12023856174211052
ACH-000763,0.15724399707335476
ACH-000764,0.20574200029689174
ACH-000765,0.0935783422819904
ACH-000766,0.17589139944971774
ACH-000767,0.11743284653242693
ACH-000768,0.12151941705777886
ACH-000769,0.19429407646978566
ACH-000770,0.03412018780873918
ACH-000771,0.17742564818021225
ACH-000773,0.11001300426253632
ACH-000776,0.1116683494720942
ACH-000777,0.14269375848850865
ACH-000778,0.0947086084117819
ACH-000781,0.14884247582256738
ACH-000782,0.26465458716814244
ACH-000783,0.07674360813531074
ACH-000784,0.2438580138889295
ACH-000785,0.15499968555921967
ACH-000787,0.2206359318853433
ACH-000788,0.1135868477480778
ACH-000791,0.237330232216878
ACH-000792,0.12236790203100975
ACH-000794,0.18468914309715576
ACH-000796,0.2513556805595489
ACH-000798,0.1671361403986573
ACH-000799,0.08916547239650291
ACH-000800,0.04819810927553821
ACH-000802,0.14662467793649764
ACH-000804,0.15528775016831725
ACH-000805,0.1122579747122707
ACH-000809,0.008575611381141103
ACH-000810,0.1686131854144844
ACH-000811,0.1500876581762685
ACH-000817,0.28043539485667945
ACH-000819,0.2430333310521683
ACH-000820,0.15049800906248606
ACH-000821,0.1041354790002442
ACH-000822,0.13224129253082365
ACH-000823,0.1643287813406175
ACH-000824,0.1707774864309011
ACH-000827,0.037823747589514935
ACH-000829,0.13808984873953972
ACH-000831,0.0790509577485688
ACH-000832,0.2535121939395953
ACH-000833,0.25129717311347183
ACH-000834,0.2372554022200671
ACH-000835,0.18082267640839952
ACH-000836,0.2077051841189357
ACH-000837,0.14286469360911702
ACH-000838,0.07019831414915471
ACH-000839,0.031232739196799305
ACH-000840,0.1425264936969185
ACH-000841,0.20459541333359066
ACH-000843,0.20808744958262387
ACH-000846,0.3563771819781441
ACH-000847,0.3301325741861181
ACH-000848,0.18959811604958632
ACH-000849,0.2781876428523922
ACH-000851,0.2259932672790161
ACH-000855,0.2704903380243473
ACH-000856,-0.003731903869967075
ACH-000858,0.30397899795322403
ACH-000859,0.29346725461628903
ACH-000861,0.2975727940656581
ACH-000862,0.2100918599034492
ACH-000865,0.3204092227154505
ACH-000866,0.2533757158745453
ACH-000867,0.048145856940996316
ACH-000869,0.17281685994188808
ACH-000872,0.20969599242073872
ACH-000873,0.32435164194950755
ACH-000876,0.13981859690464715
ACH-000878,0.21461065407853988
ACH-000880,0.22510907979867825
ACH-000881,0.10850909965698227
ACH-000882,0.12208265932362912
ACH-000884,0.07217471666177568
ACH-000885,0.04567706429146695
ACH-000887,0.16201439967984976
ACH-000889,0.19830921067682605
ACH-000896,0.2315529511098957
ACH-000898,0.1388222890844561
ACH-000900,-0.012445257769784723
ACH-000901,0.1370453655271521
ACH-000905,0.27398720585415826
ACH-000906,0.2290717020179006
ACH-000907,0.14785463290508724
ACH-000910,0.1433437906031927
ACH-000911,0.17031840590645067
ACH-000912,0.22137761207836945
ACH-000913,0.15770057146255725
ACH-000915,0.20763738502079407
ACH-000916,0.3520935846399179
ACH-000917,0.191216972038526
ACH-000920,0.13962436223011898
ACH-000921,0.22206605169941646
ACH-000924,0.12144102644902655
ACH-000926,0.08881011635800028
ACH-000928,0.08357064225147749
ACH-000929,-0.02735102115284288
ACH-000932,0.15736904388789927
ACH-000935,0.08276763698961398
ACH-000936,0.20063693622368284
ACH-000937,0.15208510770708594
ACH-000938,0.03540003522987432
ACH-000939,0.06210062698816605
ACH-000941,0.15246865556819084
ACH-000943,0.1349311315736051
ACH-000946,0.08413305341430066
ACH-000947,0.18890282869842928
ACH-000948,0.08923672572146828
ACH-000950,0.21332076029136815
ACH-000953,0.12022873044359073
ACH-000954,-0.27010978427489635
ACH-000957,0.17041057787721126
ACH-000958,0.08866573905007963
ACH-000960,0.07932779733827272
ACH-000963,0.01984313735532895
ACH-000968,0.1512079344642384
ACH-000969,0.2877486221971005
ACH-000972,-0.062206831093222816
ACH-000973,0.12400750539761207
ACH-000974,0.13397217948990825
ACH-000978,0.10527144610893743
ACH-000984,0.16062139884029106
ACH-000986,0.14300398011388904
ACH-000988,0.15108439049821465
ACH-000993,0.06575035052183592
ACH-000994,0.15454451415827486
ACH-000996,0.17830578841374706
ACH-001001,0.16299414916694427
ACH-001020,0.21596227820460726
ACH-001028,0.08667026256021716
ACH-001031,0.15640286889772356
ACH-001038,0.1670748948425254
