,DEK (7913)
ACH-000235,0.2467642763182028
ACH-000237,0.18088540956737534
ACH-000238,-0.024771833503467733
ACH-000242,0.0066559779869964815
ACH-000243,0.2810784009106232
ACH-000244,0.3810411021543353
ACH-000246,0.05666572634121313
ACH-000248,0.16686588389628876
ACH-000250,-0.01167055803171088
ACH-000251,0.11815258925824974
ACH-000252,-0.06497861257079474
ACH-000253,0.10451077936884184
ACH-000255,0.1467571044780933
ACH-000256,0.2429942296132799
ACH-000257,0.21593007545743592
ACH-000258,0.3235555653624497
ACH-000259,0.1605627128312382
ACH-000260,0.1238159382803446
ACH-000261,0.1965331829645605
ACH-000262,0.1840160455785179
ACH-000263,0.07189759012442133
ACH-000264,0.11310523867124846
ACH-000265,0.1922205145322616
ACH-000266,0.19070142706525006
ACH-000272,0.04819520485017066
ACH-000274,0.14168022498119073
ACH-000277,0.05857724041971376
ACH-000278,0.16475636277716366
ACH-000279,0.07002682460946394
ACH-000280,0.1853027583815625
ACH-000281,0.23518592407821176
ACH-000288,0.10559677156057576
ACH-000291,0.2903712323881468
ACH-000293,0.20012717775646974
ACH-000294,0.02636332588628397
ACH-000295,0.10467608578100518
ACH-000296,0.038962778933738375
ACH-000302,0.17101747174737547
ACH-000304,0.12408131015565615
ACH-000307,0.11906206039300388
ACH-000308,0.12150849025412667
ACH-000310,0.11857298554936993
ACH-000311,0.17745107797647086
ACH-000312,0.3486095662132315
ACH-000315,0.3836487118789726
ACH-000316,0.2404075113310114
ACH-000317,-0.07651473377167692
ACH-000318,0.0363543665464456
ACH-000319,0.1664482462153594
ACH-000320,0.11229413835050348
ACH-000322,0.0665529742898328
ACH-000323,0.07476476419764494
ACH-000324,-0.030680624211088182
ACH-000329,0.1664769390116342
ACH-000330,-0.043837562824279884
ACH-000331,0.1706877232730362
ACH-000332,0.10960351100660157
ACH-000334,0.0005541947633862256
ACH-000335,0.15543658577192415
ACH-000336,0.16129286666121093
ACH-000337,0.1524195317148567
ACH-000338,0.3949539530521469
ACH-000339,0.2336226853495605
ACH-000341,0.16679129684690694
ACH-000348,0.13206504982057654
ACH-000350,0.2437854711712156
ACH-000352,0.19943596500440286
ACH-000356,0.15052007260442649
ACH-000361,0.2071820656014765
ACH-000362,0.024943962333933246
ACH-000363,0.2125404366531222
ACH-000364,0.17040842397741615
ACH-000365,0.041879017995538316
ACH-000366,0.2165388739473209
ACH-000368,0.07472032233619806
ACH-000374,-0.15602575908736455
ACH-000375,0.14858960723341816
ACH-000376,0.27549956757031324
ACH-000381,0.23153755029864995
ACH-000383,0.2923962219268526
ACH-000387,0.21499993050916733
ACH-000389,-0.051592348598453235
ACH-000390,0.1868002704363152
ACH-000393,0.16452798156772042
ACH-000395,0.14809445197094526
ACH-000396,0.10108084488615864
ACH-000397,0.14123204686829927
ACH-000401,0.1855761983275463
ACH-000402,0.07652857321395201
ACH-000403,0.2898359742994443
ACH-000404,-0.2022277029621167
ACH-000406,0.1128941027581332
ACH-000407,0.2443611040226179
ACH-000408,0.21753992864303515
ACH-000410,0.11829758545855225
ACH-000411,-0.06459496393562869
ACH-000414,0.1156007013753285
ACH-000415,0.12975050043857556
ACH-000416,0.12594450453724246
ACH-000420,-0.009504468766056227
ACH-000421,0.1663071398584086
ACH-000424,-0.04646255761214
ACH-000425,-0.07953376696515596
ACH-000426,0.25601156994495905
ACH-000427,0.20125885520373732
ACH-000433,0.15353533043119813
ACH-000435,-0.10984647753415967
ACH-000436,0.30782510956651915
ACH-000444,0.2811340802912488
ACH-000445,0.2046052470683974
ACH-000448,0.1831634472219448
ACH-000450,0.2698926584557307
ACH-000452,0.14013054372713155
ACH-000454,0.012194592750583131
ACH-000458,0.2323182630609875
ACH-000459,0.1466798339016119
ACH-000460,0.0473163684837632
ACH-000461,0.14719588734232886
ACH-000463,0.13076959646961514
ACH-000464,0.15407103247304885
ACH-000466,0.13632702876869404
ACH-000467,0.015136206249391168
ACH-000468,0.1977487529803663
ACH-000469,0.10856695230571704
ACH-000470,0.14485555186366594
ACH-000471,0.21771387686091234
ACH-000472,0.22050938533908204
ACH-000473,0.14442649287120202
ACH-000475,0.2539072437466637
ACH-000476,0.23174267309271784
ACH-000477,0.2162016542592052
ACH-000479,0.2150810748237783
ACH-000480,0.19889257623506973
ACH-000481,0.2254954562879011
ACH-000483,0.09461373110842304
ACH-000484,0.03302690300018148
ACH-000485,0.1563451715724494
ACH-000486,0.0996588898976923
ACH-000487,0.11448019217081234
ACH-000488,-0.02828587066813035
ACH-000490,0.1817622362379328
ACH-000491,0.16486666201461225
ACH-000495,0.18369764378257075
ACH-000496,0.12780406742492822
ACH-000499,0.12909159482220173
ACH-000500,0.338217873784383
ACH-000502,0.08057794433289782
ACH-000503,0.1339467628651134
ACH-000505,0.19983703570577155
ACH-000507,0.21782790575096325
ACH-000510,0.18229779471570312
ACH-000511,0.07702525302280723
ACH-000512,0.2281182994787073
ACH-000516,0.12142596060046887
ACH-000517,0.1888848776780044
ACH-000518,0.2208768959131366
ACH-000520,0.12719626255612215
ACH-000521,0.02273186453452852
ACH-000522,0.08155468988733687
ACH-000524,0.07116829017897525
ACH-000527,0.15838699431415024
ACH-000528,0.033665923027762355
ACH-000537,0.17673698989436615
ACH-000541,0.0649507596385942
ACH-000542,0.19268868889664775
ACH-000544,0.26824680818427554
ACH-000545,0.25594693575795685
ACH-000547,0.1791066553138451
ACH-000548,0.03378345495182654
ACH-000549,0.18562203809843825
ACH-000550,0.19276294568290792
ACH-000552,0.10836902182363778
ACH-000556,0.2596441704256868
ACH-000557,0.31209609840258073
ACH-000569,0.28267099859813194
ACH-000570,0.13424359335126915
ACH-000571,0.15446193910791062
ACH-000573,0.18366926196234945
ACH-000576,0.2722786758229879
ACH-000579,0.0013467472200218418
ACH-000580,-0.008289041741484869
ACH-000584,0.21656364972112405
ACH-000585,0.1165663359621314
ACH-000588,-0.0913438861408802
ACH-000589,0.08434761990222997
ACH-000591,0.059669285418591976
ACH-000593,0.2611089696656537
ACH-000600,0.08508977458656647
ACH-000601,0.2301199415090322
ACH-000605,0.1616006939546509
ACH-000606,0.02158708523189668
ACH-000608,0.17850799755561922
ACH-000614,0.11985292148175802
ACH-000616,0.21554344209535345
ACH-000618,0.016619300466371476
ACH-000619,0.1091433104921991
ACH-000620,0.30694128640529045
ACH-000621,0.17842049499297188
ACH-000622,0.06058176230086139
ACH-000623,0.08671196590967849
ACH-000624,0.21497276530620146
ACH-000627,0.13228744145352409
ACH-000630,0.14462012404252178
ACH-000631,-6.455265502001822e-05
ACH-000632,0.07226099237913794
ACH-000633,0.12532415412483375
ACH-000637,0.020672287525692747
ACH-000638,0.1968883901708735
ACH-000646,0.153987909401072
ACH-000647,0.1683235183738416
ACH-000648,0.046296957085574734
ACH-000649,0.14431092825063885
ACH-000651,0.10798746796365888
ACH-000652,0.10378401074223598
ACH-000653,0.19918403854146172
ACH-000657,0.02954599480779692
ACH-000658,0.04639799732035232
ACH-000661,0.13765592150448008
ACH-000662,0.22449694238562534
ACH-000663,0.3930514161040991
ACH-000665,0.09255336079883134
ACH-000671,0.02821243563595848
ACH-000672,0.1300630597616202
ACH-000673,-0.002100463069438665
ACH-000676,0.15749614379922672
ACH-000677,0.1379862925105902
ACH-000681,0.055040635271695705
ACH-000683,0.11405510509470612
ACH-000684,-0.20059485245211311
ACH-000688,0.07670422208207657
ACH-000693,0.13384240796225155
ACH-000694,0.14334293390950995
ACH-000695,0.2730364743134005
ACH-000696,0.13325080199543612
ACH-000697,0.36923592577396996
ACH-000699,0.2449898965537741
ACH-000701,0.24209650595833745
ACH-000706,0.0540761904799852
ACH-000711,0.08852382353875005
ACH-000713,0.09250711388480544
ACH-000714,0.1015134422541067
ACH-000718,0.18587237555515615
ACH-000720,0.15488269778112745
ACH-000721,0.035046173317401154
ACH-000724,0.1622639277908292
ACH-000725,0.1450659134011714
ACH-000732,0.12020531239263088
ACH-000734,0.19547488077323508
ACH-000735,0.3037341018021648
ACH-000736,0.2068515417236746
ACH-000738,0.13790446497613965
ACH-000746,0.2709294782870413
ACH-000747,0.04738469605956936
ACH-000748,0.14298395178584242
ACH-000753,0.055138965437897904
ACH-000756,0.3400134049454162
ACH-000757,0.217528116448938
ACH-000758,0.13667484223328066
ACH-000760,0.1888648262733504
ACH-000762,-0.028307875642113237
ACH-000763,0.07784352951201445
ACH-000764,-0.15608983261927026
ACH-000765,0.01775409836160206
ACH-000766,0.2388014368672861
ACH-000767,0.1265499845448327
ACH-000768,0.1338810477708047
ACH-000769,0.11219414697525304
ACH-000770,0.2392871591999917
ACH-000771,0.1380540075632616
ACH-000773,-0.0446164832328103
ACH-000776,0.2046592473109969
ACH-000777,0.1213089749738325
ACH-000778,0.13403604735062025
ACH-000781,0.15228861314973471
ACH-000782,0.08020079010100889
ACH-000783,0.10113222936886578
ACH-000784,0.09351514755430852
ACH-000785,0.19798532659522536
ACH-000787,0.12808908169878475
ACH-000788,0.10498385463617001
ACH-000791,0.17136949819623512
ACH-000792,0.25655465894066976
ACH-000794,0.16594253561363087
ACH-000796,0.12056231855669015
ACH-000798,-0.12060619057928075
ACH-000799,0.2504487680254031
ACH-000800,0.2930267023704731
ACH-000802,0.2660078569667427
ACH-000804,0.1910568455030884
ACH-000805,0.10609401752355052
ACH-000809,0.13666954556332792
ACH-000810,0.244895252981841
ACH-000811,0.18590878550354265
ACH-000817,-0.11262528563921904
ACH-000819,0.23360019548616884
ACH-000820,0.379098899146633
ACH-000821,0.2816845643716281
ACH-000822,0.1903470734176584
ACH-000823,0.08985313484778104
ACH-000824,0.10348866783835124
ACH-000827,0.0348222233707746
ACH-000829,0.3376693405591306
ACH-000831,0.2620280429530502
ACH-000832,0.19633172261877627
ACH-000833,0.19720519065949785
ACH-000834,0.2155521396168656
ACH-000835,0.30742742041984045
ACH-000836,0.3048341526901405
ACH-000837,0.20472919783387747
ACH-000838,0.16296831640531434
ACH-000839,0.06626773907093671
ACH-000840,0.21700425898406905
ACH-000841,0.21400635639505614
ACH-000843,0.18384657887576344
ACH-000846,0.17298367823266075
ACH-000847,0.140380242064236
ACH-000848,0.1596894530958609
ACH-000849,0.2269427991937649
ACH-000851,0.1306461956212542
ACH-000855,0.06404272124242531
ACH-000856,0.319455559808729
ACH-000858,0.07380635553405034
ACH-000859,0.09580778144084176
ACH-000861,0.11428212031007975
ACH-000862,0.1430614752176392
ACH-000865,0.18400198986190197
ACH-000866,0.17112735263527834
ACH-000867,0.14113004247585534
ACH-000869,0.19249092069331936
ACH-000872,0.08318528766030066
ACH-000873,0.03486182132472915
ACH-000876,0.1511061337266265
ACH-000878,0.2297938765676051
ACH-000880,0.1663478329688112
ACH-000881,-0.0026705434919599823
ACH-000882,0.06736698724730583
ACH-000884,0.18111547401381672
ACH-000885,0.1185738848532704
ACH-000887,0.18942419346068676
ACH-000889,0.1658130573917601
ACH-000896,0.214645252363008
ACH-000898,0.2583516722868013
ACH-000900,0.05952043183115345
ACH-000901,0.2162701106286112
ACH-000905,0.1389404006828399
ACH-000906,0.17423307401576954
ACH-000907,0.20707421984265512
ACH-000910,0.08394885921087661
ACH-000911,0.18099756400815234
ACH-000912,0.14300244857224034
ACH-000913,0.1747965289891085
ACH-000915,0.2158872864665941
ACH-000916,0.4197025728396547
ACH-000917,0.2454359012272888
ACH-000920,0.048171532025622056
ACH-000921,0.19717354888293775
ACH-000924,0.2591917067688232
ACH-000926,0.048263463001780194
ACH-000928,0.0010544630798526536
ACH-000929,0.3608390995244456
ACH-000932,0.12071734685376168
ACH-000935,0.08035739979133733
ACH-000936,0.24601149854830964
ACH-000937,0.16676240056593644
ACH-000938,-0.0358352991974302
ACH-000939,0.3165372611745364
ACH-000941,0.21389923912378672
ACH-000943,0.17787306734910813
ACH-000946,0.2688510089509545
ACH-000947,0.2495630976346053
ACH-000948,0.14944373928783286
ACH-000950,0.4057473743995746
ACH-000953,0.20197333683762894
ACH-000954,0.18302424269616852
ACH-000957,0.061771453068794266
ACH-000958,0.13911335991160292
ACH-000960,0.11927329569347113
ACH-000963,0.2105230880267665
ACH-000968,-0.2097270667193371
ACH-000969,-0.015469934313004759
ACH-000972,0.2086335292222244
ACH-000973,0.2679948670315555
ACH-000974,0.1121023007801739
ACH-000978,0.1271310804159417
ACH-000984,0.11062686178991513
ACH-000986,0.027523324671501342
ACH-000988,0.10600154362656536
ACH-000993,0.17757006123821395
ACH-000994,0.05708312868974565
ACH-000996,0.223981099738472
ACH-001001,0.1570623382093174
ACH-001020,0.4429900519466536
ACH-001028,0.14540890062513878
ACH-001031,0.06592439298796833
ACH-001038,0.13994014708296695
ACH-001048,0.2013698388334337
ACH-001050,0.16122055200489238
ACH-001053,0.06097179736991134
ACH-001054,0.10925730211823703
ACH-001061,0.15832746139183052
ACH-001067,0.03849348303001656
ACH-001075,0.3141119362521301
ACH-001096,-0.015684973957749967
ACH-001111,0.2638569701800996
ACH-001119,0.08451776155277198
ACH-001128,0.6914119285439972
ACH-001134,0.17982173005938004
ACH-001151,0.14171317650510912
ACH-001163,0.20711076479908802
ACH-001164,0.4380251625227152
ACH-001183,-0.0005239600688589279
ACH-001192,0.20888579094798573
ACH-001193,0.4151861675991933
ACH-001196,0.14293893405323488
ACH-001197,0.09153650444866836
ACH-001205,0.03031385553733114
ACH-001211,0.13346617627751758
ACH-001212,-0.07328241703911034
ACH-001228,-0.011112137456938877
ACH-001232,0.2155053963127093
ACH-001239,0.19251167900516736
ACH-001270,0.1028227400099452
ACH-001274,0.2567629914298068
ACH-001275,0.19440992741821053
ACH-001277,0.20712074644485665
ACH-001278,0.00600392247380059
ACH-001280,0.08941046509405917
ACH-001283,0.1805650509083367
ACH-001289,0.2142366246438237
ACH-001300,0.17060332205306666
ACH-001301,0.19696975079759305
ACH-001302,0.23181952346328785
ACH-001306,0.16415249840357976
ACH-001318,0.07977174166471278
ACH-001322,0.21749307763075426
ACH-001328,0.2659348297489931
ACH-001332,0.0223907918637676
ACH-001336,0.15597883341263866
ACH-001346,0.12755896969263064
ACH-001353,0.2261579743814056
ACH-001354,0.12012908192887073
ACH-001367,0.3389980274200845
ACH-001368,0.16583708561951238
ACH-001374,0.1454565051465209
ACH-001377,0.3380981060558584
ACH-001380,0.21037027627648328
ACH-001391,0.08360994613407242
ACH-001408,0.21710063638057284
ACH-001430,-0.03985588450574541
ACH-001431,0.1543775621230541
ACH-001450,-0.1066307295088242
ACH-001496,0.3031598886893002
ACH-001500,0.29258552794239256
ACH-001523,0.18745322568940814
ACH-001532,0.10066671987875153
ACH-001550,0.2394734550819233
ACH-001552,0.010287875976488784
ACH-001554,0.1588935113592199
ACH-001654,0.20122185060176606
ACH-001735,0.1821286757839836
ACH-001736,0.17425186549200694
ACH-001737,0.2054571594174248
ACH-001740,0.011574408398500385
ACH-001745,0.2053857697420872
ACH-001765,0.09044550984288828
