,HSPH1 (10808)
ACH-000304,0.07535939085462758
ACH-000307,-0.011411038293165471
ACH-000308,-0.0053990819410912536
ACH-000310,-0.07523289061511063
ACH-000311,-0.11341502317783995
ACH-000312,0.05298932307999097
ACH-000315,0.12111440498772685
ACH-000316,0.11804754778889295
ACH-000317,0.041772331320939535
ACH-000318,-0.02725211920636237
ACH-000319,-0.0005788419535334782
ACH-000320,0.09810140854495804
ACH-000322,-0.07147161893080707
ACH-000323,-0.02141741266690372
ACH-000324,-0.053907062478085147
ACH-000329,-0.05249117387996445
ACH-000330,0.10961363971536373
ACH-000331,-0.01811650008985581
ACH-000332,-0.07546924870174959
ACH-000334,-0.11582838795022968
ACH-000335,-0.1069109964210732
ACH-000336,0.059909566979573614
ACH-000337,0.08123793470597937
ACH-000338,-0.198381608613586
ACH-000339,-0.019186386557952382
ACH-000341,-0.0862892035949677
ACH-000348,-0.0650371932022939
ACH-000350,0.09592762336995496
ACH-000352,-0.06326338937415575
ACH-000356,0.1996001229187784
ACH-000361,0.015856960485807203
ACH-000362,-0.0036244153416868656
ACH-000363,-0.1247502810862276
ACH-000364,0.07913903158210134
ACH-000365,-0.12604269270243926
ACH-000366,-0.04903939071439265
ACH-000368,0.013534151860485745
ACH-000374,-0.12151911057748012
ACH-000375,-0.04391276719411464
ACH-000376,0.06537155389828787
ACH-000381,-0.2636530485913457
ACH-000383,-0.010294971167970452
ACH-000387,-0.16254458654345375
ACH-000389,-0.15507143592427292
ACH-000390,-0.1558283994839419
ACH-000393,-0.07389952616629307
ACH-000395,0.07135944713713628
ACH-000396,0.05786327723507795
ACH-000397,0.0036200156652367813
ACH-000401,0.07231765304146412
ACH-000402,-0.3981573295778327
ACH-000403,-0.1880728514263758
ACH-000404,0.019790535755643525
ACH-000406,-0.12301087904197575
ACH-000407,0.12434647716998395
ACH-000408,-0.1344019075819103
ACH-000410,-0.05377901702408056
ACH-000411,-0.1399506881816488
ACH-000414,-0.10171010628577704
ACH-000415,-0.13542326791610346
ACH-000416,-0.00039846950070616754
ACH-000420,0.12102676196978505
ACH-000421,0.04164662575432691
ACH-000424,-0.18035100520729333
ACH-000425,-0.06783121665668143
ACH-000426,0.21365178956345865
ACH-000427,-0.194731902057364
ACH-000433,-0.1098834470184972
ACH-000435,-0.18244217089575632
ACH-000436,-0.05471681535189437
ACH-000444,0.0010492232282139702
ACH-000445,-0.11152096373504616
ACH-000448,-0.02398642403878937
ACH-000450,-0.07992408215205915
ACH-000452,0.02741245003786592
ACH-000454,-0.10529800802600968
ACH-000458,0.015544041756972524
ACH-000459,-0.0733967014505671
ACH-000460,-0.02047614510987662
ACH-000461,-0.07203609298075905
ACH-000463,-0.08682867522582279
ACH-000464,0.09207547301577562
ACH-000466,0.16529246543161852
ACH-000467,-0.09100396399565183
ACH-000468,-0.1491151204848038
ACH-000469,-0.029932353150892894
ACH-000470,0.10445413759331397
ACH-000471,-0.07313132519386335
ACH-000472,-0.0164051299201583
ACH-000473,0.0555695573997539
ACH-000475,0.012573894418623754
ACH-000476,0.06229681249875135
ACH-000477,-0.1412014703340024
ACH-000479,0.23516223898051405
ACH-000480,-0.06837581894281425
ACH-000481,-0.15437344573646075
ACH-000483,0.008052901569401295
ACH-000484,-0.0920606003542542
ACH-000485,0.04846659958633207
ACH-000486,-0.01214012375787099
ACH-000487,-0.052497826626435484
ACH-000488,0.004254035429212925
ACH-000490,-0.01660453036130461
ACH-000491,0.09104260210235317
ACH-000495,0.17839535610885562
ACH-000496,-0.1904552557658397
ACH-000499,-0.051503860189229804
ACH-000500,0.19268538815693936
ACH-000502,-0.06790037501490681
ACH-000503,-0.2032282246619873
ACH-000505,-0.10813756448941372
ACH-000507,0.07115883131424881
ACH-000510,-0.014635128406441374
ACH-000511,-0.025802837915558083
ACH-000512,-0.1764748895984605
ACH-000516,0.03691287728846848
ACH-000517,-0.08915057438613945
ACH-000518,0.020163621997557068
ACH-000520,0.06919610237324778
ACH-000521,0.003825119529202858
ACH-000522,0.0004099087651463797
ACH-000524,-0.016446100874331158
ACH-000527,-0.09271337552158866
ACH-000528,-0.10445830326632577
ACH-000537,-0.04827262184189495
ACH-000541,0.2322162937451711
ACH-000542,-0.06880254616315701
ACH-000544,-0.10025270592174113
ACH-000545,-0.03878689453714661
ACH-000547,0.08280279218724561
ACH-000548,0.02917840171821
ACH-000549,-0.2241758760646828
ACH-000550,0.12923334502868652
ACH-000552,-0.05620779092101418
ACH-000556,0.030545639692760286
ACH-000557,-0.18424760198185616
ACH-000569,-0.052700571850008385
ACH-000570,-0.09822684084979974
ACH-000571,-0.014272162705527763
ACH-000573,-0.104958199174831
ACH-000576,0.06936383561576337
ACH-000579,0.149775112911808
ACH-000580,-0.23863725512286896
ACH-000584,-0.18797615249467414
ACH-000585,-0.07877849202686446
ACH-000588,-0.11328381340415765
ACH-000589,0.008618047885644341
ACH-000591,-0.09448421042877024
ACH-000593,0.1299505833409384
ACH-000600,-0.02892552703184852
ACH-000601,-0.034273580510256065
ACH-000605,-0.20015639276308692
ACH-000606,-0.09793044963578104
ACH-000608,-0.06432103410965795
ACH-000614,0.07050807511876074
ACH-000616,-0.09521296004000142
ACH-000618,-0.11874439910550726
ACH-000619,-0.17312045198669818
ACH-000620,-0.1518049327503972
ACH-000621,-0.05692489793520926
ACH-000622,-0.30806072797751394
ACH-000623,-0.03833429441859225
ACH-000624,-0.003317874146981209
ACH-000627,-0.09849584373008476
ACH-000630,-0.058389392184403775
ACH-000631,-0.2332483718925643
ACH-000632,-0.027723118151486474
ACH-000633,0.10781453994639016
ACH-000637,0.1154846647543232
ACH-000638,-0.059713895206835774
ACH-000646,-0.21001021516573676
ACH-000647,-0.023510661459039527
ACH-000648,-0.10795675075139803
ACH-000649,-0.09536145980558748
ACH-000651,-0.06971106517251555
ACH-000652,-0.019229597446704355
ACH-000653,-0.09762082639704928
ACH-000657,-0.07274828558895488
ACH-000658,0.07665825859240412
ACH-000661,-0.059096067631472675
ACH-000662,-0.25487694315621184
ACH-000663,-0.07978755143260234
ACH-000665,-0.2075479839450081
ACH-000671,-0.14815813695534572
ACH-000672,-0.2698270307562694
ACH-000673,-0.031125311131085638
ACH-000676,0.0861606071454324
ACH-000677,-0.03418675476865218
ACH-000681,-0.011923307178020624
ACH-000683,-0.09191331249098048
ACH-000684,0.045047737600185885
ACH-000688,-0.1339518388571678
ACH-000693,-0.08190612957187912
ACH-000694,0.054930719700949
ACH-000695,-0.2665828708596006
ACH-000696,-0.055214352918292235
ACH-000697,-0.07287522146678271
ACH-000699,-0.11825710128804626
ACH-000701,-0.12739452104891316
ACH-000706,0.031843166492541805
ACH-000711,-0.12495147375899883
ACH-000713,-0.12492971921235807
ACH-000714,0.01929008878449133
ACH-000718,0.004451036679986418
ACH-000720,0.027309743875645654
ACH-000721,-0.005411437823543482
ACH-000724,-0.09953741727815868
ACH-000725,-0.05432399883205414
ACH-000732,-0.034713377247215335
ACH-000734,-0.11622395441844288
ACH-000735,0.012792867036835269
ACH-000736,-0.09746603930420554
ACH-000738,-0.16032803946588994
ACH-000746,-0.0423237622752514
ACH-000747,0.11108252452782573
ACH-000748,0.11468321417807326
ACH-000753,-0.04420300637637945
ACH-000756,-0.015675522587576374
ACH-000757,0.009788680253489387
ACH-000758,0.042009126668679814
ACH-000760,-0.13997950543110266
ACH-000762,-0.07666511597079383
ACH-000763,0.05295379788186422
ACH-000764,-0.026058445467484773
ACH-000765,-0.10745357208321216
ACH-000766,-0.0966318781008284
ACH-000767,-0.19814961534697773
ACH-000768,0.002697676523749638
ACH-000769,-0.2422568154211914
ACH-000770,-0.0772383476471469
ACH-000771,0.003927944699686133
ACH-000773,-0.0546992866242795
ACH-000776,-0.18589545534640844
ACH-000777,0.036532801781277366
ACH-000778,0.13499983580628555
ACH-000781,0.02817904739990911
ACH-000782,-0.0352113666998539
ACH-000783,-0.07123063238091157
ACH-000784,-0.11709897123983826
ACH-000785,-0.0043100292286530045
ACH-000787,-0.10403055506147896
ACH-000788,-0.10509365470288022
ACH-000791,-0.05964949950144361
ACH-000792,-0.0031154634075559787
ACH-000794,0.01995548250297077
ACH-000796,0.0786665591382712
ACH-000798,-0.026556688000207385
ACH-000799,-0.15994543260419736
ACH-000800,-0.35373468021109866
ACH-000802,-0.02253255761193224
ACH-000804,0.18158387283591648
ACH-000805,-0.010791627108858276
ACH-000809,-0.05875449376884007
ACH-000810,-0.022697940250219054
ACH-000811,-0.05859861363070404
ACH-000817,-0.0586039889495925
ACH-000819,0.029149511147476943
ACH-000820,0.061890735328493686
ACH-000821,-0.17848254602793762
ACH-000822,0.11308825745342033
ACH-000823,0.03602459951378768
ACH-000824,-0.08193793120110733
ACH-000827,-0.06832962363586574
ACH-000829,-0.01270699396670528
ACH-000831,-0.10567241928032116
ACH-000832,-0.200451630947384
ACH-000833,-0.18410103715351805
ACH-000834,-0.12708684856385527
ACH-000835,0.028770665735935126
ACH-000836,-0.007984477130290194
ACH-000837,-0.01203312971753495
ACH-000838,0.044681451728877435
ACH-000839,-0.08346272682195365
ACH-000840,0.015478643769027115
ACH-000841,0.057018028006767835
ACH-000843,0.02819055779972455
ACH-000846,0.0647918430529485
ACH-000847,-0.13244262022531786
ACH-000848,-0.03215251584342112
ACH-000849,-0.010801813224144613
ACH-000851,-0.020439755036758336
ACH-000855,-0.017593429351212837
ACH-000856,-0.010147857862888335
ACH-000858,-0.0014645639250594495
ACH-000859,-0.1877525105708691
ACH-000861,0.02022231579817307
ACH-000862,-0.0453120921685787
ACH-000865,-0.0734938139721657
ACH-000866,-0.06722173729702129
ACH-000867,-0.02913155769555009
ACH-000869,-0.05579932740977394
ACH-000872,-0.010470345815989443
ACH-000873,0.01909482844818596
ACH-000876,-0.004146018681586351
ACH-000878,0.06683502355234837
ACH-000880,-0.1500073532699666
ACH-000881,0.06165670733027717
ACH-000882,0.0030043187940351967
ACH-000884,-0.030588868481982806
ACH-000885,0.017120124019309287
ACH-000887,-0.03767092850441388
ACH-000889,-0.12395679688502086
ACH-000896,-0.04079130999916294
ACH-000898,-0.10105006238396293
ACH-000900,-0.08841479531467299
ACH-000901,-0.1428706710031723
ACH-000905,-0.25723099568702706
ACH-000906,-0.2252348456123308
ACH-000907,0.04588627679327741
ACH-000910,-0.04798758731354842
ACH-000911,0.059822965837742284
ACH-000912,0.040807511667755585
ACH-000913,0.10681990993265916
ACH-000915,-0.12008962602599155
ACH-000916,0.24772558378292944
ACH-000917,-0.17883292047550262
ACH-000920,-0.15621061829262145
ACH-000921,-0.035280365514668566
ACH-000924,-0.002588647605981607
ACH-000926,-0.2223377469733969
ACH-000928,0.09133409157306528
ACH-000929,0.019979076177171286
ACH-000932,0.002022036669800188
ACH-000935,-0.12095718776720055
ACH-000936,-0.08835690312651531
ACH-000937,-0.012779164690333245
ACH-000938,-0.0819755367451947
ACH-000939,-0.041203791172039934
ACH-000941,0.09656446939319482
ACH-000943,-0.1113566254640854
ACH-000946,-0.040996748746281265
ACH-000947,-0.08042662049572688
ACH-000948,-0.010507232476749504
ACH-000950,-0.10007580682790633
ACH-000953,-0.2404121000954971
ACH-000954,0.03668042825225258
ACH-000957,-0.03213359643262653
ACH-000958,-0.04088687913153247
ACH-000960,-0.1811938619097302
ACH-000963,-0.11388222580766673
ACH-000968,-0.10814793691658707
ACH-000969,0.014390776222553432
ACH-000972,-0.14324325551276215
ACH-000973,-0.14946310609028365
ACH-000974,0.03603550643491958
ACH-000978,0.0021109927179165837
ACH-000984,0.01738748465468444
ACH-000986,-0.13886110336636553
ACH-000988,-0.027914571816797133
ACH-000993,-0.030422684897175492
ACH-000994,-0.028689993143691382
ACH-000996,-0.20611831508900985
ACH-001001,-0.110315205319358
ACH-001020,-0.14405175287949062
ACH-001028,-0.08347966419491895
ACH-001031,-0.09033853203900298
ACH-001038,-0.10285189503227588
ACH-001048,-0.00204962266507255
ACH-001050,-0.04237961444287594
ACH-001053,-0.06370676898350376
ACH-001054,-0.02336760715831781
ACH-001061,-0.04922395195412264
ACH-001067,0.0956950404547247
ACH-001075,-0.1252332634124858
ACH-001096,-0.15024611855446782
ACH-001111,0.054144607159945415
ACH-001119,0.04120025690402751
ACH-001128,-0.32989349313170724
ACH-001134,-0.17378624232296808
ACH-001151,0.04906034340329627
ACH-001163,0.050714402204405776
ACH-001164,0.07944928164449358
ACH-001183,-0.12628189071683973
ACH-001192,-0.3009245280329045
ACH-001193,-0.2494378473166844
ACH-001196,-0.08957192771031612
ACH-001197,-0.10417676269023812
ACH-001205,-0.15275377399369305
ACH-001211,-0.17326848267431624
ACH-001212,0.0632069125126763
ACH-001228,-0.09151367002450383
ACH-001232,-0.0428536531224298
ACH-001239,-0.046750632621979545
ACH-001270,0.07304453724533459
ACH-001274,-0.23982236843366875
ACH-001275,-0.06526618325915297
ACH-001277,0.039932212874431335
ACH-001278,0.09648070841378027
ACH-001280,-0.09174625886762626
ACH-001283,-0.06829526418712271
ACH-001289,-0.10722207142807856
ACH-001300,-0.039286490380903434
ACH-001301,-0.12254099829462012
ACH-001302,-0.18853395394214745
ACH-001306,-0.11402772538775965
ACH-001318,-0.02503400693458394
ACH-001322,0.06772731177332911
ACH-001328,-0.09057035938706964
ACH-001332,-0.029605462939274726
ACH-001336,-0.3027483367024309
ACH-001346,-0.004563924541394157
ACH-001353,-0.0292948763118526
ACH-001354,-0.1032463233215152
ACH-001367,-0.2916803859580097
ACH-001368,-0.05066004461602255
ACH-001374,0.020715922617596333
ACH-001377,-0.06549906794950389
ACH-001380,-0.07177699114240374
ACH-001391,-0.010925768508932395
ACH-001408,0.06905428899593391
ACH-001430,-0.3140523409083314
ACH-001431,0.0605548054906495
ACH-001450,-0.09836246733560786
ACH-001496,-0.18307209289434945
ACH-001500,-0.06096335314563744
ACH-001523,-0.03827981971936136
ACH-001532,-0.059540081943613675
ACH-001550,-0.05343559614390072
ACH-001552,-0.0295370786603627
ACH-001554,-0.08092385145562146
ACH-001654,-0.1216771029548575
ACH-001735,-0.07049793455322496
ACH-001736,-0.30355480945616403
ACH-001737,-0.018547301485580037
ACH-001740,-0.21585780516360795
ACH-001745,-0.10411909717003308
ACH-001765,-0.20796904172595115
