,PARVA (55742)
ACH-000450,0.058233277312242676
ACH-000452,0.01944669603070072
ACH-000454,-0.24067294791124855
ACH-000458,-0.2433332347681179
ACH-000459,0.18165191778119325
ACH-000460,-0.3018769701806313
ACH-000461,-0.2338416941087212
ACH-000463,0.06266323008857154
ACH-000464,-0.29907887295816216
ACH-000466,-0.20702369840763649
ACH-000467,-0.10869797043401187
ACH-000468,-0.5754722926369923
ACH-000469,-0.15323338293527314
ACH-000470,-0.1400935617173774
ACH-000471,-0.22772714280499545
ACH-000472,-0.1020871786140274
ACH-000473,0.07712124305029043
ACH-000475,0.05084204889049144
ACH-000476,-0.09773815058447133
ACH-000477,-0.06796051744370286
ACH-000479,-0.2740807277176132
ACH-000480,-0.054133275333056265
ACH-000481,-0.02738566459457924
ACH-000483,-0.12047558209852267
ACH-000484,0.0015902601892597524
ACH-000485,-0.04495583510862835
ACH-000486,0.0516050324974302
ACH-000487,-0.0059554112199302275
ACH-000488,-0.004514824415199064
ACH-000490,-0.283714288432748
ACH-000491,-0.031580951743014674
ACH-000495,-0.031071475147725774
ACH-000496,-0.1043986241363784
ACH-000499,-0.09682069658491828
ACH-000500,-0.14670818258317944
ACH-000502,-0.11538156584322873
ACH-000503,0.1337268342785187
ACH-000505,-0.08359525528582018
ACH-000507,0.05422567279606197
ACH-000510,-0.05452270919594854
ACH-000511,-0.015141884798663753
ACH-000512,0.20978919742339674
ACH-000516,-0.14630202925006328
ACH-000517,-0.0618832158410705
ACH-000518,-0.18362204393745127
ACH-000520,0.0065618144171409295
ACH-000521,-0.3393383556519468
ACH-000522,-0.08612744848213426
ACH-000524,0.09218217039049643
ACH-000527,-0.06259171439714263
ACH-000528,-0.44491943770303377
ACH-000537,-0.10437888591683488
ACH-000541,0.12295466220308275
ACH-000542,-0.08239457227040711
ACH-000544,0.011367916842093876
ACH-000545,-0.11571002093390885
ACH-000547,-0.5253861381627493
ACH-000548,-0.13357636606319054
ACH-000549,-0.099730250748525
ACH-000550,-0.05122059858290366
ACH-000552,-0.3632328978687226
ACH-000556,-0.06692762013911589
ACH-000557,-0.059813262104060926
ACH-000569,0.3028912089907291
ACH-000570,-0.3069327452243317
ACH-000571,0.11611593447304902
ACH-000573,0.03882557948959356
ACH-000576,-0.03892520341135183
ACH-000579,-0.014141412898728953
ACH-000580,0.2283183553470198
ACH-000584,-0.14361063374712485
ACH-000585,-0.12567583193792572
ACH-000588,0.01984868879183839
ACH-000589,0.0359277520250112
ACH-000591,-0.31949382868097065
ACH-000593,-0.034531004747067016
ACH-000600,-0.06402990991546388
ACH-000601,0.02829023594728197
ACH-000605,0.05289504312272687
ACH-000606,0.09409923768815588
ACH-000608,0.08710923707440953
ACH-000614,0.022745647494563957
ACH-000616,-0.4023864560344087
ACH-000618,-0.20974384821687567
ACH-000619,-0.09016964174771876
ACH-000620,-0.04954404646020269
ACH-000621,-0.07393764570743734
ACH-000622,-0.28785609992600225
ACH-000623,-0.3496984122262971
ACH-000624,0.07698339258658142
ACH-000627,-0.13552030702178244
ACH-000630,-0.1814641354193529
ACH-000631,0.07278718673363313
ACH-000632,-0.056967547743979226
ACH-000633,-0.053576796731528126
ACH-000637,-0.036304243219441805
ACH-000638,-0.2316686663046259
ACH-000646,-0.001504003446655807
ACH-000647,-0.009532918174359731
ACH-000648,-0.042369118636570835
ACH-000649,0.011577813207169704
ACH-000651,-0.11341553425846895
ACH-000652,-0.2292415645490961
ACH-000653,0.08692596195626127
ACH-000657,-0.15334015263330558
ACH-000658,0.02085926438551399
ACH-000661,0.03075990299884845
ACH-000662,-0.5025264025637204
ACH-000663,-0.0014636401429303663
ACH-000665,0.020112990505750585
ACH-000671,0.08192280633798449
ACH-000672,-0.1926648658869106
ACH-000673,-0.03412231104550801
ACH-000676,0.043526199617993984
ACH-000677,-0.25324377671636283
ACH-000681,0.020077052954666882
ACH-000683,0.1295962677349784
ACH-000684,-0.2892621832006615
ACH-000688,-0.2786555720233781
ACH-000693,0.09122318397606227
ACH-000694,0.05724107525153139
ACH-000695,-0.12980677828361015
ACH-000696,-0.018282891304956625
ACH-000697,-0.17255247751108255
ACH-000699,-0.11751239745711713
ACH-000701,-0.2924854140795258
ACH-000706,0.10585496831537076
ACH-000711,-0.030423447785104293
ACH-000713,-0.08119642193838228
ACH-000714,0.13242815841095346
ACH-000718,0.0037136252447462523
ACH-000720,-0.015786092315470308
ACH-000721,0.03792156716870535
ACH-000724,-0.3646785856588973
ACH-000725,-0.03744385129926426
ACH-000732,-0.007950788811225564
ACH-000734,-0.053238902866026255
ACH-000735,-0.07144209818119736
ACH-000736,-0.5140655497525286
ACH-000738,-0.4154343262395872
ACH-000746,0.06523702713214098
ACH-000747,-0.049898885322342
ACH-000748,0.09060791070512796
ACH-000753,-0.06356381798667295
ACH-000756,0.028056653286356748
ACH-000757,-0.1401600807697274
ACH-000758,-0.052470022880724936
ACH-000760,0.05989099105788345
ACH-000762,-0.04783998106232548
ACH-000763,-0.06118266690665499
ACH-000764,-0.14919541176844894
ACH-000765,0.07547210696955699
ACH-000766,0.06648655060332577
ACH-000767,-0.1846982255107085
ACH-000768,-0.4752674925407002
ACH-000769,0.028747834102948445
ACH-000770,-0.030964989094763095
ACH-000771,-0.361009818310842
ACH-000773,-0.07247672965365295
ACH-000776,0.11978964619340444
ACH-000777,-0.210446397491172
ACH-000778,-0.11558374645759292
ACH-000781,-0.0034365924174125442
ACH-000782,0.030971740133059686
ACH-000783,0.07420193110903814
ACH-000784,-0.055704940456151854
ACH-000785,0.021467294551068914
ACH-000787,-0.18759362225033333
ACH-000788,-0.07621167131130703
ACH-000791,-0.15945320022882847
ACH-000792,-0.14566678658609836
ACH-000794,-0.4642900452894991
ACH-000796,-0.1550197662842839
ACH-000798,-0.2353714360146797
ACH-000799,-0.09515156107171356
ACH-000800,-0.1162910426078878
ACH-000802,-0.038160803311861516
ACH-000804,-0.12960838450018372
ACH-000805,-0.14056167299611105
ACH-000809,-0.223854174394412
ACH-000810,0.2598189156557178
ACH-000811,-0.050410423708598766
ACH-000817,0.013182731648837707
ACH-000819,-0.2861064850118704
ACH-000820,0.08403132472480583
ACH-000821,-0.17196297147264125
ACH-000822,0.10934062312271993
ACH-000823,0.012262898165973368
ACH-000824,-0.5034214553032179
ACH-000827,-0.032405054479068184
ACH-000829,-0.1206383659799862
ACH-000831,-0.050813752895474885
ACH-000832,-0.006510974090192572
ACH-000833,-0.16444433630427732
ACH-000834,-0.1137845614530113
ACH-000835,0.003897149413012453
ACH-000836,-0.12488570625516295
ACH-000837,-0.2849693759123053
ACH-000838,0.2443903532222789
ACH-000839,-0.1928852437020292
ACH-000840,-0.3080937442633377
ACH-000841,0.1128434088367638
ACH-000843,-0.20898516820356933
ACH-000846,0.02561999517525881
ACH-000847,-0.2615214844461657
ACH-000848,0.004043842508404144
ACH-000849,-0.20249412269810246
ACH-000851,-0.09073571804125087
ACH-000855,-0.2304600045092379
ACH-000856,-0.5258066205160811
ACH-000858,0.1282817963620429
ACH-000859,-0.42708788355158894
ACH-000861,-0.040687256806139736
ACH-000862,-0.1621280037719391
ACH-000865,-0.03734262810851552
ACH-000866,-0.14347043296800546
ACH-000867,0.004240738390361671
ACH-000869,0.08536696309470809
ACH-000872,0.1218254759993779
ACH-000873,0.09635059713732404
ACH-000876,-0.14716123011155308
ACH-000878,0.04417825695013515
ACH-000880,-0.2537515367662809
ACH-000881,0.030505847118109136
ACH-000882,-0.027645826294655677
ACH-000884,-0.02700192507517341
ACH-000885,-0.7561212277175244
ACH-000887,-0.02486852382412199
ACH-000889,0.09805701369284203
ACH-000896,0.17169558680620006
ACH-000898,0.035882765564032304
ACH-000900,-0.018645233546032914
ACH-000901,-0.1652645660910573
ACH-000905,0.03130662859369647
ACH-000906,0.056459056610650725
ACH-000907,-0.29873898904349344
ACH-000910,0.039100074109146885
ACH-000911,0.026215081911876468
ACH-000912,0.03794141604537838
ACH-000913,-0.19857345459248127
ACH-000915,-0.02452523118887476
ACH-000916,-0.3620522201617348
ACH-000917,-0.08263380087339234
ACH-000920,-0.20607897064919728
ACH-000921,-0.166112518211001
ACH-000924,-0.0957159598714498
ACH-000926,-0.3542497079790982
ACH-000928,-0.3844293141997055
ACH-000929,-0.10034645628791908
ACH-000932,0.06295225896203907
ACH-000935,-0.07931344652214678
ACH-000936,0.014634940394841431
ACH-000937,-0.05630004358122651
ACH-000938,-0.039970123872173975
ACH-000939,-0.23375659164983656
ACH-000941,0.025282302111414412
ACH-000943,-0.07438440616406093
ACH-000946,0.08550913276180905
ACH-000947,-0.004293969132859287
ACH-000948,-0.0979796439467934
ACH-000950,-0.09191250376422694
ACH-000953,0.003760819899292132
ACH-000954,-0.3616043880890147
ACH-000957,-0.2841006553260188
ACH-000958,-0.3798985645247676
ACH-000960,0.03044116796190232
ACH-000963,-0.12230679966952485
ACH-000968,0.14018238688147933
ACH-000969,-0.025188069556662224
ACH-000972,0.15782097186881788
ACH-000973,-0.00033758088648931764
ACH-000974,-0.07076707479204193
ACH-000978,0.03864338647989662
ACH-000984,0.00833194861631302
ACH-000986,-0.019356619223533784
ACH-000988,-0.16876401565137358
ACH-000993,-0.14549635904997268
ACH-000994,0.18242562941989604
ACH-000996,0.016088606597087683
ACH-001001,-0.08481621778679313
ACH-001020,-0.15983832527583336
ACH-001028,-0.0016035635011361106
ACH-001031,-0.3641168841021051
ACH-001038,0.010961450866172244
ACH-001048,-0.14682251936183024
ACH-001050,0.03176506907572524
ACH-001053,0.08323028959111803
ACH-001054,-0.16179048609238747
ACH-001061,-0.3332259995423372
ACH-001067,-0.6128725293241993
ACH-001075,-0.2455042938243692
ACH-001096,0.0230757948869616
ACH-001111,-0.09980293513185826
ACH-001119,0.14481346646853668
ACH-001128,0.10848794490932798
ACH-001134,-0.01464609215904846
ACH-001151,-0.09251586925417253
ACH-001163,-0.2328048265124717
ACH-001164,0.09395756829735592
ACH-001183,-0.3792058090959704
ACH-001192,-0.07909477264742522
ACH-001193,-0.09855063616284304
ACH-001196,-0.2507707754285987
ACH-001197,-0.11756696090493313
ACH-001205,0.12675104232933654
ACH-001211,-0.3228846445103278
ACH-001212,-0.229956890074804
ACH-001228,0.07038703391144296
ACH-001232,-0.3998806383157693
ACH-001239,0.051755168314830784
ACH-001270,-0.38758812250581853
ACH-001274,-0.2601983970076581
ACH-001275,-0.10031587392354847
ACH-001277,0.10069910242143518
ACH-001278,0.0640220409391749
ACH-001280,0.1323054512444488
ACH-001283,0.1454220548091783
ACH-001289,-0.03900374909471983
ACH-001300,-0.007872993392714531
ACH-001301,-0.038595602102265765
ACH-001302,-0.15726504773002611
ACH-001306,-0.09039195001234404
ACH-001318,-0.03426596606699927
ACH-001322,0.0355331380688757
ACH-001328,-0.13481375081195987
ACH-001332,-0.0002625334582069474
ACH-001336,-0.0604608032284041
ACH-001346,0.010386998945701895
ACH-001353,-0.3720878246061031
ACH-001354,-0.02359090604386149
ACH-001367,-0.021304664451230096
ACH-001368,0.05319364571739522
ACH-001374,-0.09510086886013927
ACH-001377,-0.03729979626978137
ACH-001380,-0.18985384954644946
ACH-001391,0.050834880099416266
ACH-001408,-0.3473881293706961
ACH-001430,-0.3327524053747171
ACH-001431,-0.07717692921235855
ACH-001450,-0.07734221849367366
ACH-001496,-0.055749773626389686
ACH-001500,-0.4119141331826957
ACH-001523,-0.586234881390234
ACH-001532,-0.046160098581026536
ACH-001550,0.03990427758058437
ACH-001552,-0.02574452488890967
ACH-001554,0.005399204932137754
ACH-001654,0.05137876528346682
ACH-001735,-0.00397067605643294
ACH-001736,0.03257363832541515
ACH-001737,-0.05315814767965271
ACH-001740,0.2090297382121732
ACH-001745,0.019024493070481988
ACH-001765,-0.03240427961182206
