,LCN10 (414332)
ACH-000243,-0.3684273419052642
ACH-000244,-0.4506200198792314
ACH-000246,-0.2706032632191529
ACH-000248,-0.17449226819641372
ACH-000250,-0.4895096476688295
ACH-000251,-0.8382910282945022
ACH-000252,-0.2133195000929359
ACH-000253,-0.4391567403499512
ACH-000255,-0.41514751342509293
ACH-000256,-0.3403563424260361
ACH-000257,-0.430715674851472
ACH-000258,-0.31615758636769786
ACH-000259,-0.469088716440808
ACH-000260,-0.2868964193326474
ACH-000261,-0.4136068988630936
ACH-000262,-0.4331290709362988
ACH-000263,-0.6660423012698081
ACH-000264,-0.3557516185276592
ACH-000265,-0.3304338460426247
ACH-000266,-0.3617497949982703
ACH-000272,-0.36425549516428
ACH-000274,-0.5711928803294222
ACH-000277,-0.460577434720053
ACH-000278,-0.4781834055986885
ACH-000279,-0.367022724722427
ACH-000280,-0.5470380978727681
ACH-000281,-0.2271150661197641
ACH-000288,-0.2814074812164505
ACH-000291,-0.3581412016187882
ACH-000293,-0.36465209060189935
ACH-000294,-0.18294158545188965
ACH-000295,-0.4622099074447142
ACH-000296,-0.23753184740182184
ACH-000302,-0.21044289170923414
ACH-000304,-0.4930061236908485
ACH-000307,-0.35484066859417673
ACH-000308,-0.3479877075070699
ACH-000310,-0.4876315016818457
ACH-000311,-0.35565272474213444
ACH-000312,-0.39831108070134996
ACH-000315,-0.13142289516934286
ACH-000316,-0.4523227745688414
ACH-000317,-0.28006024035560423
ACH-000318,-0.19195055235084266
ACH-000319,-0.29538581303220995
ACH-000320,-0.3998343340852341
ACH-000322,-0.4008395195875175
ACH-000323,-0.3047389377216635
ACH-000324,-0.4207952781241733
ACH-000329,-0.3788689353194551
ACH-000330,-0.2249887018164366
ACH-000331,-0.3652619031631648
ACH-000332,-0.4425945503933784
ACH-000334,-0.3925836439417073
ACH-000335,-0.21764445442146801
ACH-000336,-0.3786815037039651
ACH-000337,-0.5367282078802809
ACH-000338,-0.15691030478412638
ACH-000339,-0.3066385882641177
ACH-000341,-0.3608664527783681
ACH-000348,-0.4378999236429537
ACH-000350,-0.388965817979634
ACH-000352,-0.2807365944080135
ACH-000356,-0.2665303456172758
ACH-000361,-0.3755707445719553
ACH-000362,-0.33935217824818675
ACH-000363,-0.3720963953540273
ACH-000364,-0.3338680294600967
ACH-000365,-0.3100758090247085
ACH-000366,-0.4024707312447651
ACH-000368,-0.3527874434169388
ACH-000374,-0.3249243995466762
ACH-000375,-0.4175206190345944
ACH-000376,-0.3785295296652192
ACH-000381,-0.5087262677263226
ACH-000383,-0.35137068447012754
ACH-000387,-0.30399095702269396
ACH-000389,-0.30467587117099376
ACH-000390,-0.20520992358752066
ACH-000393,-0.3036899649865109
ACH-000395,-0.4283550043544485
ACH-000396,-0.03026739904194124
ACH-000397,-0.352845905021602
ACH-000401,-0.2530485323626018
ACH-000402,-0.4818480172109016
ACH-000403,-0.5176395261415886
ACH-000404,-0.2843896390123444
ACH-000406,-0.2056548414019416
ACH-000407,-0.3093708067720334
ACH-000408,-0.18910909288325392
ACH-000410,-0.3874870055747937
ACH-000411,-0.5309725801229307
ACH-000414,-0.3913254993113591
ACH-000415,-0.3181130934987649
ACH-000416,-0.3108636218454577
ACH-000420,-0.5518447427863149
ACH-000421,-0.2971324019813357
ACH-000424,-0.3409494084157437
ACH-000425,-0.3990911352926474
ACH-000426,-0.3110528295282668
ACH-000427,-0.31172189175645443
ACH-000433,-0.4676551336610453
ACH-000435,-0.5317607166079017
ACH-000436,-0.4397494994675158
ACH-000444,-0.44098667599294
ACH-000445,-0.41045277096833627
ACH-000448,-0.3212761056649132
ACH-000450,-0.32294542625769124
ACH-000452,-0.28338495880920306
ACH-000454,-0.3474961068288048
ACH-000458,-0.42854755497155467
ACH-000459,-0.26548071401527057
ACH-000460,-0.4300532269113683
ACH-000461,-0.42426415733543055
ACH-000463,-0.2071877306826776
ACH-000464,-0.35582854487816146
ACH-000466,-0.2523178906079652
ACH-000467,-0.3418263844046165
ACH-000468,-0.2418576036011901
ACH-000469,-0.38922828720818897
ACH-000470,-0.4893867288410924
ACH-000471,-0.3360947447355304
ACH-000472,-0.24160593399441455
ACH-000473,-0.3760543088005723
ACH-000475,-0.34899958331259545
ACH-000476,-0.4160500808831445
ACH-000477,-0.27186159725069325
ACH-000479,-0.3680174820739311
ACH-000480,-0.3944280048986866
ACH-000481,-0.3493210084794115
ACH-000483,-0.2386808123000615
ACH-000484,-0.4312102178578601
ACH-000485,-0.4833584294359662
ACH-000486,-0.3197083576007554
ACH-000487,-0.4935415539410472
ACH-000488,-0.3842293108981506
ACH-000490,-0.2447736703736512
ACH-000491,-0.3779995386164057
ACH-000495,-0.32470054341349003
ACH-000496,-0.3883030435281933
ACH-000499,-0.3211541852647062
ACH-000500,-0.5727849006920599
ACH-000502,-0.4139784824468706
ACH-000503,-0.13196789875889606
ACH-000505,-0.408562208654084
ACH-000507,-0.2467005433092156
ACH-000510,-0.2914954060177305
ACH-000511,-0.5006548522940104
ACH-000512,-0.2140688993833744
ACH-000516,-0.3818712641016602
ACH-000517,-0.4957218462899782
ACH-000518,-0.2997573374199201
ACH-000520,-0.3745545955632383
ACH-000521,-0.3576917954325429
ACH-000522,-0.2498628825494729
ACH-000524,-0.3886341727652469
ACH-000527,-0.3742607040577409
ACH-000528,-0.2600449986662753
ACH-000537,-0.3280577366786224
ACH-000541,-0.14978096838287716
ACH-000542,-0.429494154807652
ACH-000544,-0.463157821560444
ACH-000545,-0.2957409500834645
ACH-000547,-0.5204087382278395
ACH-000548,-0.4132087203143541
ACH-000549,-0.29974192268765376
ACH-000550,-0.4644789523605643
ACH-000552,-0.4252609788181051
ACH-000556,-0.34365649607959103
ACH-000557,-0.2980332116909598
ACH-000569,-0.2414308116814536
ACH-000570,-0.4887331343516566
ACH-000571,-0.32150269825293004
ACH-000573,-0.2872930265233089
ACH-000576,-0.2402906187486985
ACH-000579,-0.18551158406670493
ACH-000580,-0.1409687448686091
ACH-000584,-0.3143405013196979
ACH-000585,-0.495613686406741
ACH-000588,-0.2266148768745651
ACH-000589,-0.3391068464453958
ACH-000591,-0.27147918130707505
ACH-000593,-0.5111174547950705
ACH-000600,-0.33743066853706977
ACH-000601,-0.4333945188438397
ACH-000605,-0.39206735204078064
ACH-000606,-0.3694626132517751
ACH-000608,-0.4500530539110896
ACH-000614,-0.25525809113536496
ACH-000616,-0.3669022529804552
ACH-000618,-0.2844905439528592
ACH-000619,-0.6335143650504654
ACH-000620,-0.2714412574198581
ACH-000621,-0.3248511082333939
ACH-000622,-0.6275325349777294
ACH-000623,-0.38148039066621664
ACH-000624,-0.38695956314010416
ACH-000627,-0.44783691453108293
ACH-000630,-0.4459754563004274
ACH-000631,-0.3236666117039915
ACH-000632,-0.3746645764603501
ACH-000633,-0.2676400025952034
ACH-000637,-0.3764162401386213
ACH-000638,-0.5044140882596952
ACH-000646,-0.3144040924917564
ACH-000647,-0.34034583018401304
ACH-000648,-0.4774640226402202
ACH-000649,-0.4317612944940025
ACH-000651,-0.30466806370832045
ACH-000652,-0.21360291539075146
ACH-000653,-0.3111976210615013
ACH-000657,-0.43474978745764986
ACH-000658,-0.2900015945980076
ACH-000661,-0.3008230465487454
ACH-000662,-0.5584627096194801
ACH-000663,-0.2529960302785509
ACH-000665,-0.4305345430075149
ACH-000671,-0.2754219475880337
ACH-000672,-0.4525322139669858
ACH-000673,-0.4106401349361468
ACH-000676,-0.22926415468370245
ACH-000677,-0.2934423307569313
ACH-000681,-0.27755959002625114
ACH-000683,-0.4062719645020616
ACH-000684,-0.3627232640924513
ACH-000688,-0.35088805472838763
ACH-000693,-0.4075154045358772
ACH-000694,-0.2919759595125304
ACH-000695,-0.5423179007943675
ACH-000696,-0.4492591547065507
ACH-000697,-0.2335257906603596
ACH-000699,-0.3398599709824611
ACH-000701,-0.4549485839910619
ACH-000706,-0.14548440445356958
ACH-000711,-0.3899408755593068
ACH-000713,-0.24733795071951345
ACH-000714,-0.2397717354393032
ACH-000718,-0.7032987548579368
ACH-000720,-0.3364853657269963
ACH-000721,-0.3803622701368434
ACH-000724,-0.6761169109344981
ACH-000725,-0.1244221380392931
ACH-000732,-0.3699379754910396
ACH-000734,-0.2699036560743093
ACH-000735,-0.3648162265646568
ACH-000736,-0.4508948767117849
ACH-000738,-0.4084013698174215
ACH-000746,-0.0888382259559392
ACH-000747,-0.22253235116544565
ACH-000748,-0.4157447334998906
ACH-000753,-0.2931660796578639
ACH-000756,-0.3658490712285162
ACH-000757,-0.313366711049958
ACH-000758,-0.42177272253527
ACH-000760,-0.455059489931156
ACH-000762,-0.3071177383845946
ACH-000763,-0.3666687999121378
ACH-000764,-0.26595078888245266
ACH-000765,-0.3143599187163023
ACH-000766,-0.5585285360885978
ACH-000767,-0.3289129216195065
ACH-000768,-0.24615622008810575
ACH-000769,-0.4259480488930903
ACH-000770,-0.5267587458528517
ACH-000771,-0.31613293770057505
ACH-000773,-0.4328167988540658
ACH-000776,-0.3061153038693551
ACH-000777,-0.4223557590970765
ACH-000778,-0.4625873242262051
ACH-000781,-0.3879807470169735
ACH-000782,-0.2838807619551785
ACH-000783,-0.5538495884562634
ACH-000784,-0.3485401174443801
ACH-000785,-0.4642300268140885
ACH-000787,-0.21858465854664444
ACH-000788,-0.3015695502682033
ACH-000791,-0.510591366330857
ACH-000792,-0.26512421811188874
ACH-000794,-0.4674052241509747
ACH-000796,-0.3732984320707412
ACH-000798,-0.36465130643722826
ACH-000799,-0.3599820903111248
ACH-000800,-0.3525826788907165
ACH-000802,-0.18356332704527514
ACH-000804,-0.4433299358596415
ACH-000805,-0.39531600827555824
ACH-000809,-0.3915868083684784
ACH-000810,-0.4405131632277482
ACH-000811,-0.35124038170722044
ACH-000817,-0.23862481330387114
ACH-000819,-0.2829098934328649
ACH-000820,-0.0901166455339222
ACH-000821,-0.16336288561450354
ACH-000822,-0.25669000630029193
ACH-000823,-0.4343911227164532
ACH-000824,-0.5157135763271328
ACH-000827,-0.417799829126314
ACH-000829,-0.31289726574727283
ACH-000831,-0.2851646002248072
ACH-000832,-0.19285038610420807
ACH-000833,-0.228296764394136
ACH-000834,-0.1817909673484943
ACH-000835,-0.2639143574396205
ACH-000836,-0.35563524231838645
ACH-000837,-0.4765640248989306
ACH-000838,-0.3268240508893945
ACH-000839,-0.4664823295755506
ACH-000840,-0.43801716892888665
ACH-000841,-0.3927670104492805
ACH-000843,-0.17907465702804834
ACH-000846,-0.29835406020218075
ACH-000847,-0.17283779204257393
ACH-000848,-0.3859763567482191
ACH-000849,-0.3001064014640823
ACH-000851,-0.2308299163031769
ACH-000855,-0.2609875229207947
ACH-000856,-0.2815511468949996
ACH-000858,-0.3039119608767513
ACH-000859,-0.280934437048037
ACH-000861,-0.2290535526786435
ACH-000862,-0.24542967718555914
ACH-000865,-0.3760796881952681
ACH-000866,-0.3654230530268765
ACH-000867,-0.40837176758207744
ACH-000869,-0.16608291185013888
ACH-000872,-0.7454131336444779
ACH-000873,-0.4333245743045401
ACH-000876,-0.3664636289166814
ACH-000878,-0.19086406706167405
ACH-000880,-0.4534374014179323
ACH-000881,-0.2064505428422728
ACH-000882,-0.3704184671263611
ACH-000884,-0.2203560245473912
ACH-000885,-0.3344500670554865
ACH-000887,-0.38745799305716494
ACH-000889,-0.3547261254724655
ACH-000896,-0.2787471902288113
ACH-000898,-0.3196214002945692
ACH-000900,-0.4081896159660237
ACH-000901,-0.4323318401987254
ACH-000905,-0.2246200854037276
ACH-000906,-0.22804873084992364
ACH-000907,-0.4737072011304177
ACH-000910,-0.5523056488136011
ACH-000911,-0.32783331449889963
ACH-000912,-0.4339020424960275
ACH-000913,-0.3187755838725922
ACH-000915,-0.2494996523642676
ACH-000916,-0.4723793879854118
ACH-000917,-0.08369934835395064
ACH-000920,-0.18311395062477545
ACH-000921,-0.4478104756502946
ACH-000924,-0.2854726924123054
ACH-000926,-0.5115669966966974
ACH-000928,-0.5464905492215627
ACH-000929,-0.413807189132726
ACH-000932,-0.2469437547348192
ACH-000935,-0.3342172764140361
ACH-000936,-0.16339103408144734
ACH-000937,-0.562812737455057
ACH-000938,-0.32645942522834265
ACH-000939,-0.2852725593739959
ACH-000941,-0.30993506409861005
ACH-000943,-0.31678987395378394
ACH-000946,-0.3863301674833222
ACH-000947,-0.19132921568737815
ACH-000948,-0.3010491463792497
ACH-000950,-0.09654866770839116
ACH-000953,-0.6712342820527741
ACH-000954,-0.4622038196496278
ACH-000957,-0.3290529798145209
ACH-000958,-0.1664539433410218
ACH-000960,-0.3472430848895477
ACH-000963,-0.44678466884453605
ACH-000968,-0.2913120332870886
ACH-000969,-0.4320842009304413
ACH-000972,-0.22115356428219127
ACH-000973,-0.4488502861186869
ACH-000974,-0.4880163547077307
ACH-000978,-0.3780152214396544
ACH-000984,-0.4020402914128707
ACH-000986,-0.2945397044289146
ACH-000988,-0.214126723463525
ACH-000993,-0.8298436357213691
ACH-000994,-0.3501019531005913
ACH-000996,-0.5751904433512884
ACH-001001,-0.29489229860835364
ACH-001020,-0.4244753090034364
ACH-001028,-0.28083731800942896
ACH-001031,-0.4032815219411461
ACH-001038,-0.3249831051886317
ACH-001048,-0.39961008256571456
ACH-001050,-0.2559044522187228
ACH-001053,-0.5851660812806165
ACH-001054,-0.3836128619520603
ACH-001061,-0.2025559701735925
ACH-001067,-0.4556230117582086
ACH-001075,-0.30184162863849506
ACH-001096,-0.36669014980788106
ACH-001111,-0.23982020140791066
ACH-001119,-0.35399675658506224
ACH-001128,-0.16986239800900682
ACH-001134,-0.4080253311969501
ACH-001151,-0.2832219645377532
ACH-001163,-0.2096281798425467
ACH-001164,-0.3743641880725871
ACH-001183,-0.3478370180729501
ACH-001192,-0.3096365207079627
ACH-001193,-0.6016130413303489
ACH-001196,-0.3504309241877473
ACH-001197,-0.5167947653176457
ACH-001205,-0.3319186729036889
ACH-001211,-0.4564012583891507
ACH-001212,-0.5634042198583649
ACH-001228,-0.3718257819699541
ACH-001232,-0.33826959369089643
ACH-001239,-0.36745453501210573
ACH-001270,-0.6576686008401141
ACH-001274,-0.4960847754828102
ACH-001275,-0.16233852661503595
ACH-001277,-0.41644430406545696
ACH-001278,-0.4356372571580999
ACH-001280,-0.4464244090830611
ACH-001283,-0.3540032767810577
ACH-001289,-0.39225196687859337
ACH-001300,-0.4654711335184714
ACH-001301,-0.3704248273796963
ACH-001302,-0.5836063884261258
ACH-001306,-0.2829958127997781
ACH-001318,-0.22306632307715327
ACH-001322,-0.3049582058577127
ACH-001328,-0.41573200988656894
ACH-001332,-0.2758735511887141
ACH-001336,-0.16724610810284962
ACH-001346,-0.4173314351032359
ACH-001353,-0.23322990718989056
ACH-001354,-0.2089000782870151
ACH-001367,-0.10897780345877647
ACH-001368,-0.28132483461461266
ACH-001374,-0.150600247498044
ACH-001377,-0.2993928269149578
ACH-001380,-0.3766351997223664
ACH-001391,-0.4198913617710345
ACH-001408,-0.4788200377816284
ACH-001430,-0.4656555062977458
ACH-001431,-0.2586239654467266
ACH-001450,-0.21867823821901464
ACH-001496,-0.1095775811570715
ACH-001500,-0.4185262716309097
ACH-001523,-0.5331789149293272
ACH-001532,-0.4655768937297302
ACH-001550,-0.35815673504284623
ACH-001552,-0.3980215784467948
ACH-001554,-0.29424067043419844
ACH-001654,-0.4725468389771047
ACH-001735,-0.428319830696931
ACH-001736,-0.2852271352983105
ACH-001737,-0.4653742130241374
ACH-001740,-0.3509106205842693
ACH-001745,-0.31940141189300497
ACH-001765,-0.4898042813681047
