,C1orf123 (54987)
ACH-000004,-0.01751229515069234
ACH-000005,-0.3383050638429267
ACH-000007,-0.2152610819853387
ACH-000009,-0.236762328845782
ACH-000011,-0.16175345397316138
ACH-000012,-0.1888487675996033
ACH-000013,-0.3054450915388255
ACH-000014,-0.06665770215023971
ACH-000015,-0.13296360868610632
ACH-000017,-0.20245147845458533
ACH-000018,-0.11787439737935952
ACH-000019,-0.16966304456148973
ACH-000021,-0.1764823186076519
ACH-000022,-0.026982030777425208
ACH-000025,-0.28450716170201035
ACH-000028,-0.18841312788682266
ACH-000030,-0.2411982272576285
ACH-000035,-0.3617068228736516
ACH-000036,-0.11450510373734556
ACH-000037,-0.07168843169441341
ACH-000039,-0.17172052189031914
ACH-000040,-0.19083313034032529
ACH-000041,-0.15836383541352286
ACH-000042,-0.022934640570071937
ACH-000045,-0.09654857876917712
ACH-000047,-0.10640473629355286
ACH-000052,-0.20566838973446355
ACH-000053,-0.13816679122525902
ACH-000054,-0.1867742955705808
ACH-000055,-0.1878996719902126
ACH-000060,-0.3682243941507651
ACH-000067,-0.2382154748240701
ACH-000070,-0.3048355030137619
ACH-000075,-0.2684367102322683
ACH-000078,-0.2958777655764461
ACH-000082,-0.1825211084695131
ACH-000085,-0.2499106264875771
ACH-000086,-0.2070476741208846
ACH-000087,-0.2430269639931697
ACH-000092,-0.33460755354502075
ACH-000095,-0.29649687411776177
ACH-000097,-0.2024921926918139
ACH-000098,-0.13200195178671484
ACH-000099,-0.17169541310593733
ACH-000108,-0.2337650795793888
ACH-000113,-0.13488743387048194
ACH-000116,-0.30812559156224684
ACH-000118,-0.1895806881912362
ACH-000120,-0.06750469124264695
ACH-000123,-0.06771013425167602
ACH-000127,-0.1305174141433704
ACH-000128,-0.22201082411549128
ACH-000132,-0.24762185868043995
ACH-000133,-0.3229287244598877
ACH-000137,-0.3059868962364497
ACH-000138,-0.1331596235607943
ACH-000142,-0.2459716105874364
ACH-000143,-0.12558071480356062
ACH-000146,-0.04175589155458455
ACH-000148,-0.14002934619779964
ACH-000150,-0.2466244344372374
ACH-000152,-0.3237962227940484
ACH-000153,-0.2505683356286855
ACH-000159,-0.1907542380858778
ACH-000160,-0.2015894969460063
ACH-000163,-0.13057150723943098
ACH-000167,-0.7222339478794022
ACH-000168,-0.20743891712701526
ACH-000169,-0.29680762436402885
ACH-000178,-0.2607082384772015
ACH-000183,-0.18952504961295305
ACH-000188,-0.16071999443413598
ACH-000189,-0.12391571657476798
ACH-000190,-0.07810556403387939
ACH-000198,-0.16600319992939105
ACH-000203,0.2258170761625823
ACH-000204,-0.12398389358901073
ACH-000206,0.04595611747940867
ACH-000207,-0.3593783823093637
ACH-000208,-0.13351293743445794
ACH-000210,-0.06621526512879282
ACH-000211,-0.12305771060222168
ACH-000215,-0.19435335145760685
ACH-000221,-0.14739319604086826
ACH-000222,0.018047286046663485
ACH-000223,-0.17636441353994647
ACH-000226,-0.24372926533451114
ACH-000227,-0.15670017919118975
ACH-000228,-0.1886652182862769
ACH-000231,-0.19378603859722152
ACH-000232,-0.12253841011268955
ACH-000233,-0.2276970112408118
ACH-000234,-0.05734789832005671
ACH-000235,-0.13754645597544285
ACH-000237,-0.1916621913949965
ACH-000238,-0.16135364664581936
ACH-000242,-0.1476207261577458
ACH-000243,-0.14333822799583482
ACH-000244,-0.044704109052114666
ACH-000246,-0.21993860413196925
ACH-000248,-0.09229707732149024
ACH-000250,-0.1721700772801931
ACH-000251,-0.2426510907082845
ACH-000252,-0.03921156670896549
ACH-000253,-0.13147399738785434
ACH-000255,-0.21248212204871728
ACH-000256,-0.09362866082442303
ACH-000257,-0.15705085326906146
