,RBL2 (5934)
ACH-000004,0.21219706750091885
ACH-000005,-0.10765193096702573
ACH-000007,0.15756968575416427
ACH-000009,0.1957823108601454
ACH-000011,-0.12225696184235957
ACH-000012,0.04932064740655212
ACH-000013,0.13898238398883314
ACH-000014,0.10191561435644393
ACH-000015,0.09940174022798176
ACH-000017,0.048107347560181146
ACH-000018,0.13900304730336974
ACH-000019,0.13217819151630025
ACH-000021,0.07570700867474736
ACH-000022,-0.032789201122956343
ACH-000025,0.1017472192785727
ACH-000028,0.10053139446466763
ACH-000030,0.05812823948146149
ACH-000035,-0.006622715728831053
ACH-000036,0.073307693714305
ACH-000037,0.0286319846927985
ACH-000039,0.1984449723899224
ACH-000040,0.11945476765075415
ACH-000041,0.18782907850195174
ACH-000042,0.13206155129464756
ACH-000045,0.033756005075127195
ACH-000047,0.2561975999806508
ACH-000052,-0.01257713936325636
ACH-000053,0.050609993995263884
ACH-000054,0.1327474850083678
ACH-000055,0.078191222907699
ACH-000060,0.3349996217288301
ACH-000067,0.10289107127420924
ACH-000070,0.009501565774767035
ACH-000075,0.03995605529790226
ACH-000078,0.10933919285595843
ACH-000082,-0.06772246851945105
ACH-000085,-0.09485672493377352
ACH-000086,-0.031125737630449832
ACH-000087,-0.0094423984436496
ACH-000092,0.02707975188759898
ACH-000095,0.07034325535772469
ACH-000097,-0.10222334178230497
ACH-000098,-0.01118939409399361
ACH-000099,0.015004514488444018
ACH-000108,0.17334579951804158
ACH-000113,-0.032660949133980786
ACH-000116,0.25558625520588146
ACH-000118,0.14052467375310473
ACH-000120,0.28426574562812745
ACH-000123,0.11707826660698513
ACH-000127,0.08996268879166935
ACH-000128,0.3180443073217839
ACH-000132,0.025340925305721868
ACH-000133,0.08117170348317282
ACH-000137,0.22437682887959307
ACH-000138,0.1218483570483741
ACH-000142,0.11629269224251047
ACH-000143,0.14981179647500373
ACH-000146,0.01942702029667451
ACH-000148,0.09964556728439394
ACH-000150,0.0920108020315933
ACH-000152,0.18245206467925765
ACH-000153,-0.004912947435976039
ACH-000159,0.10026852600776244
ACH-000160,0.2159665023500408
ACH-000163,0.17822230874201742
ACH-000167,0.4737440887441253
ACH-000168,0.10886254751345996
ACH-000169,0.04162328716221908
ACH-000178,0.09695028168528642
ACH-000183,0.05253060886149162
ACH-000188,0.14391686916037028
ACH-000189,0.008637878124653886
ACH-000190,0.3038956757926111
ACH-000198,0.14541897392854167
ACH-000203,0.01806191138090673
ACH-000204,0.009812791751830776
ACH-000206,-0.1242094151488496
ACH-000207,0.2605853452579454
ACH-000208,-0.09245158846268464
ACH-000210,0.19310511174118108
ACH-000211,-0.002849085599697454
ACH-000215,0.07842825728042231
ACH-000221,0.046988187050797804
ACH-000222,0.2347507080176736
ACH-000223,0.12289311018472787
ACH-000226,-0.016315013951059946
ACH-000227,0.06220855851762374
ACH-000228,0.01867766818936654
ACH-000231,0.2064548882552372
ACH-000232,0.15707892424070016
ACH-000233,0.17875140833716713
ACH-000234,0.14950563363425778
ACH-000235,0.07881161456416111
ACH-000237,0.003054956335302157
ACH-000238,0.13249652044768606
ACH-000242,0.17499036603095808
ACH-000243,0.11676475396568
ACH-000244,-0.09498297618290777
ACH-000246,0.07840630199690636
ACH-000248,0.085748850373168
ACH-000250,0.055847837583927806
ACH-000251,0.3463166203067197
ACH-000252,0.07590646919052868
ACH-000253,0.1678818521921014
ACH-000255,0.006795056620415063
ACH-000256,0.2078756097577781
ACH-000257,0.295516915583435
ACH-000258,0.10837858845923314
ACH-000259,0.11538103131092685
ACH-000260,0.007941878868279876
ACH-000261,0.08123497649445882
ACH-000262,-0.024232142569929147
ACH-000263,0.20013965418089025
ACH-000264,0.058346406865844476
ACH-000265,0.20407064047451826
ACH-000266,0.08303303339994766
ACH-000272,-0.01903581616617416
ACH-000274,0.05685145534243982
ACH-000277,0.1988155126803572
ACH-000278,0.10183765035384204
ACH-000279,0.07554270617242574
ACH-000280,0.10373237375570507
ACH-000281,0.015302473947180682
ACH-000288,0.1467908909638966
ACH-000291,0.06900099831769224
ACH-000293,0.12056909490905257
ACH-000294,-0.049458201297909454
ACH-000295,0.13166500758131308
ACH-000296,0.18295935390746584
ACH-000302,0.2630590828924889
ACH-000304,0.21282731281387035
ACH-000307,0.0980731503257466
ACH-000308,0.20410633752291749
ACH-000310,-0.012629197387096634
ACH-000311,0.06504600543338873
ACH-000312,0.06908232956522865
ACH-000315,0.24953832737734125
ACH-000316,0.06082077275244281
ACH-000317,0.0730213166918444
ACH-000318,0.11673425805632695
ACH-000319,0.08548514002616105
ACH-000320,0.03963940089687752
ACH-000322,-0.08449917245511825
ACH-000323,0.2994446589980509
ACH-000324,0.08957981330233318
ACH-000329,-0.05022534473503595
ACH-000330,0.05904156749965068
ACH-000331,0.02335371353957054
ACH-000332,0.1922073811038653
ACH-000334,0.09766725184893142
ACH-000335,-0.18838223665280235
ACH-000336,0.23130179939619616
ACH-000337,-0.06997763765970094
ACH-000338,-0.19552089709449455
ACH-000339,0.04545706051974403
ACH-000341,-0.01096458522395842
ACH-000348,0.1735298988296952
ACH-000350,0.0562985145213546
ACH-000352,0.09568877555652572
ACH-000356,0.03944785489248004
ACH-000361,0.2277044610956497
ACH-000362,-0.0029934972552366004
ACH-000363,0.006178708515964771
ACH-000364,-0.019018443823696336
