,FGF1 (2246)
ACH-000004,0.20936464258708126
ACH-000005,0.13385686216682502
ACH-000007,0.05427562552877871
ACH-000009,-0.003519548088840423
ACH-000011,0.0037666375076511305
ACH-000012,0.11896340170794792
ACH-000013,0.1916470520806552
ACH-000014,0.01873121886953302
ACH-000015,-0.007708878647330359
ACH-000017,0.037169796355881614
ACH-000018,0.1068894941220943
ACH-000019,0.15778314603537702
ACH-000021,0.042839484599642486
ACH-000022,0.09893725374106263
ACH-000025,0.15626160766384767
ACH-000028,0.05830651352015456
ACH-000030,0.09775650074054554
ACH-000035,0.12812615255817725
ACH-000036,0.09551792869805972
ACH-000037,0.1329491124523299
ACH-000039,0.12649024083932586
ACH-000040,0.08255165283110688
ACH-000041,-0.03623803955827039
ACH-000042,0.05214771786905471
ACH-000045,0.01407927569840246
ACH-000047,0.11409400903642207
ACH-000052,0.08413502685283672
ACH-000053,0.106110312861841
ACH-000054,0.054215575343235775
ACH-000055,0.22522304201420565
ACH-000060,0.03223496478686428
ACH-000067,0.01010587935656383
ACH-000070,0.2570406697858614
ACH-000075,0.0527648192440042
ACH-000078,0.13973861042654806
ACH-000082,0.12250943327805774
ACH-000085,0.16734126004613445
ACH-000086,0.12137257722434923
ACH-000087,0.03633095317112152
ACH-000092,0.16404173290991075
ACH-000095,0.05306282940930862
ACH-000097,0.13164869103452634
ACH-000098,0.11900124214268208
ACH-000099,0.11333254254954395
ACH-000108,0.11987690633908403
ACH-000113,0.07289998448906489
ACH-000116,0.027069695684963282
ACH-000118,0.12129366493754422
ACH-000120,0.055929606785205976
ACH-000123,-0.0014432474630775044
ACH-000127,0.08724999521156353
ACH-000128,0.017790518401004787
ACH-000132,0.006470356345076057
ACH-000133,0.033180963688953034
ACH-000137,0.0011204663142036278
ACH-000138,0.10646557083068096
ACH-000142,0.09714052874219004
ACH-000143,-0.01728583279539994
ACH-000146,0.1562949042704257
ACH-000148,0.042826276036315586
ACH-000150,0.11261079213607587
ACH-000152,0.08544655896511875
ACH-000153,0.10723663959913493
ACH-000159,0.15796766004272472
ACH-000160,0.14089450321723998
ACH-000163,0.1326995143719252
ACH-000167,0.1965515269284699
ACH-000168,0.08740289359623818
ACH-000169,0.049089117936344975
ACH-000178,0.012390636207041766
ACH-000183,0.10512471731785167
ACH-000188,0.0661340938252448
ACH-000189,0.1262895713728407
ACH-000190,0.30454540729902563
ACH-000198,0.002498141751502559
ACH-000203,0.10904252160046522
ACH-000204,0.15149252198797433
ACH-000206,0.042264086043558524
ACH-000207,0.13808156266402774
ACH-000208,0.12660677124648906
ACH-000210,0.017197866986940702
ACH-000211,0.039880402473537635
ACH-000215,0.11828176629859505
ACH-000221,0.11557428176651145
ACH-000222,0.1485313217293103
ACH-000223,0.08710960332554195
ACH-000226,-0.020844659059727044
ACH-000227,-0.10349862222242924
ACH-000228,-0.045717712585638566
ACH-000231,0.04118144766554351
ACH-000232,0.04302614648000251
ACH-000233,0.07494844841587421
ACH-000234,0.08029049993647737
ACH-000235,0.12705766937144644
ACH-000237,0.07870383949294946
ACH-000238,0.02317101210994768
ACH-000242,0.2934861364942801
ACH-000243,0.04718562874314215
ACH-000244,-0.03958782634760872
ACH-000246,0.0640184749834882
ACH-000248,0.07760709451748088
ACH-000250,0.10715786174335334
ACH-000251,0.02104763727000316
ACH-000252,0.19000196391712468
ACH-000253,0.04630616328308304
ACH-000255,0.07992170285990707
ACH-000256,0.14711006336600266
ACH-000257,0.1185523812432554
ACH-000258,-0.07134595611248612
ACH-000259,0.06976433775937405
ACH-000260,0.01626364515734141
ACH-000261,0.08308829948282469
ACH-000262,-0.18151175810945452
ACH-000263,0.07999478688618493
ACH-000264,0.09232725064680164
ACH-000265,0.06309570122868048
ACH-000266,0.09240988532583824
ACH-000272,0.030232768603479336
ACH-000274,-0.009356205548745809
