,ATG13 (9776)
ACH-000004,-0.10157314811916612
ACH-000005,-0.10688308192998663
ACH-000007,-0.23699993106909245
ACH-000009,-0.07642124851054408
ACH-000011,0.018188755796176983
ACH-000012,-0.1924916285188172
ACH-000013,-0.15877234418609967
ACH-000014,-0.17898348086109803
ACH-000015,-0.16259010766313878
ACH-000017,0.053950782542275984
ACH-000018,-0.08197776818108586
ACH-000019,-0.40829003414849996
ACH-000021,-0.2141277009227072
ACH-000022,-0.1189695312368321
ACH-000025,-0.3593171181757054
ACH-000028,-0.20803715189373054
ACH-000030,-0.16064984237614455
ACH-000035,-0.14572600652762105
ACH-000036,-0.06581623152896733
ACH-000037,-0.13703711695792925
ACH-000039,-0.019030675167387826
ACH-000040,-0.12351427958010508
ACH-000041,-0.015033599161393869
ACH-000042,-0.13017196548235888
ACH-000045,0.2342836555271705
ACH-000047,0.012022089280787896
ACH-000052,-0.4205229032873161
ACH-000053,-0.14218352191778075
ACH-000054,-0.12858776707878564
ACH-000055,-0.1415490443879217
ACH-000060,0.07975645948714953
ACH-000067,-0.268225303996036
ACH-000070,-0.1058940600121805
ACH-000075,-0.1012143736021536
ACH-000078,-0.21700376376839786
ACH-000082,-0.23493150677568544
ACH-000085,-0.21351704624091045
ACH-000086,-0.1231190302088546
ACH-000087,-0.3652930212618825
ACH-000092,-0.1626583589224788
ACH-000095,-0.3618686527939246
ACH-000097,-0.22008642772470333
ACH-000098,-0.002159465895478057
ACH-000099,-0.20791750319216493
ACH-000108,-0.14069553780979147
ACH-000113,0.03121992808328387
ACH-000116,-0.048901927092778144
ACH-000118,-0.331745705109899
ACH-000120,-0.12930693469349
ACH-000123,-0.1892147679182308
ACH-000127,-0.3695530789725154
ACH-000128,0.09926796852309837
ACH-000132,0.014588272334252122
ACH-000133,-0.2948031544170996
ACH-000137,-0.2689873390754753
ACH-000138,-0.14286284697796808
ACH-000142,-0.11828018393278272
ACH-000143,-0.3796885402354362
ACH-000146,-0.06867903277627546
ACH-000148,-0.15655218749367594
ACH-000150,-0.29037517077766084
ACH-000152,-0.10884460353747204
ACH-000153,0.05897557637132726
ACH-000159,-0.16262584863494264
ACH-000160,-0.08055880269739944
ACH-000163,-0.2181369915863545
ACH-000167,-0.4114945667297149
ACH-000168,-0.30714731029209397
ACH-000169,-0.2975462855395256
ACH-000178,-0.020149846126364158
ACH-000183,-0.21872086984743805
ACH-000188,-0.11364616101957666
ACH-000189,0.1301650998154285
ACH-000190,-0.0795600151125805
ACH-000198,-0.21159025440866994
ACH-000203,-0.3882973448655573
ACH-000204,0.09676612349979016
ACH-000206,-0.08089292483791664
ACH-000207,-0.2636944817565373
ACH-000208,-0.3380158611097933
ACH-000210,-0.26772308966173586
ACH-000211,-0.2597327227829226
ACH-000215,-0.2384918841311545
ACH-000221,-0.11979686061225896
ACH-000222,-0.14347818564426734
ACH-000223,-0.3423941812535836
ACH-000226,-0.29205372440607863
ACH-000227,-0.20868799499857899
ACH-000228,0.10879143046780376
ACH-000231,-0.22782508412075
ACH-000232,-0.06416986856286562
ACH-000233,-0.2774466427761398
ACH-000234,-0.0955242869379195
ACH-000235,0.006524877424700104
ACH-000237,-0.402682574908912
ACH-000238,-0.31044375829009835
ACH-000242,0.21442541698133954
ACH-000243,-0.07531258649628865
ACH-000244,0.005455328943879468
ACH-000246,0.05210470374648806
ACH-000248,0.12353706897707267
ACH-000250,-0.2540065496147258
ACH-000251,-0.0845266781774592
ACH-000252,0.2047837682310361
ACH-000253,0.028334376720371632
ACH-000255,-0.1952022488905482
ACH-000256,-0.18693004790319573
ACH-000257,0.07498239811017599
ACH-000258,-0.22336280066534936
ACH-000259,-0.12914095103874768
ACH-000260,-0.12679939347123192
ACH-000261,-0.15461099787977725
ACH-000262,-0.2068521893375742
ACH-000263,0.02395883333307244
ACH-000264,-0.232170180407478
ACH-000265,-0.22195924574533127
ACH-000266,-0.10049354075563556
ACH-000272,-0.13641567963826753
ACH-000274,-0.14270081086483394
ACH-000277,-0.3557054369550305
ACH-000278,-0.35053254698722275
ACH-000279,-0.025026088177375432
ACH-000280,0.09031111208496673
ACH-000281,-0.07587648110212969
ACH-000288,-0.12852857050122934
ACH-000291,-0.13913387591645535
ACH-000293,-0.2726959712786216
ACH-000294,0.12335858593603408
ACH-000295,-0.09325063975319324
ACH-000296,-0.38105286138749
ACH-000302,-0.06945402917857786
ACH-000304,0.03752691138044218
ACH-000307,-0.12888482137458007
ACH-000308,-0.22016429486446012
ACH-000310,-0.15760705818649584
ACH-000311,-0.20471250493013995
ACH-000312,-0.20880513314646929
ACH-000315,0.06610214565119472
ACH-000316,0.08236107320677366
ACH-000317,-0.3112041813432471
ACH-000318,-0.18940049705462547
ACH-000319,-0.16159122888424846
ACH-000320,0.002111587526887472
ACH-000322,-0.17485055278496142
ACH-000323,-0.16451254805207807
ACH-000324,-0.051044372593168616
ACH-000329,-0.19323487888757784
ACH-000330,-0.14849551121234206
ACH-000331,-0.3168992383759404
ACH-000332,0.12028653969409125
ACH-000334,-0.4067795506972145
ACH-000335,-0.39399743727345504
ACH-000336,-0.36699397691939534
ACH-000337,0.2481490947606471
ACH-000338,-0.5600594245525364
ACH-000339,-0.12668152022736948
ACH-000341,-0.18110714742245296
ACH-000348,-0.2179166756157514
ACH-000350,-0.03425901587003745
ACH-000352,-0.1386342903241377
ACH-000356,-0.3722602671569328
ACH-000361,-0.3950149362168846
ACH-000362,-0.09232382068968327
ACH-000363,-0.061677478312945726
ACH-000364,0.009393154253408259
ACH-000365,-0.1000777037517306
ACH-000366,-0.2458870115225981
ACH-000368,0.05160639250815837
ACH-000374,-0.22411262915336336
ACH-000375,-0.14456196089704634
ACH-000376,-0.1524166459977293
ACH-000381,-0.11116337359128667
ACH-000383,-0.12178869586199025
ACH-000387,-0.034592166906691715
ACH-000389,0.2337898968454167
ACH-000390,-0.0356636282642588
ACH-000393,-0.1935707962262037
ACH-000395,0.14260902268196393
ACH-000396,-0.3925737406720859
ACH-000397,-0.2491478528096251
ACH-000401,-0.15034491426427984
ACH-000402,0.4618928480944868
ACH-000403,-0.04315146955239788
ACH-000404,0.13514964123702092
ACH-000406,-0.12498403283052452
ACH-000407,-0.04629430601686965
ACH-000408,-0.12059768617200504
ACH-000410,-0.2998643181570169
ACH-000411,-0.08078869802278521
ACH-000414,0.03452742939444817
ACH-000415,-0.3463324875518815
ACH-000416,0.017143646601735563
ACH-000420,0.05137548960045589
ACH-000421,-0.19519583528814846
ACH-000424,0.12453138238757062
ACH-000425,-0.06412699052793541
ACH-000426,-0.26325901082500186
ACH-000427,-0.12355617152897225
ACH-000433,0.05372175765219074
ACH-000435,0.012545591913457705
ACH-000436,-0.2185365238524468
ACH-000444,0.019074140982013
ACH-000445,-0.04956338818181564
ACH-000448,-0.08694253864220408
ACH-000450,-0.2109636449566059
ACH-000452,-0.21179457683441952
ACH-000454,-0.11958723579068993
ACH-000458,-0.11605093303893307
ACH-000459,-0.3569431802037646
ACH-000460,-0.12944937009120466
ACH-000461,-0.1170422575001938
ACH-000463,-0.0905163281303722
ACH-000464,-0.051978257657191634
ACH-000466,-0.12444402898071072
ACH-000467,-0.001056843183188357
ACH-000468,-0.3037655866658435
ACH-000469,-0.33848817369377265
ACH-000470,-0.3188404342306726
ACH-000471,-0.1039408644419286
ACH-000472,-0.12628976720193513
ACH-000473,-0.02052616985146856
ACH-000475,-0.03022605607404358
ACH-000476,-0.2432320115154604
ACH-000477,-0.17171132469038974
ACH-000479,-0.06201060339904066
ACH-000480,0.024424848139750658
ACH-000481,-0.13127114138685286
ACH-000483,-0.14719249247304605
ACH-000484,-0.0696531870567692
ACH-000485,-0.07057277054858109
ACH-000486,-0.17999097959240815
ACH-000487,-0.2235323628478407
ACH-000488,-0.07693689700091892
ACH-000490,-0.03410529453547285
ACH-000491,-0.2700179018338335
ACH-000495,-0.3248734530344751
