,CHMP4B (128866)
ACH-000231,-0.9090065507329108
ACH-000232,-1.199298020515738
ACH-000233,-0.3995515928452631
ACH-000234,-0.6226042177801907
ACH-000235,-0.4893396378696871
ACH-000237,-0.6374212420992571
ACH-000238,-0.7552861919960708
ACH-000242,-0.3134571726949066
ACH-000243,-0.8553733270470613
ACH-000244,-1.208920864458583
ACH-000246,-0.9319921315574288
ACH-000248,-0.3103491484619067
ACH-000250,-0.7282193724878826
ACH-000251,-0.9162907739430656
ACH-000252,-0.7099605555497854
ACH-000253,-0.38668944833463603
ACH-000255,-1.0746839299927389
ACH-000256,-0.5923916035292417
ACH-000257,-1.1983406543824946
ACH-000258,-0.8431142178760428
ACH-000259,-1.3082937607192553
ACH-000260,-1.0293639024163288
ACH-000261,-0.5690560071409031
ACH-000262,-0.920176675634756
ACH-000263,-1.2979791689211582
ACH-000264,-0.4298713420641168
ACH-000265,-1.0918845434940656
ACH-000266,-0.3375177134428645
ACH-000272,-0.9340307908502724
ACH-000274,-0.6920671925911327
ACH-000277,-0.5142167084016732
ACH-000278,-0.5286896037685102
ACH-000279,-1.2823291039717923
ACH-000280,-0.5132900556701661
ACH-000281,-0.6446272616141739
ACH-000288,-1.0029340070390809
ACH-000291,-0.7050874301178021
ACH-000293,-0.5398224751000515
ACH-000294,-1.0924981468800266
ACH-000295,-1.1954102767856034
ACH-000296,-0.2870293024465998
ACH-000302,-1.0611798783485522
ACH-000304,-0.8302836683983943
ACH-000307,-0.6315784650852146
ACH-000308,-0.6676210144807557
ACH-000310,-1.2976362877073129
ACH-000311,-0.8082771163786401
ACH-000312,-1.1820637067390225
ACH-000315,-0.592001689069551
ACH-000316,-0.9707240135854499
ACH-000317,-1.3425581333450782
ACH-000318,-0.3085690746985516
ACH-000319,-0.8119623610039642
ACH-000320,-1.1377054222606278
ACH-000322,-1.0193676077339258
ACH-000323,-0.9137248997472428
ACH-000324,-0.5572358542719452
ACH-000329,-0.9611408034714548
ACH-000330,-0.6668142624918482
ACH-000331,-0.9060722411395344
ACH-000332,-0.467570925791429
ACH-000334,-0.8687906598780092
ACH-000335,-1.1832224582025894
ACH-000336,-0.3294106795131518
ACH-000337,-0.2274447558538238
ACH-000338,-0.6839184261206953
ACH-000339,-0.5095647645857928
ACH-000341,-1.2467176884404036
ACH-000348,-1.29130848319321
ACH-000350,-0.2713584692013065
ACH-000352,-0.14150702511830865
ACH-000356,-0.5584025250237465
ACH-000361,-0.8960998010993727
ACH-000362,-0.8690894107991577
ACH-000363,-0.5184037018172696
ACH-000364,-0.9973393352751122
ACH-000365,-1.2060811820732706
ACH-000366,-1.2181830386021475
ACH-000368,-1.1503670654555491
ACH-000374,-0.761783566598068
ACH-000375,-0.9559119363212872
ACH-000376,-1.248485922316457
ACH-000381,-0.7808564210470801
ACH-000383,-0.4912891262088888
ACH-000387,-1.2215882806770315
ACH-000389,-1.0372583409894571
ACH-000390,-0.6642013060674311
ACH-000393,-0.4315552262092736
ACH-000395,-0.6584515862798154
ACH-000396,-0.9169938798205702
ACH-000397,-0.79883529948964
ACH-000401,-1.1325705617099728
ACH-000402,-0.5412748924326034
ACH-000403,-0.4275658116667245
ACH-000404,-1.2911681367102157
ACH-000406,-0.8952276561061371
ACH-000407,-0.6817113159066656
ACH-000408,-0.8485193371764985
ACH-000410,-0.8971988269925811
ACH-000411,-1.2003633240151106
ACH-000414,-0.5167358828984416
ACH-000415,-0.3791745488863523
ACH-000416,-0.9723187547893984
ACH-000420,-0.8739159493099546
ACH-000421,-0.3253497593664859
ACH-000424,-0.7079142901104453
ACH-000425,-1.214194830824177
ACH-000426,-0.1017014750350034
ACH-000427,-0.581798525041009
ACH-000433,-0.8157451598222317
ACH-000435,-0.461694392039983
ACH-000436,-0.9371038602175841
ACH-000444,-0.4973733546111186
ACH-000445,-1.2357981207151552
ACH-000448,-0.6469210484710594
ACH-000450,-0.93263192080835
ACH-000452,-1.1190454378933268
ACH-000454,-1.2099692498087842
ACH-000458,-0.5927549303832377
ACH-000459,-0.959762177692101
ACH-000460,-0.5829692619522987
ACH-000461,-0.4994135755613013
ACH-000463,-0.9051116872801824
ACH-000464,-1.1446687019222246
ACH-000466,-0.5996652550468072
ACH-000467,-0.6423609806524655
ACH-000468,-1.3078264198275835
ACH-000469,-1.0966708468230022
ACH-000470,-0.6217323422871162
ACH-000471,-0.6598004594313032
ACH-000472,-0.8271787463696716
ACH-000473,-0.4297674405201461
ACH-000475,-1.0507268456120638
ACH-000476,-0.4151255125661624
ACH-000477,-0.9455126804302132
ACH-000479,-1.2290338022716991
ACH-000480,-0.7255248288560452
ACH-000481,-0.5399692740043853
ACH-000483,-1.0217973218471772
ACH-000484,-0.7851069429963549
ACH-000485,-0.44986272215890105
ACH-000486,-0.7982086667775923
ACH-000487,-1.0735371690462776
ACH-000488,-0.6468397995099642
ACH-000490,-0.7122610205155703
ACH-000491,-0.5931140964085343
ACH-000495,-0.8191903893864942
ACH-000496,-0.9432545787770348
ACH-000499,-1.3294110640038532
ACH-000500,-0.5322788126237069
ACH-000502,-0.8687640253883927
ACH-000503,-1.2089332402676585
ACH-000505,-0.8749093235486003
ACH-000507,-0.2223518708220955
ACH-000510,-0.9982680812622238
ACH-000511,-0.9175545144780964
ACH-000512,-1.085481711560554
ACH-000516,-0.9296496993061668
ACH-000517,-0.4176877827597445
ACH-000518,-0.7547445086741988
ACH-000520,-1.168708086434785
ACH-000521,-0.6899609978713703
ACH-000522,-0.8042629015795977
ACH-000524,-0.4231299295047597
ACH-000527,-0.6422845743006103
ACH-000528,-0.7187230103400366
ACH-000537,-0.46777429872717
ACH-000541,-0.8621149468629499
ACH-000542,-1.0415489697554745
ACH-000544,-0.9509478131717004
ACH-000545,-0.6072897764231519
ACH-000547,-0.4724185598398253
ACH-000548,-0.4964356091708089
ACH-000549,-0.9440619090004287
ACH-000550,-0.6897061863828816
ACH-000552,-0.3971530940271666
ACH-000556,-0.5633142338101781
ACH-000557,-1.3423693155831171
ACH-000569,-0.6969023940964729
ACH-000570,-0.979257552463752
ACH-000571,-1.2274750368990766
ACH-000573,-0.4621198294813612
ACH-000576,-0.3831686859911606
ACH-000579,-0.967768244945838
ACH-000580,-1.4445534481680713
ACH-000584,-0.6373302291998996
ACH-000585,-0.3738391549320091
ACH-000588,-1.0515185913071807
ACH-000589,-0.4705787772342125
ACH-000591,-1.1200271355275044
ACH-000593,-0.953257961790262
ACH-000600,-0.8133123519293181
ACH-000601,-1.055300770042945
ACH-000605,-0.6564398257160791
ACH-000606,-0.3784435338710404
ACH-000608,-0.524611622852485
ACH-000614,-1.2021534249276284
ACH-000616,-1.0893139606107214
ACH-000618,-0.7712385107641582
ACH-000619,-0.6865433369060087
ACH-000620,-0.2261992745296363
ACH-000621,-1.2074377930640194
ACH-000622,-1.1624796204180896
ACH-000623,-1.0451952265082882
ACH-000624,-0.8476409705811474
ACH-000627,-0.8205801048332089
ACH-000630,-0.9202848001946456
ACH-000631,-0.9426253067176644
ACH-000632,-0.8343551381463713
ACH-000633,-0.9388365375952016
ACH-000637,-1.0240321831156127
ACH-000638,-1.0432339793876684
ACH-000646,-0.4470813584350566
ACH-000647,-0.22505537463438188
ACH-000648,-0.905059015965176
ACH-000649,-0.8120949972895731
ACH-000651,-0.4765722800965833
ACH-000652,-0.6258464064944256
ACH-000653,-0.8729132744207597
ACH-000657,-0.7084377191275808
ACH-000658,-0.6620494370080934
ACH-000661,-1.1871194173267408
ACH-000662,-0.8598145429419066
ACH-000663,-1.1883747121836823
ACH-000665,-0.9127304106511318
ACH-000671,-0.5570510447852346
ACH-000672,-0.7115825999150546
ACH-000673,-1.0623783131466142
ACH-000676,-0.9342443355738992
ACH-000677,-0.3886400353648908
ACH-000681,-0.6212809522203326
ACH-000683,-0.6076397342592903
ACH-000684,-1.1594223704551423
ACH-000688,-1.7049815883545576
ACH-000693,-0.3675319223904535
ACH-000694,-0.5082777760543845
ACH-000695,-1.0346191997839496
ACH-000696,-0.9100567711825126
ACH-000697,-0.9176908070866504
ACH-000699,-0.8541372660101699
ACH-000701,-0.5342367672204382
ACH-000706,-0.34546318873380005
ACH-000711,-0.4477756991474385
ACH-000713,-0.7648172053441641
ACH-000714,-0.6412404509799727
ACH-000718,-0.8084463263532026
ACH-000720,-0.9056984747740452
ACH-000721,-1.0997202529176358
ACH-000724,-0.4139794217646767
ACH-000725,-0.5554809318305902
ACH-000732,-0.7359800864649022
ACH-000734,-0.4725037643356574
ACH-000735,-0.3283908597656365
ACH-000736,-0.41209483582149264
ACH-000738,-0.8014397847858146
ACH-000746,-0.9245647849914744
ACH-000747,-0.8849683212876506
ACH-000748,-1.0479435534477046
ACH-000753,-1.0182594092149166
ACH-000756,-1.0159084352276095
ACH-000757,-0.4939580858230684
ACH-000758,-0.2791787556554705
ACH-000760,-0.7543596983882752
ACH-000762,-0.571685493135421
ACH-000763,-0.92897731148001
ACH-000764,-1.1726862829537434
ACH-000765,-1.0182691282165846
ACH-000766,-1.0614075331001307
ACH-000767,-0.7001480459185643
ACH-000768,-1.071034445915235
ACH-000769,-0.5449124603504286
ACH-000770,-1.136544210195927
ACH-000771,-0.7800291598666587
ACH-000773,-0.7432195599977208
ACH-000776,-0.8209504767029259
ACH-000777,-1.0501070734194882
ACH-000778,-0.5340467382399544
ACH-000781,-0.6301206532214412
ACH-000782,-0.9580354890641832
ACH-000783,-0.5603577296402136
ACH-000784,-0.9426654959027008
ACH-000785,-0.5982955247348815
ACH-000787,-1.0078367238187398
ACH-000788,-0.9977132618786602
ACH-000791,-0.5779827625570595
ACH-000792,-1.0802348435347937
ACH-000794,-0.8776332062784972
ACH-000796,-0.28240225246787104
ACH-000798,-0.4533230010243663
ACH-000799,-1.2678412396539758
ACH-000800,-1.5071136828068141
ACH-000802,-0.8270190546077887
ACH-000804,-0.9513549309895312
ACH-000805,-0.8272706818797335
ACH-000809,-0.7750216064962064
ACH-000810,-1.100048460849464
ACH-000811,-1.0140349120566865
ACH-000817,-0.8910604272580791
ACH-000819,-0.9209418810323916
ACH-000820,-0.9380095987976338
ACH-000821,-0.5116947106944363
ACH-000822,-1.25513976594926
ACH-000823,-0.39475299886106496
ACH-000824,-0.5102714219282395
ACH-000827,-1.1013647834843392
ACH-000829,-0.6307356533413819
ACH-000831,-0.8590478962893822
ACH-000832,-0.7751986311080127
ACH-000833,-1.2095727278881885
ACH-000834,-0.6616709448271122
ACH-000835,-0.7206137035988464
ACH-000836,-0.6978270939251262
ACH-000837,-0.6424884609420167
ACH-000838,-1.07773092285422
ACH-000839,-0.7843058067096791
ACH-000840,-0.8449270628208551
ACH-000841,-0.5034808443495764
ACH-000843,-1.2867018463273043
ACH-000846,-0.5502413208564388
ACH-000847,-1.020989032930143
ACH-000848,-0.5330000157398412
ACH-000849,0.12484024960921775
ACH-000851,-0.9456145836837028
ACH-000855,-0.8625409280608604
ACH-000856,-0.8888600450844117
ACH-000858,-0.2278624864621166
ACH-000859,-1.4603814913122315
ACH-000861,-1.1739064147644878
ACH-000862,-0.4687305498844321
ACH-000865,-1.0261420961399412
ACH-000866,-0.394854722234409
ACH-000867,-0.6410684556416874
ACH-000869,-0.20776768728936576
ACH-000872,-0.4633434597176528
ACH-000873,-1.1745597535621672
ACH-000876,-0.4462730658047305
ACH-000878,-0.7670640768307664
ACH-000880,-0.4518680513764064
ACH-000881,-1.0830504409961368
ACH-000882,-0.8826659785591777
ACH-000884,-0.8604415896166772
ACH-000885,-0.7207301547388907
ACH-000887,-0.3964854423624349
ACH-000889,-0.9087882175216926
ACH-000896,-0.41380699960891404
ACH-000898,-0.3109513215566464
ACH-000900,-1.0109604475640528
ACH-000901,-1.2127973204538958
ACH-000905,-1.0342904692312442
ACH-000906,-0.9778140276127422
ACH-000907,-1.3093301081310875
ACH-000910,-0.21655027447108607
ACH-000911,-0.5334944100218784
ACH-000912,-1.179860151904426
ACH-000913,-1.187082800444713
ACH-000915,-1.0963049939159977
ACH-000916,-0.6287556096819311
ACH-000917,-0.4898549203627552
ACH-000920,-0.4703270760283262
ACH-000921,-0.5176282366726231
ACH-000924,-0.465542172606328
ACH-000926,-0.5188344352426324
ACH-000928,-0.4812272847907425
ACH-000929,-0.29119950112529713
ACH-000932,-1.1195938290227587
ACH-000935,-0.6182639878322772
ACH-000936,-1.0147248063424583
ACH-000937,-1.0348549818341068
ACH-000938,-1.0030553938004183
ACH-000939,-1.0078433286039816
ACH-000941,-0.7463491368159636
ACH-000943,-0.989041635938752
ACH-000946,-0.4183299563723895
ACH-000947,-0.5030653615092727
ACH-000948,-0.4161169199453855
ACH-000950,-0.7416995049976456
ACH-000953,-1.0141897540168046
ACH-000954,-0.7738297969671429
ACH-000957,-0.6002277166339506
ACH-000958,-0.6192949951779585
ACH-000960,-1.090694735431918
ACH-000963,-0.5433477255657898
ACH-000968,-0.9832225573666415
ACH-000969,-0.6512836182048395
ACH-000972,-0.4729428297344143
ACH-000973,-0.5223962816960938
ACH-000974,-0.6333221117460447
ACH-000978,-0.554870906679787
ACH-000984,-0.3329446030964017
ACH-000986,-0.4921362294443111
ACH-000988,-0.2483282718871539
ACH-000993,-0.29322693155318635
ACH-000994,-0.29877100377696425
ACH-000996,-0.4693523144012401
ACH-001001,-0.9670657885918144
ACH-001020,-0.938487491260288
ACH-001028,-1.1321625019110997
ACH-001031,-0.8832922853166276
ACH-001038,-1.2444115569025185
ACH-001048,-1.2181294577877062
ACH-001050,-0.9921392006945368
ACH-001053,-1.1678910109378855
ACH-001054,-1.0044036091623756
ACH-001061,-0.3278174317110512
ACH-001067,-1.018013507469756
ACH-001075,-0.4647726444017212
ACH-001096,-1.0883342348076122
ACH-001111,-0.7948212800196713
ACH-001119,-0.8266550570866692
ACH-001128,-1.0909917532904834
ACH-001134,-1.062904034370464
ACH-001151,-0.4165607078398196
ACH-001163,-1.075637195020117
ACH-001164,-0.9649373029452264
ACH-001183,-0.22409395127851106
ACH-001192,-1.2569843257675068
ACH-001193,-1.0847864456486245
ACH-001196,-0.9122851731340362
ACH-001197,-0.9135869747367033
ACH-001205,-0.7388191029521372
ACH-001211,-0.9458428435127086
ACH-001212,-1.183942642718385
ACH-001228,-0.19521407881233907
ACH-001232,-1.0514224993393864
ACH-001239,-0.8296989552308233
ACH-001270,-0.751032974144484
ACH-001274,-0.8943091828500181
ACH-001275,-1.059505004661655
ACH-001277,-0.719635111016601
ACH-001278,-0.9318812140870032
ACH-001280,-1.4816490466701762
ACH-001283,-1.0856509155940928
ACH-001289,-1.0109266332700686
ACH-001300,-1.2527875872458585
ACH-001301,-1.130608170379109
ACH-001302,-1.1447080823146842
ACH-001306,-0.9886663765628232
ACH-001318,-1.0750435140576091
ACH-001322,-0.6817096707466714
ACH-001328,-0.87152066008845
ACH-001332,-1.0099988515198242
ACH-001336,-0.9064752287939704
ACH-001346,-0.8462582774126537
ACH-001353,-0.4239682104224652
ACH-001354,-1.0992649702955
ACH-001367,-0.913590037941156
ACH-001368,-0.5486122713651757
ACH-001374,-0.8766412970711419
ACH-001377,-0.582675764708152
ACH-001380,-0.8437141387971636
ACH-001391,-1.1935669401619609
ACH-001408,-0.4343885663514636
ACH-001430,-0.6677517819763606
ACH-001431,-1.192614698603275
ACH-001450,-0.6725293614641212
ACH-001496,-1.0184128295451007
ACH-001500,-0.9160585079277218
ACH-001523,-0.3839161265630472
ACH-001532,-1.1945758196626393
ACH-001550,-0.5686718256354689
ACH-001552,-0.8582706187554505
ACH-001554,-0.8930121474796936
ACH-001654,-0.5156976838170566
ACH-001735,-1.1032243761176233
ACH-001736,-0.9354850446127329
ACH-001737,-0.6226005984584627
ACH-001740,-0.9781865297948524
ACH-001745,-0.9412483865560244
ACH-001765,-1.0496833539168675
