,TEX22 (647310)
ACH-000004,-0.08400472958280923
ACH-000005,-0.42649461116214604
ACH-000007,-0.22494907542362635
ACH-000009,-0.23172089531465
ACH-000011,-0.17107600225379813
ACH-000012,-0.26369439138762324
ACH-000013,-0.12432046615524367
ACH-000014,-0.17897439519808273
ACH-000015,-0.2601518519845498
ACH-000017,0.05401902157953308
ACH-000018,-0.12554514511358672
ACH-000019,-0.1922586180672775
ACH-000021,-0.0923456733077832
ACH-000022,-0.18017088419020166
ACH-000025,-0.1389908708849712
ACH-000028,-0.2679512614283776
ACH-000030,-0.04079124695394585
ACH-000035,0.035216980773464766
ACH-000036,-0.2632082847073229
ACH-000037,-0.0945520548762862
ACH-000039,-0.1790480183223489
ACH-000040,-0.24744768259614364
ACH-000041,-0.10349503048612473
ACH-000042,-0.26247594402191626
ACH-000045,-0.3202468775559852
ACH-000047,-0.1154538369890936
ACH-000052,-0.06715163615619484
ACH-000053,-0.08801285499720425
ACH-000054,-0.2262930836566247
ACH-000055,-0.08648842683478697
ACH-000060,-0.20742265959393505
ACH-000067,0.024683560205951728
ACH-000070,0.0153623231458784
ACH-000075,-0.02830318314039632
ACH-000078,0.027876592511148632
ACH-000082,-0.16582389443363624
ACH-000085,-0.1117304479408638
ACH-000086,-0.16526743426902288
ACH-000087,-0.1471783908403492
ACH-000092,-0.16055867943313942
ACH-000095,-0.26970707436991403
ACH-000097,-0.034671530836536624
ACH-000098,-0.2165087756706464
ACH-000099,-0.12874404829500827
ACH-000108,-0.23439545198522002
ACH-000113,-0.21297816511368595
ACH-000116,-0.14737035347062816
ACH-000118,-0.10355147066509493
ACH-000120,-0.017848257276581812
ACH-000123,-0.19329365581027694
ACH-000127,-0.1580346524989836
ACH-000128,-0.06802764400482263
ACH-000132,-0.29457121565318445
ACH-000133,-0.3806108588097471
ACH-000137,0.003037554697465602
ACH-000138,-0.14551584353565966
ACH-000142,-0.1444163485934617
ACH-000143,-0.10652130516300626
ACH-000146,-0.0386814527077205
ACH-000148,-0.031666108308822494
ACH-000150,-0.1304318551312997
ACH-000152,-0.25391957463993503
ACH-000153,-0.0193952535138102
ACH-000159,-0.2601626657413257
ACH-000160,-0.19394432186616886
ACH-000163,-0.10867480263897604
ACH-000167,-0.2334156027580116
ACH-000168,-0.11319448645264425
ACH-000169,-0.15570411052767286
ACH-000178,-0.0702607712796778
ACH-000183,-0.033257797841670225
ACH-000188,0.037594597992462536
ACH-000189,-0.008642859206331701
ACH-000190,-0.006082634221775207
ACH-000198,-0.056452557955172386
ACH-000203,0.12263471828068175
ACH-000204,-0.3659042470239273
ACH-000206,-0.1473461237788752
ACH-000207,-0.15850345383557884
ACH-000208,-0.2150013645129106
ACH-000210,-0.09792687202525564
ACH-000211,-0.18846897615713512
ACH-000215,-0.10423787292996267
ACH-000221,-0.3398591875831357
ACH-000222,-0.030988581984070288
ACH-000223,-0.06358454411949548
ACH-000226,-0.10190460690149188
ACH-000227,-0.0398834288922582
ACH-000228,-0.08113869058914952
ACH-000231,-0.10441172976310263
ACH-000232,-0.15275689098903128
ACH-000233,-0.24869030722622185
ACH-000234,-0.3232721271476756
ACH-000235,-0.19321375616817166
ACH-000237,0.021885894023497783
ACH-000238,-0.2805012784755093
ACH-000242,-0.07064304738502024
ACH-000243,-0.06717955900047738
ACH-000244,-0.1099552548337257
ACH-000246,-0.2374837933632604
ACH-000248,-0.10540927851588283
ACH-000250,-0.14824238906544668
ACH-000251,-0.17043642119413085
ACH-000252,-0.3873765988800372
ACH-000253,-0.1026752326940577
ACH-000255,-0.15035148485752511
ACH-000256,-0.15587238711325607
ACH-000257,-0.31576543169077953
ACH-000258,-0.08897007125327193
ACH-000259,-0.12237276818732347
ACH-000260,-0.22265926698629024
ACH-000261,-0.09471102148396728
ACH-000262,-0.20016740831654947
ACH-000263,-0.37801840650348106
ACH-000264,-0.15294603304789334
ACH-000265,-0.06313289336248755
ACH-000266,-0.10657429677828197
ACH-000272,-0.21166899049583213
ACH-000274,-0.2933783467233624
ACH-000277,-0.13033966333825284
ACH-000278,-0.0887298171814574
ACH-000279,-0.0878840168673426
ACH-000280,-0.18495466672783345
ACH-000281,-0.2376060083501905
ACH-000288,-0.17543013358015985
ACH-000291,-0.1575014326594587
ACH-000293,-0.18569928614336514
ACH-000294,-0.1989224636568783
ACH-000295,0.1349718424201263
ACH-000296,0.00021154271277721963
ACH-000302,-0.10180247320919547
ACH-000304,-0.2269431376588848
ACH-000307,-0.0012460330240308352
ACH-000308,-0.21862165964142516
ACH-000310,-0.386620145608636
ACH-000311,-0.19352474472104075
ACH-000312,-0.051822930004124836
ACH-000315,-0.17819984395547658
ACH-000316,-0.18835114101051015
ACH-000317,-0.11232898962948197
ACH-000318,-0.058693145637931016
ACH-000319,-0.15608871473835725
ACH-000320,-0.16443702627691434
ACH-000322,-0.12075580727856487
ACH-000323,-0.186077120352377
ACH-000324,-0.2907221906179149
ACH-000329,-0.2592162132308905
ACH-000330,-0.06274566736727999
ACH-000331,-0.03399947550381923
ACH-000332,-0.18805940053600706
ACH-000334,-0.21893656666322092
ACH-000335,0.06715694301662713
ACH-000336,-0.08471614114244051
ACH-000337,-0.08925873682495608
ACH-000338,-0.42987261209575933
ACH-000339,-0.17729884354122458
ACH-000341,-0.18069842030950065
ACH-000348,-0.07009508067287949
ACH-000350,-0.15062128796482435
ACH-000352,-0.2781386364531884
ACH-000356,-0.07455577622980726
ACH-000361,-0.028332436199743932
ACH-000362,-0.1151544803392464
ACH-000363,-0.1436908582521315
ACH-000364,0.021359297609429468
ACH-000365,-0.20530690560134102
ACH-000366,-0.18033240165473646
ACH-000368,-0.22628611521930764
ACH-000374,0.0015928664063996304
ACH-000375,0.006366738404419184
ACH-000376,-0.1411008920722175
ACH-000381,-0.12941642393235533
ACH-000383,-0.20015312818562656
ACH-000387,-0.20403920211482074
ACH-000389,-0.14572094528775895
ACH-000390,-0.18282963630648655
ACH-000393,-0.23498703223819384
ACH-000395,-0.057684726914398514
ACH-000396,0.20784938910761108
ACH-000397,-0.2142293475804483
ACH-000401,-0.37282911240674493
ACH-000402,-0.008817973316421224
ACH-000403,-0.12916978196405776
ACH-000404,-0.211004683764189
ACH-000406,-0.10011780014122483
ACH-000407,-0.19182365708271715
ACH-000408,0.058341027982850076
ACH-000410,-0.12720520625245782
ACH-000411,-0.1283524413157774
ACH-000414,-0.13250690610454646
ACH-000415,-0.0765249013743011
ACH-000416,-0.18573517165679154
ACH-000420,-0.12435542454988315
ACH-000421,-0.13875020853577433
ACH-000424,-0.2639757576933833
ACH-000425,-0.13764241971166974
ACH-000426,-0.26599269478333193
ACH-000427,-0.12304019521341
ACH-000433,-0.20911354367434792
ACH-000435,0.18268616846935612
ACH-000436,-0.3183784248722086
ACH-000444,-0.04961242711942267
ACH-000445,-0.3176986972109471
ACH-000448,-0.12346436276191655
ACH-000450,-0.4493627855051343
ACH-000452,-0.10819188357956708
ACH-000454,-0.11114519721066292
ACH-000458,0.02789991114134654
ACH-000459,-0.14999277572598374
ACH-000460,-0.1489983525938729
ACH-000461,-0.104801959483484
ACH-000463,-0.24243119279904515
ACH-000464,-0.2057866480152774
