,GLB1L3 (112937)
ACH-000004,-0.13595908293751865
ACH-000005,0.2966941698293746
ACH-000007,-0.10703960781181618
ACH-000009,-0.13549386097707553
ACH-000011,0.1074624278251552
ACH-000012,0.018666767971023426
ACH-000013,-0.01344123175952272
ACH-000014,0.15216419929157532
ACH-000015,0.05028396883987394
ACH-000017,-0.022462836228907056
ACH-000018,-0.0858733877441088
ACH-000019,0.08137426546047978
ACH-000021,0.0235446039339686
ACH-000022,-0.09247658382207648
ACH-000025,0.008977983006150311
ACH-000028,-0.009294613861941494
ACH-000030,0.032309974543932904
ACH-000035,0.003873511035985401
ACH-000036,-0.010838454327458278
ACH-000037,-0.12233102974522699
ACH-000039,0.06546923356351868
ACH-000040,-0.02954712779956285
ACH-000041,0.0900607581519082
ACH-000042,-0.024254560139991468
ACH-000045,-0.1982566262851523
ACH-000047,-0.033515749515815735
ACH-000052,-0.13085257456545074
ACH-000053,-0.051003642593376086
ACH-000054,-0.05167629991395428
ACH-000055,0.06589500732270531
ACH-000060,-0.0059086020511917
ACH-000067,0.06592062537003132
ACH-000070,-0.0690872576451906
ACH-000075,0.06478962692107601
ACH-000078,-0.08808385314339727
ACH-000082,0.011817088295826957
ACH-000085,-0.12118921123921893
ACH-000086,0.036736684584868465
ACH-000087,0.037048967536702386
ACH-000092,0.020395652685850425
ACH-000095,-0.0885055263012497
ACH-000097,-0.022737703089543402
ACH-000098,-0.018071678870940744
ACH-000099,-0.04874413631729185
ACH-000108,-0.10682774734340372
ACH-000113,-0.1030590784941035
ACH-000116,0.1129549496749668
ACH-000118,0.005114813160086289
ACH-000120,-0.11860531299152705
ACH-000123,-0.002853427185051456
ACH-000127,-0.04436411022515231
ACH-000128,-0.13252001179582418
ACH-000132,-0.03093482246512056
ACH-000133,0.06889867762954957
ACH-000137,0.0951938601712297
ACH-000138,-0.18190694266710666
ACH-000142,0.0644667395973699
ACH-000143,0.02633968037549915
ACH-000146,0.038290046275798864
ACH-000148,-0.03630964578529481
ACH-000150,0.051988193011609465
ACH-000152,0.04399073876630803
ACH-000153,-0.04962917807698842
ACH-000159,0.047363415862693915
ACH-000160,0.1032346633138116
ACH-000163,0.03850148025532057
ACH-000167,0.028132638759415702
ACH-000168,-0.1559957795060422
ACH-000169,-0.06827076146046822
ACH-000178,-0.05472567810649054
ACH-000183,-0.13739081435620953
ACH-000188,-0.054549659558647066
ACH-000189,0.1403393040902406
ACH-000190,0.1123098916407546
ACH-000198,-0.1029999936231891
ACH-000203,-0.4900064652869964
ACH-000204,-0.07174155257653267
ACH-000206,-0.07193833001144159
ACH-000207,-0.1283334140363663
ACH-000208,0.03735050924872826
ACH-000210,-0.08971421857216227
ACH-000211,0.0285257570581034
ACH-000215,-0.017776244363919544
ACH-000221,0.027783920987536282
ACH-000222,0.03310685894227357
ACH-000223,-0.05889815210184085
ACH-000226,0.11554074932490915
ACH-000227,-0.19637042671035151
ACH-000228,-0.04202307583535708
ACH-000231,0.028032465243780964
ACH-000232,-0.03071368823599377
ACH-000233,-0.026387750591202276
ACH-000234,0.03789335436865631
ACH-000235,-0.046050953068011095
ACH-000237,0.0968914983028392
ACH-000238,-0.12367738510014177
ACH-000242,-0.2145742134772655
ACH-000243,0.03811389633593109
ACH-000244,-0.046630816917363635
ACH-000246,0.1116189353279736
ACH-000248,0.14721636705067995
ACH-000250,-0.043100834664473266
ACH-000251,0.14618746062118002
ACH-000252,-0.17889141545768966
ACH-000253,-0.053819628434554345
ACH-000255,0.08355242807674343
ACH-000256,-0.0618537523250712
ACH-000257,-0.09311533654101277
ACH-000258,-0.16342035049870274
ACH-000259,0.006912480276804117
ACH-000260,-0.001071953692504697
ACH-000261,0.012887932489897804
ACH-000262,0.04564559015003442
ACH-000263,0.02122405033092026
ACH-000264,0.027005917228015174
ACH-000265,0.059652448724293726
ACH-000266,-0.04326018901252108
ACH-000272,-0.07950050025246419
ACH-000274,0.011248289296254795
ACH-000277,-0.029864821579557787
ACH-000278,0.08569246443201523
ACH-000279,-0.0011272720730235348
ACH-000280,-0.027148385362136502
ACH-000281,-0.1790124121251139
ACH-000288,-0.0199168742374947
ACH-000291,-0.027629696419297998
ACH-000293,0.001770297774594029
ACH-000294,-0.13189374362222528
ACH-000295,0.023740189597780608
ACH-000296,0.002034745483926089
ACH-000302,0.016301839991874695
ACH-000304,0.08451626678945202
ACH-000307,-0.02333486070324597
ACH-000308,0.014981377044691116
ACH-000310,-0.08129786267823666
ACH-000311,-0.015412631742394075
ACH-000312,-0.15056052310984508
ACH-000315,-0.15680366026448814
ACH-000316,-0.028751751839282136
ACH-000317,0.04238130745348952
ACH-000318,0.030310416045400624
ACH-000319,-0.14677779814519698
ACH-000320,-0.0739959369920141
ACH-000322,-0.1479512188555321
ACH-000323,0.021692985156800872
ACH-000324,-0.059558996312570625
ACH-000329,0.028553980630730683
ACH-000330,-0.049929643067306996
ACH-000331,0.06237655050956462
ACH-000332,0.008368225595031722
ACH-000334,-0.044170787349748296
ACH-000335,0.09488212061069007
ACH-000336,-0.14721304098876895
ACH-000337,0.06503749534622781
ACH-000338,0.12447987704287194
ACH-000339,0.0927117071159732
ACH-000341,0.011438814520149521
ACH-000348,0.03468040963931366
