,HMHA1 (23526)
ACH-000169,-0.17130179800318845
ACH-000178,0.08792012304415565
ACH-000183,-0.5410650346045903
ACH-000188,0.032246803789035806
ACH-000189,-0.17799856739993536
ACH-000190,0.042669948150216616
ACH-000198,-0.4518467853380088
ACH-000203,-0.029993870078067964
ACH-000204,-0.3256770038694663
ACH-000206,-0.13028169529104122
ACH-000207,-0.17433245843356182
ACH-000208,-0.12842212903004402
ACH-000210,0.045978813438809135
ACH-000211,-0.09745471128292632
ACH-000215,-0.14173562142623947
ACH-000221,0.09099170546794247
ACH-000222,-0.19294291901982288
ACH-000223,-0.09779798674506647
ACH-000226,0.08725869629669565
ACH-000227,-0.10839495033530627
ACH-000228,-0.17156613938612972
ACH-000231,-0.07675650108808822
ACH-000232,0.09108008242109614
ACH-000233,-0.28111071621054085
ACH-000234,-0.2131259431933428
ACH-000235,-0.06369002552640886
ACH-000237,-0.024975939491141425
ACH-000238,-0.01959028291252424
ACH-000242,-0.16733325857752288
ACH-000243,-0.09163132311986268
ACH-000244,0.1388016960537978
ACH-000246,-0.06201776244975905
ACH-000248,-0.22170826828057133
ACH-000250,-0.08441714736119996
ACH-000251,0.10627463759936033
ACH-000252,0.2307692601535951
ACH-000253,-0.09127250372546096
ACH-000255,0.013647396250330188
ACH-000256,-0.018528221318848813
ACH-000257,-0.06024269190142325
ACH-000258,-0.12429704685496262
ACH-000259,-0.21277869328229104
ACH-000260,-0.0036446505226661033
ACH-000261,-0.1576218589355114
ACH-000262,-0.10481496414742274
ACH-000263,-0.18821210536620375
ACH-000264,-0.10847495111559584
ACH-000265,-0.015307380187910197
ACH-000266,-0.18097253502863134
ACH-000272,-0.20577193445814265
ACH-000274,-0.04323814667383928
ACH-000277,-0.12068919431513972
ACH-000278,-0.2635812362312718
ACH-000279,-0.0770058776947399
ACH-000280,-0.034129081328295244
ACH-000281,-0.18691359656065645
ACH-000288,0.12203672355990393
ACH-000291,-0.13638563319087746
ACH-000293,0.14735690733285206
ACH-000294,-0.35707463192896444
ACH-000295,-0.548274103724164
ACH-000296,-0.14295497185533038
ACH-000302,-0.1994333968059593
ACH-000304,-0.2292849470699728
ACH-000307,-0.07165766103552433
ACH-000308,-0.10790216646924114
ACH-000310,0.06155385636810524
ACH-000311,-0.37708451689036987
ACH-000312,-0.16567911345837333
ACH-000315,-0.11463943607348248
ACH-000316,-0.06323804876281232
ACH-000317,-0.04831929191365045
ACH-000318,0.030582002062128064
ACH-000319,-0.154837743467137
ACH-000320,-0.1456951779926644
ACH-000322,-0.13158265422204224
ACH-000323,-0.061860261324477216
ACH-000324,-0.0724703765754773
ACH-000329,-0.04996539763650238
ACH-000330,-0.12631372085996256
ACH-000331,-0.09964166301577852
ACH-000332,-0.13751744831862955
ACH-000334,-0.3590740078471153
ACH-000335,-0.04944201134708536
ACH-000336,-0.5529656862909164
ACH-000337,-0.07817147915933444
ACH-000338,-0.5786998210955034
ACH-000339,0.0076993810056481295
ACH-000341,-0.1735482941607732
ACH-000348,-0.16941113437136446
ACH-000350,-0.15285388216463902
ACH-000352,-0.060188407304893984
ACH-000356,0.19986419443404552
ACH-000361,0.041405365539770735
ACH-000362,-0.5970442636667721
ACH-000363,-0.6302422913588881
ACH-000364,-0.02291478413516839
ACH-000365,-0.22450655497150526
ACH-000366,-0.09778383142311277
ACH-000368,-0.120121935735328
ACH-000374,-0.062155008987823314
ACH-000375,-0.0011753995447100756
ACH-000376,-0.03010011160449558
ACH-000381,-0.01830828785095597
ACH-000383,-0.06963270489575205
ACH-000387,-0.0706118567007518
ACH-000389,-0.06579655629378367
ACH-000390,-0.0914171289563626
ACH-000393,-0.1208892871273746
ACH-000395,-0.0024229266829646342
ACH-000396,-0.03567065038479661
ACH-000397,-0.0572318570571758
ACH-000401,-0.0018252866158123254
ACH-000402,-0.20637247087532215
ACH-000403,-0.08820739952804918
ACH-000404,-0.21287692541921333
ACH-000406,-0.5710883429256349
ACH-000407,-0.11269510280284407
ACH-000408,-0.09077323167122946
ACH-000410,-0.2769136228898161
ACH-000411,-0.09165903958487856
ACH-000414,-0.1951811052061236
ACH-000415,-0.1298763821447081
ACH-000416,-0.02985500246575148
ACH-000420,-0.12334093790066415
ACH-000421,-0.042975725939930966
ACH-000424,-0.1277398947611934
ACH-000425,-0.06767278515765324
ACH-000426,-0.7287539616223182
ACH-000427,-0.15173474619118946
ACH-000433,-0.15107702188131708
ACH-000435,-0.2004973334085748
ACH-000436,-0.21158168043989545
ACH-000444,-0.10194071203772012
ACH-000445,-0.22988370486266946
ACH-000448,-0.16853883009993126
ACH-000450,-0.09734038373106113
ACH-000452,-0.05119069842323371
ACH-000454,0.01533849285198236
ACH-000458,-0.021449882550208348
ACH-000459,-0.08482723060098099
ACH-000460,0.008784173021759906
ACH-000461,-0.05289567278911
ACH-000463,-0.1906592091493549
ACH-000464,-0.12373433844979365
ACH-000466,-0.06877937136797135
ACH-000467,0.04201185772800123
ACH-000468,-0.143127377631368
ACH-000469,-0.046623632075409316
ACH-000470,-0.02053959430064963
ACH-000471,0.0366334144324442
ACH-000472,-0.04821407112467867
ACH-000473,-0.23200387028388444
ACH-000475,-0.057434471041526027
ACH-000476,-0.09513768810565018
ACH-000477,-0.15532731347862488
ACH-000479,-0.4389369096792458
ACH-000480,-0.07455766487113241
ACH-000481,-0.06373203116560379
ACH-000483,-0.2417500365457578
ACH-000484,-0.10236082428528538
ACH-000485,-0.005356682667661854
ACH-000486,-0.07898402099136434
ACH-000487,0.012734247470116427
ACH-000488,-0.05309701880279848
ACH-000490,-0.02775753060527571
ACH-000491,-0.1933483457552508
ACH-000495,-0.14681536083625799
ACH-000496,-0.12673607437099746
ACH-000499,-0.16021275711890706
ACH-000500,0.6725529825835593
ACH-000502,-0.08035508442214019
ACH-000503,-0.24975979716592003
ACH-000505,-0.08074933976780709
ACH-000507,-0.07362279419062152
ACH-000510,-0.08687837761096652
ACH-000511,-0.008541479936960809
ACH-000512,-0.6637129998273112
ACH-000516,-0.08744204152253071
ACH-000517,-0.0019333966313152355
ACH-000518,0.11620797752966587
ACH-000520,-0.09563951412132146
ACH-000521,-0.0668606903264876
ACH-000522,-0.012689470350540305
ACH-000524,-0.13253189264352822
ACH-000527,-0.1375581805676932
ACH-000528,0.00934074627095036
ACH-000537,-0.06626047133872152
ACH-000541,-0.7458947527541533
ACH-000542,-0.09660684568495602
ACH-000544,0.06477150972434957
ACH-000545,-0.26008727105135176
ACH-000547,-0.20050836423748966
ACH-000548,0.01012610398213991
ACH-000549,0.037006984130298085
ACH-000550,0.0012430113078312876
ACH-000552,-0.013458892546333492
ACH-000556,-0.07477210957034983
ACH-000557,-0.3850767217196349
ACH-000569,0.18330560400720428
ACH-000570,0.0463517749667688
ACH-000571,-0.1072149348129279
ACH-000573,-0.09787107177591564
ACH-000576,-0.5005120246273829
ACH-000579,0.09142556718751232
ACH-000580,-0.16172431434926016
ACH-000584,-0.04629536887645285
ACH-000585,-0.3181753980923133
ACH-000588,-0.3892506552864295
ACH-000589,-0.10363182001317116
ACH-000591,-0.21552063573172908
ACH-000593,-0.03908320840876929
ACH-000600,-0.11529479590296147
ACH-000601,-0.050505705740416657
ACH-000605,-0.04206718655244289
ACH-000606,-0.018660622469539357
ACH-000608,-0.4693255724437937
ACH-000614,-0.16580441374114208
ACH-000616,0.018355917638841274
ACH-000618,-0.07113177976645599
ACH-000619,-0.21954597503831197
ACH-000620,-0.07459222385157706
ACH-000621,-0.09312504025092654
ACH-000622,-0.10230471140343136
ACH-000623,-0.1245205059018258
ACH-000624,0.00959648082552304
ACH-000627,-0.20468092008438066
ACH-000630,-0.039604399015484015
ACH-000631,0.22440395616503955
ACH-000632,-0.020082987279512174
ACH-000633,-0.20998469104248305
ACH-000637,-0.08453148623001994
ACH-000638,-0.1812405740296783
ACH-000646,-0.3530111655001797
ACH-000647,-0.14313914372999353
ACH-000648,-0.012507787489045756
ACH-000649,-0.09764279248541156
ACH-000651,-0.03923798906375395
ACH-000652,-0.06611497205376322
ACH-000653,-0.11006983109266094
ACH-000657,-0.09937761977852244
ACH-000658,-0.8526227198963019
ACH-000661,-0.2257587868143124
ACH-000662,0.009567169258999949
ACH-000663,0.049558976244341635
ACH-000665,-0.12768898671510856
ACH-000671,-0.18317952984471872
ACH-000672,0.015938787987720842
ACH-000673,-0.04278461747433945
ACH-000676,-0.1127906115322318
ACH-000677,-0.17190933636258554
ACH-000681,-0.04330235699457747
ACH-000683,-0.12410483214621687
ACH-000684,-0.23601516207084985
ACH-000688,-0.1543784455717261
ACH-000693,0.00132973532203429
ACH-000694,0.0031853829058412714
ACH-000695,-0.1373335728136511
ACH-000696,-0.03833385310654963
ACH-000697,0.2534911182933845
ACH-000699,-0.19792107987967456
ACH-000701,-0.05270328685159152
ACH-000706,-0.04925619381789256
ACH-000711,-0.026329716583393926
ACH-000713,-0.19217986244298
ACH-000714,-0.13444264240342313
ACH-000718,0.010818270101368115
ACH-000720,-0.02831405800878256
ACH-000721,-0.01314906255045711
ACH-000724,0.14511617939796456
ACH-000725,0.03672530492179015
ACH-000732,-0.1703049217791375
ACH-000734,-0.07264630505466449
ACH-000735,-0.0836922375358497
ACH-000736,0.0421383360368685
ACH-000738,0.03912727397217581
ACH-000746,-0.13315635127388248
ACH-000747,-0.005976882688022588
ACH-000748,-0.014674565278941759
ACH-000753,-0.023681279158896118
ACH-000756,-0.09870697918979923
ACH-000757,-0.1700329616769769
ACH-000758,-0.034861240664228306
ACH-000760,-0.06810862203454446
ACH-000762,-0.06857899341083785
ACH-000763,-0.5814331068632732
ACH-000764,-0.1461408651293135
ACH-000765,-0.1245852395024132
ACH-000766,-0.11039658229294708
ACH-000767,-0.16180427110746695
ACH-000768,0.043185707058825414
ACH-000769,-0.06859527452060127
ACH-000770,-0.25938612838871805
ACH-000771,-0.07566289214594013
ACH-000773,-0.1224416865404376
ACH-000776,-0.0033076761608215365
ACH-000777,0.003976877959814436
ACH-000778,-0.13257006994244785
ACH-000781,-0.04834050719988915
ACH-000782,-0.3355261451875833
ACH-000783,-0.20470279878722364
ACH-000784,-0.04979986084887189
ACH-000785,-0.24804607252355135
ACH-000787,0.02786198227717294
ACH-000788,-0.22188672469420254
ACH-000791,-0.23051517407465344
ACH-000792,-0.19778511229871792
ACH-000794,-0.020413745527317576
ACH-000796,-0.366464209801043
ACH-000798,0.037152600156015715
ACH-000799,-0.07038920867225902
ACH-000800,-0.15475869218774696
ACH-000802,-0.13299822037532671
ACH-000804,-0.03631597559240933
ACH-000805,0.16528588035509653
ACH-000809,-0.07754141018852011
ACH-000810,-0.3674920181675344
ACH-000811,-0.18194961782029412
ACH-000817,-0.8535724773284064
ACH-000819,-0.02557233774549103
ACH-000820,0.04400741914571925
ACH-000821,-0.3094068511506577
ACH-000822,-0.15213936001375744
ACH-000823,-0.09432129882594556
ACH-000824,-0.08492882817197127
ACH-000827,-0.009875908165676213
ACH-000829,-0.28422916085449146
ACH-000831,-0.16559774379141065
ACH-000832,0.021425593525691157
ACH-000833,-0.3236218209619686
ACH-000834,-0.02446898856650406
ACH-000835,-0.0777374682823851
ACH-000836,-0.09423703891585576
ACH-000837,-0.11644615861005612
ACH-000838,-0.6557809006671215
ACH-000839,0.07825492428637246
ACH-000840,-0.1695971272086338
ACH-000841,-0.11769324589023095
ACH-000843,-0.12185977200100585
ACH-000846,0.11985364397535653
ACH-000847,-0.006497744699584489
ACH-000848,0.00605609755998631
ACH-000849,-0.05981724643564024
ACH-000851,-0.036203746236541934
ACH-000855,-0.03145644583057384
ACH-000856,-0.20841390869712328
ACH-000858,0.04580612291083345
ACH-000859,-0.24189098424483324
ACH-000861,-0.03283903225686458
ACH-000862,-0.02137407717669383
ACH-000865,-0.02704847071954509
ACH-000866,-0.08917382535845457
ACH-000867,-0.05117815337888998
ACH-000869,-0.0728089407736614
ACH-000872,-0.11018501442492104
ACH-000873,-0.13271613269628407
ACH-000876,-0.16583253621006966
ACH-000878,-0.07594339517562695
ACH-000880,0.12362097241056386
ACH-000881,0.08470244835203025
ACH-000882,0.046456751539626286
ACH-000884,-0.062440550476353815
ACH-000885,0.09449024031699196
ACH-000887,-0.024978497485329643
ACH-000889,-0.057213279027442825
ACH-000896,0.0233294202855258
ACH-000898,-0.1723057234537342
ACH-000900,-0.09188677043610773
ACH-000901,-0.18508782721447645
ACH-000905,-0.10712490415589347
ACH-000906,-0.20552695090082748
ACH-000907,-0.09354342372131216
ACH-000910,-0.053362943283407765
ACH-000911,-0.16348754514862754
ACH-000912,-0.015192927807081525
ACH-000913,-0.06016615566587684
ACH-000915,-0.0650196192876887
ACH-000916,0.12675101104410755
ACH-000917,-0.037810153131115284
ACH-000920,-0.7373064518422545
ACH-000921,0.030732151702707374
ACH-000924,-0.007717587770721635
ACH-000926,-0.08579013978672109
ACH-000928,-0.042444222605338665
ACH-000929,-0.31385116084893777
ACH-000932,0.01965571527805957
ACH-000935,-0.012524518545517806
ACH-000936,-0.17142070397579115
ACH-000937,0.07765389571076077
ACH-000938,-0.3182964958156041
ACH-000939,0.08413000843658806
ACH-000941,-0.24278322800057198
ACH-000943,-0.033071559151282015
ACH-000946,0.0227735719751346
ACH-000947,-0.07930520778372015
ACH-000948,0.07830801037468745
ACH-000950,-0.0903787739659822
ACH-000953,-0.2769719923255549
ACH-000954,-0.08815898944200541
ACH-000957,0.2196656407840085
ACH-000958,-0.056876386339495565
ACH-000960,-0.16248208349685134
ACH-000963,-0.02019519972439673
ACH-000968,0.07475910485144463
ACH-000969,-0.09484200170827234
ACH-000972,-0.13576762566042966
ACH-000973,-0.08453046328878014
ACH-000974,-0.02321392697981555
ACH-000978,0.06638305603101823
ACH-000984,-0.2731033693762713
ACH-000986,0.11722701162088968
ACH-000988,-0.15351070956611754
ACH-000993,0.026577121392751292
ACH-000994,-0.13495678056649366
ACH-000996,-0.05059918723711796
ACH-001001,-0.08868737267070552
ACH-001020,-0.10749483660711157
ACH-001028,-0.08230110620320455
ACH-001031,0.05329826620460838
ACH-001038,-0.12409150669355742
ACH-001048,-0.13027374790436688
ACH-001050,-0.13790031654266202
ACH-001053,-0.13230513515942685
ACH-001054,0.07739625339493363
ACH-001061,0.05582158820603685
ACH-001067,0.056315030960853815
ACH-001075,0.0913757129677631
ACH-001096,0.20075257665953875
ACH-001111,-0.19855586074481688
ACH-001119,-0.30371462117425185
ACH-001128,-0.0009273770753274877
ACH-001134,-0.4316098434934813
ACH-001151,-0.010811141760042704
ACH-001163,0.03059580379892978
ACH-001164,-0.11797741610680094
ACH-001183,-0.007449641895179599
ACH-001192,-0.15458044411577054
ACH-001193,0.1282372871412813
ACH-001196,-0.07113744064307771
ACH-001197,-0.4919604276013632
ACH-001205,0.1189220595767526
ACH-001211,-0.0154272835639844
ACH-001212,-0.0025476154094249285
ACH-001228,-0.011447145937696107
ACH-001232,-0.029551548052564363
ACH-001239,-0.028326853729642557
ACH-001270,-0.027596303279729527
ACH-001274,-0.11235148013116038
ACH-001275,0.0026498307633069785
ACH-001277,-0.3585526238470349
ACH-001278,-0.23340699640109555
ACH-001280,-0.08258524304642911
ACH-001283,-0.18277866323104733
ACH-001289,-0.2482977713671879
ACH-001300,-0.08664892852573951
ACH-001301,-0.057716415350624835
ACH-001302,-0.046368288669493364
ACH-001306,-0.11690791613544788
ACH-001318,-0.09623288552333044
ACH-001322,0.02948039329170158
ACH-001328,-0.14939890290768126
ACH-001332,-0.19230432385646867
ACH-001336,-0.2333720882625343
ACH-001346,-0.20820028722014408
ACH-001353,-0.21765276963288835
ACH-001354,0.06704160518476128
ACH-001367,0.12068127965047372
ACH-001368,-0.029729757629149107
ACH-001374,-0.11838613550891496
ACH-001377,-0.019994039477435846
ACH-001380,-0.06823030825321656
ACH-001391,-0.10458062146544228
ACH-001408,-0.022696535573033028
ACH-001430,0.0667969324187896
ACH-001431,-0.1750588633042054
ACH-001450,-0.21462302120049526
ACH-001496,-0.05913493796902225
ACH-001500,-0.030992282217123707
ACH-001523,-0.11540987663232387
ACH-001532,0.07541107861759057
ACH-001550,-0.09390061533512296
ACH-001552,-0.09986593076666872
ACH-001554,-0.08391312250346095
ACH-001654,-0.02064485555537853
ACH-001735,-0.6772222840707915
ACH-001736,-0.7024120580235395
ACH-001737,-0.11084519304305177
ACH-001740,-0.3078583793567595
ACH-001745,-0.37455420161100095
ACH-001765,-0.04023354078151189
