,CDH12 (1010)
ACH-000004,-0.12094942630963955
ACH-000005,-0.1308956892769963
ACH-000007,-0.2627531161869105
ACH-000009,-0.0036672420342943094
ACH-000011,-0.115719383796783
ACH-000012,-0.02617794555938121
ACH-000013,0.06557078434809842
ACH-000014,-0.14214328693629733
ACH-000015,-0.10803078532010614
ACH-000017,0.10910998645259656
ACH-000018,-0.1807657957077854
ACH-000019,0.06439028038973814
ACH-000021,-0.019821279187693663
ACH-000022,0.05974119301976035
ACH-000025,0.06163605804917156
ACH-000028,0.0008197002392930178
ACH-000030,-0.015348246549079516
ACH-000035,0.1372244438665126
ACH-000036,-0.10671426061932326
ACH-000037,-0.10100518371090683
ACH-000039,-0.1502683040677166
ACH-000040,-0.045100088888178014
ACH-000041,-0.10907468634359027
ACH-000042,-0.08300397813903113
ACH-000045,-0.08437183539288526
ACH-000047,-0.0987015504108852
ACH-000052,-0.23806244159245055
ACH-000053,-0.14249219834547752
ACH-000054,-0.03821679947135997
ACH-000055,-0.11819686504435725
ACH-000060,-0.05954766054332215
ACH-000067,-0.10763267631837342
ACH-000070,-0.0407164076394169
ACH-000075,0.03597930109645012
ACH-000078,0.0018848014472023485
ACH-000082,0.004459492215005515
ACH-000085,-0.08209584992482513
ACH-000086,-0.10283323617600153
ACH-000087,-0.1815229261072297
ACH-000092,-0.09870839169673856
ACH-000095,-0.18213021670765586
ACH-000097,-0.06700427203867754
ACH-000098,-0.2249753776094421
ACH-000099,-0.12429456623460006
ACH-000108,-0.1943872329040252
ACH-000113,-0.18445506193562008
ACH-000116,-0.02398050870309993
ACH-000118,0.008428998047256261
ACH-000120,-0.08553996651326902
ACH-000123,-0.2331725129655681
ACH-000127,-0.07193585039553645
ACH-000128,-0.08686428548962896
ACH-000132,-0.047199284829027965
ACH-000133,0.08253357268507994
ACH-000137,0.06337802819137428
ACH-000138,-0.11158996574501252
ACH-000142,0.0034687332790797557
ACH-000143,-0.032191586303838636
ACH-000146,-0.0597817621159278
ACH-000148,-0.14323774577452378
ACH-000150,-0.034062002117607834
ACH-000152,-0.04401135971496429
ACH-000153,-0.07406485727912313
ACH-000159,-0.10818888313126256
ACH-000160,0.0640670586739251
ACH-000163,-0.042604187059299616
ACH-000167,0.2439916501321989
ACH-000168,-0.16653713989527014
ACH-000169,0.04481753468045558
