,TMTC1 (83857)
ACH-000004,0.031207940104458282
ACH-000005,0.029090694017825214
ACH-000007,0.04009126291398607
ACH-000009,0.10659596843140623
ACH-000011,0.06558606147735906
ACH-000012,0.2318404210928637
ACH-000013,0.09809415862092492
ACH-000014,0.024205095319074305
ACH-000015,0.018670946036654677
ACH-000017,0.12973148265136242
ACH-000018,-0.058238960765621975
ACH-000019,0.025327349252871733
ACH-000021,0.0953256455002516
ACH-000022,0.06437842690491723
ACH-000025,0.05443366852730923
ACH-000028,0.02214377379656067
ACH-000030,0.19221651678490445
ACH-000035,0.12188113223064015
ACH-000036,0.12300166689117265
ACH-000037,0.0922004087954216
ACH-000039,0.019608035516272868
ACH-000040,0.0718403792010069
ACH-000041,0.027287241320608027
ACH-000042,0.029421520250494444
ACH-000045,0.005798804510279754
ACH-000047,-0.060967636325911276
ACH-000052,0.010383440436539559
ACH-000053,0.14738747416119613
ACH-000054,-0.01816215670113492
ACH-000055,0.12571051731841126
ACH-000060,-0.06385022415095158
ACH-000067,0.0933502594067882
ACH-000070,-0.06141414977947756
ACH-000075,0.1303972819606045
ACH-000078,-0.0925687759919044
ACH-000082,0.04857484001892694
ACH-000085,0.2227425567657184
ACH-000086,0.04000323008364417
ACH-000087,0.11810618243843403
ACH-000092,0.13697779784095612
ACH-000095,0.056472039910286514
ACH-000097,-0.07813325998399491
ACH-000098,0.20839351281873636
ACH-000099,0.07216721146609548
ACH-000108,0.4029870043368355
ACH-000113,0.09699227345895887
ACH-000116,-0.14374522140697912
ACH-000118,-0.003876641668409042
ACH-000120,-0.07247079840905025
ACH-000123,0.06276712525870262
ACH-000127,0.08650044521956016
ACH-000128,0.07509309346257846
ACH-000132,0.1228408369554557
ACH-000133,-0.0358785459727827
ACH-000137,0.17416012992002405
ACH-000138,0.05145093523465832
ACH-000142,0.15668683103272346
ACH-000143,-0.18409648747079
ACH-000146,-0.18743441930604224
ACH-000148,0.060930333441677226
ACH-000150,0.1756124310500865
ACH-000152,0.07750142749132266
ACH-000153,0.09093058460493396
ACH-000159,0.05701954830309418
ACH-000160,0.009668412952420923
ACH-000163,0.029736654489568106
ACH-000167,-0.19024408218253766
ACH-000168,0.06448259620713559
ACH-000169,0.015086140988757326
ACH-000178,-0.001606436135820126
ACH-000183,0.17783735277306148
ACH-000188,0.0983127946070054
ACH-000189,-0.027643385908939368
ACH-000190,0.06672637085719857
ACH-000198,0.03176944344362765
ACH-000203,0.1997255334748662
ACH-000204,0.08191543351487073
ACH-000206,0.0292048863995932
ACH-000207,0.12178639084839685
ACH-000208,0.10144347092371986
ACH-000210,-0.1302074226673889
ACH-000211,0.08962412244202217
ACH-000215,0.01677156688817
ACH-000221,-0.007210357652957509
ACH-000222,0.06876253848983341
ACH-000223,0.04980690307351314
ACH-000226,-0.013389860516329243
ACH-000227,0.030764636758730694
ACH-000228,0.0129278289945781
ACH-000231,-0.007102071175108036
ACH-000232,0.03448773436574285
ACH-000233,0.09933516971803164
ACH-000234,0.11499217401869664
ACH-000235,-0.025857393621628862
ACH-000237,0.020827465240901923
ACH-000238,0.010322114313321772
ACH-000242,-0.027796411198991462
ACH-000243,0.03440932788770824
ACH-000244,0.03870724883756771
ACH-000246,-0.04040603433191437
ACH-000248,0.12705849506541664
ACH-000250,0.03575829057364102
ACH-000251,-0.10293419560876783
ACH-000252,0.17371796010540813
ACH-000253,0.06971592255239709
ACH-000255,-0.04037336989291049
ACH-000256,0.21003868013302804
ACH-000257,0.02772678024926285
ACH-000258,0.09843654502417816
ACH-000259,0.049061923023340365
ACH-000260,0.10254604717820756
ACH-000261,0.008992200195890232
ACH-000262,-0.14832327570396006
ACH-000263,-0.018488356482729743
ACH-000264,-0.2332907063264151
ACH-000265,-0.021523888129465
ACH-000266,0.03253276538240719
ACH-000272,-0.03204680485255608
ACH-000274,-0.03884541858768835
ACH-000277,0.06464048660610873
ACH-000278,0.1617087034733029
ACH-000279,0.0749782527198297
ACH-000280,0.11719861884866765
ACH-000281,0.111404890074937
ACH-000288,0.08027821714396555
ACH-000291,0.10093030322380554
ACH-000293,0.028008008450431863
ACH-000294,0.07109853667869198
ACH-000295,0.20539452901853025
ACH-000296,0.06802780551632455
ACH-000302,0.014219001781277553
ACH-000304,-0.07449333833236736
ACH-000307,0.1399512911868809
ACH-000308,0.06287410189003194
ACH-000310,0.09523874359174618
ACH-000311,0.0012831586814992509
ACH-000312,-0.018546752599321974
ACH-000315,0.2226615763626756
ACH-000316,-0.014185003812858704
ACH-000317,0.013190507966565316
ACH-000318,0.08836649788442022
ACH-000319,0.08505958541710666
ACH-000320,-0.12162309997644763
ACH-000322,0.07387624266427932
ACH-000323,0.14263484061416587
ACH-000324,0.018946030964709985
ACH-000329,0.14065743540784462
ACH-000330,0.01573253768469228
ACH-000331,0.025407473248058168
ACH-000332,0.04914845880335837
ACH-000334,0.2334347958653918
ACH-000335,0.07788291221518907
ACH-000336,0.12604942063876154
ACH-000337,0.08102900509753927
ACH-000338,0.41575275257819533
ACH-000339,-0.20263882200642672
ACH-000341,-0.04484315460033046
ACH-000348,-0.04128054572848315
ACH-000350,-0.04286996516076328
ACH-000352,0.006865787778032167
ACH-000356,0.009080771273437602
ACH-000361,0.21075371641581325
ACH-000362,0.05123679774785369
ACH-000363,-0.001263960121014433
ACH-000364,0.14240885342610676
ACH-000365,0.0703397836562397
ACH-000366,0.05284239016302211
ACH-000368,0.079039524223703
ACH-000374,0.02931933874118077
ACH-000375,0.21853681237032074
ACH-000376,0.05448902009617845
ACH-000381,0.07866488846531054
ACH-000383,0.10435053805265457
ACH-000387,0.06675951667503892
ACH-000389,0.04362890165904986
ACH-000390,0.05043825474595103
ACH-000393,0.03257919878394773
ACH-000395,-0.14777357771167438
ACH-000396,0.039167201317252966
ACH-000397,-0.0038533895937839704
ACH-000401,0.08658765097474347
ACH-000402,-0.3494957784539224
ACH-000403,0.07120387724854632
ACH-000404,0.1220888221457493
ACH-000406,0.0838234975492692
ACH-000407,0.07655244374161925
ACH-000408,0.16165978366901007
