,STYXL1 (51657)
ACH-000248,0.2674344813173337
ACH-000250,0.07562278676837278
ACH-000251,0.09375543528021278
ACH-000252,0.2492825721493429
ACH-000253,0.16697308799888627
ACH-000255,0.047065656855429946
ACH-000256,0.17841848584389206
ACH-000257,0.04396877957888588
ACH-000258,0.19999467095140308
ACH-000259,0.10291576453507646
ACH-000260,0.07455383055362846
ACH-000261,0.05137995682736411
ACH-000262,-0.016946871210000238
ACH-000263,0.05931916817048345
ACH-000264,0.026646129086390056
ACH-000265,0.3056839854380505
ACH-000266,0.1332659412896293
ACH-000272,0.17933271120520494
ACH-000274,0.14766972641706236
ACH-000277,0.14834616760349864
ACH-000278,0.011202940117176256
ACH-000279,0.11520403546519832
ACH-000280,0.1564298958971155
ACH-000281,0.2766986188668216
ACH-000288,0.1348796578237629
ACH-000291,0.23633144137210615
ACH-000293,0.11889810126921906
ACH-000294,0.1597113054384922
ACH-000295,0.17872323634376686
ACH-000296,0.11236920417441053
ACH-000302,0.09988622093563836
ACH-000304,0.1550638576869924
ACH-000307,0.1331905816805131
ACH-000308,0.0964858889537041
ACH-000310,0.1449708993309221
ACH-000311,0.18958033349272552
ACH-000312,0.1278963123567833
ACH-000315,0.4408565598897561
ACH-000316,0.20231407746910954
ACH-000317,0.1606660751851579
ACH-000318,0.13960586962460106
ACH-000319,0.29493141924954425
ACH-000320,0.2196618175632102
ACH-000322,0.19343438699859225
ACH-000323,0.2414282688165724
ACH-000324,0.13766786954360646
ACH-000329,0.10137933154264872
ACH-000330,0.0812922322098096
ACH-000331,0.16787317260452642
ACH-000332,0.11757588440866112
ACH-000334,0.11522626723279933
ACH-000335,0.14880734740089166
ACH-000336,0.21570380521509164
ACH-000337,0.10377847379281624
ACH-000338,0.3977835470298362
ACH-000339,0.12601811108159833
ACH-000341,0.2554912124752026
ACH-000348,0.06500908273233967
ACH-000350,0.1405913041831869
ACH-000352,0.04212565576051834
ACH-000356,0.2116192208918607
ACH-000361,0.11304337877585645
ACH-000362,0.16058682139400532
ACH-000363,0.214406678232383
ACH-000364,0.08102028234242031
ACH-000365,0.2984705611478439
ACH-000366,0.09066373962918244
ACH-000368,0.2326963266595573
ACH-000374,0.1261625277409361
ACH-000375,0.2557321324366195
ACH-000376,0.14174809370473326
ACH-000381,0.13578096995536162
ACH-000383,0.06393773185559548
ACH-000387,0.19725908110168025
ACH-000389,0.1024832247619778
ACH-000390,0.10064531038267448
ACH-000393,0.15058962350113522
ACH-000395,0.013315629077598395
ACH-000396,0.11829751356998225
ACH-000397,0.13573799985414514
ACH-000401,0.1190735144541666
ACH-000402,0.32764680059445545
ACH-000403,0.08451382357967283
ACH-000404,0.3592599708066529
ACH-000406,0.13077092688742187
ACH-000407,0.1557211956101805
ACH-000408,0.04523926422261235
ACH-000410,0.2324216199568284
ACH-000411,0.22920763454946255
ACH-000414,0.11713189848629793
ACH-000415,-0.009379451184047987
ACH-000416,0.19409965976976132
ACH-000420,-0.1161488349355896
ACH-000421,-0.0029134525626641184
ACH-000424,0.051654473085287665
ACH-000425,0.2257629821665869
ACH-000426,0.12489643761621196
ACH-000427,0.06470466962731197
ACH-000433,-0.0809798942642401
ACH-000435,0.060662494664871024
ACH-000436,0.0844490171489639
ACH-000444,0.11269509393378355
ACH-000445,0.24961323141178385
ACH-000448,0.08917499766316861
ACH-000450,0.4844206702454154
ACH-000452,0.08150771552062656
ACH-000454,0.17459206004679775
ACH-000458,0.07055218324128085
ACH-000459,0.3194998124105319
ACH-000460,0.17219925464396893
ACH-000461,0.2166917406622295
ACH-000463,0.16286202162320004
ACH-000464,0.1633342260546995
ACH-000466,0.10784731217598027
ACH-000467,0.12388827802556494
ACH-000468,0.0970492892994253
ACH-000469,0.17730202127729902
ACH-000470,0.2718163803832586
ACH-000471,0.12819248276977993
ACH-000472,0.1999547985871334
ACH-000473,0.35036035638845714
ACH-000475,0.1261319538287077
ACH-000476,0.11581888774778873
ACH-000477,0.2847886043894558
ACH-000479,0.21772366780761268
ACH-000480,0.16954729936781804
ACH-000481,0.10531968702166243
ACH-000483,0.15987680414554606
ACH-000484,0.09183138573007163
ACH-000485,0.07314305813829243
ACH-000486,0.209692362104825
ACH-000487,0.20910769643996813
ACH-000488,0.0680332629342142
ACH-000490,0.14847289012270498
ACH-000491,0.00039874693992165874
ACH-000495,0.13129664242841846
ACH-000496,0.048344541709164114
ACH-000499,0.2098896971707158
ACH-000500,0.2761108002973121
ACH-000502,0.09290881409079453
ACH-000503,0.18710238337659152
ACH-000505,0.15437518641358633
ACH-000507,0.24823515927427076
ACH-000510,0.17528762109246582
ACH-000511,0.2307242805618959
ACH-000512,0.3266470323943904
ACH-000516,0.1100760484635554
ACH-000517,0.11281845998761973
ACH-000518,-0.058517952373376925
ACH-000520,0.16125218518335135
ACH-000521,0.17190372716764102
ACH-000522,0.25838818183447104
ACH-000524,0.14701456459537535
ACH-000527,0.035012145086556715
ACH-000528,0.05273918499915938
ACH-000537,0.2359739878118085
ACH-000541,0.06935722465817283
ACH-000542,0.09558343637386872
ACH-000544,0.16266594902488773
ACH-000545,0.17942319499182488
ACH-000547,0.2456459338166005
ACH-000548,0.10853082915265327
ACH-000549,0.09061915560079303
ACH-000550,0.06798460016240612
ACH-000552,0.09364378112795743
ACH-000556,0.10808744755883626
ACH-000557,0.0081235983865291
ACH-000569,0.14530993086381713
ACH-000570,0.18039662452282776
ACH-000571,0.18986042435732794
ACH-000573,0.2454047771885501
ACH-000576,0.046003806139884564
ACH-000579,0.1761873374386405
ACH-000580,0.16511218165684238
ACH-000584,0.13587364202397478
ACH-000585,0.0508650857094713
ACH-000588,0.10384709457900658
ACH-000589,0.13839864416306352
ACH-000591,0.05869899111112116
ACH-000593,0.030778761669386295
ACH-000600,0.012267911128645042
ACH-000601,0.08002628249250697
ACH-000605,-0.01952266374257323
ACH-000606,-0.05232313563407274
ACH-000608,0.09789622901924992
ACH-000614,0.07603769127144999
ACH-000616,0.1262285378244958
ACH-000618,0.05291717025888672
ACH-000619,-0.11476648290946273
ACH-000620,0.209349737445509
ACH-000621,0.11830710927771244
ACH-000622,0.2271654040858684
ACH-000623,0.17844332680600586
ACH-000624,0.07008406434984141
ACH-000627,0.1943491510382259
ACH-000630,0.1006639679144049
ACH-000631,-0.0004069823657769767
ACH-000632,0.10165838489030657
ACH-000633,0.17619681340356208
ACH-000637,0.08143441201172118
ACH-000638,0.11735008129907028
ACH-000646,-0.020803139307900242
ACH-000647,0.1722091501880077
ACH-000648,0.19563171514090108
ACH-000649,0.12356097094422892
ACH-000651,0.1678466647846399
ACH-000652,-0.11314556873727047
ACH-000653,0.1185682057016016
ACH-000657,0.07733746261127336
ACH-000658,0.1950514393599342
ACH-000661,0.13127226105518378
ACH-000662,0.3720439740495601
ACH-000663,0.23280195571441856
ACH-000665,0.04115813234812665
ACH-000671,0.0737200026287718
ACH-000672,0.12601520935046578
ACH-000673,0.1848352356925328
ACH-000676,0.17886984811595044
ACH-000677,0.13939443662409148
ACH-000681,0.2678767872482536
ACH-000683,0.12903199524631712
ACH-000684,0.19944984285380885
ACH-000688,0.15952672308661167
ACH-000693,0.003864044594784463
ACH-000694,0.0869317093205799
ACH-000695,-0.09323481630789132
ACH-000696,0.13495522549287925
ACH-000697,0.2520671661203917
ACH-000699,0.09579069643855674
ACH-000701,-0.02997292972937075
ACH-000706,0.14658124354049287
ACH-000711,0.08345609559596122
ACH-000713,0.2264475897929689
ACH-000714,0.09502768101548116
ACH-000718,0.2722180794540099
ACH-000720,0.24718744378416516
ACH-000721,0.1479650863106547
ACH-000724,0.18817272899839066
ACH-000725,0.15487622278645588
ACH-000732,-0.07860923242625932
ACH-000734,0.13202344797768287
ACH-000735,0.09509524140541907
ACH-000736,0.02120204965684969
ACH-000738,0.14025903658334188
ACH-000746,0.017946628079189834
ACH-000747,0.13023062332668187
ACH-000748,0.21832633506839802
ACH-000753,0.04563947544191768
ACH-000756,0.20835389250280653
ACH-000757,0.19438830648811686
ACH-000758,0.01876680761420864
ACH-000760,0.18561755280820785
ACH-000762,0.15688406159582033
ACH-000763,0.2012391028058665
ACH-000764,-0.04876430849764375
ACH-000765,0.29269333686656684
ACH-000766,-0.05453118864905911
ACH-000767,0.12551357560839305
ACH-000768,0.14210487743105124
ACH-000769,-0.04590203612909528
ACH-000770,0.149343825360085
ACH-000771,0.15521697066824872
ACH-000773,0.15869323413492306
ACH-000776,0.09051578861050333
ACH-000777,0.15706265681723391
ACH-000778,0.032085859245562336
ACH-000781,0.11379110424164195
ACH-000782,0.05423931390740967
ACH-000783,0.0378585284951459
ACH-000784,0.047395665889498784
ACH-000785,0.07854532446566609
ACH-000787,0.11512348559689416
ACH-000788,0.12273350550863445
ACH-000791,-0.02837983995813222
ACH-000792,0.08294497892976946
ACH-000794,0.12274230159805995
ACH-000796,0.11637603092652793
ACH-000798,0.2399144011339367
ACH-000799,0.08659803459263757
ACH-000800,0.10120653498532854
ACH-000802,0.14075424343274046
ACH-000804,0.13098453202204582
ACH-000805,0.274798625152279
ACH-000809,0.09612852016369226
ACH-000810,0.19161099769381312
ACH-000811,0.035583165694976215
ACH-000817,0.1910762989951768
ACH-000819,0.21226697279944254
ACH-000820,0.3277255007523563
ACH-000821,0.19504477246783364
ACH-000822,0.0869003670683064
ACH-000823,0.024187495375485646
ACH-000824,0.11068754190949943
ACH-000827,0.1519794148085985
ACH-000829,0.11535498994063767
ACH-000831,0.20728592214007135
ACH-000832,0.10425078819647013
ACH-000833,0.2582439376889425
ACH-000834,0.07507829380776103
ACH-000835,0.12325723897559045
ACH-000836,0.16803947574391095
ACH-000837,0.12485933241512795
ACH-000838,0.24985635838179646
ACH-000839,0.14193958471518475
ACH-000840,0.15554744119643732
ACH-000841,0.13054709089749533
ACH-000843,0.234243558035981
ACH-000846,-0.07735498890423496
ACH-000847,0.0777642941470688
ACH-000848,0.14780153286654138
ACH-000849,-0.020831819461985302
ACH-000851,0.28744902901607405
ACH-000855,0.12075777490415232
ACH-000856,0.0448001725106637
ACH-000858,0.21055388130399
ACH-000859,0.05636610784444428
ACH-000861,0.12118905991659312
ACH-000862,0.17967396790159512
ACH-000865,0.2208907832320192
ACH-000866,0.11877408717752926
ACH-000867,-0.007377358129462853
ACH-000869,0.18661103008361515
ACH-000872,0.17442792746554028
ACH-000873,0.06361933133463611
ACH-000876,0.19239695044840727
ACH-000878,0.27069907096085044
ACH-000880,0.14930433143501562
ACH-000881,0.06122860095184464
ACH-000882,0.1322588401771612
ACH-000884,0.2313411431256495
ACH-000885,-0.027546188391191582
ACH-000887,0.1242991814109678
ACH-000889,0.1717384449981277
ACH-000896,0.13279049236705642
ACH-000898,0.1012909232945126
ACH-000900,0.19435363213758067
ACH-000901,0.10006968903852273
ACH-000905,0.2654531091725383
ACH-000906,0.1952365733582167
ACH-000907,0.03931362653627722
ACH-000910,0.15822212105687253
ACH-000911,-0.06283858256226596
ACH-000912,-0.009969584878231212
ACH-000913,0.02487084431051612
ACH-000915,0.1120445121670076
ACH-000916,-0.32607987643410896
ACH-000917,0.10833019117778836
ACH-000920,0.20575457613259476
ACH-000921,0.03431579810399652
ACH-000924,0.2029557961718976
ACH-000926,0.12968084572839794
ACH-000928,0.0063659568446207074
ACH-000929,-0.03153329671259953
ACH-000932,0.2363009727860837
ACH-000935,0.21849662784380328
ACH-000936,0.2465913764105539
ACH-000937,0.04980343721641408
ACH-000938,0.13834138658150508
ACH-000939,-0.02897079299276622
ACH-000941,0.1327222468736287
ACH-000943,0.1258829338114969
ACH-000946,0.05279740033050927
ACH-000947,0.06751347010042348
ACH-000948,0.06654499029040599
ACH-000950,0.13742722658803638
ACH-000953,0.0743548078439988
ACH-000954,-0.07064338375495506
ACH-000957,0.12948947709174358
ACH-000958,0.3216868478874673
ACH-000960,0.1846100670969965
ACH-000963,0.024010075750337444
ACH-000968,0.27302725005160466
ACH-000969,0.06783375220048975
ACH-000972,-0.0070172790567680655
ACH-000973,0.2253827618032353
ACH-000974,0.1992050562443395
ACH-000978,0.2232843149001922
ACH-000984,0.2173237239186344
ACH-000986,0.12434797872721155
ACH-000988,0.024024798692370883
ACH-000993,0.12047257726985885
ACH-000994,0.07559797767272798
ACH-000996,0.08138234613126248
ACH-001001,-0.0009968265275914288
ACH-001020,0.11346131869934722
ACH-001028,0.1105468883863516
ACH-001031,-0.01041253682653657
ACH-001038,0.10674983358645984
ACH-001048,0.12512178602581162
ACH-001050,0.20562498726124195
ACH-001053,0.09837427258964887
ACH-001054,0.2163539460079109
ACH-001061,0.14776741578634806
ACH-001067,0.06397231114082562
ACH-001075,0.07109621462518348
ACH-001096,0.2104599513517808
ACH-001111,-0.017003327992730115
ACH-001119,0.03915637830982641
ACH-001128,0.10693676407267808
ACH-001134,0.1848129183964596
ACH-001151,0.07339674179446158
ACH-001163,0.003556364902754415
ACH-001164,0.010897774929427477
ACH-001183,0.10012053018642736
ACH-001192,0.11747447331661245
ACH-001193,0.17832581524636307
ACH-001196,0.1846202120974132
ACH-001197,0.00617973524832296
ACH-001205,0.01599602594237463
ACH-001211,0.14521224358456014
ACH-001212,-0.0017315622788714735
ACH-001228,-0.04871411052722377
ACH-001232,0.18129017212525345
ACH-001239,0.2125856667010702
ACH-001270,0.1400426069778854
ACH-001274,0.21152590201967875
ACH-001275,0.08351648334237209
ACH-001277,0.15584055246168188
ACH-001278,0.27927193200704864
ACH-001280,0.19372707297174635
ACH-001283,0.27857606229246296
ACH-001289,0.09838371391503507
ACH-001300,-0.020913711080839368
ACH-001301,0.2798372261257441
ACH-001302,0.3024240488238316
ACH-001306,0.06995952793237753
ACH-001318,0.09819571482804293
ACH-001322,0.16812838601834154
ACH-001328,0.048509109262616576
ACH-001332,-0.117389113769407
ACH-001336,0.1886230205897926
ACH-001346,0.12638410507519926
ACH-001353,0.14541089547414493
ACH-001354,-0.0506581516174752
ACH-001367,0.06809085648431383
ACH-001368,-0.0063464788605616315
ACH-001374,0.2381568529590613
ACH-001377,0.13732957876318835
ACH-001380,0.08379326976693084
ACH-001391,0.13702463076726262
ACH-001408,0.03644845572357253
ACH-001430,0.3448846586333021
ACH-001431,0.242963063678743
ACH-001450,0.43480456795518896
ACH-001496,0.062330426708055525
ACH-001500,0.22026039812362289
ACH-001523,0.039717766343913115
ACH-001532,0.13437673181636814
ACH-001550,-0.020053879261512548
ACH-001552,0.16092711966493992
ACH-001554,0.21604816534053475
ACH-001654,0.12063096456450563
ACH-001735,0.023867161002317727
ACH-001736,0.1860701212362544
ACH-001737,0.1671400665310421
ACH-001740,0.23830373311913716
ACH-001745,0.1596913685836967
ACH-001765,0.040169892957376635
