,ATP9B (374868)
ACH-000004,-0.034463525666500704
ACH-000005,-0.2546189313476536
ACH-000007,0.003026023449385887
ACH-000009,0.1139431777035636
ACH-000011,-0.02457175931454336
ACH-000012,-0.0006034997631628129
ACH-000013,-0.07986385229872328
ACH-000014,-0.0876051258976933
ACH-000015,-0.009572097771224685
ACH-000017,0.11906881932813228
ACH-000018,-0.055286988663022535
ACH-000019,-0.18639032603926511
ACH-000021,-0.030166771882604682
ACH-000022,0.022769707380063942
ACH-000025,-0.07193042746934895
ACH-000028,0.0272082463238832
ACH-000030,0.0005472890312010529
ACH-000035,0.07567878630453972
ACH-000036,-0.10641152201474756
ACH-000037,-0.1734907328166611
ACH-000039,0.06889913912850458
ACH-000040,-0.1381999447531059
ACH-000041,0.16307873328166386
ACH-000042,-0.07000052158146422
ACH-000045,-0.02371335654377427
ACH-000047,0.03658465697585713
ACH-000052,-0.1153096434013154
ACH-000053,-0.13526619340596208
ACH-000054,-0.05490058851891089
ACH-000055,-0.07142681879463797
ACH-000060,-0.047140436823137545
ACH-000067,-0.1140007017150024
ACH-000070,-0.1328638694655807
ACH-000075,-0.2720769333790392
ACH-000078,0.000582413322831904
ACH-000082,-0.047254333090902434
ACH-000085,-0.4215343432580191
ACH-000086,0.12427672741361535
ACH-000087,-0.21561005864513394
ACH-000092,-0.0495307712082629
ACH-000095,-0.058636957280340476
ACH-000097,-0.18437605148407304
ACH-000098,-0.07200986122685904
ACH-000099,-0.1141127743778175
ACH-000108,-0.025820271195795188
ACH-000113,0.08402224446831445
ACH-000116,-0.15546455599095702
ACH-000118,-0.05109660379578117
ACH-000120,-0.10297948911582597
ACH-000123,0.154690185045781
ACH-000127,-0.023023630732829568
ACH-000128,-0.003522198976555492
ACH-000132,0.011224889532667679
ACH-000133,-0.05001198347439704
ACH-000137,-0.054698265671694384
ACH-000138,0.025013401838542827
ACH-000142,-0.06066674406271608
ACH-000143,-0.20973328358505836
ACH-000146,-0.0969846490596642
ACH-000148,0.04146591657884383
ACH-000150,-0.0012625347284910553
ACH-000152,-0.0469161935633966
ACH-000153,-0.06683108541858664
ACH-000159,-0.05289912950108879
ACH-000160,0.07830686987071181
ACH-000163,-0.27622954990312915
ACH-000167,0.03316338415963063
ACH-000168,-0.22789714962513594
ACH-000169,0.01376815891271633
ACH-000178,-0.12098724717704827
ACH-000183,-0.006007298591963031
ACH-000188,-0.16441812198363287
ACH-000189,0.008586473945692485
ACH-000190,0.040609130008455466
ACH-000198,0.09572443175273422
ACH-000203,-0.27666077315202103
ACH-000204,-0.1736413054791444
ACH-000206,-0.11197221437067488
ACH-000207,-0.05471172876529245
ACH-000208,-0.025185137896673152
ACH-000210,-0.04833014831412392
ACH-000211,-0.11083423351180248
ACH-000215,-0.06459820421424438
ACH-000221,-0.19396152293872876
ACH-000222,-0.33549850607690845
ACH-000223,-0.145762081378435
ACH-000226,-0.13029665721773528
ACH-000227,0.11881419156369726
