,CCDC90B (60492)
ACH-000004,0.034269852807413285
ACH-000005,0.2001892893265728
ACH-000007,0.019683457562856152
ACH-000009,0.07372150066715995
ACH-000011,0.03225124719908441
ACH-000012,0.0685199531095906
ACH-000013,0.0610617391510142
ACH-000014,0.17897724119119102
ACH-000015,0.1620008579087992
ACH-000017,0.11111685491923116
ACH-000018,0.025338193167830564
ACH-000019,-0.016263645078277697
ACH-000021,0.05584713419726965
ACH-000022,0.1223790632846776
ACH-000025,-0.042677939688573946
ACH-000028,-0.059589946778786235
ACH-000030,0.11029289769816716
ACH-000035,0.056325791136545435
ACH-000036,-0.04148118159734347
ACH-000037,-0.11565470680151292
ACH-000039,0.1006879463219257
ACH-000040,0.2652551667985791
ACH-000041,0.0033048569624933213
ACH-000042,0.07390216343250512
ACH-000045,0.15646278247843556
ACH-000047,0.20177353701339726
ACH-000052,-0.08533202035352823
ACH-000053,0.05538128746365538
ACH-000054,0.08345648088525583
ACH-000055,0.09972436558657062
ACH-000060,0.15872956627826126
ACH-000067,0.059617252514795625
ACH-000070,0.07979902404940385
ACH-000075,-0.14491865370040985
ACH-000078,0.14244345113664644
ACH-000082,0.013070465736501615
ACH-000085,-0.04443110832754038
ACH-000086,0.11287003507339907
ACH-000087,-0.0388057042921039
ACH-000092,0.07274368261827924
ACH-000095,0.06209096285588635
ACH-000097,0.05709635714431467
ACH-000098,0.13607803729460569
ACH-000099,-0.07255618217287076
ACH-000108,0.19259154655282845
ACH-000113,0.06928946857553911
ACH-000116,0.13559498542369314
ACH-000118,0.02986880815515895
ACH-000120,0.11473696892070052
ACH-000123,0.15165383906498608
ACH-000127,0.17623312255610926
ACH-000128,-0.2342033442180225
ACH-000132,0.14301548741593612
ACH-000133,0.12169379304104225
ACH-000137,0.16382405957192472
ACH-000138,0.03171942020831224
ACH-000142,-0.049743870890048884
ACH-000143,-0.0754638056603405
ACH-000146,0.12172092681773256
ACH-000148,0.06958166896405316
ACH-000150,0.2233652160978956
ACH-000152,-0.02404829011888537
ACH-000153,0.09855550343021836
ACH-000159,0.10844945728825599
ACH-000160,0.057566436835913025
ACH-000163,-0.0038143099216795475
ACH-000167,-0.18345463377306148
ACH-000168,-0.06498557138685117
ACH-000169,-0.09475366939887137
ACH-000178,0.1451396208972323
ACH-000183,0.057607073880008824
ACH-000188,0.0182265710879331
ACH-000189,-0.08377786721444158
ACH-000190,0.09009063298052593
ACH-000198,0.10543485930030856
ACH-000203,0.13510104588688926
ACH-000204,-0.013555862700105505
ACH-000206,0.17545674255012267
ACH-000207,0.1862384915450957
ACH-000208,0.24730573238059744
ACH-000210,0.1754602681050481
ACH-000211,0.15251092389375326
ACH-000215,0.003456212823666221
ACH-000221,0.07701492764512848
ACH-000222,-0.13147447601249418
ACH-000223,0.026854968578458868
ACH-000226,0.1173141137887708
ACH-000227,0.08394279624832802
ACH-000228,-0.02093215955129403
ACH-000231,0.09008118394269547
ACH-000232,0.10064785775064708
ACH-000233,0.07096545971597767
ACH-000234,0.1478836898223595
ACH-000235,0.08789108083813703
ACH-000237,0.06448088644783158
ACH-000238,0.02060840120819533
ACH-000242,0.04457012046296032
ACH-000243,0.1456540606481642
ACH-000244,0.020832600936753667
ACH-000246,0.04400920162605999
ACH-000248,0.23888017581241244
ACH-000250,0.09840484242264033
ACH-000251,0.1089016621354674
ACH-000252,0.1430740643812177
ACH-000253,0.04363961658478032
ACH-000255,0.01198140386493318
ACH-000256,0.2288999463501009
ACH-000257,0.07568203687181363
ACH-000258,0.2228940385886784
ACH-000259,-0.02236373642659933
ACH-000260,0.101736884558535
ACH-000261,0.04071994116872995
ACH-000262,0.1122759793178146
ACH-000263,0.1350505043612972
ACH-000264,-0.012490131775858436
ACH-000265,0.17863697786438076
ACH-000266,0.07335055853099894
ACH-000272,0.04831416131650371
ACH-000274,0.08667366172390513
ACH-000277,0.11143351331475633
ACH-000278,0.0790595408838196
ACH-000279,0.0435323991936945
ACH-000280,-0.05393941010075793
ACH-000281,0.008914714138825181
ACH-000288,0.1141295240803322
ACH-000291,0.07661175937587028
ACH-000293,0.03551814333882695
ACH-000294,0.10679131201017113
ACH-000295,-0.01006615663862705
ACH-000296,0.3290770331107425
ACH-000302,0.10534531547739948
ACH-000304,-0.020406077629410418
ACH-000307,0.06900770035016952
ACH-000308,0.02564098083208633
ACH-000310,0.021205198537638543
ACH-000311,0.052158252828394085
ACH-000312,0.02671885750576134
ACH-000315,0.02952879709723698
ACH-000316,-0.18285617524945846
ACH-000317,0.0909652603778539
ACH-000318,0.11460279492717496
ACH-000319,0.09694348754348313
ACH-000320,0.056160555230267015
ACH-000322,0.1440978913756486
ACH-000323,0.04135653701706612
ACH-000324,0.10246905237971088
ACH-000329,0.07613118020591547
ACH-000330,0.09473867335723232
ACH-000331,0.003162020606581161
ACH-000332,0.10695478928309804
ACH-000334,0.15317044651883424
ACH-000335,0.06270701487683904
ACH-000336,0.2448141520107545
ACH-000337,0.12125215249528587
ACH-000338,-0.21302297402187292
ACH-000339,0.1190466793192138
ACH-000341,0.09455685833165617
ACH-000348,0.049433743628454166
ACH-000350,0.15149398242048528
ACH-000352,0.08374235096852356
ACH-000356,0.08840623092544052
ACH-000361,-0.05909781599259443
ACH-000362,0.06437881792262434
ACH-000363,0.07591762763059186
ACH-000364,0.11434706875266668
ACH-000365,0.028241341729431924
ACH-000366,0.09007051602469666
ACH-000368,0.3250832743509717
ACH-000374,0.021314298932189397
ACH-000375,0.008925935360260736
ACH-000376,0.005113643639783141
ACH-000381,0.11909837442400807
ACH-000383,0.05377518724657596
ACH-000387,0.1903012258242414
ACH-000389,0.08686780377626258
ACH-000390,0.039684188041287004
ACH-000393,0.11479095722419315
ACH-000395,0.06865894133729641
ACH-000396,-0.07897617417426328
ACH-000397,0.007628428910701455
ACH-000401,-0.0548936870644505
ACH-000402,0.4181075890910411
ACH-000403,-0.030054077285041555
ACH-000404,-0.02579770607054616
ACH-000406,0.09663493184256157
ACH-000407,0.06069826333861617
ACH-000408,-0.03170270104260932
ACH-000410,-0.010959947961416736
ACH-000411,0.0575308553490188
ACH-000414,0.05056898986929722
ACH-000415,0.09303864830156584
ACH-000416,0.08970464972569223
ACH-000420,0.02867726195204207
ACH-000421,0.07138259181035582
ACH-000424,0.055680329535384494
ACH-000425,0.12374326359311982
ACH-000426,-0.02461200494698481
ACH-000427,0.03431904390305493
ACH-000433,0.013654051067808084
ACH-000435,-0.17088542744799698
ACH-000436,0.05126448574731995
ACH-000444,0.005725118399671846
ACH-000445,0.028056748997491613
ACH-000448,-0.008846149320625593
ACH-000450,0.010411871350845885
ACH-000452,0.020409910366442432
ACH-000454,0.07512219966214614
ACH-000458,0.002644941021750504
ACH-000459,0.13899476759662754
ACH-000460,0.014114658303410754
ACH-000461,0.08145056823584905
ACH-000463,0.03291589405732761
ACH-000464,0.054688603145828366
ACH-000466,0.07261671101270921
ACH-000467,0.13232273784012702
ACH-000468,0.13581348517102296
ACH-000469,0.025917211914187763
ACH-000470,-0.005167530964862364
ACH-000471,0.07921312207143694
ACH-000472,0.08616306217706039
ACH-000473,0.1121980730309563
ACH-000475,0.05392828269149185
ACH-000476,0.12718888088277785
ACH-000477,0.08968538112063218
ACH-000479,0.13107565977921778
ACH-000480,0.08356903296496965
ACH-000481,0.03859918273235103
ACH-000483,0.1400286814302925
ACH-000484,0.028547291401715143
ACH-000485,0.017713658093269368
ACH-000486,0.04462613167999285
ACH-000487,0.03318488287550126
ACH-000488,0.08360250856776072
ACH-000490,0.11373433246938912
ACH-000491,-0.02815206082387676
ACH-000495,-0.0794060696730176
ACH-000496,0.0719206627264192
ACH-000499,-0.15426057025571524
ACH-000500,0.2817836744872113
ACH-000502,0.026968870679224904
ACH-000503,-0.02471214115356324
ACH-000505,0.15550839306350508
ACH-000507,-0.08550400424129724
ACH-000510,0.0885239258880379
ACH-000511,-0.018088036021688774
ACH-000512,0.0675745871019787
ACH-000516,0.08777944627734706
ACH-000517,0.04862412133162459
ACH-000518,0.15714282894358145
ACH-000520,0.33245431947705645
ACH-000521,0.033046588170772176
ACH-000522,0.11367637976015715
ACH-000524,0.059500679832759334
ACH-000527,-0.025372102535003143
ACH-000528,0.06117819587169941
ACH-000537,0.03837232480782882
ACH-000541,-0.0047633928546829156
ACH-000542,0.12098665615786493
ACH-000544,-0.11129676006060893
ACH-000545,-0.016780688114121714
ACH-000547,0.0772513794148539
ACH-000548,0.06267552034088557
ACH-000549,0.1031836595533348
ACH-000550,-0.11812372653970613
ACH-000552,0.10120928394271103
ACH-000556,0.06448545561057321
ACH-000557,0.14479985280252172
ACH-000569,-0.32492854786407344
ACH-000570,-0.1068658850210285
ACH-000571,-0.0018213871743789254
ACH-000573,0.0897024213271258
ACH-000576,0.044462425792673836
ACH-000579,0.16784444749175262
ACH-000580,-0.0213465685940074
ACH-000584,0.09815947614272943
ACH-000585,0.026018016971057583
ACH-000588,0.09133979464880128
ACH-000589,-0.08566220628606794
ACH-000591,0.06669577903304268
ACH-000593,0.11134500835383568
ACH-000600,0.08164335336319012
ACH-000601,0.06500274693147545
ACH-000605,0.05718634924766314
ACH-000606,-0.055685216628309296
ACH-000608,0.004964277878685707
ACH-000614,0.19127795683827256
ACH-000616,0.08962246661337889
ACH-000618,0.0066150892411174856
ACH-000619,0.04273313091705167
ACH-000620,0.1675728129621589
ACH-000621,0.12386188268009372
ACH-000622,0.06367915033620121
ACH-000623,0.09947961026235108
ACH-000624,0.13874977645262784
ACH-000627,0.02913551670213014
ACH-000630,0.02098131925963104
ACH-000631,0.07120625255010776
ACH-000632,0.07158277547335379
ACH-000633,0.043621508118262035
ACH-000637,0.09273907401761393
ACH-000638,-0.03716716105459777
ACH-000646,0.07985719478090159
ACH-000647,-0.03010039916084175
ACH-000648,0.09443167434274144
ACH-000649,0.03566373953026708
ACH-000651,0.07370282305607925
ACH-000652,-0.057515805883597976
ACH-000653,0.05724706388790837
ACH-000657,0.03951372076142369
ACH-000658,-0.026114392394291527
ACH-000661,0.21057997580842347
ACH-000662,-0.14529803854843212
ACH-000663,-0.0050711309772448546
ACH-000665,0.06629744485947829
ACH-000671,0.025970701754554085
ACH-000672,0.15934379152777986
ACH-000673,0.10006064875309936
ACH-000676,0.16818195113241133
ACH-000677,0.16120193758240411
ACH-000681,0.1878808853796083
ACH-000683,0.059072940730994686
ACH-000684,0.16604342979811426
ACH-000688,0.07344285379614969
ACH-000693,0.08852550944456992
ACH-000694,0.07126486003417024
ACH-000695,0.12685385888976766
ACH-000696,0.11471937782922907
ACH-000697,0.05516852523889152
ACH-000699,0.07710697843840124
ACH-000701,0.18385282674561146
ACH-000706,0.11586991456080654
ACH-000711,0.1087229550689434
ACH-000713,0.21129226063531814
ACH-000714,0.040482808355572816
ACH-000718,0.1447476363190615
ACH-000720,0.0569260581031182
ACH-000721,0.0680744655451099
ACH-000724,-0.20146052401867545
ACH-000725,0.11357074913409645
ACH-000732,-0.0058471565413354566
ACH-000734,-0.042258114774726636
ACH-000735,0.042832873831779326
ACH-000736,0.05450631239159855
ACH-000738,-0.0048579857283817815
ACH-000746,-0.07546273669301193
ACH-000747,0.17466630706591435
ACH-000748,-0.11361701744214925
ACH-000753,0.1406496063994248
ACH-000756,0.1509370414613963
ACH-000757,0.09643940720568224
ACH-000758,0.04169157748386123
ACH-000760,-0.03918223279257374
ACH-000762,0.01366661722797607
ACH-000763,0.015440136160870546
ACH-000764,0.0331044100011002
ACH-000765,-0.030914124545461826
ACH-000766,0.14070429004502666
ACH-000767,0.07661829102807846
ACH-000768,0.03870144715862037
ACH-000769,0.054236802360987435
ACH-000770,0.10753402725976503
ACH-000771,0.08622906854519377
ACH-000773,0.13831150700567296
ACH-000776,0.16816011734185382
ACH-000777,0.06651206414439502
ACH-000778,0.0714151032882133
ACH-000781,0.060516158474983615
ACH-000782,0.05778766485118924
ACH-000783,0.03364965358154045
ACH-000784,0.0545202156317803
ACH-000785,0.016554597835489154
ACH-000787,0.08991950707492663
ACH-000788,0.05987780553524937
ACH-000791,-0.021352202217944427
ACH-000792,0.07028122434942352
ACH-000794,-0.023770764105479243
ACH-000796,0.00369943093621706
ACH-000798,-0.1186332539364009
ACH-000799,0.0889994673418839
ACH-000800,0.2379959930680242
ACH-000802,0.1424047827508615
ACH-000804,0.12899652379345675
ACH-000805,0.1921324637901036
ACH-000809,0.009304077036158414
ACH-000810,-0.14766901754885076
ACH-000811,0.11240869439014703
ACH-000817,0.08039062596201348
ACH-000819,0.14017332913444625
ACH-000820,0.00287030529268703
ACH-000821,0.040719921462060375
ACH-000822,0.00392957561104286
ACH-000823,0.10983195400893814
ACH-000824,0.051162524778400685
