,MLC1 (23209)
ACH-000242,0.08558149610258
ACH-000243,0.020847293756517574
ACH-000244,0.21467788092188425
ACH-000246,0.0013615879353014884
ACH-000248,-0.059328480577488074
ACH-000250,-0.003386244444700799
ACH-000251,-0.03133639114704987
ACH-000252,0.05255837108948716
ACH-000253,-0.09628132027579672
ACH-000255,0.0300761911240332
ACH-000256,-0.01790679437873086
ACH-000257,-0.19742929841567172
ACH-000258,-0.3071093457193471
ACH-000259,-0.06554275656373425
ACH-000260,0.05902978544638907
ACH-000261,0.08510774938604113
ACH-000262,0.05168088077670066
ACH-000263,-0.04927351050518538
ACH-000264,-0.09430075771657208
ACH-000265,-0.05923004887211231
ACH-000266,-0.07168408070168399
ACH-000272,-0.08927281275014097
ACH-000274,-0.00991642879003015
ACH-000277,-0.25652042329024705
ACH-000278,-0.014024310660294165
ACH-000279,-0.1312756817238892
ACH-000280,-0.09001178856028874
ACH-000281,-0.2273475104192172
ACH-000288,-0.027946951124957015
ACH-000291,-0.059182918056760236
ACH-000293,0.07087346382665086
ACH-000294,0.0995847256808583
ACH-000295,-0.00861799216367767
ACH-000296,-0.10170152250766078
ACH-000302,-0.10345856240460227
ACH-000304,-0.103410076791592
ACH-000307,0.02980631087225615
ACH-000308,-0.06213911858956539
ACH-000310,-0.05778965011437205
ACH-000311,-0.2471871752680338
ACH-000312,-0.048006504921691937
ACH-000315,0.005396548613715847
ACH-000316,0.01986211681542544
ACH-000317,-0.1546853122540667
ACH-000318,0.0975927946438818
ACH-000319,-0.02717465406415398
ACH-000320,-0.044392346667210564
ACH-000322,-0.1288007095666121
ACH-000323,-0.004056560638635151
ACH-000324,-0.10456163805719317
ACH-000329,-0.024687197781999924
ACH-000330,0.06071694554436732
ACH-000331,0.12197348822410214
ACH-000332,-0.05239201132974616
ACH-000334,-0.042433970337252734
ACH-000335,0.08398311999132871
ACH-000336,0.023668080334890703
ACH-000337,-0.16894347457807588
ACH-000338,-0.3700007433844445
ACH-000339,-0.02615937921886691
ACH-000341,-0.021141109650083315
ACH-000348,-0.010796111215034376
ACH-000350,-0.056877564700965035
ACH-000352,-0.01899083610124353
ACH-000356,-0.14836531218647592
ACH-000361,0.0945238897041299
ACH-000362,-0.003738342344941104
ACH-000363,-0.046885415773996186
ACH-000364,-0.0013883091916997044
ACH-000365,0.034498227293939865
ACH-000366,-0.04282591995440692
ACH-000368,-0.02940075824030997
ACH-000374,-0.080889818886834
ACH-000375,0.009796419551821804
ACH-000376,-0.014592130740668572
ACH-000381,0.13732015046417395
ACH-000383,-0.13207299454142898
ACH-000387,-0.030245102092783256
ACH-000389,-0.07509857990821732
ACH-000390,-0.12118966336930324
ACH-000393,-0.16503112202393194
ACH-000395,-0.06908024730277441
ACH-000396,-0.2201798969157509
ACH-000397,-0.14157480931669805
ACH-000401,-0.14223241421935634
ACH-000402,-0.04166828166898519
ACH-000403,-0.1005708307481952
ACH-000404,0.09504733933484774
ACH-000406,-0.04954272107409951
ACH-000407,-0.0023292891707378588
ACH-000408,-0.006998058466259005
ACH-000410,-0.11340023383997007
ACH-000411,-0.0032275593608208416
ACH-000414,-0.06203010003627256
ACH-000415,0.0037888375225249103
ACH-000416,-0.006324745706354571
ACH-000420,-0.0458595554610325
ACH-000421,0.029676928509008632
ACH-000424,-0.04302457383379967
ACH-000425,-0.11528308112868275
ACH-000426,-0.09564366920322767
ACH-000427,0.07170271566640468
ACH-000433,-0.14215867232904192
ACH-000435,-0.06622730029711878
ACH-000436,0.0327591387720409
ACH-000444,-0.019590115837022973
ACH-000445,-0.11643220645110962
ACH-000448,-0.04703596132011573
ACH-000450,-0.047961259122208194
ACH-000452,-0.0064358697966012
ACH-000454,0.003061086133535766
ACH-000458,0.03160224144633695
ACH-000459,-0.022609634692222755
ACH-000460,-0.11603100453313855
ACH-000461,-0.09305109104000307
ACH-000463,-2.256561447692394e-06
ACH-000464,0.04831350212590123
ACH-000466,-0.008441403897323244
ACH-000467,-0.014741174720910997
ACH-000468,-0.022928792622043316
ACH-000469,-0.14751173750973887
ACH-000470,-0.06721187505831505
ACH-000471,-0.15494958631502453
ACH-000472,-0.08002063707398689
ACH-000473,-0.18670948573165436
ACH-000475,-0.14598585711846213
ACH-000476,0.039705114764195734
ACH-000477,0.2990885298917429
ACH-000479,0.36779974852750025
ACH-000480,-0.24401596765549896
ACH-000481,-0.0007790560117453072
ACH-000483,0.022638715260394824
ACH-000484,-0.009380383738103586
ACH-000485,-0.09295920440085173
ACH-000486,-0.06692421649736598
ACH-000487,-0.03802843128834536
ACH-000488,0.019991530887609014
ACH-000490,-0.005210883281611903
ACH-000491,0.1594490215104941
ACH-000495,-0.058456083996667185
ACH-000496,0.10415227574362768
ACH-000499,-0.22499320562502276
ACH-000500,0.18667580772695672
ACH-000502,-0.031839551537641765
ACH-000503,-0.06267424389328873
ACH-000505,0.09855138626958122
ACH-000507,0.005225410620374315
ACH-000510,0.0018847356929525246
ACH-000511,-0.029255997656044613
ACH-000512,0.1674095072804946
ACH-000516,-0.0427176440593241
ACH-000517,-0.03159499778779402
ACH-000518,-0.051002898735110096
ACH-000520,0.15900886705118875
ACH-000521,0.006264714167959757
ACH-000522,0.16745076797265793
ACH-000524,-0.06356876126409337
ACH-000527,0.013084028890781023
ACH-000528,-0.010296018548933649
ACH-000537,-0.10887789658196052
ACH-000541,-0.002347896712283634
ACH-000542,0.1029655446339294
ACH-000544,0.01009885760420978
ACH-000545,0.053371810497387914
ACH-000547,-0.2863295247537557
ACH-000548,0.05617763240231299
ACH-000549,-0.04242295668553775
ACH-000550,-0.1820134135354008
ACH-000552,-0.0016037070999361774
ACH-000556,-0.07802378934329017
ACH-000557,-0.04904416236491621
ACH-000569,0.03397751775593344
ACH-000570,-0.007999920278768178
ACH-000571,-0.14529428649775153
ACH-000573,-0.040678532842913284
ACH-000576,0.030219530940351326
ACH-000579,0.05226985153352886
ACH-000580,-0.07655547588049309
ACH-000584,-0.05462745896921672
ACH-000585,0.12644083125518496
ACH-000588,0.06655711902575658
ACH-000589,-0.14689597558884726
ACH-000591,-0.2473700301092492
ACH-000593,-0.07038738957724218
ACH-000600,0.018148727742044617
ACH-000601,-0.07220000943096944
ACH-000605,-0.0031117530935392827
ACH-000606,0.0553263670677477
ACH-000608,0.003837302813885968
ACH-000614,-0.017750437267129826
ACH-000616,-0.017227900681678083
ACH-000618,-0.12025230217380554
ACH-000619,0.1223545313974551
ACH-000620,0.045779779036709815
ACH-000621,-0.05044303796881735
ACH-000622,-0.03082836724231723
ACH-000623,-0.1947268106564863
ACH-000624,0.031489431052725066
ACH-000627,0.0979601000753368
ACH-000630,-0.06295699073763149
ACH-000631,-0.20002035703622886
ACH-000632,0.03397788861567317
ACH-000633,-0.2183840369403504
ACH-000637,-0.15947346823916478
ACH-000638,0.10673852089392813
ACH-000646,-0.16019488311131558
ACH-000647,0.009681739109543062
ACH-000648,0.05941770280950585
ACH-000649,-0.12264561335816106
ACH-000651,-0.05153228501315476
ACH-000652,-0.04716075568380024
ACH-000653,-0.057133254159734685
ACH-000657,-0.02402311986120276
ACH-000658,0.08484713566261004
ACH-000661,0.07817470490796309
ACH-000662,-0.08501828406337697
ACH-000663,-0.10367137613572956
ACH-000665,-0.01088411561223396
ACH-000671,0.12665531806854186
ACH-000672,0.18911575660331414
ACH-000673,-0.06139772955589925
ACH-000676,-0.05153715929423782
ACH-000677,-0.008499868550995016
ACH-000681,-0.14512974341686105
ACH-000683,-0.05078483504857365
ACH-000684,0.01782259301222872
ACH-000688,-0.000528927203206906
ACH-000693,-0.027391143306913883
ACH-000694,0.04581816296933602
ACH-000695,-0.03626718391269235
ACH-000696,0.0953969327249111
ACH-000697,-0.12799322024043205
ACH-000699,-0.031775108262576825
ACH-000701,0.016624595899023837
ACH-000706,0.05002559787666765
ACH-000711,-0.03366766598429235
ACH-000713,-0.009977214099831851
ACH-000714,-0.0974892326207848
ACH-000718,0.12892844684392302
ACH-000720,-0.11289066016587207
ACH-000721,-0.0415745668457056
ACH-000724,-0.0007437141379720504
ACH-000725,-0.13342441481267495
ACH-000732,-0.02702923618432461
ACH-000734,-0.1243540897467089
ACH-000735,0.007733776010264286
ACH-000736,0.1106985918723922
ACH-000738,0.12091617119795317
ACH-000746,-0.09352950369850972
ACH-000747,-0.15009843611874002
ACH-000748,0.034638511785407805
ACH-000753,0.07791896296349095
ACH-000756,-0.28185249091406345
ACH-000757,-0.09540781006557084
ACH-000758,0.04010183727392347
ACH-000760,-0.07762340943562593
ACH-000762,0.10128405338046552
ACH-000763,0.06104151331912065
ACH-000764,0.2321183437157612
ACH-000765,0.021787642338272857
ACH-000766,-0.0618381149115493
ACH-000767,-0.1635227356939006
ACH-000768,0.08110283454444239
ACH-000769,0.10160468352077724
ACH-000770,0.03283908542399306
ACH-000771,-0.010027393728000569
ACH-000773,-0.1715255817173708
ACH-000776,-0.19607555143746172
ACH-000777,0.103627802692909
ACH-000778,-0.08935524406475098
ACH-000781,-0.06090942817193686
ACH-000782,0.0015228544706594556
ACH-000783,-0.13861378013600642
ACH-000784,-0.032354579251440384
ACH-000785,-0.15724951223670802
ACH-000787,-0.12538063050147352
ACH-000788,-0.08924771240682547
ACH-000791,-0.057920149812344036
ACH-000792,0.01846932372438019
ACH-000794,0.011680258957642495
ACH-000796,-0.0648825282637709
ACH-000798,-0.2896017381945446
ACH-000799,0.16033529633980845
ACH-000800,0.07302120972666735
ACH-000802,-0.013897163985358944
ACH-000804,0.04086382775359318
ACH-000805,-0.1957661117715956
ACH-000809,0.11942382314501054
ACH-000810,-0.039779379105998575
ACH-000811,0.01768254446512969
ACH-000817,0.05066259668012835
ACH-000819,-0.002314303089748575
ACH-000820,0.032496851741709736
ACH-000821,0.034952350548157415
ACH-000822,-0.099342031916671
ACH-000823,-0.001644544207277002
ACH-000824,-0.008381914127603113
ACH-000827,0.035930685666406
ACH-000829,0.06993879507521669
ACH-000831,-0.10316552163897118
ACH-000832,0.06470082479419588
ACH-000833,0.05493148609152598
ACH-000834,0.007474276298786151
ACH-000835,0.0056326459162959275
ACH-000836,-0.035102795532046586
ACH-000837,-0.05486957439920447
ACH-000838,0.049561513736163264
ACH-000839,-0.00868100496381863
ACH-000840,-0.0717486477706023
ACH-000841,-0.06339382178639122
ACH-000843,0.1043055358349722
ACH-000846,-0.2027469990303334
ACH-000847,0.06831134489083619
ACH-000848,-0.008205176104390503
ACH-000849,-0.039036142780114254
ACH-000851,-0.11687030925363065
ACH-000855,0.05204337927735598
ACH-000856,-0.017273368290311484
ACH-000858,-0.020489622283879388
ACH-000859,-0.03591051977358699
ACH-000861,-0.01356867430209632
ACH-000862,-0.05368047942317322
ACH-000865,-0.08420219787682476
ACH-000866,0.01118624138889687
ACH-000867,0.0036409224573595218
ACH-000869,0.09903086469047546
ACH-000872,0.006774946522411418
ACH-000873,0.15380758946384715
ACH-000876,0.02613958079070978
ACH-000878,0.017440376431206973
ACH-000880,-0.13675976986767804
ACH-000881,-0.09113118078505644
ACH-000882,0.02017952930918129
ACH-000884,-0.06460683630693137
ACH-000885,-0.22879551362966075
ACH-000887,-0.02802869950457716
ACH-000889,0.02186902203141091
ACH-000896,-0.07742117483874658
ACH-000898,0.062082926073620565
ACH-000900,0.08191673697446973
ACH-000901,-0.0018881184208526087
ACH-000905,0.006167919383276221
ACH-000906,-0.05406922879055625
ACH-000907,-0.055494306074826964
ACH-000910,-0.1230480218153764
ACH-000911,-0.031186614849564663
ACH-000912,-0.125692510278299
ACH-000913,-0.007317406245764937
ACH-000915,0.029445233173501225
ACH-000916,0.20842939926622125
ACH-000917,0.050089724637856665
ACH-000920,0.20441603375172468
ACH-000921,0.09851593903798536
ACH-000924,-0.12148411630163672
ACH-000926,-0.09963403013056728
ACH-000928,-0.17600374765990398
ACH-000929,-0.18529481591321956
ACH-000932,0.029701950110230007
ACH-000935,-0.09095964777500344
ACH-000936,-0.019942379830532514
ACH-000937,-0.24354061216580186
ACH-000938,-0.0584384954855312
ACH-000939,-0.12239077818538716
ACH-000941,0.09678412980980317
ACH-000943,0.06417624626194901
ACH-000946,0.06181498527260579
ACH-000947,-0.005971125201773186
ACH-000948,0.04727766291532416
ACH-000950,-0.10661088466236493
ACH-000953,-0.12747148601019004
ACH-000954,0.3663479592944268
ACH-000957,0.1115880176462526
ACH-000958,0.0752007969504666
ACH-000960,-0.11532301732914882
ACH-000963,0.08868011139779669
ACH-000968,0.05760526584609477
ACH-000969,-0.0008936017814687988
ACH-000972,-0.0730559179739049
ACH-000973,0.04926879778470701
ACH-000974,-0.016606637732058473
ACH-000978,-0.09620881838543012
ACH-000984,0.001217005149189451
ACH-000986,-0.1035731002299252
ACH-000988,0.029467944421704875
ACH-000993,-0.00637452232022174
ACH-000994,-0.02062617116776548
ACH-000996,0.19510200472535388
ACH-001001,-0.02397187420612073
ACH-001020,-0.19742975427961973
ACH-001028,-0.023526984054661998
ACH-001031,0.10514844397507662
ACH-001038,0.010967165627216807
ACH-001048,-0.16695277344775927
ACH-001050,0.037908686641792665
ACH-001053,-0.19614734921868615
ACH-001054,-0.004113397666222081
ACH-001061,-0.07683018302755625
ACH-001067,-0.19571017473018615
ACH-001075,0.08685377119615491
ACH-001096,0.013933457594826776
ACH-001111,-0.20983799476406645
ACH-001119,-0.029770629644429693
ACH-001128,-0.19770866052373565
ACH-001134,-0.0817769699775179
ACH-001151,-0.0924871149237981
ACH-001163,-0.055407718852283294
ACH-001164,0.03330609383685233
ACH-001183,-0.03646319236205843
ACH-001192,0.0010290205237661494
ACH-001193,-0.052037914483985925
ACH-001196,-0.028862950117828613
ACH-001197,0.07650095989841076
ACH-001205,0.09150835587981826
ACH-001211,0.021630833264897176
ACH-001212,0.1253594622727694
ACH-001228,-0.16154582748860047
ACH-001232,0.015908677276703084
ACH-001239,-0.1183698866210025
ACH-001270,-0.12350102568891827
ACH-001274,-0.203680561255824
ACH-001275,-0.028291016258225225
ACH-001277,0.03614581373449937
ACH-001278,0.023520547447429176
ACH-001280,-0.3775914739102445
ACH-001283,-0.08640376420665401
ACH-001289,-0.10105302137276753
ACH-001300,-0.14919849331217594
ACH-001301,-0.11801429148839765
ACH-001302,0.002946246387055912
ACH-001306,0.05223052887001715
ACH-001318,-0.08535286542817633
ACH-001322,-0.09550186099430533
ACH-001328,-0.059117935636653074
ACH-001332,-0.06619138507074494
ACH-001336,-0.0670072873870094
ACH-001346,-0.09469816131005082
ACH-001353,0.0021807552498116973
ACH-001354,0.03722890077939674
ACH-001367,0.0008265902385677882
ACH-001368,0.04052940444502382
ACH-001374,-0.041506853129585165
ACH-001377,0.04887829537694255
ACH-001380,0.07328071605466009
ACH-001391,-0.0122457833095854
ACH-001408,0.10812649335249601
ACH-001430,-0.12156894712955013
ACH-001431,-0.13426185617273012
ACH-001450,-0.0759099834019345
ACH-001496,-0.25942898729050257
ACH-001500,0.02430610148113895
ACH-001523,0.04197709543087272
ACH-001532,0.08452428229628706
ACH-001550,0.04037415231038365
ACH-001552,0.09800334315848323
ACH-001554,-0.04431122371337694
ACH-001654,-0.07847318542483987
ACH-001735,0.02277374994882697
ACH-001736,-0.055217416836448534
ACH-001737,-0.3659203376393882
ACH-001740,-0.11550112563872394
ACH-001745,0.12002911593796148
ACH-001765,0.027065549438527986
