,HIF3A (64344)
ACH-000004,-0.003250948546485189
ACH-000005,-0.07983156635726096
ACH-000007,0.14048353796399718
ACH-000009,0.2476348511594981
ACH-000011,0.1802178729037157
ACH-000012,0.21189880291745397
ACH-000013,0.08742222564244881
ACH-000014,0.1297093642373649
ACH-000015,0.16954937617373825
ACH-000017,0.2553303811328073
ACH-000018,0.058174818074100236
ACH-000019,0.16123547142771374
ACH-000021,0.14287733705262634
ACH-000022,0.21378058640765904
ACH-000025,0.17292461924309294
ACH-000028,0.0971411666159281
ACH-000030,0.13868004645804918
ACH-000035,0.0966195525863624
ACH-000036,0.11857035765236007
ACH-000037,0.3263118614992766
ACH-000039,0.2632949261279462
ACH-000040,0.17908671826788558
ACH-000041,0.06939291632814244
ACH-000042,0.19665092815171853
ACH-000045,0.006911096100106517
ACH-000047,0.09939467649637466
ACH-000052,0.2908148964274749
ACH-000053,0.08370587250559833
ACH-000054,0.07201023437746921
ACH-000055,0.0869818479745704
ACH-000060,0.21868713522098115
ACH-000067,0.015070360598231644
ACH-000070,0.09132234399825097
ACH-000075,-0.3711613617186925
ACH-000078,0.18640545929446567
ACH-000082,0.20936893736370785
ACH-000085,0.4505574002035741
ACH-000086,0.12506900995513334
ACH-000087,-0.3016600730716595
ACH-000092,0.15480325077174276
ACH-000095,0.159408284142255
ACH-000097,0.1059938402518459
ACH-000098,0.13299077909763374
ACH-000099,0.09485586686673968
ACH-000108,0.053009135074212406
ACH-000113,0.148996765609087
ACH-000116,0.25616678501668083
ACH-000118,0.08962032457363682
ACH-000120,-0.09934640219346946
ACH-000123,0.09510553880992584
ACH-000127,0.18736063691214175
ACH-000128,0.04020524821304624
ACH-000132,0.3057781834489182
ACH-000133,0.021153471833377718
ACH-000137,0.39724402960397415
ACH-000138,0.11258975584828572
ACH-000142,0.03219460811046156
ACH-000143,-0.17344768413986136
ACH-000146,0.1861021792612171
ACH-000148,0.13793279460802813
ACH-000150,0.22386926808001156
ACH-000152,0.054919094607023856
ACH-000153,0.16189997266815914
ACH-000159,0.03928521757302012
ACH-000160,0.3504522933865252
ACH-000163,0.20072393493239085
ACH-000167,0.8436335802450352
ACH-000168,0.06762777628605479
ACH-000169,0.22880255762270998
ACH-000178,0.2131421675387925
ACH-000183,0.220885403059198
ACH-000188,0.13074746046972358
ACH-000189,0.009835582661123108
ACH-000190,0.2513462026103375
ACH-000198,0.15828964731631934
ACH-000203,-0.0005580372152717373
ACH-000204,0.03868941081582198
ACH-000206,0.06776015302243471
ACH-000207,0.16320621538013833
ACH-000208,0.11751428751946973
ACH-000210,0.17987508180410086
ACH-000211,0.13046688661419614
ACH-000215,0.11395382480402945
ACH-000221,0.029502229454153886
ACH-000222,0.2058464679370572
ACH-000223,0.2198764795760701
ACH-000226,0.03538246134051188
ACH-000227,0.1833893255533115
ACH-000228,0.16047873499619286
ACH-000231,0.16325136980162686
ACH-000232,0.20155632599430254
ACH-000233,0.0649659829017285
ACH-000234,0.14004688968416612
ACH-000235,0.08639719047252302
ACH-000237,0.13667669718389178
ACH-000238,0.17890294484346156
ACH-000242,-0.14218623262909888
ACH-000243,0.10806513331109403
ACH-000244,0.296690622144113
ACH-000246,0.1945389134453644
ACH-000248,0.1795233665424982
ACH-000250,0.10473732013875232
ACH-000251,0.2834818831330449
ACH-000252,0.3879217923181649
ACH-000253,0.06391013321740885
ACH-000255,0.17530330099963812
ACH-000256,0.15229570369457676
ACH-000257,-0.07769768033258026
ACH-000258,0.2656379784728731
ACH-000259,0.06343986241058748
ACH-000260,0.064377264539883
ACH-000261,0.1229145401732133
ACH-000262,0.09768200994644377
ACH-000263,-0.09891722908150527
ACH-000264,0.13309237978169444
ACH-000265,0.07946976935581099
ACH-000266,0.1312075393421805
ACH-000272,0.1428912773722943
ACH-000274,0.07451664597271393
ACH-000277,0.2106978009569037
ACH-000278,0.2523988103765703
ACH-000279,0.11504983507489297
ACH-000280,0.1393276115409618
ACH-000281,0.10106139902254356
ACH-000288,0.2738388255422567
ACH-000291,0.07161028271637891
ACH-000293,0.03034897026568905
ACH-000294,0.08226685945670945
ACH-000295,0.2907056679338017
ACH-000296,0.0463079736850172
ACH-000302,-0.040016225145093336
ACH-000304,0.2726138415858387
ACH-000307,0.17308849528205816
ACH-000308,0.10318910095845404
ACH-000310,0.19825829761531893
ACH-000311,0.2792115031786106
ACH-000312,-0.004692486860477525
ACH-000315,-0.0405542730687856
ACH-000316,0.154458542032902
ACH-000317,0.07719795845036383
ACH-000318,0.031457795065032136
ACH-000319,0.14904722258831302
ACH-000320,-0.07300486727661495
ACH-000322,-0.0551301463307465
ACH-000323,0.2070787869733699
ACH-000324,0.20274868938433094
ACH-000329,0.15005173603137148
ACH-000330,0.12598977490313393
ACH-000331,0.18104399899901324
ACH-000332,0.08204625552647297
ACH-000334,0.43788564811653263
ACH-000335,0.00751615763723002
ACH-000336,0.03703373353330505
ACH-000337,0.06825567197835214
ACH-000338,0.5308174925629029
ACH-000339,0.08204310583518644
ACH-000341,0.02204517769953629
ACH-000348,0.1169102786031312
ACH-000350,0.10568123741008204
ACH-000352,0.14305555783483254
ACH-000356,0.13780147289971906
ACH-000361,0.2912647119986327
ACH-000362,0.1640051642521256
ACH-000363,0.1256443981934523
ACH-000364,-0.042804393855805874
ACH-000365,0.1201943435208012
ACH-000366,0.13283921908852864
ACH-000368,0.2280515003857448
ACH-000374,0.09219245895585457
ACH-000375,0.054415940599556636
ACH-000376,0.11257267109531692
ACH-000381,0.2913283520524415
ACH-000383,0.15358671653317432
ACH-000387,0.12247360384937896
ACH-000389,0.00787780242746616
ACH-000390,0.1528781191931577
ACH-000393,0.18775643750835552
ACH-000395,-0.19784143890029948
ACH-000396,0.34913602370912183
ACH-000397,0.18875735192113172
ACH-000401,0.21740993475126502
ACH-000402,0.32129239269610266
ACH-000403,0.19746230888633348
ACH-000404,0.07686950539895017
ACH-000406,0.19326390022503165
ACH-000407,0.1764151184653931
ACH-000408,-0.0009685609340505961
ACH-000410,0.13954502608173136
ACH-000411,0.21917212604233094
ACH-000414,0.18622370260929635
ACH-000415,0.09313148451484728
ACH-000416,0.2320659145335639
ACH-000420,0.22465501539878044
ACH-000421,0.2910954361697072
ACH-000424,-0.01521304570814876
ACH-000425,0.2190899592694975
ACH-000426,0.21984209700814267
ACH-000427,0.2831528881933507
ACH-000433,-0.06730233716055213
ACH-000435,-0.2768405999658616
ACH-000436,0.1262403711958419
ACH-000444,0.16280221905477582
ACH-000445,0.15102765221427691
ACH-000448,0.0943693295507272
ACH-000450,0.4114225204816293
ACH-000452,0.1418386449180822
ACH-000454,0.14621475700844094
ACH-000458,0.046729328585730916
ACH-000459,0.03249959354327885
ACH-000460,0.07874929351261037
ACH-000461,0.13693654894634089
ACH-000463,0.14180396757810465
ACH-000464,0.19304238232219967
ACH-000466,0.1587948336158785
ACH-000467,0.1383505085766574
ACH-000468,0.2845031901119923
ACH-000469,0.09053345029178228
ACH-000470,0.1337641412303654
ACH-000471,0.11113851262801823
ACH-000472,0.08851936719750601
ACH-000473,0.0054183369048355036
ACH-000475,0.16843703336907662
ACH-000476,0.3799508446514554
ACH-000477,-0.13261278183590705
ACH-000479,0.059751195048732476
ACH-000480,0.12362609605200428
ACH-000481,0.130385591140432
ACH-000483,0.21555174832091495
ACH-000484,0.18641169446374176
ACH-000485,0.2151649703157513
ACH-000486,0.03213721437140081
ACH-000487,0.048529691190991917
ACH-000488,0.056235980547426935
ACH-000490,0.017692199433021583
ACH-000491,0.08160312826670423
ACH-000495,0.3751088006136118
ACH-000496,0.21715357184915632
ACH-000499,0.4943617956233216
ACH-000500,0.22375338788978172
ACH-000502,0.09301947685647094
ACH-000503,-0.1712794855737517
ACH-000505,0.10125598634289372
ACH-000507,0.1209174059122808
ACH-000510,0.1052205215474898
ACH-000511,0.1791496335954077
ACH-000512,-0.0469025380982968
ACH-000516,0.15738503230846174
ACH-000517,0.21166979578133316
ACH-000518,0.06538312148611866
ACH-000520,0.17538078941399068
ACH-000521,0.21050013219401825
ACH-000522,0.2555686788294089
ACH-000524,0.14742886908104608
ACH-000527,0.07894117287326667
ACH-000528,0.27519475567041
ACH-000537,0.2267880457404215
ACH-000541,0.2532773671614218
ACH-000542,0.15107965118508704
ACH-000544,0.17522552161465466
ACH-000545,0.045050126946933264
ACH-000547,-0.4122112308935453
ACH-000548,-0.010898905901927087
ACH-000549,0.09691351883471723
ACH-000550,0.1826482514738056
ACH-000552,0.13585820055617215
ACH-000556,-0.05344293812498845
ACH-000557,0.18219956002500984
ACH-000569,0.045705097646381296
ACH-000570,0.11082462439210317
ACH-000571,0.23014188834251184
ACH-000573,0.17798584427698755
ACH-000576,0.02573927582725864
ACH-000579,0.003856074265198761
ACH-000580,0.024711670131150498
ACH-000584,0.1497280305278234
ACH-000585,0.0956387322208864
ACH-000588,-0.0010720636034856816
ACH-000589,0.04006987303788659
ACH-000591,0.1660115264280503
ACH-000593,0.009845649956321985
ACH-000600,0.14591318989734553
ACH-000601,0.1105913957596795
ACH-000605,0.04368975559070753
ACH-000606,0.15684657290658394
ACH-000608,0.13092290261048709
ACH-000614,0.1959899659570808
ACH-000616,0.16353551901272
ACH-000618,0.14164328956293235
ACH-000619,0.17700639635746562
ACH-000620,0.08725960971310871
ACH-000621,0.07331380503020668
ACH-000622,0.1367042809746548
ACH-000623,0.21927981085127227
ACH-000624,0.2357585776479631
ACH-000627,0.11079996066382963
ACH-000630,0.11677988804319905
ACH-000631,0.028648839620081606
ACH-000632,0.2007286355191586
ACH-000633,0.1092644870860646
ACH-000637,0.08401795636091544
ACH-000638,0.050248121691929694
ACH-000646,0.0021464320255000853
ACH-000647,0.29345727946360545
ACH-000648,0.21643595107557034
ACH-000649,0.20485218550623185
ACH-000651,0.1435102694878307
ACH-000652,0.11938900109291258
ACH-000653,0.20726260033646887
ACH-000657,0.08641677927893647
ACH-000658,0.07143424393182779
ACH-000661,0.2032219948668157
ACH-000662,-0.08121848396731246
ACH-000663,0.18551518154671184
ACH-000665,0.2421756339695133
ACH-000671,0.2140018124732009
ACH-000672,0.2872874946052025
ACH-000673,0.14363883199405172
ACH-000676,0.22332952503055944
