,GTPBP10 (85865)
ACH-000150,-0.44799308887126976
ACH-000152,-0.15957174142861094
ACH-000153,-0.30046642962024306
ACH-000159,-0.17886817736156752
ACH-000160,-0.5552488464744225
ACH-000163,-0.2553202870786787
ACH-000167,-0.005446541872421949
ACH-000168,-0.058925044655058524
ACH-000169,-0.23138890090928585
ACH-000178,-0.14011061449961734
ACH-000183,-0.10220996438381026
ACH-000188,-0.2845199098572509
ACH-000189,-0.3267753331735246
ACH-000190,-0.42927821701858543
ACH-000198,-0.4248466994966295
ACH-000203,-0.5246925221844239
ACH-000204,-0.2681762202422134
ACH-000206,-0.1764899113607246
ACH-000207,-0.3721809852490904
ACH-000208,-0.2669710534677027
ACH-000210,-0.516142063967607
ACH-000211,-0.2337936174507084
ACH-000215,-0.1847884448513204
ACH-000221,-0.5627432352721833
ACH-000222,-0.2994805677144885
ACH-000223,-0.35368636765991074
ACH-000226,-0.178077987933322
ACH-000227,-0.22247338838417294
ACH-000228,-0.29855338594590913
ACH-000231,-0.10277229686565373
ACH-000232,-0.2196936157326788
ACH-000233,-0.2866719619279317
ACH-000234,-0.2434291415929229
ACH-000235,-0.09963738891358724
ACH-000237,-0.15021590222989753
ACH-000238,-0.15883749501699326
ACH-000242,-0.20088265993026133
ACH-000243,-0.10846484233501508
ACH-000244,-0.2638437945460909
ACH-000246,-0.3086702326504684
ACH-000248,-0.17414826588471166
ACH-000250,-0.016588461684564338
ACH-000251,-0.2797006236610945
ACH-000252,-0.28402446997491104
ACH-000253,-0.09300325524214992
ACH-000255,-0.3645422061121851
ACH-000256,-0.07647272967327244
ACH-000257,-0.3232849605770649
ACH-000258,-0.2134978708636495
ACH-000259,-0.490596387667324
ACH-000260,-0.10237418207251044
ACH-000261,-0.11489910237944477
ACH-000262,-0.0067137158996174225
ACH-000263,-0.24205513865060496
ACH-000264,-0.2567030806865159
ACH-000265,-0.5713229675937233
ACH-000266,-0.1922901234977156
ACH-000272,-0.21602423418027802
ACH-000274,-0.21245332232454625
ACH-000277,-0.2214470632451961
ACH-000278,-0.2446081763260256
ACH-000279,-0.3843024370963158
ACH-000280,-0.2766547345485807
ACH-000281,-0.37133644339920097
ACH-000288,-0.3350121790857565
ACH-000291,-0.20991563886057094
ACH-000293,-0.26753698473923426
ACH-000294,0.02080962591770266
ACH-000295,-0.2523070454843017
ACH-000296,-0.07103355230261227
ACH-000302,-0.2517814231281816
ACH-000304,-0.16421832134663272
ACH-000307,-0.16041920974712112
ACH-000308,-0.16783545809734346
ACH-000310,-0.09923392581485642
ACH-000311,-0.1670497160310715
ACH-000312,-0.0485588364998775
ACH-000315,-0.12858015054383012
ACH-000316,-0.12655691192130802
ACH-000317,-0.21867095864043645
ACH-000318,-0.2803775155142079
ACH-000319,-0.21986277199207516
ACH-000320,-0.25183049674637065
ACH-000322,-0.16509194961905346
ACH-000323,-0.278767276066253
ACH-000324,-0.021560455248489197
ACH-000329,-0.25415801570657554
ACH-000330,-0.29805102081961704
ACH-000331,-0.14574867148500772
ACH-000332,-0.06807880377001857
ACH-000334,-0.3365002438588561
ACH-000335,-0.2128327011089567
ACH-000336,-0.2907094903854649
ACH-000337,-0.29670491097894536
ACH-000338,-0.6132259130598159
ACH-000339,-0.17150529364071002
ACH-000341,-0.3665375040134294
ACH-000348,-0.25687898495860395
ACH-000350,-0.19588569376146495
ACH-000352,-0.09289922635745737
ACH-000356,-0.3317619273505466
ACH-000361,-0.2431508151053524
ACH-000362,-0.10604348421623944
ACH-000363,-0.09209649575648657
ACH-000364,-0.4671979272238375
ACH-000365,-0.2257704193713565
ACH-000366,-0.13611408470666114
ACH-000368,-0.27536588239812804
ACH-000374,-0.4779788261648887
ACH-000375,-0.37447277865710143
ACH-000376,-0.5117519466192252
ACH-000381,-0.3781768353403586
ACH-000383,-0.20479987180897188
ACH-000387,-0.14429789289658573
ACH-000389,0.06417314942286978
ACH-000390,-0.22990815247428506
ACH-000393,-0.119949615709543
ACH-000395,-0.09329899531812394
ACH-000396,-0.15817362760247175
ACH-000397,-0.030790688211964908
ACH-000401,-0.34272726440209833
ACH-000402,-0.031627536969828805
ACH-000403,-0.11576514897405897
ACH-000404,-0.2304463299217554
ACH-000406,-0.3346540897636064
ACH-000407,-0.2274037372334939
ACH-000408,-0.3942878098579786
ACH-000410,-0.1949658911337853
ACH-000411,-0.12802054274471578
ACH-000414,-0.18186705185612306
ACH-000415,-0.3364760428372227
ACH-000416,-0.17714984177078474
ACH-000420,-0.28666623804391106
ACH-000421,-0.18720502285339688
ACH-000424,-0.5845000984859906
ACH-000425,-0.26827939206038914
ACH-000426,-0.18912227005716786
ACH-000427,-0.375639512916938
ACH-000433,-0.17441006705779175
ACH-000435,-0.5549775772490443
ACH-000436,-0.07505872123908468
ACH-000444,-0.3968650349160373
ACH-000445,-0.161453672104255
ACH-000448,-0.1833717150674073
ACH-000450,-0.1618859603909104
ACH-000452,-0.3106068130377921
ACH-000454,-0.3198948105103036
ACH-000458,-0.4858786860064919
ACH-000459,-0.7236373108088271
ACH-000460,-0.14507517166547046
ACH-000461,-0.3820211133511139
ACH-000463,-0.10636940611857497
ACH-000464,-0.2997825742783385
ACH-000466,-0.28646155146210994
ACH-000467,-0.361235814581372
ACH-000468,-0.26844737710958233
ACH-000469,-0.444666264920069
ACH-000470,-0.15251476854311435
ACH-000471,-0.16698217198657012
ACH-000472,-0.26040957825092365
ACH-000473,-0.3332889032330601
ACH-000475,-0.32616882123727786
ACH-000476,-0.24759275567354275
ACH-000477,-0.2119822125434682
ACH-000479,-0.39114119358076943
ACH-000480,-0.30054043326365504
ACH-000481,-0.13017035286763134
ACH-000483,-0.34962869802788515
ACH-000484,-0.208476794110808
ACH-000485,-0.10646412950719386
ACH-000486,-0.16795004362912175
ACH-000487,-0.40738110990404375
ACH-000488,-0.4178677631779685
ACH-000490,-0.3694299402207927
ACH-000491,-0.2276027774989917
ACH-000495,-0.2381734320663277
ACH-000496,-0.04885001160056705
ACH-000499,-0.565900121802031
ACH-000500,-0.39587553384180896
ACH-000502,-0.0870431198550928
ACH-000503,-0.1639750016414014
ACH-000505,-0.1774535854444402
ACH-000507,-0.5039907060682789
ACH-000510,-0.3765070921510209
ACH-000511,-0.1094213343920942
ACH-000512,-0.23913130403943675
ACH-000516,-0.22332512159934415
ACH-000517,-0.0932365492120426
ACH-000518,-0.18222865147555395
ACH-000520,-0.05825029596185309
ACH-000521,-0.2465667965751585
ACH-000522,-0.36534261277259017
ACH-000524,-0.17190146348220178
ACH-000527,-0.3970477209893935
ACH-000528,-0.3980505091977453
ACH-000537,-0.3962654719489581
ACH-000541,-0.04632535195784223
ACH-000542,-0.2897968892344453
ACH-000544,-0.4330734914780841
ACH-000545,-0.4300657968386545
ACH-000547,-0.3297693197392405
ACH-000548,-0.15472430304512252
ACH-000549,-0.1553838708745279
ACH-000550,-0.3527874875244416
ACH-000552,-0.4866827529830952
ACH-000556,-0.1764234098554198
ACH-000557,-0.09279898080638753
ACH-000569,-0.17165035353348612
ACH-000570,-0.36651535536190577
ACH-000571,-0.2270784877042886
ACH-000573,-0.20996343593903566
ACH-000576,0.060348908860205976
ACH-000579,-0.5068160089571057
ACH-000580,-0.1467572096349616
ACH-000584,-0.15001957336849242
ACH-000585,-0.06003968393985984
ACH-000588,-0.2205695313185132
ACH-000589,-0.29485988983903777
ACH-000591,-0.20724006421127744
ACH-000593,-0.4457372246415069
ACH-000600,-0.2446678369508765
ACH-000601,-0.15069152658927212
ACH-000605,-0.2530345481484164
ACH-000606,-0.3488433046668503
ACH-000608,-0.13598580213329756
ACH-000614,-0.4458466605711945
ACH-000616,-0.2532339246097384
ACH-000618,-0.3675560438972768
ACH-000619,-0.13575830448512355
ACH-000620,-0.2040987679429061
ACH-000621,-0.21942023763075416
ACH-000622,-0.22951027662759754
ACH-000623,-0.1532792959297032
ACH-000624,-0.08212658098701238
ACH-000627,-0.24512741187260295
ACH-000630,-0.4992061047491122
ACH-000631,-0.29063791687552204
ACH-000632,-0.2191519206455308
ACH-000633,-0.17810761873976785
ACH-000637,-0.3818733318163897
ACH-000638,-0.027713865150190663
ACH-000646,-0.3532126295213584
ACH-000647,-0.30397310448209736
ACH-000648,-0.2252288651726012
ACH-000649,-0.08887382940832847
ACH-000651,-0.8664038261963825
ACH-000652,-0.26863595611018026
ACH-000653,-0.27993764081308603
ACH-000657,-0.4479136520946821
ACH-000658,-0.09047532360149396
ACH-000661,-0.182447658938074
ACH-000662,-0.6607303626084686
ACH-000663,-0.1750835598304423
ACH-000665,-0.15013821052623286
ACH-000671,-0.5999638816742957
ACH-000672,-0.42175157847429257
ACH-000673,-0.15776416086821324
ACH-000676,-0.5297954448253195
ACH-000677,-0.454461345181294
ACH-000681,-0.3078655859080837
ACH-000683,-0.3007403655527545
ACH-000684,-0.20893927821567254
ACH-000688,-0.3126949088833437
ACH-000693,-0.6678226840056254
ACH-000694,-0.6046646120741713
ACH-000695,-0.15954365967121611
ACH-000696,-0.4479387479887638
ACH-000697,-0.39089302209757537
ACH-000699,-0.1477734114435683
ACH-000701,-0.4287696913324119
ACH-000706,-0.5094966630328795
ACH-000711,-0.20974142070655735
ACH-000713,-0.16575895241728128
ACH-000714,0.01936732258638881
ACH-000718,-0.11290907488122777
ACH-000720,-0.2542843126272867
ACH-000721,-0.2334480471215636
ACH-000724,-0.3305073269200937
ACH-000725,-0.29605810984761416
ACH-000732,-0.21733634536336227
ACH-000734,-0.5897569168559484
ACH-000735,-0.2959841273170561
ACH-000736,-0.2686019095945092
ACH-000738,-0.612146472383212
ACH-000746,-0.3155394133169512
ACH-000747,-0.6963818402480249
ACH-000748,-0.12011714898700285
ACH-000753,-0.3504348141440899
ACH-000756,-0.09870654131241197
ACH-000757,-0.3501561092455221
ACH-000758,-0.5353802336261709
ACH-000760,-0.3157023294029481
ACH-000762,-0.13310228132575194
ACH-000763,-0.1399725629674935
ACH-000764,-0.1045853976394267
ACH-000765,-0.40462792231278666
ACH-000766,-0.08108729263598821
ACH-000767,-0.32801937858850144
ACH-000768,-0.1888020958915496
ACH-000769,-0.2698895724672227
ACH-000770,-0.07574740254480619
ACH-000771,-0.3378786242337314
ACH-000773,0.02538570259535608
ACH-000776,-0.2894709237801522
ACH-000777,-0.4034463404557297
ACH-000778,-0.34962274561187145
ACH-000781,-0.23380585971812556
ACH-000782,-0.23802998155586685
ACH-000783,-0.10758749928498727
ACH-000784,-0.5751197975519589
ACH-000785,-0.03611313762399348
ACH-000787,-0.4841391016512854
ACH-000788,-0.2435863588922769
ACH-000791,-0.21931279163780334
ACH-000792,-0.17645645682347444
ACH-000794,-0.2266143936201437
ACH-000796,-0.16005915109202096
ACH-000798,-0.12425428920266353
ACH-000799,-0.2692405142284977
ACH-000800,-0.45506469094932506
ACH-000802,-0.3030169307668269
ACH-000804,-0.2781779002175978
ACH-000805,-0.4095452491432283
ACH-000809,-0.3902401811564436
ACH-000810,-0.3293562338885342
ACH-000811,-0.2664357334480576
ACH-000817,-0.1623355019624334
ACH-000819,-0.12586530459020878
ACH-000820,-0.20834957318057185
ACH-000821,-0.2409959052238133
ACH-000822,-0.2075987563730708
ACH-000823,-0.4188229999271327
ACH-000824,-0.10904399787401484
ACH-000827,-0.11237508927134704
ACH-000829,-0.0429239524044434
ACH-000831,-0.7146040558165603
ACH-000832,-0.558339634504293
ACH-000833,-0.23204410860260336
ACH-000834,-0.5055489045256073
ACH-000835,-0.436796471872327
ACH-000836,-0.3047554421806767
ACH-000837,-0.42378854610778544
ACH-000838,-0.1823770688878705
ACH-000839,-0.11469415513689245
ACH-000840,-0.2506180293210633
ACH-000841,-0.04766616564695859
ACH-000843,-0.4706949950306905
ACH-000846,-0.3014550661967398
ACH-000847,-0.5787845522398684
ACH-000848,-0.37777640194913215
ACH-000849,-0.3654356706274942
ACH-000851,-0.6132959865672772
ACH-000855,-0.6108741954456459
ACH-000856,-0.3902905800850497
ACH-000858,-0.6847445846701973
ACH-000859,-0.0668790836084756
ACH-000861,-0.19553352171401614
ACH-000862,-0.23133138053044874
ACH-000865,-0.4142628021501841
ACH-000866,-0.4607616543841283
ACH-000867,-0.1577691917963736
ACH-000869,-0.2731723738256438
ACH-000872,-0.4642785515893426
ACH-000873,-0.4068423915194007
ACH-000876,-0.3293433920978953
ACH-000878,-0.4071483399074936
ACH-000880,-0.01315362625743936
ACH-000881,-0.21295089525372413
ACH-000882,-0.495582083093482
ACH-000884,-0.3815392004342141
ACH-000885,-0.6724738145703871
ACH-000887,-0.2204386490199843
ACH-000889,-0.32760444773674824
ACH-000896,-0.13682959827110872
ACH-000898,-0.15938071324193456
ACH-000900,-0.3632325172826741
ACH-000901,-0.17791308424511434
ACH-000905,-0.3119164772398847
ACH-000906,-0.40896356777461657
ACH-000907,-0.4451077297513731
ACH-000910,-0.4336676589545334
ACH-000911,-0.2680963183093588
ACH-000912,-0.14320491319872253
ACH-000913,-0.3907575606644413
ACH-000915,-0.5537369582295261
ACH-000916,-0.40168045482633
ACH-000917,-0.3555020998296388
ACH-000920,0.008734155704589559
ACH-000921,-0.45133779799821794
ACH-000924,-0.7027390579424734
ACH-000926,-0.2430285587489507
ACH-000928,-0.2557502942296167
ACH-000929,-0.14176970236148484
ACH-000932,-0.3719048533657111
ACH-000935,-0.4266702653672347
ACH-000936,-0.5375932507205435
ACH-000937,0.07427757045456447
ACH-000938,-0.4169274701664041
ACH-000939,-0.33487418958314624
ACH-000941,-0.33900822216823445
ACH-000943,-0.6551858776067965
ACH-000946,-0.2393995612700782
ACH-000947,-0.569936500518297
ACH-000948,-0.42726463164816425
ACH-000950,-0.3069313014113085
ACH-000953,0.09217326311351386
ACH-000954,-0.6995087967144238
ACH-000957,-0.18063244475458773
ACH-000958,-0.18092962076849264
ACH-000960,-0.18432912156011955
ACH-000963,-0.2796593057516697
ACH-000968,-0.4428544385194764
ACH-000969,-0.6637275733087243
ACH-000972,-0.2269094085476636
ACH-000973,-0.02889657845852123
ACH-000974,-0.2173319315766516
ACH-000978,-0.11671544874576847
ACH-000984,-0.2220033676556236
ACH-000986,-0.3501767778543011
ACH-000988,-0.21551084655729846
ACH-000993,-0.20316541128011453
ACH-000994,-0.16374597001844507
ACH-000996,-0.16972214702604047
ACH-001001,-0.6996273849031666
ACH-001020,-0.17749257361036358
ACH-001028,-0.5192149132271172
ACH-001031,-0.1702334584218119
ACH-001038,-0.3487443272810253
ACH-001048,-0.22789885407015756
ACH-001050,-0.18568612139861207
ACH-001053,-0.2294592259990612
ACH-001054,-0.5212234438449435
ACH-001061,-0.4405396534207835
ACH-001067,-0.4074664435741225
ACH-001075,-0.2216684226348425
ACH-001096,-0.35774226102130513
ACH-001111,-0.38370375480738
ACH-001119,-0.27594853773622563
ACH-001128,-0.3270107846275632
ACH-001134,-0.1532525199614591
ACH-001151,-0.10987178719034517
ACH-001163,-0.6021076915756157
ACH-001164,-0.3425875109093757
ACH-001183,-0.2003255357397758
ACH-001192,-0.2623801520417861
ACH-001193,-0.3012260885142604
ACH-001196,-0.174501412239988
ACH-001197,-0.10907869510909447
ACH-001205,-0.15460180051788247
ACH-001211,-0.05317163619885431
ACH-001212,-0.04438339006049938
ACH-001228,-0.1894204060319176
ACH-001232,-0.1480845273667522
ACH-001239,-0.40478079455498706
ACH-001270,-0.3637384689315166
ACH-001274,-0.09955544091773633
ACH-001275,-0.33566055448101245
ACH-001277,-0.11826211278972375
ACH-001278,-0.4705607126907218
ACH-001280,-0.2994938443763706
ACH-001283,-0.3462059633673233
ACH-001289,0.041807000492109614
ACH-001300,-0.21210028555834948
ACH-001301,-0.06248146775234035
ACH-001302,-0.23570449730161136
ACH-001306,-0.2240642233519504
ACH-001318,-0.5980110319220979
ACH-001322,-0.5443446962476514
ACH-001328,-0.2381336727835993
ACH-001332,-0.5757163506710553
ACH-001336,-0.3425338546125732
ACH-001346,-0.09045128813108433
ACH-001353,-0.01846473993933047
ACH-001354,-0.016152143898251325
ACH-001367,-0.33548891646816315
ACH-001368,-0.2837686537414968
ACH-001374,-0.2393125183287015
ACH-001377,-0.4232356786522089
ACH-001380,-0.4428385160275109
ACH-001391,-0.2346714174232522
ACH-001408,0.028026460276918286
ACH-001430,-0.18638756684459845
ACH-001431,-0.04384510988633925
ACH-001450,-0.4185248647082158
ACH-001496,-0.09839927772921646
ACH-001500,-0.6311329064804654
ACH-001523,-0.2835040430048077
ACH-001532,-0.2700035701630069
ACH-001550,-0.5390084199813001
ACH-001552,-0.2115822726010264
ACH-001554,-0.2675443989335482
ACH-001654,-0.050612430409443764
ACH-001735,0.04055042048285667
ACH-001736,-0.3514228434596921
ACH-001737,0.015805387394201825
ACH-001740,-0.2989421105534665
ACH-001745,-0.09124122948773417
ACH-001765,-0.374049224244664
