,PRDM9 (56979)
ACH-000004,0.17577194553348194
ACH-000005,0.1991223781074868
ACH-000007,0.2002980513061348
ACH-000009,0.19118035525534766
ACH-000011,0.21686283899317996
ACH-000012,0.18176093612230174
ACH-000013,0.2337867866128498
ACH-000014,-0.011418628101387477
ACH-000015,0.009559170558617516
ACH-000017,0.15939961605595793
ACH-000018,0.11568716858360067
ACH-000019,0.2755691675522656
ACH-000021,0.12769027171852645
ACH-000022,0.07658536151828582
ACH-000025,0.2087136803236544
ACH-000028,0.053272101624121666
ACH-000030,0.24461552400475706
ACH-000035,0.06085438640896476
ACH-000036,0.05786792267307265
ACH-000037,0.07452048534840564
ACH-000039,0.057758867345583526
ACH-000040,0.1824610956300117
ACH-000041,-0.01398542757057517
ACH-000042,0.12684641736336705
ACH-000045,0.12372357447411593
ACH-000047,0.1619242355890062
ACH-000052,-0.031584791873280935
ACH-000053,0.12141099030829347
ACH-000054,-0.04688459163536632
ACH-000055,0.16934675798316548
ACH-000060,0.03426189503692003
ACH-000067,0.08526592651968047
ACH-000070,0.030759990257352682
ACH-000075,0.012510450579605422
ACH-000078,0.16855854119592853
ACH-000082,0.16390424018195773
ACH-000085,0.006044019628006257
ACH-000086,0.16276275275928842
ACH-000087,0.2238896981551512
ACH-000092,0.12967106194447048
ACH-000095,0.09684891933202304
ACH-000097,0.16478744367991513
ACH-000098,0.15465069508665286
ACH-000099,0.14666084041514074
ACH-000108,0.1874602490821648
ACH-000113,0.13285530537894394
ACH-000116,0.0863500289472095
ACH-000118,0.18659682583520928
ACH-000120,0.14075318494971864
ACH-000123,-0.034311256523689125
ACH-000127,0.07746582281221526
ACH-000128,0.007723290249178805
ACH-000132,0.031911748834644045
ACH-000133,0.2806099668374533
ACH-000137,0.12550358551374238
ACH-000138,-0.003912422285211203
ACH-000142,0.12251544884900205
ACH-000143,-0.013517689279422491
ACH-000146,0.19556361255717636
ACH-000148,0.12256739731952447
ACH-000150,0.0873784007658055
ACH-000152,0.13571519232560256
ACH-000153,0.0791502737112075
ACH-000159,0.13485599366265014
ACH-000160,0.4005066323006701
ACH-000163,0.1267232997399699
ACH-000167,0.9088990156869058
ACH-000168,0.0696069192676578
ACH-000169,0.15822628440188508
ACH-000178,0.0573411057027567
ACH-000183,0.02267926414330497
ACH-000188,0.07912315476659916
ACH-000189,0.1181668084514215
ACH-000190,0.5213004020916728
ACH-000198,0.16812813436792828
ACH-000203,0.12137263349941535
ACH-000204,-0.003489317319552139
ACH-000206,0.2639984491941912
ACH-000207,0.24318634938157474
ACH-000208,0.3821149253271808
ACH-000210,-0.06788049928026138
ACH-000211,0.04905409403337605
ACH-000215,0.1748566397101644
ACH-000221,0.09178342171994708
ACH-000222,0.22234295484276367
ACH-000223,0.08529664122910774
ACH-000226,0.15193462130173066
ACH-000227,0.1799432345929948
ACH-000228,-0.12441067924101695
ACH-000231,0.25390854484129216
ACH-000232,0.15361873855906474
ACH-000233,0.14724369756646533
ACH-000234,0.1420388640960542
ACH-000235,0.18709740606994435
ACH-000237,0.1374630545757355
ACH-000238,0.2044135575813532
ACH-000242,0.02017151878654915
ACH-000243,0.1901711666414372
ACH-000244,0.22388683545889992
ACH-000246,0.07062084510130685
ACH-000248,0.06515749295904667
ACH-000250,0.14026010153210092
ACH-000251,0.109219129179911
ACH-000252,0.22480367622572128
ACH-000253,0.11636912248365926
ACH-000255,-0.03213147199478941
ACH-000256,0.13875698230537928
ACH-000257,-0.22472487336912708
ACH-000258,0.09268543723906958
ACH-000259,0.1507838511517789
ACH-000260,0.15415819748239354
ACH-000261,0.07540986846652588
ACH-000262,-0.23775971825992015
ACH-000263,0.3708586509947417
ACH-000264,0.12670311126061745
ACH-000265,0.03987492218132302
ACH-000266,0.11844974684765774
ACH-000272,0.04600322179055291
ACH-000274,0.2342171854080261
ACH-000277,0.050508648647760016
ACH-000278,0.11482638429031874
ACH-000279,-0.00992744314675608
ACH-000280,0.17965260634298372
ACH-000281,0.0860449281499931
ACH-000288,0.05631479180395205
ACH-000291,0.07972933474842073
ACH-000293,0.09928953016334496
ACH-000294,0.14856024342541418
ACH-000295,0.16214162210939956
ACH-000296,0.05575891437695682
ACH-000302,0.18977209637331133
ACH-000304,0.34242874747791496
ACH-000307,0.2154826869562655
ACH-000308,0.14918024246251718
ACH-000310,0.14579653978378712
ACH-000311,0.10013743039916824
ACH-000312,0.2222774523685967
ACH-000315,0.4752161480182939
ACH-000316,0.2630999803884289
ACH-000317,0.1483464671637843
ACH-000318,0.2096278900537318
ACH-000319,0.04262311900516188
ACH-000320,0.18482984981291956
ACH-000322,0.1785931930553298
ACH-000323,0.10793436729314276
ACH-000324,0.04165074367386061
ACH-000329,0.09848188524388968
ACH-000330,0.2895007412879785
ACH-000331,0.2836271841470729
ACH-000332,0.14735839511354815
ACH-000334,0.06413660733930289
ACH-000335,-0.10112095762125313
ACH-000336,-0.05590184099182067
ACH-000337,0.09135040391078733
ACH-000338,0.202534235053422
ACH-000339,0.22033485019647134
ACH-000341,0.14960334109568274
