,TXNL1 (9352)
ACH-000256,-0.05903964243529058
ACH-000257,0.04486100737868181
ACH-000258,-0.05649115168573687
ACH-000259,-0.11680023395935454
ACH-000260,-0.0406425761540688
ACH-000261,-0.2256019232502884
ACH-000262,-0.2200967734597754
ACH-000263,0.06940146488844358
ACH-000264,-0.17940408052261386
ACH-000265,-0.04306315050588624
ACH-000266,-0.11148063114846744
ACH-000272,-0.04132180162442884
ACH-000274,-0.20686343233687293
ACH-000277,-0.11990377210465518
ACH-000278,-0.2829219781374756
ACH-000279,-0.029643817621864643
ACH-000280,-0.06450943144018086
ACH-000281,-0.1257306713884605
ACH-000288,-0.14102804201241192
ACH-000291,-0.15064655167572932
ACH-000293,-0.10559777235500327
ACH-000294,-0.07498481927314822
ACH-000295,0.033384817793366224
ACH-000296,-0.10023490475007298
ACH-000302,0.0009534345511264283
ACH-000304,-0.5603458650869683
ACH-000307,-0.059990176451439364
ACH-000308,-0.20168446743525795
ACH-000310,-0.21085232442700488
ACH-000311,-0.312991373554727
ACH-000312,-0.026869034524017458
ACH-000315,0.055655991071547534
ACH-000316,0.02201688587389509
ACH-000317,0.06618844047567457
ACH-000318,-0.0051469021570305475
ACH-000319,-0.1539091889922311
ACH-000320,0.15607692302561613
ACH-000322,-0.2310713686857605
ACH-000323,-0.17134744317637252
ACH-000324,-0.044152848954619385
ACH-000329,-0.029362907425318337
ACH-000330,-0.14954954766602918
ACH-000331,-0.2532735569770074
ACH-000332,-0.18337732836490148
ACH-000334,-0.2010155054516761
ACH-000335,-0.2749497588935297
ACH-000336,-0.7035584119694928
ACH-000337,-0.11988214163283728
ACH-000338,0.040030455312743636
ACH-000339,-0.08383993961243016
ACH-000341,-0.11653717249103852
ACH-000348,-0.1513824686914734
ACH-000350,-0.1386685105489468
ACH-000352,-0.14530811308831676
ACH-000356,-0.0568378949731938
ACH-000361,-0.020956954273575638
ACH-000362,-0.07859354112801806
ACH-000363,-0.015114050959778006
ACH-000364,-0.1250300545509939
ACH-000365,0.008587877609912838
ACH-000366,0.016227399830679518
ACH-000368,-0.031346582286856904
ACH-000374,-0.12542154004384734
ACH-000375,-0.4055641284936687
ACH-000376,-0.15537125628115772
ACH-000381,-0.0461335361639266
ACH-000383,-0.20493031773703474
ACH-000387,0.0143710256293882
ACH-000389,0.0052550409915083475
ACH-000390,-0.21181368446928092
ACH-000393,-0.022866167231298532
ACH-000395,-0.10619730679332384
ACH-000396,0.09113072447082264
ACH-000397,-0.23129937651296786
ACH-000401,-0.6314896951641473
ACH-000402,0.5205580675860321
ACH-000403,-0.0166668452146161
ACH-000404,-0.44773713441498186
ACH-000406,-0.057453640459252726
ACH-000407,-0.2014190080440923
ACH-000408,0.1518137373318444
ACH-000410,-0.10507983908662118
ACH-000411,-0.10760630016696633
ACH-000414,-0.3752185391847701
ACH-000415,-0.0019351286641282595
ACH-000416,-0.1633605996058855
ACH-000420,-0.12811058479010226
ACH-000421,-0.14890956852629514
ACH-000424,-0.38706484037248895
ACH-000425,-0.15477751276992574
ACH-000426,-0.1054684819995723
ACH-000427,0.08431835879872518
ACH-000433,-0.1642230507789221
ACH-000435,-0.04119287068461487
ACH-000436,-0.3591541332754692
ACH-000444,-0.05751412987596504
ACH-000445,-0.002502887008187413
ACH-000448,-0.2436505894047216
ACH-000450,-0.3035898352682735
ACH-000452,0.03794246194555383
ACH-000454,-0.1607997762141495
ACH-000458,-0.0998686658873289
ACH-000459,-0.1328632348719263
ACH-000460,-0.1041326005856359
ACH-000461,-0.06381865964624953
ACH-000463,-0.10118900239374552
ACH-000464,0.02096734697872743
ACH-000466,-0.09151603024381373
ACH-000467,-0.04822785958607
ACH-000468,-0.12905376018801434
ACH-000469,-0.13988747682694794
ACH-000470,0.010878099796422278
ACH-000471,-0.1252839966322002
ACH-000472,-0.1248714577881306
ACH-000473,0.010868606160263136
ACH-000475,-0.12579559567472673
ACH-000476,-0.16389317410321516
ACH-000477,-0.3381632534408228
ACH-000479,-0.18703936152804546
ACH-000480,-0.09719061929484543
ACH-000481,-0.004429707041904765
ACH-000483,-0.19827354686404772
ACH-000484,-0.3428639728170373
ACH-000485,-0.16233078995138808
ACH-000486,-0.20147961202974216
ACH-000487,0.0325607359770523
ACH-000488,-0.15812548598964096
ACH-000490,-0.11090142193855257
ACH-000491,-0.1530015198128509
ACH-000495,-0.3338147499899499
ACH-000496,-0.2543935377287564
ACH-000499,0.05155848389197597
ACH-000500,-0.1998808458427961
ACH-000502,-0.15309930108099234
ACH-000503,-0.3262960405379335
ACH-000505,-0.21671051647321413
ACH-000507,-0.15143625420849335
ACH-000510,-0.04538195690893515
ACH-000511,-0.07310553351851144
ACH-000512,-0.03831433485043259
ACH-000516,-0.1453195986786752
ACH-000517,-0.1618361373940863
ACH-000518,-0.07963704528268567
ACH-000520,-0.01769250539070024
ACH-000521,-0.14696885653838074
ACH-000522,-0.2463316663603443
ACH-000524,-0.3590947534391215
ACH-000527,-0.015649220846157285
ACH-000528,-0.1475849275512621
ACH-000537,0.028420091371795374
ACH-000541,-0.5322366608317209
ACH-000542,-0.2492497160153784
ACH-000544,0.02892723251407144
ACH-000545,-0.2169336140153302
ACH-000547,-0.2900214635278548
ACH-000548,-0.10518354858931517
ACH-000549,-0.007772630245714594
ACH-000550,-0.1056761469844048
ACH-000552,0.014527918268942815
ACH-000556,-0.12302974680443035
ACH-000557,-0.07083055678247742
ACH-000569,-0.14326308991371622
ACH-000570,-0.12910166553744573
ACH-000571,-0.17247518142362267
ACH-000573,-0.05726855046731535
ACH-000576,-0.252763251569446
ACH-000579,-0.1630869489394443
ACH-000580,-0.6224280256030776
ACH-000584,-0.02401661502111958
ACH-000585,-0.1133697939360019
ACH-000588,0.08836080418484991
ACH-000589,0.07834987014321003
ACH-000591,-0.018268709994592156
ACH-000593,-0.27726968971939764
ACH-000600,-0.2278396004494829
ACH-000601,-0.04607567128839051
ACH-000605,-0.2014598205615292
ACH-000606,-0.0007108008854461907
ACH-000608,-0.0954049013215132
ACH-000614,-0.4987871549171478
ACH-000616,-0.15244350565542425
ACH-000618,-0.05462389516846337
ACH-000619,-0.00979621796094215
ACH-000620,-0.10644725615864267
ACH-000621,-0.10707636341805987
ACH-000622,-0.21269060658594102
ACH-000623,-0.1807960075860118
ACH-000624,-0.16417435510600198
ACH-000627,0.012360898524934728
ACH-000630,-0.07752258913753568
ACH-000631,-0.2090376205610613
ACH-000632,-0.11613505298138188
ACH-000633,-0.0057933676983940655
ACH-000637,-0.08756677666749937
ACH-000638,-0.2334670892082345
ACH-000646,-0.0739937520767644
ACH-000647,-0.11465322324398886
ACH-000648,-0.18293382873975
ACH-000649,-0.11969833681838996
ACH-000651,-0.1395200079606048
ACH-000652,-0.030627802114528018
ACH-000653,-0.20385277758326167
ACH-000657,-0.08680610145934181
ACH-000658,-0.05137524998583811
ACH-000661,-0.019482344659110758
ACH-000662,-0.023064641954112418
ACH-000663,-0.3612158744693698
ACH-000665,-0.18053080864480373
ACH-000671,-0.033128078476767665
ACH-000672,-0.1393517790983932
ACH-000673,-0.1958615949989609
ACH-000676,-0.08461481479131337
ACH-000677,-0.21830573519227012
ACH-000681,0.004477967055949258
ACH-000683,-0.09587862817376873
ACH-000684,-0.4272052070883325
ACH-000688,-0.00599712531326201
ACH-000693,-0.1787153430815524
ACH-000694,-0.1847541993195879
ACH-000695,-0.4181077288251184
ACH-000696,-0.17729300199836195
ACH-000697,-0.15995993751135684
ACH-000699,-0.9648158001742076
ACH-000701,-0.11019245551598526
ACH-000706,-0.09477188563402256
ACH-000711,-0.10118683414833307
ACH-000713,-0.06450555155437421
ACH-000714,-0.35419388074918384
ACH-000718,-0.17237059911912395
ACH-000720,-0.22129503633596145
ACH-000721,-0.14254257086639738
ACH-000724,-0.16929810862771175
ACH-000725,-0.02985553994893589
ACH-000732,0.02770791042507181
ACH-000734,-0.1724150128581624
ACH-000735,-0.19273544494225456
ACH-000736,-0.214949030213284
ACH-000738,-0.1185787249344524
ACH-000746,-0.10978852678750348
ACH-000747,-0.025931741021245718
ACH-000748,-0.12089215107272674
ACH-000753,-0.05519772027738674
ACH-000756,-0.3066428428061804
ACH-000757,0.06190273751702927
ACH-000758,-0.13929018902924611
ACH-000760,-0.12340352468216348
ACH-000762,-0.2501610064174654
ACH-000763,-0.3530531599925219
ACH-000764,0.01208200686527867
ACH-000765,-0.05129746347642751
ACH-000766,-0.30695468192801445
ACH-000767,-0.2446452312328489
ACH-000768,-0.1155337256569984
ACH-000769,-0.10870345752190848
ACH-000770,-0.18113837729022986
ACH-000771,-0.3221307494151229
ACH-000773,-0.1652174698749164
ACH-000776,-0.1277448753822326
ACH-000777,-0.0811918307066879
ACH-000778,-0.1435070623010456
ACH-000781,-0.06982285568049881
ACH-000782,-0.06702178743894242
ACH-000783,-0.10043625412378687
ACH-000784,-0.020052013520159617
ACH-000785,-0.0775802944247493
ACH-000787,-0.14993406075054688
ACH-000788,-0.14039047638274632
ACH-000791,-0.3045991602267605
ACH-000792,-0.02884310338009392
ACH-000794,-0.21440249068713751
ACH-000796,-0.14428620745474813
ACH-000798,-0.09119032923954147
ACH-000799,-0.1093248422560532
ACH-000800,-0.03465019310732776
ACH-000802,-0.036145733590858924
ACH-000804,-0.1202612102603671
ACH-000805,-0.489092091049313
ACH-000809,0.020227048200463938
ACH-000810,-0.17653768244629986
ACH-000811,-0.1285316991305157
ACH-000817,-0.15560046944541442
ACH-000819,-0.10288945926131599
ACH-000820,-0.1802236578206889
ACH-000821,-0.15901948707130814
ACH-000822,-0.2566316202236603
ACH-000823,-0.18862405953372746
ACH-000824,-0.14177984200213947
ACH-000827,-0.19961772168558492
ACH-000829,-0.09729903603328817
ACH-000831,-0.14929431316402242
ACH-000832,-0.1807430706406805
ACH-000833,-0.2514385022404856
ACH-000834,-0.15588256988451268
ACH-000835,-0.09267432751797088
ACH-000836,-0.08959794384253615
ACH-000837,-0.04189955173528827
ACH-000838,-0.07187287384225638
ACH-000839,-0.04723279734868209
ACH-000840,-0.10278874952948557
ACH-000841,-0.13844095790412705
ACH-000843,-0.0691669881736611
ACH-000846,-0.3809115295499369
ACH-000847,-0.07006120252626706
ACH-000848,-0.07329121719780035
ACH-000849,-0.04402154881750981
ACH-000851,0.05707187249358405
ACH-000855,-0.022157228606179084
ACH-000856,0.12510496502476234
ACH-000858,-0.20343546506793045
ACH-000859,-0.13884494278274134
ACH-000861,-0.04016744992042998
ACH-000862,-0.17026572891481648
ACH-000865,-0.05938613451417925
ACH-000866,-0.15174604252470678
ACH-000867,-0.14836203657219785
ACH-000869,-0.09439384420335772
ACH-000872,-0.0955738491060256
ACH-000873,-0.0970619541571974
ACH-000876,-0.14164481905370804
ACH-000878,-0.2166215743698328
ACH-000880,-0.19029178032539346
ACH-000881,-0.166457093968319
ACH-000882,-0.1174669388749441
ACH-000884,-0.15750178362742734
ACH-000885,0.18674924257496756
ACH-000887,-0.10284206658214627
ACH-000889,-0.08561769773095505
ACH-000896,-0.12791505979565132
ACH-000898,-0.029927862704865093
ACH-000900,-0.154554471878346
ACH-000901,-0.018242649873823756
ACH-000905,-0.23568587836682503
ACH-000906,-0.1625104882144879
ACH-000907,-0.1249428492607156
ACH-000910,-0.20752511274265387
ACH-000911,-0.0546776433327385
ACH-000912,-0.20393219535956944
ACH-000913,-0.16203568880179084
ACH-000915,0.06632129092302455
ACH-000916,-0.4184798003053711
ACH-000917,-0.1865442282013584
ACH-000920,0.17975203526557576
ACH-000921,-0.16951343152346676
ACH-000924,-0.01658396526467831
ACH-000926,-0.05311279031882507
ACH-000928,-0.10710645175286153
ACH-000929,-0.13817012549205188
ACH-000932,-0.10494018713982446
ACH-000935,-0.09906158736161076
ACH-000936,-0.0176483989559557
ACH-000937,-0.059449041877766916
ACH-000938,-0.17932563237012186
ACH-000939,-0.3789991457875033
ACH-000941,-0.014892387141731559
ACH-000943,-0.07249637163800986
ACH-000946,-0.16129570681153155
ACH-000947,-0.15401523678797258
ACH-000948,-0.1666603261616596
ACH-000950,-0.3015495672214208
ACH-000953,-0.101044111930127
ACH-000954,0.1139138839150484
ACH-000957,-0.017048204458115602
ACH-000958,-0.34812835469258
ACH-000960,-0.15441336551795026
ACH-000963,-0.23142241208934036
ACH-000968,-0.1392722123786501
ACH-000969,-0.21691275802411814
ACH-000972,0.15261009988385038
ACH-000973,-0.14157887097181873
ACH-000974,-0.1882585085470489
ACH-000978,-0.07383708437598052
ACH-000984,-0.2305004708075833
ACH-000986,-0.05974418469938686
ACH-000988,0.0004986556979272945
ACH-000993,-0.3466715575584067
ACH-000994,-0.038328808961746286
ACH-000996,-0.16357511327589686
ACH-001001,-0.17012712311762848
ACH-001020,-0.05928164774522227
ACH-001028,-0.10078919909219873
ACH-001031,-0.08721329999707196
ACH-001038,-0.17250352843290942
ACH-001048,-0.16318786280935682
ACH-001050,-0.21167984418944927
ACH-001053,-0.07542739980468864
ACH-001054,-0.04144207215619588
ACH-001061,-0.08324459136576466
ACH-001067,0.02559333696948441
ACH-001075,0.030331211334370937
ACH-001096,0.02112367646268336
ACH-001111,-0.4412065886494477
ACH-001119,-0.035907274174492416
ACH-001128,-0.27588263733386353
ACH-001134,-0.20091570802583936
ACH-001151,-0.17067442016427664
ACH-001163,-0.059396614504017564
ACH-001164,-0.1668678221510745
ACH-001183,-0.03512632100726441
ACH-001192,-0.17914310176433446
ACH-001193,-0.42551022976235736
ACH-001196,-0.1081537243306654
ACH-001197,-0.3159168930678509
ACH-001205,-0.3785680083730266
ACH-001211,-0.5296454674170945
ACH-001212,0.18713777690681616
ACH-001228,-0.10942089301680574
ACH-001232,-0.07089371050693317
ACH-001239,-0.4449686709975552
ACH-001270,0.08252825864023956
ACH-001274,-0.15252833518540182
ACH-001275,-0.22776268345093764
ACH-001277,0.04376820240514565
ACH-001278,-0.3616688625910024
ACH-001280,-0.4480672338951485
ACH-001283,-0.2881776580673549
ACH-001289,-0.20913201373966908
ACH-001300,-0.0692709910641097
ACH-001301,0.08485454626243981
ACH-001302,-0.10480328208583063
ACH-001306,-0.16661936617160633
ACH-001318,-0.1410917220503806
ACH-001322,-0.33084112655001924
ACH-001328,-0.14813292473927772
ACH-001332,-0.2546984755884272
ACH-001336,-0.12300743403845725
ACH-001346,-0.06703923595377606
ACH-001353,-0.3131649202370844
ACH-001354,-0.2205229815053888
ACH-001367,-0.26646014263505896
ACH-001368,-0.20688415171207936
ACH-001374,-0.4501133407339121
ACH-001377,-0.2375242403047968
ACH-001380,-0.002233582843529171
ACH-001391,-0.22538312204851435
ACH-001408,-0.11794327328852415
ACH-001430,0.06384900552435131
ACH-001431,-0.3161794682857113
ACH-001450,-0.06877746002120501
ACH-001496,-0.0923921019861762
ACH-001500,-0.031346216016770616
ACH-001523,-0.3674648386153445
ACH-001532,-0.27489411346534764
ACH-001550,-0.16421822246039314
ACH-001552,0.08838316742595992
ACH-001554,-0.1697532210077374
ACH-001654,-0.248694652122344
ACH-001735,0.015155136895595209
ACH-001736,-0.20422011348187388
ACH-001737,-0.09368559914598612
ACH-001740,-0.043595442314910506
ACH-001745,-0.15489171863433573
ACH-001765,-0.1687783500330144
