,REXO1 (57455)
ACH-000334,-0.16476634378938915
ACH-000335,-0.11061924661747287
ACH-000336,0.11030397153266733
ACH-000337,-0.057931033061098876
ACH-000338,0.09101128869462884
ACH-000339,0.028340230822178517
ACH-000341,-0.33139757850679
ACH-000348,-0.06336474709411
ACH-000350,-0.05253907255526097
ACH-000352,0.0723523166412197
ACH-000356,-0.0699234241517387
ACH-000361,-0.20987020364031944
ACH-000362,-0.12536052012721172
ACH-000363,-0.2262221738609821
ACH-000364,-0.16374378043062118
ACH-000365,-0.08559021331017154
ACH-000366,-0.18028062347094892
ACH-000368,-0.03931616667528308
ACH-000374,-0.09876316192891343
ACH-000375,-0.0542997297118945
ACH-000376,0.08156076872893124
ACH-000381,-0.047027327202076176
ACH-000383,-0.11082476301804413
ACH-000387,-0.022500026797911656
ACH-000389,-0.009170623701047513
ACH-000390,-0.10115775701981064
ACH-000393,-0.11115075618248488
ACH-000395,-0.023477895378408917
ACH-000396,-0.22427019322973854
ACH-000397,-0.01838972846716635
ACH-000401,-0.1324676960229902
ACH-000402,-0.35654490764098207
ACH-000403,-0.1845323679833944
ACH-000404,-0.02402993452372292
ACH-000406,-0.1144156188808744
ACH-000407,0.0005564015219553907
ACH-000408,-0.2044477739311618
ACH-000410,-0.026225832542769698
ACH-000411,-0.2654591400685505
ACH-000414,-0.3185752245716987
ACH-000415,-0.20331553750978373
ACH-000416,-0.0721389281215109
ACH-000420,-0.12539718305532035
ACH-000421,-0.29478201497097645
ACH-000424,-0.04821181999506601
ACH-000425,-0.10226784387612146
ACH-000426,0.036948837515032716
ACH-000427,-0.19300165250418955
ACH-000433,-0.341756803803908
ACH-000435,-0.15508697174392494
ACH-000436,-0.24039984312601295
ACH-000444,-0.20786151227684052
ACH-000445,-0.2588647158451545
ACH-000448,-0.20945674510774548
ACH-000450,-0.06856401725629821
ACH-000452,-0.2720569866996863
ACH-000454,-0.2559587887925925
ACH-000458,-0.11000029299687572
ACH-000459,-0.10310191395447224
ACH-000460,-0.3821895079027932
ACH-000461,-0.038169358832155734
ACH-000463,-0.13364844463698533
ACH-000464,-0.2703276711707722
ACH-000466,-0.24845142482204724
ACH-000467,-0.13932919404594546
ACH-000468,-0.15601772436449735
ACH-000469,-0.10410323114852302
ACH-000470,-0.09256143489394462
ACH-000471,0.10367388194571747
ACH-000472,-0.1091577425569093
ACH-000473,-0.02025743265384677
ACH-000475,-0.18627815541250475
ACH-000476,-0.11315125464243235
ACH-000477,-0.06823885201716627
ACH-000479,-0.08035307720572317
ACH-000480,-0.2067437063175871
ACH-000481,-0.16072205674286616
ACH-000483,-0.2723518244525709
ACH-000484,-0.21114948810094225
ACH-000485,-0.1753879700888115
ACH-000486,-0.17166180547610546
ACH-000487,0.03571787313534247
ACH-000488,-0.23095652478133724
ACH-000490,-0.035205581181404766
ACH-000491,-0.11866761094261115
ACH-000495,-0.15851398278060652
ACH-000496,-0.034859878581276066
ACH-000499,-0.19329806256871615
ACH-000500,-0.16638874394706646
ACH-000502,-0.08417431580712094
ACH-000503,-0.27614449024493604
ACH-000505,-0.06906864287782903
ACH-000507,0.024915403093762275
ACH-000510,-0.22409375768161954
ACH-000511,-0.2834288976219411
ACH-000512,-0.14973678905491486
ACH-000516,-0.12258998550011414
ACH-000517,-0.06747511963834794
ACH-000518,-0.17065842499341433
ACH-000520,-0.3075564682159152
ACH-000521,-0.19601757109091625
ACH-000522,-0.1881595123686824
ACH-000524,-0.11393102536342195
ACH-000527,-0.34747978251857115
ACH-000528,-0.22706797685284505
ACH-000537,-0.15680616072106646
ACH-000541,-0.004152200950580373
ACH-000542,-0.15092853731537906
ACH-000544,-0.127878545928826
ACH-000545,-0.20141098671252766
ACH-000547,-0.11162299451550876
ACH-000548,-0.07771142411309409
ACH-000549,-0.16099404293602268
ACH-000550,-0.019115702064285683
ACH-000552,-0.15592453418324614
ACH-000556,-0.2548977309831445
ACH-000557,-0.03106125395106378
ACH-000569,-0.11048730086250004
ACH-000570,-0.050476366175253695
ACH-000571,-0.08022938584055586
ACH-000573,-0.09378986797031848
ACH-000576,-0.03245326658713592
ACH-000579,0.2512724117785917
ACH-000580,-0.06115328075799334
ACH-000584,-0.052811446512559625
ACH-000585,-0.22713324158371684
ACH-000588,-0.21746759390930304
ACH-000589,-0.278041069073573
ACH-000591,-0.1205991755623282
ACH-000593,-0.23680580410716665
ACH-000600,0.013565607284321048
ACH-000601,-0.22595436241663835
ACH-000605,-0.17881512571750105
ACH-000606,-0.2045642834917688
ACH-000608,-0.1798257659217247
ACH-000614,0.007733758178044201
ACH-000616,0.03607584933060076
ACH-000618,-0.251753916079906
ACH-000619,-0.13005644647574774
ACH-000620,-0.13933425672130104
ACH-000621,-0.2106098543343868
ACH-000622,-0.2644065868550832
ACH-000623,-0.06209221754161851
ACH-000624,-0.09260233035241844
ACH-000627,-0.2752658922266721
ACH-000630,-0.2614959851453396
ACH-000631,-0.16452698848178451
ACH-000632,-0.057160753213937175
ACH-000633,-0.21871481696644807
ACH-000637,-0.08952882608301058
ACH-000638,-0.24713610988287305
ACH-000646,-0.16570964686473869
ACH-000647,-0.2353457589975454
ACH-000648,-0.2593309355688951
ACH-000649,-0.037925009066348346
ACH-000651,-0.052470340692202765
ACH-000652,-0.05701944655132073
ACH-000653,-0.05789245484871735
ACH-000657,-0.12947580316797044
ACH-000658,-0.14989984343556811
ACH-000661,-0.2312340212990966
ACH-000662,-0.0989252969464763
ACH-000663,-0.21167028121387774
ACH-000665,-0.16176281429578432
ACH-000671,0.034344752235086005
ACH-000672,0.02875850067025432
ACH-000673,-0.04086329351434486
ACH-000676,-0.060316335162696126
ACH-000677,-0.17035108432037313
ACH-000681,-0.1047637737751924
ACH-000683,-0.07909662249229889
ACH-000684,-0.07235151814000633
ACH-000688,-0.0998127098048867
ACH-000693,-0.2278607765938425
ACH-000694,-0.1809337620701242
ACH-000695,-0.12501118281543278
ACH-000696,-0.13238762928673062
ACH-000697,0.02696673930815335
ACH-000699,-0.05366135799163305
ACH-000701,-0.2491969019455445
ACH-000706,-0.26732536199332113
ACH-000711,-0.1499065564488028
ACH-000713,-0.35523655184361946
ACH-000714,-0.09649426545012026
ACH-000718,-0.19159138818056284
ACH-000720,-0.031388147084279804
ACH-000721,-0.09596908526708008
ACH-000724,0.14543960006129214
ACH-000725,0.031361812323721434
ACH-000732,-0.08234705230811239
ACH-000734,-0.27585245032921474
ACH-000735,-0.003164997968682198
ACH-000736,-0.022652786731693256
ACH-000738,0.0017552170910788403
ACH-000746,-0.10052949426601616
ACH-000747,-0.37542717329006375
ACH-000748,-0.23791197290934302
ACH-000753,-0.16217579907442825
ACH-000756,-0.24243261155802054
ACH-000757,-0.006471021245908806
ACH-000758,-0.3556265312102637
ACH-000760,-0.09295887162780678
ACH-000762,-0.2106888376286694
ACH-000763,0.08049410276091913
ACH-000764,-0.3208207758049021
ACH-000765,-0.04954642609348052
ACH-000766,-0.08659339894183
ACH-000767,-0.057889531962224364
ACH-000768,-0.10391457615114087
ACH-000769,-0.10721080960725543
ACH-000770,-0.1169493550841571
ACH-000771,-0.2630612957857211
ACH-000773,0.11879048501341424
ACH-000776,-0.0461622712889298
ACH-000777,-0.25021967166620923
ACH-000778,-0.10548285836942962
ACH-000781,-0.17867774884562387
ACH-000782,-0.08875098970186038
ACH-000783,-0.04409463245133263
ACH-000784,0.06924542764141099
ACH-000785,-0.19465296479241076
ACH-000787,-0.2516138379213677
ACH-000788,-0.2066072918616484
ACH-000791,-0.1353354512164895
ACH-000792,-0.23465934548228606
ACH-000794,-0.2004638844914332
ACH-000796,-0.08068186318075868
ACH-000798,0.030480626852256294
ACH-000799,-0.16342217118303953
ACH-000800,-0.19659218067639772
ACH-000802,-0.18834797654245933
ACH-000804,-0.11803516154738225
ACH-000805,-0.056655944216843834
ACH-000809,-0.07099441637996706
ACH-000810,-0.031267879503664664
ACH-000811,-0.1924299442225384
ACH-000817,0.06040093559496593
ACH-000819,-0.2853916547393699
ACH-000820,0.00334363608818986
ACH-000821,-0.06808797705045412
ACH-000822,-0.109353727550146
ACH-000823,0.031544058131911065
ACH-000824,-0.024760936929682984
ACH-000827,-0.14909204545961646
ACH-000829,-0.10789038124488326
ACH-000831,-0.2771531248877323
ACH-000832,-0.1573199074459101
ACH-000833,-0.14438679773646496
ACH-000834,-0.2924993084754464
ACH-000835,-0.08444172132138662
ACH-000836,-0.4521811643448485
ACH-000837,-0.06713141803698719
ACH-000838,-0.02791401698742454
ACH-000839,-0.2256024537567861
ACH-000840,-0.19590859065141308
ACH-000841,-0.058353993181659077
ACH-000843,-0.2207170373164673
ACH-000846,0.007316828596346477
ACH-000847,-0.3729013997360531
ACH-000848,0.11238697642019553
ACH-000849,-0.11109315770286672
ACH-000851,-0.10172519635351963
ACH-000855,-0.13921561247011408
ACH-000856,-0.1236182097077346
ACH-000858,-0.33944429932770154
ACH-000859,-0.015030502463756118
ACH-000861,-0.14158871610632864
ACH-000862,-0.14991681454617792
ACH-000865,-0.2788680150706924
ACH-000866,-0.07302979094227334
ACH-000867,-0.17932345233054112
ACH-000869,-0.06482659312808405
ACH-000872,-0.4286922138083436
ACH-000873,-0.4913889147513157
ACH-000876,-0.13375217366080333
ACH-000878,-0.2561314421205716
ACH-000880,-0.022701664176700723
ACH-000881,0.004236984122199771
ACH-000882,-0.13731985948681755
ACH-000884,-0.035575446835708686
ACH-000885,0.004302377201133795
ACH-000887,-0.3479876651301537
ACH-000889,-0.10321661469699037
ACH-000896,-0.2587372112244377
ACH-000898,0.04029403865997312
ACH-000900,-0.1739511156725564
ACH-000901,-0.09008101624083333
ACH-000905,-0.1328827610332141
ACH-000906,-0.052055515245555975
ACH-000907,0.08881601928232623
ACH-000910,-0.019225383246059102
ACH-000911,-0.3086325707704258
ACH-000912,-0.35033961892509663
ACH-000913,-0.06837197281059645
ACH-000915,0.054290514296070035
ACH-000916,-0.17979086096396404
ACH-000917,-0.24427192956535754
ACH-000920,-0.13063163468841205
ACH-000921,-0.09182021960681196
ACH-000924,0.026325566913390185
ACH-000926,0.01406713862299666
ACH-000928,-0.023196993427671682
ACH-000929,-0.4319431827553317
ACH-000932,0.01153408231522038
ACH-000935,-0.014143523010633057
ACH-000936,-0.2631430794216656
ACH-000937,-0.0289753981339434
ACH-000938,0.06920152676508648
ACH-000939,-0.13202134119981207
ACH-000941,-0.16002431737683825
ACH-000943,-0.3668658673444808
ACH-000946,0.01997204738163049
ACH-000947,-0.09794283983365222
ACH-000948,-0.13391059328460242
ACH-000950,0.04240431743176476
ACH-000953,-0.3936294725202343
ACH-000954,0.024154293217909656
ACH-000957,-0.22031664371582815
ACH-000958,0.006737027325699479
ACH-000960,-0.4911053695104401
ACH-000963,-0.2002171711775132
ACH-000968,-0.002504183729740377
ACH-000969,-0.05452802223198055
ACH-000972,-0.06704517966307652
ACH-000973,0.09208560078511456
ACH-000974,-0.0489020696011325
ACH-000978,-0.18903945356569332
ACH-000984,-0.19706847926818866
ACH-000986,-0.12470081441553332
ACH-000988,0.04569869593280241
ACH-000993,-0.3062046471423909
ACH-000994,-0.04922749678783905
ACH-000996,0.004513950312634776
ACH-001001,0.017116715419355482
ACH-001020,-0.2888583193614393
ACH-001028,-0.043390608818164485
ACH-001031,-0.2187171421035278
ACH-001038,-0.007162481695568626
ACH-001048,-0.14350928881030925
ACH-001050,-0.20581476329708065
ACH-001053,-0.110450665779329
ACH-001054,-0.0454960109838645
ACH-001061,-0.14904862828998913
ACH-001067,-0.3502914093432433
ACH-001075,-0.3117527004470475
ACH-001096,0.007727333063454476
ACH-001111,-0.15740366953030765
ACH-001119,-0.190743578259106
ACH-001128,-0.4144048015508793
ACH-001134,-0.1299977051471606
ACH-001151,-0.1021238306498563
ACH-001163,-0.1511496954173284
ACH-001164,-0.3101278800938503
ACH-001183,-0.20517675957319928
ACH-001192,0.01062755208188696
ACH-001193,0.0227986079392086
ACH-001196,-0.14689908511915795
ACH-001197,-0.2132120780196159
ACH-001205,0.01374996910743703
ACH-001211,-0.18285864948731967
ACH-001212,-0.16297406183388308
ACH-001228,-0.08056503111880439
ACH-001232,-0.05741821828936816
ACH-001239,0.005864848353121615
ACH-001270,-0.16471195855299994
ACH-001274,-0.1932250179795721
ACH-001275,-0.03362776952568648
ACH-001277,-0.273941091479239
ACH-001278,-0.05075480535848759
ACH-001280,-0.1736028657495259
ACH-001283,0.007571180530873905
ACH-001289,-0.2307080475301735
ACH-001300,-0.13174732484898066
ACH-001301,-0.29602286978713105
ACH-001302,-0.06416742257441742
ACH-001306,-0.16772327516781296
ACH-001318,-0.24228914901186654
ACH-001322,-0.23155562950522554
ACH-001328,-0.22918090509927336
ACH-001332,-0.17091481400251454
ACH-001336,-0.016349445467848632
ACH-001346,-0.5138900056362221
ACH-001353,-0.12607735641131018
ACH-001354,0.2016542137978567
ACH-001367,0.018634521864967283
ACH-001368,-0.137683926079522
ACH-001374,-0.10146633602592854
ACH-001377,-0.02636196145495012
ACH-001380,-0.3880283729903082
ACH-001391,0.08584593421349225
ACH-001408,-0.2317613753817848
ACH-001430,0.007226607116150588
ACH-001431,-0.07040811822749553
ACH-001450,-0.12068112674589238
ACH-001496,-0.25551127442630794
ACH-001500,-0.009512502661750596
ACH-001523,-0.16057825593299496
ACH-001532,0.043024803001913185
ACH-001550,-0.15533576736341415
ACH-001552,-0.09897323204534772
ACH-001554,-0.09528865366179584
ACH-001654,-0.3077302874261735
ACH-001735,-0.16510697385155015
ACH-001736,-0.12503122316778298
ACH-001737,-0.18022345380411595
ACH-001740,-0.15688305132513086
ACH-001745,-0.0775914393566225
ACH-001765,-0.04468059358939587
