,SCN2B (6327)
ACH-000004,0.2151301951902697
ACH-000005,0.435748368679304
ACH-000007,0.041023952422596266
ACH-000009,0.14354866737917205
ACH-000011,0.1876847291239606
ACH-000012,0.17118163431427907
ACH-000013,0.09870184265737383
ACH-000014,0.044953391005572316
ACH-000015,0.19251169334724652
ACH-000017,0.06582466461275181
ACH-000018,0.25266503891144165
ACH-000019,0.10969981422315342
ACH-000021,0.15845481726420454
ACH-000022,0.02890815594406972
ACH-000025,0.12617869821154118
ACH-000028,0.047494807989564986
ACH-000030,0.13717577370084758
ACH-000035,0.13391840638321004
ACH-000036,-0.09186626228002737
ACH-000037,0.039925649688210614
ACH-000039,0.041119531175725706
ACH-000040,-0.09429118594640516
ACH-000041,0.06712368542484502
ACH-000042,0.2365675914043748
ACH-000045,0.08894272032497666
ACH-000047,0.14006150783264962
ACH-000052,-0.07208808889743297
ACH-000053,0.14689399134044162
ACH-000054,0.18370039165216048
ACH-000055,0.2620134983296266
ACH-000060,0.11184391057230092
ACH-000067,0.2417451691368181
ACH-000070,0.0016472832257613985
ACH-000075,0.06762298104912395
ACH-000078,0.15128778066794918
ACH-000082,0.08208922251876118
ACH-000085,0.02504134917477909
ACH-000086,0.23100800911665134
ACH-000087,0.0058790601682211395
ACH-000092,0.17730229284064716
ACH-000095,0.16951531667841638
ACH-000097,0.08239943440158118
ACH-000098,0.16477876713277484
ACH-000099,0.07282158094642795
ACH-000108,0.1745181689487138
ACH-000113,0.1021840665556377
ACH-000116,0.04069682609323886
ACH-000118,0.07714246779898079
ACH-000120,-0.020861675485323868
ACH-000123,0.20986571448464006
ACH-000127,0.14799273511111194
ACH-000128,-0.017344032361534596
ACH-000132,0.1517184842352789
ACH-000133,0.1945469071411356
ACH-000137,0.26163866355691984
ACH-000138,0.07143341107521957
ACH-000142,0.005355955290338865
ACH-000143,0.020983969715026918
ACH-000146,0.10664028068925542
ACH-000148,0.07307610770039036
ACH-000150,0.16059495227743814
ACH-000152,0.17901021254775842
ACH-000153,0.14348977167127186
ACH-000159,0.21681012957665166
ACH-000160,0.03768722492619482
ACH-000163,0.12112071169819708
ACH-000167,0.15648242178504693
ACH-000168,0.08266364055877545
ACH-000169,0.07877133427640072
ACH-000178,0.02618705382724501
ACH-000183,0.12185130016172148
ACH-000188,-0.018127177157912025
ACH-000189,-0.01589511132785306
ACH-000190,0.17582006213074453
ACH-000198,0.058908413054047065
ACH-000203,0.35628008221163104
ACH-000204,0.059108887811351665
ACH-000206,0.1068209067391694
ACH-000207,0.04230179786882705
ACH-000208,0.12675521943622345
ACH-000210,0.06764087946221818
ACH-000211,0.1539395545279917
ACH-000215,0.07115546825736208
ACH-000221,0.22258694770410134
ACH-000222,0.07893727133335265
ACH-000223,0.18054205269185747
ACH-000226,0.08304289731029672
ACH-000227,0.0916167300605301
ACH-000228,0.005301340644791258
ACH-000231,0.10628038671282762
ACH-000232,0.14031695093211688
ACH-000233,0.16076323186188998
ACH-000234,0.07182525425300543
ACH-000235,0.09990088444618027
ACH-000237,0.13120371678885134
ACH-000238,-0.024851634209830237
ACH-000242,0.14713133848290155
ACH-000243,0.07766064215967743
ACH-000244,0.09390834210311287
ACH-000246,0.09783804819212136
ACH-000248,0.17928936829999706
ACH-000250,0.07130599414133876
ACH-000251,0.061487174631116234
ACH-000252,0.09545420037719554
ACH-000253,0.09291602952538884
ACH-000255,0.1305969541560209
ACH-000256,0.1968354636540292
ACH-000257,-0.020235468087506987
ACH-000258,-0.14104364870404065
ACH-000259,0.15577896485686102
ACH-000260,0.12740762534824435
ACH-000261,0.0941094913847326
ACH-000262,-0.05237203437228412
ACH-000263,0.2320154510298414
ACH-000264,0.1853015249528071
ACH-000265,0.0759399924631887
ACH-000266,0.13308373390558514
ACH-000272,0.16911043284904134
ACH-000274,0.09873330986825957
ACH-000277,0.13438624814860264
ACH-000278,0.13226648080967116
ACH-000279,0.13749337839740872
ACH-000280,0.12752556457978886
ACH-000281,0.2265067561846531
ACH-000288,0.07274755475769501
ACH-000291,0.07632561076904434
ACH-000293,0.09356929600822204
ACH-000294,0.0911409862037021
ACH-000295,-0.16814361525434313
ACH-000296,0.20113523748662285
ACH-000302,0.10279232645493463
ACH-000304,0.4689988334513247
ACH-000307,0.2615818710926009
ACH-000308,0.12036176848948757
ACH-000310,0.12445038425590305
ACH-000311,0.20158282997180246
ACH-000312,-0.0050773063958660675
ACH-000315,0.18243885641991636
ACH-000316,-0.00944044193585092
ACH-000317,0.08334371986704696
ACH-000318,0.10621282646226687
ACH-000319,0.1571756289631561
ACH-000320,0.08567715079675657
ACH-000322,0.23258755829174854
ACH-000323,0.05707246334870213
ACH-000324,0.13657480658543386
ACH-000329,0.2184991503349316
ACH-000330,0.13886708893726135
ACH-000331,0.2653111899781959
ACH-000332,0.10168532394791434
ACH-000334,0.043833136328861134
ACH-000335,0.20862157932248312
ACH-000336,-0.06295288410942805
ACH-000337,0.1271640759833909
ACH-000338,-0.2992171218269871
ACH-000339,0.11101352108870112
ACH-000341,0.12452793271757998
ACH-000348,0.20019902892506866
ACH-000350,0.07659568864832303
ACH-000352,0.24361800121010846
ACH-000356,-0.08935444850893103
ACH-000361,0.2130880748983353
ACH-000362,0.11026351394314124
ACH-000363,0.10762508633550147
ACH-000364,0.2399267334875296
ACH-000365,0.07143033594565595
ACH-000366,0.17127935682523254
ACH-000368,0.1376622314434241
ACH-000374,0.03282378435896198
ACH-000375,0.3115761926943755
ACH-000376,0.16570270279121407
ACH-000381,0.01968738832060812
ACH-000383,0.12737682910215262
ACH-000387,0.09505782910594847
ACH-000389,0.210853450397198
ACH-000390,0.186386812354029
ACH-000393,0.03683608052746278
ACH-000395,0.094062159434233
ACH-000396,0.04845286021947606
ACH-000397,0.10709672749257856
ACH-000401,0.1954904235077733
ACH-000402,0.304509845133154
ACH-000403,0.07698639277174492
ACH-000404,-0.08180544778793676
ACH-000406,0.0954627996230291
ACH-000407,0.3674784720527095
ACH-000408,0.21407826214308792
ACH-000410,0.17253734993024628
ACH-000411,0.1458718010473096
ACH-000414,0.2180395874360156
ACH-000415,0.10682390641489163
ACH-000416,0.08527462213291974
ACH-000420,0.030157772936120736
ACH-000421,0.11980359911657786
ACH-000424,0.14212295282467874
ACH-000425,0.13190850164587078
ACH-000426,0.03748843565236951
ACH-000427,0.22757090582511494
ACH-000433,0.14135504567334414
ACH-000435,0.2051044280267877
ACH-000436,0.13088875181507165
ACH-000444,0.01881930621143942
ACH-000445,0.22346774637758984
ACH-000448,0.1624634930486003
ACH-000450,0.02458510643634182
ACH-000452,0.07396085514141101
ACH-000454,0.08730396101357857
ACH-000458,0.07882269206372453
ACH-000459,0.11703711984517386
ACH-000460,0.11652635223902608
ACH-000461,0.13520038774164084
ACH-000463,0.27839631946676296
ACH-000464,0.03896750916230901
ACH-000466,0.06637666452497552
ACH-000467,-0.02147146048023892
ACH-000468,0.1963194727599556
ACH-000469,0.16057088804594852
ACH-000470,0.15717582222182386
ACH-000471,0.17570437534777034
ACH-000472,0.12940722962276066
ACH-000473,0.06699954559991425
ACH-000475,0.08008233552226446
ACH-000476,0.16141060465842494
ACH-000477,0.008601073638278839
ACH-000479,0.0012435937460268222
ACH-000480,0.1800714270929738
ACH-000481,0.17238757330661295
ACH-000483,0.09806242111081773
ACH-000484,-0.05767638968021255
ACH-000485,0.10311107313762588
ACH-000486,0.13889007070770348
ACH-000487,0.13387880366416285
ACH-000488,0.14394832195058202
ACH-000490,0.13502686252073107
ACH-000491,0.0996055865597774
ACH-000495,0.10054223293537104
ACH-000496,0.09233209821989537
ACH-000499,0.3662426046287808
ACH-000500,0.3655956664216439
ACH-000502,0.12039660126243468
ACH-000503,-0.01959883331870905
ACH-000505,0.1298426201271691
ACH-000507,0.042912037777387536
ACH-000510,0.15120687646217976
ACH-000511,0.10718290774844247
ACH-000512,-0.11695767526933412
ACH-000516,0.04162122717760712
ACH-000517,0.17135482839252758
ACH-000518,0.19387208158056535
ACH-000520,0.16749606656421034
ACH-000521,0.1260502255148689
ACH-000522,0.029001812866531182
ACH-000524,0.08862863942393863
ACH-000527,0.13685879145439764
ACH-000528,0.10735699554142214
ACH-000537,0.21534621736045734
ACH-000541,0.06168449158628881
ACH-000542,0.12481039866132425
ACH-000544,0.09425234743295137
ACH-000545,-0.02105002625289505
ACH-000547,0.012338015176468108
ACH-000548,0.05416222102421047
ACH-000549,0.15153236824357966
ACH-000550,0.08671481186777699
ACH-000552,0.17749233723505725
ACH-000556,0.08910768313327408
ACH-000557,0.10655235387019668
ACH-000569,0.4327688981951476
ACH-000570,0.1786461261046371
ACH-000571,0.21553266733632706
ACH-000573,0.10037223553514002
