,RPL5 (6125)
ACH-000004,-0.7230274849817329
ACH-000005,-0.8673121127535688
ACH-000007,-1.0310484244290092
ACH-000009,-1.0696158706845382
ACH-000011,-1.0443929629593622
ACH-000012,-1.0766506243134568
ACH-000013,-0.95997739346182
ACH-000014,-0.976557659607473
ACH-000015,-1.0000124549539071
ACH-000017,-0.9261977750362074
ACH-000018,-1.1358121899617541
ACH-000019,-1.0763956648758497
ACH-000021,-0.8661330228763194
ACH-000022,-1.2239774082404542
ACH-000025,-1.169593022211186
ACH-000028,-1.1252261923816742
ACH-000030,-1.1384584734279508
ACH-000035,-1.0867360114196185
ACH-000036,-1.304404145834552
ACH-000037,-1.2860824610482655
ACH-000039,-0.7978678472093641
ACH-000040,-1.1684977003961214
ACH-000041,-0.8122444426155017
ACH-000042,-1.1338110969012043
ACH-000045,-1.2761918835646553
ACH-000047,-0.8760583526978325
ACH-000052,-1.1433005405313088
ACH-000053,-1.1968857734743878
ACH-000054,-1.122771598662001
ACH-000055,-1.1643120074400937
ACH-000060,-1.2055972526596184
ACH-000067,-1.1601531426756408
ACH-000070,-1.2045223676476244
ACH-000075,-1.3750239759384433
ACH-000078,-1.002599605984948
ACH-000082,-1.0802275850693743
ACH-000085,-0.9514878554951112
ACH-000086,-1.1179584022727815
ACH-000087,-1.1682500085530434
ACH-000092,-1.2983966495460546
ACH-000095,-1.116624512342156
ACH-000097,-1.163932825573306
ACH-000098,-1.055746090418288
ACH-000099,-1.1591510747325302
ACH-000108,-0.944873272742148
ACH-000113,-1.0443210127610896
ACH-000116,-1.0229348851683708
ACH-000118,-1.0385507390673367
ACH-000120,-1.3029141044699133
ACH-000123,-0.8859923009756127
ACH-000127,-1.198320470798608
ACH-000128,-1.0403431573132194
ACH-000132,-1.2755380009980382
ACH-000133,-1.0661842129990002
ACH-000137,-1.0294241149593373
ACH-000138,-1.115733849941269
ACH-000142,-1.186472735149587
ACH-000143,-1.1496450568045289
ACH-000146,-0.7944395968136033
ACH-000148,-1.0711672367578575
ACH-000150,-1.4329575287329501
ACH-000152,-1.1199391366377254
ACH-000153,-1.0749018259118932
ACH-000159,-1.0871112004125925
ACH-000160,-1.0926532432364586
ACH-000163,-1.0735251819084208
ACH-000167,1.2443640694596296
ACH-000168,-1.0351203727501823
ACH-000169,-1.0205164365257218
ACH-000178,-1.0144965218658977
ACH-000183,-0.8717175401162138
ACH-000188,-1.0464130225153063
