,MFF (56947)
ACH-000281,0.0033065778095021105
ACH-000288,-0.14883172991300153
ACH-000291,-0.01343863591707692
ACH-000293,-0.143026735338552
ACH-000294,-0.001072795015699775
ACH-000295,-0.3061377049177122
ACH-000296,-0.20061781509938545
ACH-000302,0.02978069757043993
ACH-000304,-0.20738711807805
ACH-000307,0.020992949748814185
ACH-000308,-0.026021223196892183
ACH-000310,-0.006249702604603996
ACH-000311,-0.0753091661332814
ACH-000312,-0.01855927321531708
ACH-000315,0.09065767269347297
ACH-000316,-0.032285190979598005
ACH-000317,-0.14298700689461286
ACH-000318,-0.008626365013042413
ACH-000319,-0.15579698414580032
ACH-000320,0.00856290994548712
ACH-000322,0.05152251174690135
ACH-000323,0.057322002837734885
ACH-000324,-0.04906464947552925
ACH-000329,-0.11665514718557375
ACH-000330,-0.13128040614029704
ACH-000331,0.011547816870475056
ACH-000332,0.01484798241485913
ACH-000334,0.1144914873586489
ACH-000335,-0.1414339247960162
ACH-000336,0.10384501503688406
ACH-000337,-0.0017439512902750207
ACH-000338,0.9052430652125462
ACH-000339,0.03145570234360464
ACH-000341,-0.0644340246920462
ACH-000348,-0.12436877515859016
ACH-000350,0.03025332680658218
ACH-000352,-0.14261611499030288
ACH-000356,-0.009274915845378007
ACH-000361,-0.14967177140798565
ACH-000362,0.04875250468111495
ACH-000363,-0.041903426602403225
ACH-000364,0.05649132683153254
ACH-000365,-0.08236296914637757
ACH-000366,0.055761568061238005
ACH-000368,-0.0505584786877446
ACH-000374,-0.06960409358407242
ACH-000375,-0.06468153477254915
ACH-000376,-0.19080843992149135
ACH-000381,-0.16125362578898078
ACH-000383,-0.0950260188908372
ACH-000387,-0.06687168145859891
ACH-000389,-0.10633764265163932
ACH-000390,-0.045635363233502674
ACH-000393,-0.14563947627914384
ACH-000395,0.034268074797034954
ACH-000396,0.055960805515945226
ACH-000397,-0.06966852057860558
ACH-000401,-0.2271127790968705
ACH-000402,-0.2536624108905375
ACH-000403,-0.05361011619030391
ACH-000404,-0.08927287285495558
ACH-000406,-0.052306019448341214
ACH-000407,-0.2494672284555849
ACH-000408,0.0645974855642347
ACH-000410,-0.003915781583547115
ACH-000411,-0.181662065632023
ACH-000414,0.06418570835324615
ACH-000415,0.06037269285909689
ACH-000416,-0.0001994188783715388
ACH-000420,0.005972415628405431
ACH-000421,0.02381073359571124
ACH-000424,-0.0034362986352057872
ACH-000425,-0.14882225475910235
ACH-000426,0.0801506928858325
ACH-000427,-0.10011293810706963
ACH-000433,-0.009564786025169313
ACH-000435,-0.08731499808546858
ACH-000436,-0.08210526789612581
ACH-000444,0.015496549639804616
ACH-000445,-0.05356197627127201
ACH-000448,-0.1379752138572932
ACH-000450,-0.008586286373982146
ACH-000452,0.1188297742920124
ACH-000454,-0.09813805544647602
ACH-000458,0.06825085229291687
ACH-000459,0.12686008082681066
ACH-000460,-0.1000409933338318
ACH-000461,-0.025261826411252568
ACH-000463,-0.12099378443580265
ACH-000464,0.006552811770984522
ACH-000466,-0.0991526274401961
ACH-000467,-0.1035828100984572
ACH-000468,-0.09293420460366378
ACH-000469,-0.06307922975350025
ACH-000470,-0.07586243225105152
ACH-000471,0.10719256861030396
ACH-000472,0.041093488933005684
ACH-000473,-0.04700858497220476
ACH-000475,-0.028966620074004464
ACH-000476,-0.08148428176268957
ACH-000477,-0.0141223974626682
ACH-000479,-0.13234514571347405
ACH-000480,-0.03840936328144837
ACH-000481,0.002461634803390716
ACH-000483,-0.01353207171005649
ACH-000484,-0.1832308074909044
ACH-000485,-0.10801646789082564
ACH-000486,0.036648984341414025
ACH-000487,-0.03948542396150855
ACH-000488,-0.034585031115309015
ACH-000490,-0.04992864120330121
ACH-000491,0.010348325992623378
ACH-000495,-0.092126217991932
ACH-000496,-0.1051966176550476
ACH-000499,0.054712141323781265
ACH-000500,-0.17924842147427925
ACH-000502,-0.2116947525514493
ACH-000503,-0.013257538714360471
ACH-000505,-0.08011135266521585
ACH-000507,-0.00028478732650585485
ACH-000510,-0.23720607254015105
ACH-000511,-0.018388828088963083
ACH-000512,-0.2332754382455113
ACH-000516,-0.3166598192990589
ACH-000517,0.033163431785567736
ACH-000518,-0.02590961484675997
ACH-000520,-0.16143328613283858
ACH-000521,-0.12429117741749306
ACH-000522,-0.11480984972093153
ACH-000524,-0.09196592444767944
ACH-000527,-0.057698930081744634
ACH-000528,-0.06586689517891901
ACH-000537,0.04233003159850269
ACH-000541,0.09343400714013078
ACH-000542,-0.07533662087979945
ACH-000544,-0.009378938196460173
ACH-000545,-0.07292338343675348
ACH-000547,0.03395500118744908
ACH-000548,-0.06129108254191354
ACH-000549,-0.16529178493238672
ACH-000550,-0.08706790211344488
ACH-000552,0.06200292020896728
ACH-000556,-0.04717495254912196
ACH-000557,-0.15324023823094854
ACH-000569,-0.17733453144813885
ACH-000570,-0.12933472935602414
ACH-000571,-0.049087949820284624
ACH-000573,-0.16394123997116275
ACH-000576,-0.009892521982547585
ACH-000579,-0.06006246165929562
ACH-000580,0.03086667690993915
ACH-000584,-0.07930761416172408
ACH-000585,-0.022488315776095908
ACH-000588,0.2429653744068855
ACH-000589,0.06948834079604539
ACH-000591,-0.15385222171255433
ACH-000593,-0.024525987695862516
ACH-000600,-0.1380015437849297
ACH-000601,-0.3868759703942336
ACH-000605,-0.02466029415200033
ACH-000606,-0.026715014023247413
ACH-000608,-0.09657367090917994
ACH-000614,0.01998231745784512
ACH-000616,-0.12869216954351345
ACH-000618,0.03976225115288707
ACH-000619,-0.0469326988619641
ACH-000620,-0.03559149202116504
ACH-000621,-0.16898072982094733
ACH-000622,-0.1710945692451461
ACH-000623,-0.039939886680692274
ACH-000624,-0.05504460389258552
ACH-000627,-0.13118880587378978
ACH-000630,-0.04980655893777787
ACH-000631,-0.012257048479953929
ACH-000632,-0.20394790029358145
ACH-000633,-0.13489335849221434
ACH-000637,-0.12006737620434035
ACH-000638,0.04077046872000331
ACH-000646,-0.2675384987596993
ACH-000647,-0.015629698233399582
ACH-000648,0.08376306153479206
ACH-000649,-0.042508384862515104
ACH-000651,-0.07576922969224281
ACH-000652,-0.1237083166816771
ACH-000653,0.03530249400710748
ACH-000657,-0.02651186666059975
ACH-000658,-0.15374393101030254
ACH-000661,-0.008619210029805561
ACH-000662,0.14855761652918514
ACH-000663,-0.07786000880966126
ACH-000665,-0.1386213292485532
ACH-000671,-0.007239176070786529
ACH-000672,0.044028948301675856
ACH-000673,-0.03385760430174143
ACH-000676,-0.040577160570272656
ACH-000677,-0.07149820807924784
ACH-000681,0.15371836385831986
ACH-000683,-0.07911300575987097
ACH-000684,0.01046210169039484
ACH-000688,-0.07793770886528484
ACH-000693,-0.05034287961721799
ACH-000694,0.07938267315174984
ACH-000695,-0.09195452066452024
ACH-000696,0.059419769147926925
ACH-000697,-0.0011180943529198902
ACH-000699,-0.0696982174330758
ACH-000701,0.00512025879115962
ACH-000706,-0.06727985569155588
ACH-000711,0.04716264799578674
ACH-000713,0.08246920706839837
ACH-000714,-0.03332820586881133
ACH-000718,-0.08598489264434933
ACH-000720,0.0913332768743422
ACH-000721,-0.07529144339216381
ACH-000724,-0.10155927944293608
ACH-000725,-0.048659157007159115
ACH-000732,0.020078986714002052
ACH-000734,0.020862611233623686
ACH-000735,-0.1533683702822174
ACH-000736,0.06193807798645125
ACH-000738,-0.03808663719747776
ACH-000746,-0.06009094244557064
ACH-000747,-0.3411637530132793
ACH-000748,0.047526308955532004
ACH-000753,-0.029568060904322624
ACH-000756,-0.029396094581834325
ACH-000757,-0.07845301824506005
ACH-000758,-0.04525379484714213
ACH-000760,-0.04734939750261157
ACH-000762,-0.05643706470137148
ACH-000763,-0.0772543914210549
ACH-000764,-0.1791869087265514
ACH-000765,-0.04974857170193266
ACH-000766,0.0580692902684512
ACH-000767,-0.008517457649458054
ACH-000768,0.006616624490591362
ACH-000769,-0.13344066972815422
ACH-000770,-0.12092007856310495
ACH-000771,-0.1596835247006398
ACH-000773,-0.16666141390675765
ACH-000776,-0.0660714541045595
ACH-000777,-0.09072388613363533
ACH-000778,-0.01868637534607841
ACH-000781,-0.0895941481938344
ACH-000782,-0.13771445770429844
ACH-000783,-0.11622947011130168
ACH-000784,0.0075890201218686655
ACH-000785,-0.023214512336181343
ACH-000787,-0.09805797235025256
ACH-000788,-0.042497745343641764
ACH-000791,0.03524896469844737
ACH-000792,-0.01635065331883494
ACH-000794,-0.02886965153819282
ACH-000796,-0.1086092881373454
ACH-000798,-0.3462155110089693
ACH-000799,0.08303494479505824
ACH-000800,0.0454554935598098
ACH-000802,-0.0206716061460846
ACH-000804,-0.23608081202779385
ACH-000805,-0.14798769465809145
ACH-000809,-0.11928853064744893
ACH-000810,0.034260819543145284
ACH-000811,-0.08693230989887131
ACH-000817,-0.07094023858012914
ACH-000819,0.046445879757495055
ACH-000820,-0.2324983318044748
ACH-000821,-0.0649898259947167
ACH-000822,-0.06332777063000547
ACH-000823,0.023815172569565314
ACH-000824,-0.0436126559876501
ACH-000827,-0.0027717118146595443
ACH-000829,0.08038424458131121
ACH-000831,0.030290659614696982
ACH-000832,0.06485879691656436
ACH-000833,-0.22737858337740505
ACH-000834,0.012247853020104378
ACH-000835,0.12511029235339968
ACH-000836,0.02164645647941433
ACH-000837,-0.04148172582556535
ACH-000838,-0.02364004563858756
ACH-000839,0.040284316693991566
ACH-000840,-0.036543835306847766
ACH-000841,0.04865671441078582
ACH-000843,0.017222354040188688
ACH-000846,-0.01970372562443478
ACH-000847,-0.006974481561920982
ACH-000848,-0.08486389944268279
ACH-000849,-0.258540771102346
ACH-000851,-0.2000615176975008
ACH-000855,-0.024297562189101958
ACH-000856,0.052201919497485184
ACH-000858,0.0365866679475598
ACH-000859,-0.0719638664943076
ACH-000861,-0.020307767065761245
ACH-000862,-0.08306066479253592
ACH-000865,0.008635946314998958
ACH-000866,0.07724124752064042
ACH-000867,0.024488963663648087
ACH-000869,-0.0648799471148634
ACH-000872,-0.03831915688428808
ACH-000873,-0.098637220601712
ACH-000876,-0.09507443831057527
ACH-000878,-0.1879790749268007
ACH-000880,-0.15292961466044888
ACH-000881,-0.15813139963028647
ACH-000882,-0.012336553945206658
ACH-000884,-0.3438649108436493
ACH-000885,-0.25568119823665963
ACH-000887,-0.05634348690322324
ACH-000889,-0.08526049119968265
ACH-000896,-0.034831413049450366
ACH-000898,0.052568279716533634
ACH-000900,0.01926731511902903
ACH-000901,-0.1119716458794024
ACH-000905,-0.0955905706721133
ACH-000906,-0.09795743345195948
ACH-000907,-0.10903887220895248
ACH-000910,-0.19580550400670071
ACH-000911,-0.10369452455584947
ACH-000912,-0.12049194345355532
ACH-000913,-0.05753264149547147
ACH-000915,-0.017507416829153504
ACH-000916,-0.4415484469708049
ACH-000917,-0.014016896629284677
ACH-000920,0.1537977304499001
ACH-000921,-0.3544613205296208
ACH-000924,-0.2268454528647171
ACH-000926,-0.09838361898876023
ACH-000928,-0.13502892506180122
ACH-000929,-0.011442353445399293
ACH-000932,-0.02715997553908751
ACH-000935,0.021966529770547284
ACH-000936,-0.09190524304002667
ACH-000937,-0.0033029799466452467
ACH-000938,-0.07736763787456727
ACH-000939,0.022400929839017092
ACH-000941,-0.015611020932237244
ACH-000943,0.06859740232323867
ACH-000946,-0.004050180457198148
ACH-000947,-0.05159193517351742
ACH-000948,-0.07003828593054097
ACH-000950,0.025689195649280943
ACH-000953,0.05698289303588301
ACH-000954,-0.11866709198041528
ACH-000957,0.020032304728793717
ACH-000958,0.036762162592726
ACH-000960,0.1105528538232295
ACH-000963,0.05120011206980003
ACH-000968,-0.2571440626259148
ACH-000969,0.047599585752170936
ACH-000972,-0.31486167514140434
ACH-000973,-0.13549525055771955
ACH-000974,-0.1090373958316704
ACH-000978,0.0026625133075697197
ACH-000984,-0.2347655002112264
ACH-000986,-0.1338772019375696
ACH-000988,0.02000280528373894
ACH-000993,-0.19362512720325495
ACH-000994,-0.12544444440289484
ACH-000996,-0.07964128811401447
ACH-001001,-0.03002172162359681
ACH-001020,-0.1663477039669354
ACH-001028,-0.11853489278131205
ACH-001031,0.3159506051660706
ACH-001038,-0.08722928330732732
ACH-001048,-0.01614447713742588
ACH-001050,-0.2364294249500603
ACH-001053,-0.20795358804420525
ACH-001054,-0.1955214469588426
ACH-001061,-0.13701526742219092
ACH-001067,-0.026807317091058668
ACH-001075,-0.06507439610510023
ACH-001096,-0.058017216220407335
ACH-001111,-0.0958722880648603
ACH-001119,-0.25239257725178865
ACH-001128,-0.13888493914672945
ACH-001134,-0.0028817046489332033
ACH-001151,-0.02656089397093086
ACH-001163,-0.043136909414819895
ACH-001164,-0.178924728523341
ACH-001183,-0.02715854082768084
ACH-001192,0.003496959858201208
ACH-001193,0.11089685480992596
ACH-001196,-0.07811445126369006
ACH-001197,0.046546062602917763
ACH-001205,0.03322020564145318
ACH-001211,-0.1012034216648548
ACH-001212,-0.2307971316038588
ACH-001228,-0.029121498992524086
ACH-001232,-0.08201199592442933
ACH-001239,-0.08663883221192997
ACH-001270,-0.253809408947693
ACH-001274,0.025051104012708582
ACH-001275,-0.06970845277866271
ACH-001277,0.060839688149606136
ACH-001278,0.002844580599997205
ACH-001280,-0.02438781020408648
ACH-001283,0.02074959751170584
ACH-001289,-0.07747986939512712
ACH-001300,-0.06587750112638492
ACH-001301,-0.10262746817608864
ACH-001302,-0.06978883850588109
ACH-001306,-0.1409305632109225
ACH-001318,-0.06754648692429786
ACH-001322,-0.09333467812682768
ACH-001328,0.026214404830325038
ACH-001332,0.1014009138549674
ACH-001336,-0.06407857681331765
ACH-001346,-0.12810111624295292
ACH-001353,-0.01778528848405413
ACH-001354,-0.2893711829937292
ACH-001367,0.1521847451387379
ACH-001368,-0.02705520196114497
ACH-001374,0.007545817623154094
ACH-001377,0.011288390797993328
ACH-001380,-0.13928438196042206
ACH-001391,-0.10080371220333076
ACH-001408,0.09655234858476792
ACH-001430,-0.06614923411515503
ACH-001431,0.06636376566523522
ACH-001450,0.023430371252037136
ACH-001496,-0.07259496885026508
ACH-001500,-0.0999665329733086
ACH-001523,-0.11813483478145725
ACH-001532,-0.13472738626708114
ACH-001550,-0.0058986334708782135
ACH-001552,-0.2138623168218832
ACH-001554,-0.09261429975370598
ACH-001654,-0.15790117189895295
ACH-001735,0.0404106561976237
ACH-001736,0.13565916183396567
ACH-001737,-0.07941854209158025
ACH-001740,0.050605034598908784
ACH-001745,-0.04525867722212102
ACH-001765,-0.08075194291841464
