,SUGCT (79783)
ACH-000178,-0.06443336013644169
ACH-000183,0.029160352032366495
ACH-000188,-0.1459181554643028
ACH-000189,-0.26013207312119024
ACH-000190,-0.06000547471420568
ACH-000198,-0.13322884706193808
ACH-000203,0.004208764617252537
ACH-000204,-0.01228974751103044
ACH-000206,-0.08709932632314811
ACH-000207,-0.01082153867711365
ACH-000208,-0.2508787168356124
ACH-000210,0.21843334482672114
ACH-000211,-0.029875081397725663
ACH-000215,0.014023901529281577
ACH-000221,-0.07289290050305867
ACH-000222,-0.07631147198320093
ACH-000223,0.01425562253151576
ACH-000226,-0.05889273764479772
ACH-000227,-0.1037173551849022
ACH-000228,-0.22474089415812787
ACH-000231,-0.06612239917610045
ACH-000232,-0.05834911461167104
ACH-000233,-0.0510670710274539
ACH-000234,0.015464479468858788
ACH-000235,-0.07556260290264892
ACH-000237,-0.10214373935672726
ACH-000238,-0.14266032361092762
ACH-000242,0.2601977944464804
ACH-000243,-0.0984414065948366
ACH-000244,-0.10746699205474552
ACH-000246,-0.09265080145050196
ACH-000248,0.085361817924391
ACH-000250,-0.1022183921464898
ACH-000251,-0.05123328197569936
ACH-000252,-0.08442233531870776
ACH-000253,-0.07109273196869086
ACH-000255,-0.0013969044867597992
ACH-000256,0.02022646008301746
ACH-000257,0.0695734203135502
ACH-000258,-0.10049392123773787
ACH-000259,-0.051964313695510286
ACH-000260,-0.10966909813593097
ACH-000261,-0.1186179043054362
ACH-000262,-0.0851079587047839
ACH-000263,0.019634654715184042
ACH-000264,-0.14417898174801907
ACH-000265,0.03370911221089196
ACH-000266,-0.10262878354695397
ACH-000272,-0.13020552129490431
ACH-000274,-0.2584912838415865
ACH-000277,0.036978807012834514
ACH-000278,0.11218366474691527
ACH-000279,-0.028458338865019327
ACH-000280,-0.0548335212925795
ACH-000281,-0.013303659299286076
ACH-000288,-0.11863407862848716
ACH-000291,-0.02520400335372195
ACH-000293,-0.23268939843435224
ACH-000294,-0.04917901496811701
ACH-000295,-0.046856117798945086
ACH-000296,-0.07022481110429875
ACH-000302,-0.03361013047686252
ACH-000304,0.04823613437712762
ACH-000307,-0.1412258048236298
ACH-000308,-0.13623822851629602
ACH-000310,-0.11963185528578305
ACH-000311,-0.1000993111065026
ACH-000312,-1.5982014064707786e-05
ACH-000315,-0.2456281891467283
ACH-000316,0.010811575543422769
ACH-000317,0.16951590721518878
ACH-000318,-0.025366424402487896
ACH-000319,0.05272422518527409
ACH-000320,-0.06896685055500351
ACH-000322,-0.005587341829018154
ACH-000323,-0.026489430056079063
ACH-000324,0.02711496810084331
ACH-000329,-0.04026671824705473
ACH-000330,0.00131756616476253
ACH-000331,-0.05824901155101583
ACH-000332,-0.04021118185433237
ACH-000334,-0.10262623273287057
ACH-000335,0.26674702763829605
ACH-000336,-0.10379125219855913
ACH-000337,-0.3145709947241904
ACH-000338,-0.2719751825574253
ACH-000339,-0.10156856953214567
ACH-000341,-0.0813770833176012
ACH-000348,-0.043385014507648284
ACH-000350,-0.12544399262848696
ACH-000352,0.003133620284350534
ACH-000356,-0.09589422312806986
ACH-000361,-0.289820815557561
ACH-000362,-0.050810518611962986
ACH-000363,-0.0664216083404264
ACH-000364,-0.07551453835800899
ACH-000365,-0.05943823289090142
ACH-000366,-0.057053799649088285
ACH-000368,-0.058103853465992464
ACH-000374,0.0774367314252433
ACH-000375,-0.027922735363539102
ACH-000376,-0.02582221593972673
ACH-000381,0.08002662345433474
ACH-000383,-0.14207104972799325
ACH-000387,0.0069610939321271366
ACH-000389,-0.20313435517126646
ACH-000390,-0.04098285185814322
ACH-000393,-0.08484851759367057
ACH-000395,-0.16939605330413338
ACH-000396,-0.00910230737787099
ACH-000397,-0.07219553418288327
ACH-000401,-0.026855955334285867
ACH-000402,-0.16960712374776268
ACH-000403,-0.10939759723356532
ACH-000404,-0.008820804941264294
ACH-000406,-0.0824037806309614
ACH-000407,-0.042782696621630936
ACH-000408,-0.09810355619870467
ACH-000410,-0.1288269097311813
ACH-000411,-0.0150870403782857
ACH-000414,0.010515370416574221
ACH-000415,-0.0960559857572503
ACH-000416,-0.07144533235352515
ACH-000420,-0.029867572756968132
ACH-000421,-0.09402385071980823
ACH-000424,-0.21372383821198435
ACH-000425,-0.06982321077555248
ACH-000426,0.006016923213489539
ACH-000427,-0.16073423921847818
ACH-000433,-0.07945359908512091
ACH-000435,-0.10739325641868908
ACH-000436,0.15730110347537035
ACH-000444,-0.06832453805567609
ACH-000445,-0.06514935182215822
ACH-000448,-0.09275192925755796
ACH-000450,0.08644868184124123
ACH-000452,-0.13617835649836574
ACH-000454,-0.23208896252587305
ACH-000458,0.12437453451969804
ACH-000459,-0.0900065735190228
ACH-000460,-0.12310469037882267
ACH-000461,0.012558963663986308
ACH-000463,-0.03887773086941322
ACH-000464,-0.2336195108795653
ACH-000466,-0.09080202019649122
ACH-000467,-0.09964480589683612
ACH-000468,-0.027382802130882667
ACH-000469,-0.1499801933685691
ACH-000470,-0.14048682682762695
ACH-000471,-0.17706693964471448
ACH-000472,-0.09499878370792113
ACH-000473,0.017434062594833242
ACH-000475,-0.13866591453659294
ACH-000476,-0.09373925389961407
ACH-000477,-0.18232418311930296
ACH-000479,-0.11936396920948678
ACH-000480,-0.012151578272509395
ACH-000481,-0.11537185377932915
ACH-000483,-0.020137215797753526
ACH-000484,0.02744648778647639
ACH-000485,-0.11243710219941924
ACH-000486,-0.04799460965124485
ACH-000487,-0.07621030836222206
ACH-000488,-0.13492751993566832
ACH-000490,-0.2246800009267886
ACH-000491,-0.011304371803685485
ACH-000495,-0.10506695824979898
ACH-000496,-0.1805383577337024
ACH-000499,-0.06634846611627866
ACH-000500,-0.2385240611120713
ACH-000502,-0.08145251480612839
ACH-000503,-0.1490981209939454
ACH-000505,-0.07755593291853878
ACH-000507,-0.06998398333444389
ACH-000510,-0.0389150344925187
ACH-000511,-0.007132530214508479
ACH-000512,0.1770844104746048
ACH-000516,-0.1490762391327536
ACH-000517,0.013867679957385878
ACH-000518,-0.0864361685340751
ACH-000520,-0.022199120613368924
ACH-000521,0.016308295189034483
ACH-000522,-0.056319387604412414
ACH-000524,-0.023061148386133427
ACH-000527,-0.05981890058715322
ACH-000528,-0.05580951527149738
ACH-000537,-0.12871601444841327
ACH-000541,-0.10452786525384053
ACH-000542,-0.1393504166953014
ACH-000544,0.0014083436687528786
ACH-000545,-0.10250607546476743
ACH-000547,0.04893649021573624
ACH-000548,-0.014465903433136584
ACH-000549,-0.1025822678330146
ACH-000550,-0.13401356989487
ACH-000552,0.00203056294595424
ACH-000556,0.018665931164677
ACH-000557,0.023059687422155757
ACH-000569,-0.172232184477471
ACH-000570,-0.045354733258703435
ACH-000571,-0.06255753014446784
ACH-000573,-0.03910972894097377
ACH-000576,-0.12519770531556032
ACH-000579,0.013914534870295148
ACH-000580,-0.0703302609665828
ACH-000584,-0.0026426016146998497
ACH-000585,-0.10531916736293576
ACH-000588,-0.16672758813002211
ACH-000589,-0.0566621246742736
ACH-000591,-0.13404844839924485
ACH-000593,-0.0079325525737856
ACH-000600,-0.030152629204539462
ACH-000601,-0.07832099726019595
ACH-000605,-0.20016729747787013
ACH-000606,-0.07088448599688585
ACH-000608,-0.08724898101046867
ACH-000614,-0.11640842142527327
ACH-000616,-0.14973370875301925
ACH-000618,-0.09949553776341807
ACH-000619,-0.027954115189617577
ACH-000620,-0.05554575706817375
ACH-000621,-0.07360551960733756
ACH-000622,-0.12073074565288534
ACH-000623,-0.05030824708643816
ACH-000624,0.010606873995112648
ACH-000627,-0.11923380412618045
ACH-000630,-0.13794851956743326
ACH-000631,-0.3114733904611544
ACH-000632,-0.114207833564973
ACH-000633,-0.08877257094575054
ACH-000637,-0.01822237907149496
ACH-000638,0.047533955555913394
ACH-000646,-0.012357066205488659
ACH-000647,-0.05074234156068391
ACH-000648,-0.07175761605512175
ACH-000649,-0.02307107803941231
ACH-000651,-0.03508451885823473
ACH-000652,-0.10575053191005854
ACH-000653,-0.0957872878492622
ACH-000657,-0.08175446625887628
ACH-000658,-0.07473785804786012
ACH-000661,0.14790114734034746
ACH-000662,-0.11827340659953525
ACH-000663,-0.21790239916820348
ACH-000665,0.012768177356216414
ACH-000671,0.052359347433427385
ACH-000672,-0.0487952794352856
ACH-000673,-0.15967999471019947
ACH-000676,-0.136416012431206
ACH-000677,-0.04152265906594997
ACH-000681,0.016596498038602355
ACH-000683,-0.10462148192419506
ACH-000684,0.024375844638449214
ACH-000688,-0.09714105531930207
ACH-000693,-0.05975484872109545
ACH-000694,-0.1656339932174314
ACH-000695,0.02337310222930686
ACH-000696,-0.03984282982738309
ACH-000697,-0.19073097486146595
ACH-000699,-0.10099491721284816
ACH-000701,-0.1283771740325746
ACH-000706,-0.12139789380866516
ACH-000711,0.012376618986132586
ACH-000713,-0.4381485742494085
ACH-000714,0.08092549130225109
ACH-000718,-0.021247634188718667
ACH-000720,0.014784943409939822
ACH-000721,-0.030932312823477637
ACH-000724,0.06013030855072391
ACH-000725,0.09565575715671193
ACH-000732,-0.15750100202780126
ACH-000734,-0.08017962698921871
ACH-000735,-0.08444603092056809
ACH-000736,0.004475932925260892
ACH-000738,-0.08147924012004733
ACH-000746,-0.11055322655268128
ACH-000747,-0.01984515637760921
ACH-000748,-0.12664697443892708
ACH-000753,-0.043619827699422936
ACH-000756,0.13614276908394593
ACH-000757,0.04731150541857914
ACH-000758,-0.03539090587114991
ACH-000760,-0.13237922664222454
ACH-000762,-0.1818191886772535
ACH-000763,-0.06750641762650103
ACH-000764,-0.1773015157208321
ACH-000765,0.04431996166372765
ACH-000766,-0.1328441474377122
ACH-000767,0.01858300123136923
ACH-000768,-0.01729561770325511
ACH-000769,-0.04422200293361103
ACH-000770,-0.07398783655263011
ACH-000771,-0.12191213288735125
ACH-000773,-0.05267762846635042
ACH-000776,-0.211967222036256
ACH-000777,-0.20634715596203893
ACH-000778,-0.2605569559211632
ACH-000781,-0.11674734040179735
ACH-000782,0.17539000367996105
ACH-000783,-0.11145483649736886
ACH-000784,-0.021814452828666637
ACH-000785,-0.13239230605372482
ACH-000787,-0.06675428330061688
ACH-000788,-0.07570973336489158
ACH-000791,-0.002448927921497888
ACH-000792,-0.04123136915877137
ACH-000794,-0.13606830007883186
ACH-000796,-0.12604708177732693
ACH-000798,-0.04439606754067789
ACH-000799,-0.22151262180423387
ACH-000800,-0.06277726280775071
ACH-000802,-0.042227797690563236
ACH-000804,-0.03623988398708823
ACH-000805,-0.04638538758576656
ACH-000809,-0.10108980560611734
ACH-000810,-0.1295107482295267
ACH-000811,-0.0809811109381146
ACH-000817,0.004849724576894544
ACH-000819,-0.015692222881344708
ACH-000820,0.01968920287670286
ACH-000821,-0.06390874008392794
ACH-000822,-0.15743549080693245
ACH-000823,0.0010819687254956577
ACH-000824,-0.0998010519795829
ACH-000827,-0.21089101521974296
ACH-000829,-0.0009556221422295057
ACH-000831,-0.004158533928430765
ACH-000832,-0.08521015518989851
ACH-000833,0.0944491134022954
ACH-000834,-0.07823201980097601
ACH-000835,-0.11748491368128915
ACH-000836,-0.06526725698185848
ACH-000837,-0.10287336523123644
ACH-000838,0.020072424502794527
ACH-000839,-0.09738129225271676
ACH-000840,0.14654268204610835
ACH-000841,0.021208449227539724
ACH-000843,-0.06044829897457511
ACH-000846,0.07675536556395261
ACH-000847,-0.08622245056767189
ACH-000848,-0.047161296361477874
ACH-000849,-0.16368942901930272
ACH-000851,-0.028536014157561563
ACH-000855,0.03139755765373308
ACH-000856,0.012552060953201554
ACH-000858,-0.1239317759016908
ACH-000859,-0.07501122158903331
ACH-000861,0.029182344725048732
ACH-000862,-0.1117252163243162
ACH-000865,-0.04115795122233625
ACH-000866,-0.08436207150445611
ACH-000867,-0.07306001192134169
ACH-000869,-0.04311346855436126
ACH-000872,-0.01888042355366588
ACH-000873,-0.0011517568161042548
ACH-000876,-0.02293103447715307
ACH-000878,-0.03920546606873592
ACH-000880,0.030633424667358536
ACH-000881,-0.2037425027354337
ACH-000882,-0.13624586109763331
ACH-000884,-0.016243477498489367
ACH-000885,-0.05388679466012974
ACH-000887,-0.09956629082090708
ACH-000889,-0.08513311071576599
ACH-000896,-0.1109114647751609
ACH-000898,-0.2146723143364296
ACH-000900,-0.3335961404004187
ACH-000901,-0.022588912995391213
ACH-000905,-0.2017149018927065
ACH-000906,-0.09193851298029936
ACH-000907,0.01596563945315972
ACH-000910,-0.04529533918432182
ACH-000911,-0.11184485328122748
ACH-000912,-0.0168455779000383
ACH-000913,-0.0013472720800402026
ACH-000915,-0.1489999142879317
ACH-000916,0.28212824328445196
ACH-000917,-0.13217453023595538
ACH-000920,-0.08825013362458027
ACH-000921,-0.1108531178879522
ACH-000924,-0.10962853133314547
ACH-000926,-0.05486922853933293
ACH-000928,-0.0907208658889338
ACH-000929,0.13040765780587055
ACH-000932,-0.2481206459098792
ACH-000935,-0.19144504752583472
ACH-000936,-0.14190359364657212
ACH-000937,-0.1250352296614731
ACH-000938,0.006605349283632439
ACH-000939,0.03175535215470545
ACH-000941,0.06549683937589777
ACH-000943,-0.058811267700666366
ACH-000946,-0.15578604660799542
ACH-000947,-0.012011163400534031
ACH-000948,-0.07417138115059503
ACH-000950,-0.2125474156687123
ACH-000953,0.044855833443138184
ACH-000954,-0.2380560569758379
ACH-000957,-0.054320017609499865
ACH-000958,-0.12174233832782395
ACH-000960,-0.043849302446980716
ACH-000963,0.12427364553412708
ACH-000968,-0.10347107007087984
ACH-000969,-0.15421739802644
ACH-000972,-0.016961374724669694
ACH-000973,-0.06409466937075779
ACH-000974,-0.055085535646909406
ACH-000978,0.13558441966403434
ACH-000984,-0.016482820070753558
ACH-000986,-0.020692918531305216
ACH-000988,-0.18229811719195985
ACH-000993,-0.02884687299241708
ACH-000994,-0.014403767509386791
ACH-000996,-0.06693418321899655
ACH-001001,-0.06206711087546837
ACH-001020,0.049099973445660805
ACH-001028,-0.0703226705452886
ACH-001031,-0.16048965702598206
ACH-001038,0.030955551652838833
ACH-001048,-0.08039164376781117
ACH-001050,0.004815775329856668
ACH-001053,-0.08781530559862198
ACH-001054,-0.012063042914952854
ACH-001061,-0.1167215448619749
ACH-001067,-0.15497527450500145
ACH-001075,-0.10773188643377524
ACH-001096,0.05855480114103138
ACH-001111,-0.3375362815879377
ACH-001119,-0.12078172052737365
ACH-001128,-0.30965329462177565
ACH-001134,0.050548367938398064
ACH-001151,-0.08797285520388902
ACH-001163,-0.07852746757723393
ACH-001164,0.08894692502392669
ACH-001183,-0.08117842302212784
ACH-001192,0.10774531548950657
ACH-001193,-0.2316240901148053
ACH-001196,-0.1947358724357152
ACH-001197,0.1279330920899637
ACH-001205,-0.2165038925790654
ACH-001211,-0.13928481508554194
ACH-001212,-0.04817541906206186
ACH-001228,-0.11872935394836387
ACH-001232,-0.1804088072736253
ACH-001239,-0.1327743747470144
ACH-001270,0.11564267860285685
ACH-001274,-0.04800922689338325
ACH-001275,-0.3047261988179722
ACH-001277,-0.28127048091844425
ACH-001278,-0.13269568885293362
ACH-001280,-0.23658355312362364
ACH-001283,-0.07519100934454502
ACH-001289,-0.017602800763323663
ACH-001300,-0.17137842550112126
ACH-001301,-0.027562513093756656
ACH-001302,0.07869437043290768
ACH-001306,-0.16240272721549845
ACH-001318,-0.1460408762899987
ACH-001322,-0.023510070073663097
ACH-001328,0.01258506918673653
ACH-001332,-0.1977015620911952
ACH-001336,-0.06412978009774715
ACH-001346,0.02848265084164417
ACH-001353,-0.0806274963257267
ACH-001354,-0.041078108435346435
ACH-001367,0.06788033456566035
ACH-001368,-0.08666090301356429
ACH-001374,0.06241743132899628
ACH-001377,-0.12468706444798593
ACH-001380,-0.13927032881654286
ACH-001391,-0.10039972999218848
ACH-001408,0.05121825792359797
ACH-001430,-0.1016408763837537
ACH-001431,-0.05219440981716735
ACH-001450,-0.04245244122586287
ACH-001496,-0.08368635607006532
ACH-001500,0.03900661751875743
ACH-001523,-0.1629017502218379
ACH-001532,-0.22295059422234545
ACH-001550,-0.11714135931266625
ACH-001552,-0.0007934931870051768
ACH-001554,-0.02264186495281329
ACH-001654,-0.15295425437823512
ACH-001735,-0.03710757180820644
ACH-001736,-0.020189376040813337
ACH-001737,-0.01385530990695396
ACH-001740,-0.04147599824368094
ACH-001745,-0.02822281515827408
ACH-001765,-0.0503298114739948
