,MRPL3 (11222)
ACH-000004,-0.4739816835384573
ACH-000005,-0.3227278736623092
ACH-000007,-0.7460369690688878
ACH-000009,-0.31125261173525537
ACH-000011,-0.41670102440159584
ACH-000012,-0.5355958921824319
ACH-000013,-0.43450223325403226
ACH-000014,-0.4525013104398146
ACH-000015,-0.5998606509717864
ACH-000017,-0.4865766970315024
ACH-000018,-0.6429376971450524
ACH-000019,-0.6402872123972694
ACH-000021,-0.5232453872670848
ACH-000022,-0.4850828707039563
ACH-000025,-0.5174723234885112
ACH-000028,-0.6239983388746972
ACH-000030,-0.3398401025207973
ACH-000035,-0.7533120280066311
ACH-000036,-0.25725566745448925
ACH-000037,-0.35176441147276977
ACH-000039,-0.6104566467691459
ACH-000040,-0.3120299984967025
ACH-000041,-0.6231095566820256
ACH-000042,-0.4131805134914392
ACH-000045,-0.4555461711461784
ACH-000047,-0.5257220012835829
ACH-000052,-0.3130261266880623
ACH-000053,-0.28064728000108463
ACH-000054,-0.5008235712619629
ACH-000055,-0.621633900079855
ACH-000060,-0.5446652433832091
ACH-000067,-0.4950446690443822
ACH-000070,-0.7160489838294666
ACH-000075,-0.5683216013445658
ACH-000078,-0.40632930391985583
ACH-000082,-0.4818599913266544
ACH-000085,-0.4359641868755253
ACH-000086,-0.6102554102871474
ACH-000087,-0.95665523857307
ACH-000092,-0.2865364997150665
ACH-000095,-0.2801765457078176
ACH-000097,-0.4789575165867968
ACH-000098,-0.3714929232931629
ACH-000099,-0.42066140969463933
ACH-000108,-0.3202206983811451
ACH-000113,-0.665584495521686
ACH-000116,-0.4681890701381892
ACH-000118,-0.63445895806788
ACH-000120,-0.2863393978573218
ACH-000123,-0.5404341594426186
ACH-000127,-0.4864402728397511
ACH-000128,-0.6010920798894229
ACH-000132,-0.5380214052745829
ACH-000133,-0.5178861240998216
ACH-000137,-0.4591033208213981
ACH-000138,-0.3719407279565991
ACH-000142,-0.2649729201249042
ACH-000143,-0.5456157180106016
ACH-000146,-0.3844943545964768
ACH-000148,-0.5025211105153854
ACH-000150,-0.5967063307478042
ACH-000152,-0.4669314959811912
ACH-000153,-0.2743249757685564
ACH-000159,-0.4086338705777418
ACH-000160,-0.6788602421694959
ACH-000163,-0.5325862978686376
ACH-000167,1.8147701115534112
ACH-000168,-0.3683871393214737
ACH-000169,-0.5814564529384487
ACH-000178,-0.4972285464663266
ACH-000183,-0.5382021322773045
ACH-000188,-0.4336807115115263
ACH-000189,-0.44063277321715294
ACH-000190,-0.5839164705542046
ACH-000198,-0.5043484735259466
ACH-000203,-0.6175201927542414
ACH-000204,-0.5156746904061524
ACH-000206,-0.6789662344940768
ACH-000207,-0.5885624896096098
ACH-000208,-0.20396092232122015
ACH-000210,-0.4731805354877469
ACH-000211,-0.3280752378889241
ACH-000215,-0.5849022208848437
ACH-000221,-0.7783758267522382
ACH-000222,-0.4394832958416176
ACH-000223,-0.5929147753483504
ACH-000226,-0.5983011308698174
ACH-000227,-0.3974779376803576
ACH-000228,-0.6556490781155527
ACH-000231,-0.4432973436584759
ACH-000232,-0.5835899169890152
ACH-000233,-0.4965422050475202
ACH-000234,-0.4442128431335791
ACH-000235,-0.32502808016728874
ACH-000237,-0.1727192185366315
ACH-000238,-0.362889107854436
ACH-000242,-0.2834235980476608
ACH-000243,-0.26402256640147204
ACH-000244,-0.4821449911754118
ACH-000246,-0.4297417069024605
ACH-000248,-0.6793386278410899
ACH-000250,-0.18029108380027534
ACH-000251,-0.4363418166094928
ACH-000252,-0.4954453234645303
ACH-000253,-0.4106189869861991
ACH-000255,-0.6224917808923045
ACH-000256,-0.3185476420132063
ACH-000257,-0.5385181411105546
ACH-000258,-0.5394128720553648
ACH-000259,-0.5984022979020107
ACH-000260,-0.3789755331934995
ACH-000261,-0.3966998486859184
ACH-000262,-0.6204674713379771
ACH-000263,-0.6606381053618601
ACH-000264,-0.3752907159175036
ACH-000265,-0.59530856457753
ACH-000266,-0.2237997396019393
ACH-000272,-0.4081564638769572
ACH-000274,-0.4306100135751748
ACH-000277,-0.4758699225785579
ACH-000278,-0.2999513299268103
ACH-000279,-0.5540254385011203
ACH-000280,-0.36815672284409
ACH-000281,-0.4037073710245029
ACH-000288,-0.5055323134001675
ACH-000291,-0.3013710303296076
ACH-000293,-0.5270857278786584
ACH-000294,-0.2401918321079661
ACH-000295,-0.4807704515866388
ACH-000296,-0.5184096702913726
ACH-000302,-0.5912909721304113
ACH-000304,-0.7381099335717755
ACH-000307,-0.4130949011711804
ACH-000308,-0.2338131999071184
ACH-000310,-0.3844544909920687
ACH-000311,-0.4819357661338353
ACH-000312,-0.5277650627285951
ACH-000315,-0.8835631396946818
ACH-000316,-0.4657080602626504
ACH-000317,-0.4782080306582681
ACH-000318,-0.5957776669111795
ACH-000319,-0.4043193819913718
ACH-000320,-0.30860695526104176
ACH-000322,-0.4493927240607535
ACH-000323,-0.6891014007246086
ACH-000324,-0.4175674178812782
ACH-000329,-0.4454200304100845
ACH-000330,-0.3479400199393198
ACH-000331,-0.5711930945391115
ACH-000332,-0.2210578263348312
ACH-000334,-0.4186065788286876
ACH-000335,-0.5531082906377354
ACH-000336,-0.6902057028726382
ACH-000337,-0.6876327626092961
ACH-000338,-0.3514983474746022
ACH-000339,-0.4775165725646186
ACH-000341,-0.3868729332391452
ACH-000348,-0.4091450596390895
ACH-000350,-0.4707852429290286
ACH-000352,-0.5763687939101589
ACH-000356,-0.2693764079551997
ACH-000361,-0.4319743747768559
ACH-000362,-0.3753120440097556
ACH-000363,-0.5488423377894438
ACH-000364,-0.6912484471157654
ACH-000365,-0.5860141972991387
ACH-000366,-0.28780585973955897
ACH-000368,-0.5045074856484728
ACH-000374,-0.41505171058864543
ACH-000375,-0.38208846442041344
