,SPINK8 (646424)
ACH-000004,-0.26331082744861023
ACH-000005,-0.14503582474615387
ACH-000007,-0.051273591873989284
ACH-000009,-0.07785653390346606
ACH-000011,-0.055521231032516036
ACH-000012,-0.052219035439419866
ACH-000013,-0.016913739587235136
ACH-000014,0.10730562860504132
ACH-000015,-0.17425780807393834
ACH-000017,0.1037625540259314
ACH-000018,-0.4008433885587902
ACH-000019,-0.0417318231085859
ACH-000021,-0.03609508649089204
ACH-000022,-0.24165739427584454
ACH-000025,-0.0704586504370436
ACH-000028,-0.08095592442822966
ACH-000030,-0.08768165502999073
ACH-000035,-0.13824967676508745
ACH-000036,-0.06136553893172132
ACH-000037,-0.06869916936299701
ACH-000039,-0.10406238411106618
ACH-000040,-0.12305521128572218
ACH-000041,-0.12366823184858625
ACH-000042,-0.008995016810660348
ACH-000045,-0.22435250732067225
ACH-000047,-0.0981087894953548
ACH-000052,0.013193131804654685
ACH-000053,-0.13336226363987666
ACH-000054,-0.11594395744378852
ACH-000055,0.14768266287783458
ACH-000060,-0.2672430236172973
ACH-000067,-0.07053428471589572
ACH-000070,-0.1728651443152472
ACH-000075,-0.06771446450587262
ACH-000078,-0.11043639065269352
ACH-000082,0.04312722354382696
ACH-000085,-0.01404401611569381
ACH-000086,-0.01599880547566834
ACH-000087,0.11057482916812622
ACH-000092,-0.07653124180780496
ACH-000095,-0.09104581757530128
ACH-000097,0.009653593576125255
ACH-000098,-0.09988082560536184
ACH-000099,-0.07107508510121084
ACH-000108,-0.044285806493487526
ACH-000113,-0.037240902685599694
ACH-000116,-0.15579763983907224
ACH-000118,-0.05563090516087122
ACH-000120,0.0008691356980813753
ACH-000123,-0.04741716202182058
ACH-000127,-0.1334442238671858
ACH-000128,-0.13492886869975346
ACH-000132,0.06892863321491823
ACH-000133,-0.02944564846954356
ACH-000137,0.02476676010945349
ACH-000138,-0.04988709831979242
ACH-000142,-0.08791539368040427
ACH-000143,-0.02079415221888744
ACH-000146,-0.08786516560099289
ACH-000148,-0.15221478914721848
ACH-000150,-0.3817509998030875
ACH-000152,0.05271257331908742
ACH-000153,-0.15139990181039262
ACH-000159,-0.11813787175507375
ACH-000160,-0.07762065156895183
ACH-000163,-0.09664681287846784
ACH-000167,-0.2324487390026936
ACH-000168,-0.21232802652484092
ACH-000169,-0.038693548607194685
ACH-000178,-0.10104994685159534
ACH-000183,-0.09421469244886736
ACH-000188,-0.2015956456215948
ACH-000189,-0.02015994070788675
ACH-000190,0.13418791481215211
ACH-000198,0.043339809900942286
ACH-000203,0.728321228765634
ACH-000204,0.054606990624901916
ACH-000206,-0.06960670460103817
ACH-000207,-0.014713074547926915
ACH-000208,0.037007199174461484
ACH-000210,-0.4797204676840433
ACH-000211,-0.2129259771689294
ACH-000215,-0.08609850251055365
ACH-000221,-0.10353679589876587
ACH-000222,-0.15135229233809006
ACH-000223,-0.058484418196735076
ACH-000226,-0.07280037325864043
ACH-000227,-0.15915798423148614
ACH-000228,-0.050445915865376514
ACH-000231,-0.11464527809526467
ACH-000232,-0.023098195972646285
ACH-000233,-0.1264461244352129
ACH-000234,-0.2557215206120426
ACH-000235,-0.032893482218126484
ACH-000237,0.0160504158658274
ACH-000238,-0.1028741539842362
ACH-000242,0.05161205438140308
ACH-000243,-0.028364285530977824
ACH-000244,-0.1767538333930753
ACH-000246,-0.13647574938476514
ACH-000248,-0.058320830033382176
ACH-000250,-0.07593150361771071
ACH-000251,-0.08567452458185085
ACH-000252,-0.14550146033016334
ACH-000253,-0.03417461576439007
ACH-000255,-0.05838022471130696
ACH-000256,-0.14028398840703374
ACH-000257,-0.3506559350608749
ACH-000258,-0.1178862255799132
ACH-000259,-0.08038655960950432
ACH-000260,-0.10290526131878266
ACH-000261,-0.06610914668535554
ACH-000262,-0.06007431686496197
ACH-000263,-0.3920292366968001
ACH-000264,-0.04900713742233545
ACH-000265,-0.15760629782978586
ACH-000266,0.0098124257655551
ACH-000272,-0.0788170160202938
ACH-000274,-0.18980579806741552
ACH-000277,-0.11301245369681047
ACH-000278,-0.07328015736006932
ACH-000279,-0.01812848781228125
ACH-000280,-0.16928495893814546
ACH-000281,-0.1538071087525065
ACH-000288,-0.10519871739771433
ACH-000291,-0.0974919701636529
ACH-000293,0.0010061564680716763
ACH-000294,-0.23864654000907995
ACH-000295,-0.23696329028904675
ACH-000296,-0.0854812440333956
ACH-000302,-0.0653183977994728
ACH-000304,0.2764319302749875
ACH-000307,-0.030224334983060482
ACH-000308,0.003272072830916489
ACH-000310,-0.12784461542219233
ACH-000311,-0.002821461992936418
ACH-000312,0.15035828433284484
ACH-000315,-0.08460826750428692
ACH-000316,-0.08634828417137026
ACH-000317,-0.1937450186721128
ACH-000318,-0.1544293455520106
ACH-000319,-0.0004940930799486299
ACH-000320,-0.05440163885178435
ACH-000322,-0.159872868156285
ACH-000323,-0.12292806811770947
ACH-000324,0.041054601480567804
ACH-000329,-0.06743441938040784
ACH-000330,-0.2106564076178616
ACH-000331,-0.03277913364845663
ACH-000332,-0.08315556166000113
ACH-000334,-0.07749261451998228
ACH-000335,0.03449603715103392
ACH-000336,-0.1921223469929203
ACH-000337,-0.0872925078741207
ACH-000338,-0.19276115407685612
ACH-000339,-0.0597025504633833
ACH-000341,-0.1447168293807638
ACH-000348,-0.07685489107366357
ACH-000350,-0.06170995113943534
ACH-000352,0.0195564680627419
ACH-000356,-0.030306156297942317
ACH-000361,-0.0952501321675412
ACH-000362,-0.07497136876352421
ACH-000363,-0.15887874406718144
ACH-000364,0.04538146008358293
ACH-000365,-0.16349657425207176
ACH-000366,-0.052899445432543116
ACH-000368,-0.13018574313598946
ACH-000374,-0.0645611091051948
ACH-000375,-0.06476105579995944
ACH-000376,-0.13186759828628986
ACH-000381,-0.34027541611115714
ACH-000383,-0.10726364151114942
ACH-000387,-0.06012133680808573
ACH-000389,-0.036979161844648265
ACH-000390,-0.1943120603235312
ACH-000393,-0.06495147140817133
ACH-000395,-0.12914811249397812
ACH-000396,0.1717904997890108
ACH-000397,0.008078511529644698
ACH-000401,-0.3847393603756592
ACH-000402,0.2477859958717487
ACH-000403,-0.053664361551481216
ACH-000404,-0.22251170882511012
ACH-000406,-0.15995259267685216
ACH-000407,-0.01072248076401262
ACH-000408,0.02091044390748984
ACH-000410,-0.13432613732213353
ACH-000411,-0.0320986301471542
ACH-000414,-0.023469384376507318
ACH-000415,-0.07440340576541388
ACH-000416,-0.08912591082826668
ACH-000420,-0.04718006510112861
ACH-000421,0.034045767645056034
ACH-000424,-0.3032378783942891
ACH-000425,-0.07194479183036598
ACH-000426,-0.11560001133192145
ACH-000427,0.16639935557464725
ACH-000433,-0.13722916602155605
ACH-000435,-0.12260714774707185
ACH-000436,0.02589845196131142
ACH-000444,-0.1299014804277044
ACH-000445,-0.09991372925666687
ACH-000448,-0.0155168966712227
ACH-000450,-0.027146966341465472
ACH-000452,-0.10219490074293804
ACH-000454,-0.08113969536733792
ACH-000458,-0.013032981809477076
ACH-000459,-0.1398945794426522
ACH-000460,-0.1294118803895139
ACH-000461,-0.05289420082800535
ACH-000463,0.004235167265946963
ACH-000464,-0.09484355028966132
ACH-000466,-0.061516083338869765
ACH-000467,0.02130991201763129
ACH-000468,-0.11830868794876286
ACH-000469,-0.18826441228941607
ACH-000470,0.06020392043962833
ACH-000471,0.023653815608553477
ACH-000472,-0.0836054731123197
ACH-000473,-0.0946762813388178
ACH-000475,-0.0920893180960475
ACH-000476,-0.019906419052255882
ACH-000477,-0.1088493465825134
ACH-000479,-0.15909044720984422
ACH-000480,-0.15449584224627375
ACH-000481,-0.1806732303973734
ACH-000483,0.15744204775657353
ACH-000484,-0.08878168453444113
ACH-000485,0.13215909290108685
ACH-000486,0.008745498290095756
ACH-000487,-0.16073632670358495
ACH-000488,-0.05052435902187842
ACH-000490,-0.1067204205966712
ACH-000491,-0.009424563771403473
ACH-000495,-0.20425301048983988
ACH-000496,-0.0920801236020968
ACH-000499,-0.23194030044319205
ACH-000500,0.18743664698556625
ACH-000502,-0.025331753316724725
ACH-000503,-0.007254110205385667
ACH-000505,-0.031444907606187504
ACH-000507,-0.051740401648012885
ACH-000510,-0.10868032448150763
ACH-000511,-0.06185525003744845
ACH-000512,0.025600003628315382
ACH-000516,-0.09040413816728228
ACH-000517,-0.10709753681843223
ACH-000518,0.030684435924563512
ACH-000520,-0.07911383218079174
ACH-000521,0.05557404676011855
ACH-000522,-0.1509991375119609
ACH-000524,-0.0992885117313861
ACH-000527,-0.06667220229071039
ACH-000528,-0.03481442040286534
ACH-000537,-0.2010240016694558
ACH-000541,-0.007709987257683101
ACH-000542,-0.06504722301229349
ACH-000544,0.026409506838077097
ACH-000545,-0.002444485364963609
ACH-000547,-0.35767843843432706
ACH-000548,-0.20732159680147574
ACH-000549,-0.06758433030690304
ACH-000550,-0.1528237056889098
ACH-000552,-0.08761561054419624
ACH-000556,-0.09591142539800936
ACH-000557,-0.052526915259327206
ACH-000569,0.041902215657227834
ACH-000570,0.026200716785393003
ACH-000571,-0.1212931101640762
ACH-000573,0.029275599168150007
ACH-000576,0.02686469977685117
ACH-000579,-0.07386677663281545
ACH-000580,-0.13667993336403464
ACH-000584,-0.03344732831213745
ACH-000585,-0.013874635380084942
ACH-000588,-0.03517607401035214
ACH-000589,-0.11564845777282648
ACH-000591,0.002665531215567623
ACH-000593,-0.05295976234006039
ACH-000600,-0.03326805058409574
ACH-000601,-0.06434778196451606
ACH-000605,-0.015071341261267798
ACH-000606,0.07961522500955795
ACH-000608,-0.1550910476372822
ACH-000614,-0.10444337002603643
ACH-000616,-0.020141579508399832
ACH-000618,-0.002505668595651424
ACH-000619,-0.07647900728430816
ACH-000620,-0.10750077461671634
ACH-000621,-0.03021998358402462
ACH-000622,-0.05235486252310012
ACH-000623,-0.10082576751886983
ACH-000624,-0.11492940540520055
ACH-000627,-0.08841271350008767
ACH-000630,-0.053319943586320376
ACH-000631,-0.06293041249247536
ACH-000632,-0.04711905793014156
ACH-000633,-0.16666471204187194
ACH-000637,-0.013223949136297954
ACH-000638,-0.055984765814904136
ACH-000646,-0.028761427520021938
ACH-000647,-0.01966832884027216
ACH-000648,-0.16056997507451712
ACH-000649,-0.13380232525135716
ACH-000651,-0.09555196841102828
ACH-000652,-0.20649369222704744
ACH-000653,0.08324677047423687
ACH-000657,-0.12277806096124012
ACH-000658,0.005865037724374492
ACH-000661,0.07608492567927631
ACH-000662,-0.2809943031348762
ACH-000663,-0.057508756585952524
ACH-000665,-0.035712680413114616
ACH-000671,-0.16698429519229974
ACH-000672,-0.6176788831314983
ACH-000673,-0.011643048904066113
ACH-000676,-0.05496023522284596
ACH-000677,-0.1228733491705163
ACH-000681,0.020324181704810245
ACH-000683,-0.00396296746201412
ACH-000684,0.01206598329106984
ACH-000688,-0.07421106349442715
ACH-000693,-0.10813073638935784
ACH-000694,-0.12048480626097598
ACH-000695,0.1618171702669906
ACH-000696,-0.09039808942424807
ACH-000697,-0.05762910112451969
ACH-000699,-0.06206065749844618
ACH-000701,-0.14168231739548448
ACH-000706,-0.134962800931632
ACH-000711,-0.04513378009562923
ACH-000713,-0.08258754501670289
ACH-000714,-0.09155925380356644
ACH-000718,-0.07704245259978726
ACH-000720,-0.0629140053739812
ACH-000721,-0.165895838035424
ACH-000724,-0.1550057487893198
ACH-000725,0.04795029469563136
ACH-000732,-0.09107045004966408
ACH-000734,-0.16557597989930062
ACH-000735,-0.06822248527595037
ACH-000736,0.07164474991146345
ACH-000738,-0.13603929626653918
ACH-000746,-0.005736928349988789
ACH-000747,-0.14697625837081973
ACH-000748,0.015306059563109287
ACH-000753,-0.10890247205349476
ACH-000756,-0.08510104650148077
ACH-000757,-0.03325552824380218
ACH-000758,-0.02036333756574149
ACH-000760,-0.12982562460955066
ACH-000762,-0.2272804855395852
ACH-000763,0.05718419174940032
ACH-000764,-0.3507040719163006
ACH-000765,-0.011545244288777972
ACH-000766,-0.07037276696077545
ACH-000767,-0.01618990457815123
ACH-000768,-0.15131535223861908
ACH-000769,-0.11412352265936312
ACH-000770,-0.09120710216407442
ACH-000771,0.006621385125322051
ACH-000773,-0.18481854996832225
ACH-000776,-0.18517444468482933
ACH-000777,-0.09346901326232493
ACH-000778,-0.23401165456516945
ACH-000781,-0.06611235927288593
ACH-000782,-0.30253609700657463
ACH-000783,-0.0029083838339919697
ACH-000784,-0.13254307221108433
ACH-000785,0.03014141939856124
ACH-000787,-0.03935449329930005
ACH-000788,-0.06536993261790562
ACH-000791,-0.02089763061281108
ACH-000792,-0.020475154820707
ACH-000794,-0.0271708942757904
ACH-000796,-0.07387551345921603
ACH-000798,0.1698326278636458
ACH-000799,0.023732317899008284
ACH-000800,-0.1783270439219935
ACH-000802,-0.060216595273907825
ACH-000804,-0.04550999230177561
ACH-000805,0.07019959608346238
ACH-000809,-0.1475976556819974
ACH-000810,0.18379159811230752
ACH-000811,-0.16566746983422476
ACH-000817,-0.16602980963860126
ACH-000819,-0.0718848330982156
ACH-000820,0.15226810418353667
ACH-000821,0.03340335850128524
ACH-000822,-0.2630045245665741
ACH-000823,-0.15429183202374008
ACH-000824,0.043823013402969166
ACH-000827,-0.06424952345790776
ACH-000829,-0.1688306035761624
ACH-000831,-0.059456393940746415
ACH-000832,-0.057450572220033
ACH-000833,0.009515810086791927
ACH-000834,-0.07359390377767935
ACH-000835,0.00835626225620609
ACH-000836,-0.09200918396448253
ACH-000837,-0.06785908979339246
ACH-000838,-0.036471200862700316
ACH-000839,-0.05352642523233493
ACH-000840,-0.020031629309360744
ACH-000841,-0.03807123981930136
ACH-000843,0.08790111106945428
ACH-000846,-0.04979008342360216
ACH-000847,-0.26013461517041164
ACH-000848,-0.04972516908692562
ACH-000849,-0.12411686058451793
ACH-000851,0.0003665589966287165
ACH-000855,-0.145221803076912
ACH-000856,-0.07608953981258522
ACH-000858,-0.16436513739558056
ACH-000859,-0.055776409648380966
ACH-000861,0.07846401619174193
ACH-000862,-0.08422587025910452
ACH-000865,0.043051252353511295
ACH-000866,-0.13185799874601614
ACH-000867,-0.023000131043623244
ACH-000869,-0.1591896646670497
ACH-000872,-0.12564186699312965
ACH-000873,0.033749382141752465
ACH-000876,0.06627971408131451
ACH-000878,-0.005591462581818236
ACH-000880,0.04419973088320458
ACH-000881,0.032657810526409634
ACH-000882,-0.095312553885682
ACH-000884,-0.01859737369341382
ACH-000885,-0.0013534396801299945
ACH-000887,-0.04994179995264933
ACH-000889,-0.011845572073477206
ACH-000896,-0.02300351473019787
ACH-000898,-0.14737593103959676
ACH-000900,-0.1359056344347427
ACH-000901,-0.14696845674300005
ACH-000905,-0.1373512181973518
ACH-000906,-0.09495687029820553
ACH-000907,-0.021155230765952656
ACH-000910,-0.022157960109637283
ACH-000911,-0.02716180504754825
ACH-000912,-0.03125629114222631
ACH-000913,-0.07687039815760295
ACH-000915,-0.12698504613793835
ACH-000916,-0.11511405507122255
ACH-000917,-0.12990050190489116
ACH-000920,-0.0009519506508133221
ACH-000921,-0.07029104049271888
ACH-000924,-0.11607887375317465
ACH-000926,-0.10919208246474238
ACH-000928,0.0847687774445919
ACH-000929,0.279481077726857
ACH-000932,-0.06524650786705126
ACH-000935,-0.00811506266120438
ACH-000936,-0.08408309114574464
ACH-000937,-0.1362426786057282
ACH-000938,-0.11840023634416555
ACH-000939,-0.09055265757123067
ACH-000941,-0.08177925001936387
ACH-000943,-0.12672901421798322
ACH-000946,-0.07130550141823583
ACH-000947,-0.11500172882114815
ACH-000948,-0.015296766789354512
ACH-000950,-0.14071123537780586
ACH-000953,-0.0076152618876752795
ACH-000954,-0.08012337273852449
ACH-000957,-0.16716126127234834
ACH-000958,0.008125142021142534
ACH-000960,-0.05037772274900882
ACH-000963,-0.1163011321985845
ACH-000968,-0.13621959036567613
ACH-000969,-0.07318130245229834
ACH-000972,-0.06943429623295297
ACH-000973,0.01468979367405793
ACH-000974,-0.14437826662817652
ACH-000978,-0.12715184574270705
ACH-000984,0.01281613562884442
ACH-000986,-0.062087502057843
ACH-000988,-0.07454626771986864
ACH-000993,0.054477176679486594
ACH-000994,-0.1425041012261181
ACH-000996,0.11581416213938205
ACH-001001,-0.008848213158454086
ACH-001020,0.0814239396840259
ACH-001028,-0.09870707006196257
ACH-001031,0.006760684337291716
ACH-001038,-0.09976993569944577
ACH-001048,-0.04815552469631863
ACH-001050,-0.06044341001379881
ACH-001053,-0.1938046961776996
ACH-001054,-0.05284356923579639
ACH-001061,-0.13050723909911371
ACH-001067,0.015194417558874513
ACH-001075,-0.22242370147455784
ACH-001096,-0.06707407560611793
ACH-001111,0.11838395241348774
ACH-001119,-0.09325823723213808
ACH-001128,0.1802907561474756
ACH-001134,-0.1337176394480253
ACH-001151,-0.08053273604356098
ACH-001163,-0.13124274446403536
ACH-001164,-0.12069728979129113
ACH-001183,0.1028025773402644
ACH-001192,-0.2611263239168665
ACH-001193,-0.14419502544631094
ACH-001196,-0.06984518293454897
ACH-001197,-0.23560546566884724
ACH-001205,-0.10802205200474592
ACH-001211,-0.2649675026842562
ACH-001212,-0.05317181974545461
ACH-001228,-0.01947797330236288
ACH-001232,0.007842328160485171
ACH-001239,-0.02864118378707212
ACH-001270,-0.2337140233838602
ACH-001274,-0.042043676167656634
ACH-001275,-0.07681954956789093
ACH-001277,-0.18778653907342654
ACH-001278,0.08985688572642019
ACH-001280,-0.0424716343481846
ACH-001283,-0.16783075877890632
ACH-001289,-0.14728493908786391
ACH-001300,-0.20097529671106906
ACH-001301,-0.17057995082306593
ACH-001302,-0.1534410833267538
ACH-001306,-0.06867589026951376
ACH-001318,-0.11345128271934345
ACH-001322,-0.17226935477178587
ACH-001328,-0.1449295885933845
ACH-001332,0.09569872659609324
ACH-001336,-0.22624579889190746
ACH-001346,-0.07494920818531027
ACH-001353,-0.051431426892900284
ACH-001354,-0.06324108709162693
ACH-001367,-0.14281447873601769
ACH-001368,-0.15722184219954666
ACH-001374,-0.20580514721940865
ACH-001377,-0.087043114786059
ACH-001380,-0.2433648910610713
ACH-001391,-0.181944531518815
ACH-001408,-0.07969384256191041
ACH-001430,-0.2260820218158868
ACH-001431,-0.15214681682820064
ACH-001450,-0.11361922478482403
ACH-001496,-0.055643792969250934
ACH-001500,-0.16967672961454136
ACH-001523,0.022809793446384626
ACH-001532,-0.08135440534716654
ACH-001550,-0.03485648789058668
ACH-001552,-0.13898190110112646
ACH-001554,-0.03442734069213518
ACH-001654,-0.09816602168179236
ACH-001735,-0.12817602293952424
