,SUMO3 (6612)
ACH-000004,-0.03339447627706122
ACH-000005,-0.14904361474957145
ACH-000007,-0.08014463431873632
ACH-000009,0.08222187463070704
ACH-000011,0.17104190536356606
ACH-000012,0.10384114603867968
ACH-000013,0.2391638016605497
ACH-000014,0.2869963078326149
ACH-000015,0.1864723878561118
ACH-000017,0.0332406608604931
ACH-000018,-0.05775663974439711
ACH-000019,0.09607191961123253
ACH-000021,0.12322881704407658
ACH-000022,0.061295346524202085
ACH-000025,0.17074894742207167
ACH-000028,-0.05796017785991034
ACH-000030,0.16797412725441652
ACH-000035,0.017033375720636502
ACH-000036,-0.09533533638839103
ACH-000037,0.1946195701141649
ACH-000039,-0.02221994864512703
ACH-000040,0.1429599231235054
ACH-000041,0.13965219014577962
ACH-000042,0.14882189917075986
ACH-000045,-0.02109074810574328
ACH-000047,0.14288205285615752
ACH-000052,0.2002603788907451
ACH-000053,0.14193247787769658
ACH-000054,0.12706043534860706
ACH-000055,0.10768504938547374
ACH-000060,0.09931488953390934
ACH-000067,0.08542329196339188
ACH-000070,0.266411634807613
ACH-000075,0.1232415647441124
ACH-000078,0.049281192865023464
ACH-000082,0.08749144890700428
ACH-000085,0.2602010591951062
ACH-000086,0.04413531144164621
ACH-000087,0.06061372868430893
ACH-000092,0.12682924470775025
ACH-000095,0.11114003303490397
ACH-000097,0.1154758418135754
ACH-000098,0.11797876059483065
ACH-000099,0.059612225777857374
ACH-000108,0.04550191061827924
ACH-000113,0.11575352617007915
ACH-000116,-0.05262733792281697
ACH-000118,0.01642479639267724
ACH-000120,0.06646096750836678
ACH-000123,0.0877840765324048
ACH-000127,0.09814262102824667
ACH-000128,0.17232393094376447
ACH-000132,0.010192562332013272
ACH-000133,0.17453063142554884
ACH-000137,0.0801477479950825
ACH-000138,0.10290661885973458
ACH-000142,0.04778927512779795
ACH-000143,0.22168247407320094
ACH-000146,0.10926491367436372
ACH-000148,0.1494235826991089
ACH-000150,-0.0535955317526771
ACH-000152,0.1815396613845873
ACH-000153,0.13315612343329347
ACH-000159,0.06766639020340022
ACH-000160,0.05572594090822737
ACH-000163,0.03010057308640905
ACH-000167,0.2683535441777153
ACH-000168,0.1131680483960946
ACH-000169,0.043378875709088965
ACH-000178,0.04769063546468177
ACH-000183,0.1100560834718631
ACH-000188,0.16147921620620256
ACH-000189,-0.10916693858600124
ACH-000190,-0.021267036311030676
ACH-000198,-0.08063878222466862
ACH-000203,0.2658214633530867
ACH-000204,-0.052353530651384365
ACH-000206,0.051864484499090216
ACH-000207,0.05853972425533435
ACH-000208,0.3172788245989928
ACH-000210,-0.026084085103053968
ACH-000211,0.10910412144388283
ACH-000215,0.05579150758788784
ACH-000221,0.11454347949916845
ACH-000222,0.13590622977121908
ACH-000223,0.04025874425700659
ACH-000226,0.14607399429246098
ACH-000227,-0.020728454370979442
ACH-000228,0.14602366138710374
ACH-000231,0.036820863368410825
ACH-000232,0.08403256527787185
ACH-000233,0.20905164948295496
ACH-000234,-0.11455358757556787
ACH-000235,0.12098511436370255
ACH-000237,0.13928397680937998
ACH-000238,-0.04558300577437977
ACH-000242,0.048384549529216135
ACH-000243,0.12747367221195655
ACH-000244,-0.0581211057056924
ACH-000246,0.10621937294341477
ACH-000248,0.029887283322104014
ACH-000250,0.12104408185381232
ACH-000251,0.3698024488362829
ACH-000252,0.19802854682365786
ACH-000253,0.15189416833651642
ACH-000255,0.2412174066866992
ACH-000256,0.07234640362957594
ACH-000257,0.10737932445437176
ACH-000258,-0.14210111191732752
ACH-000259,0.13932232728135066
ACH-000260,0.12511165152187909
ACH-000261,0.1911506062296172
ACH-000262,0.2689999512821223
ACH-000263,0.02869179795500281
ACH-000264,-0.015962105776852666
ACH-000265,0.1749733120356069
ACH-000266,0.08043842207958712
ACH-000272,0.12633069970517052
ACH-000274,0.07344401778114859
ACH-000277,0.011131627507005904
ACH-000278,0.12184908835497113
ACH-000279,0.1602088288411068
ACH-000280,0.17490768588102495
ACH-000281,0.08905930457298553
ACH-000288,0.05847948960870662
ACH-000291,0.08944446555512785
ACH-000293,0.09833314006380547
ACH-000294,0.17486133064805856
ACH-000295,0.26082797494259
ACH-000296,0.1464431148772388
ACH-000302,0.14039989087110236
ACH-000304,0.06729647718462071
ACH-000307,0.21397938688028195
ACH-000308,-0.028328563103031314
ACH-000310,0.02452966217926028
ACH-000311,0.04205464375930069
ACH-000312,0.06344055507519841
ACH-000315,-0.04499259741899595
ACH-000316,0.02558116491524037
ACH-000317,0.25400270732622965
ACH-000318,0.1618621377490552
ACH-000319,0.13536630282554898
ACH-000320,0.09758011329854872
ACH-000322,0.2712204674774301
ACH-000323,0.12848804262781907
ACH-000324,0.1964634397332816
ACH-000329,0.1255185818703566
ACH-000330,0.11445035173483427
ACH-000331,0.18415091184884885
ACH-000332,0.08101535685295802
ACH-000334,-0.09346280404440023
ACH-000335,0.346782632039391
ACH-000336,0.2805956749893985
ACH-000337,0.2186671776331183
ACH-000338,0.3990599746426339
ACH-000339,0.08803801533939974
ACH-000341,0.14610919572149042
ACH-000348,0.11724109269250625
ACH-000350,0.1827743647262748
ACH-000352,0.1846733359033881
ACH-000356,0.22024721592434696
ACH-000361,0.16960192102169808
ACH-000362,0.07099006708035438
ACH-000363,0.004146462837608398
ACH-000364,0.08667228279728098
ACH-000365,0.1361841043223663
ACH-000366,0.19525917580416016
ACH-000368,0.10652145790068383
ACH-000374,0.0486208931232269
ACH-000375,0.06870744865035702
ACH-000376,0.1058900088279294
ACH-000381,0.22099127914265196
ACH-000383,0.1440934100149034
ACH-000387,0.17367557066191056
ACH-000389,0.020826414114567503
ACH-000390,0.12167011803182196
ACH-000393,0.2952152108318371
ACH-000395,0.2301895046006145
ACH-000396,-0.06793214274112304
ACH-000397,0.08475288443505183
ACH-000401,-0.0010357744188467012
ACH-000402,-0.012679548265685677
ACH-000403,0.00018693545736687216
ACH-000404,0.09230131810573994
ACH-000406,0.18587847528803086
ACH-000407,-0.07468334552823218
ACH-000408,0.15302447633564314
ACH-000410,0.17963870279923055
ACH-000411,0.15923980189981504
ACH-000414,0.14383016420526648
ACH-000415,0.10436132475610226
ACH-000416,0.07872959202667809
ACH-000420,0.07930952923186754
ACH-000421,0.1234348027729451
ACH-000424,0.1060825694079284
ACH-000425,0.09414629254227057
ACH-000426,0.048258846716320136
ACH-000427,0.10159810128882704
ACH-000433,0.3290463053951692
ACH-000435,-0.04443656449340536
ACH-000436,-0.10814898338561682
ACH-000444,0.20602695839026886
ACH-000445,0.2023635676395036
ACH-000448,0.1080369539465722
ACH-000450,-0.11002613466666417
ACH-000452,0.038277842207338916
ACH-000454,0.4048371313273306
ACH-000458,0.052692018216405116
ACH-000459,0.08790032816654694
ACH-000460,0.14806733600829666
ACH-000461,0.0996415661650079
ACH-000463,0.1240907752483438
ACH-000464,0.19335535200739568
ACH-000466,0.14597433823919131
ACH-000467,-0.0636011970177792
ACH-000468,0.12893666344724652
ACH-000469,0.18266739436018253
ACH-000470,0.034162228179026116
ACH-000471,0.16088127842206926
