,SMARCAL1 (50485)
ACH-000004,-0.019486642632626748
ACH-000005,-0.2634485232155014
ACH-000007,-0.00739966314177723
ACH-000009,0.040074588173703636
ACH-000011,0.09767273659362637
ACH-000012,0.06918959799871817
ACH-000013,0.051173978442007016
ACH-000014,0.02912439932433402
ACH-000015,0.10204299017455083
ACH-000017,0.13042770001270934
ACH-000018,0.19139390986529384
ACH-000019,0.007291339257126919
ACH-000021,0.10415482398502854
ACH-000022,0.11971099681325
ACH-000025,-0.03165872127999215
ACH-000028,0.0030033057148949444
ACH-000030,0.02049491235917196
ACH-000035,0.1332628852105379
ACH-000036,-0.05397492096310425
ACH-000037,0.12801379588890394
ACH-000039,-0.05803473548426497
ACH-000040,0.11849535150824135
ACH-000041,-0.005895230644241396
ACH-000042,-0.06808158975071944
ACH-000045,-0.028030501229567826
ACH-000047,0.15130240610809073
ACH-000052,0.03105116611649945
ACH-000053,0.09920732497244396
ACH-000054,0.04668570898638291
ACH-000055,-0.06606333579420867
ACH-000060,0.2183060277942335
ACH-000067,-0.03179516167349989
ACH-000070,0.038973023279770334
ACH-000075,0.08044315629281175
ACH-000078,0.05086062826393595
ACH-000082,-0.6318851977271513
ACH-000085,-0.03207236606769268
ACH-000086,-0.031239273092047996
ACH-000087,-0.1583387644673417
ACH-000092,-0.08098839026282198
ACH-000095,-0.00920727718901823
ACH-000097,0.1617266333068062
ACH-000098,-0.004375243232197553
ACH-000099,0.011386686919769904
ACH-000108,0.007365334727619955
ACH-000113,-0.1388580628917124
ACH-000116,0.08039992857831231
ACH-000118,0.2289091066634891
ACH-000120,-0.07518106651526486
ACH-000123,0.02488803859797029
ACH-000127,0.0245062928362717
ACH-000128,-0.11362177968506355
ACH-000132,0.22993062056508515
ACH-000133,-0.3388203230890289
ACH-000137,0.014270359806942513
ACH-000138,0.13358389913459096
ACH-000142,0.06464317239227116
ACH-000143,0.1460897835362448
ACH-000146,0.05545124073560888
ACH-000148,0.09059682197756057
ACH-000150,0.034265924135001
ACH-000152,0.07927926932428148
ACH-000153,0.024287962466582425
ACH-000159,-0.037761563741932284
ACH-000160,0.3780433628120813
ACH-000163,-0.007062235031522026
ACH-000167,0.7185668967996015
ACH-000168,-0.05797305732347177
ACH-000169,0.1340998528892938
ACH-000178,0.03087536280517811
ACH-000183,-0.07091078469377614
ACH-000188,0.11152853280516298
ACH-000189,-0.06435715692917003
ACH-000190,0.27286354484830583
ACH-000198,0.06675884440644754
ACH-000203,-0.01812452626299241
ACH-000204,0.15999555882056066
ACH-000206,-0.21059933708183096
ACH-000207,0.029928058614305964
ACH-000208,0.1930981290247546
ACH-000210,0.16427808120503232
ACH-000211,0.07437346212826917
ACH-000215,-0.004873389926871085
ACH-000221,0.186700512445337
ACH-000222,0.01417759454903737
ACH-000223,0.06555379638882355
ACH-000226,0.0800270724843287
ACH-000227,-0.014260452842090971
ACH-000228,0.19474168174574166
ACH-000231,-0.12655054008270536
ACH-000232,0.10951402353902293
ACH-000233,0.10526801152496293
ACH-000234,-0.0133424418105422
ACH-000235,0.109389770447229
ACH-000237,0.06837536817612115
ACH-000238,0.1616874087925898
ACH-000242,0.07385312318417585
ACH-000243,0.10420520456055464
ACH-000244,-0.03939628129191638
ACH-000246,-0.11719192482055853
ACH-000248,0.24347449225901086
ACH-000250,-0.04980368114640132
ACH-000251,0.11776491328065665
ACH-000252,0.21854648945315755
ACH-000253,0.02167276416414651
ACH-000255,0.12191120381446165
ACH-000256,0.14808444530381273
ACH-000257,-0.03978383650446233
ACH-000258,-0.0936487807586076
ACH-000259,0.12179418105513985
ACH-000260,0.11896560129154353
ACH-000261,0.08792180452532329
ACH-000262,-0.10907615621117722
ACH-000263,0.0762355099962708
ACH-000264,0.11187212241445812
ACH-000265,-0.01957805134424029
ACH-000266,0.07331528508858931
ACH-000272,0.03650730553752373
ACH-000274,-0.003696636820900979
ACH-000277,-0.04476642068211701
ACH-000278,-0.023386799900413417
ACH-000279,-0.0219732502471787
ACH-000280,0.14413297904497574
ACH-000281,0.07260752933604822
ACH-000288,0.016999009135205512
ACH-000291,0.0640152237461827
ACH-000293,0.12120749648764705
ACH-000294,-0.13090337949776595
ACH-000295,-0.13066779922357324
ACH-000296,0.278575969420686
ACH-000302,0.14684837500935674
ACH-000304,-0.17378972738984122
ACH-000307,0.01723967426302359
ACH-000308,0.02069021796477273
ACH-000310,0.04165275912786938
ACH-000311,0.11992007375114826
ACH-000312,0.02932582818889633
ACH-000315,0.09164915670912616
ACH-000316,-0.010563805558760249
ACH-000317,0.03453261432089125
ACH-000318,0.13555853417195035
ACH-000319,-0.013861857345682656
ACH-000320,0.2146844557375132
ACH-000322,0.08626026249448711
ACH-000323,0.11362102080379127
ACH-000324,-0.03516635441619763
ACH-000329,-0.13876986181494075
ACH-000330,0.042231630191908516
ACH-000331,0.10234636448523576
ACH-000332,-0.24356848283527585
ACH-000334,0.18208244757877504
ACH-000335,-0.2297472235718037
ACH-000336,0.03356265741004382
ACH-000337,0.02856162908735685
ACH-000338,-0.3674585533389216
ACH-000339,0.059032204333532665
ACH-000341,-0.130668338083538
ACH-000348,0.11385918108990525
ACH-000350,-0.014829513635665897
ACH-000352,0.2897423261609732
ACH-000356,0.1020290509927636
ACH-000361,-0.08917317068276225
ACH-000362,-0.16343293666316452
ACH-000363,-0.0009803098193650636
ACH-000364,-0.05106558209737222
ACH-000365,0.1437440196114175
ACH-000366,-0.034055914414181966
ACH-000368,0.055661832011852035
ACH-000374,0.040348253701981085
ACH-000375,0.06389778101373493
ACH-000376,0.055150073539206375
ACH-000381,0.019560627796253085
ACH-000383,0.0963931496860757
ACH-000387,0.0004463792449969125
ACH-000389,-0.18315009038262214
ACH-000390,0.032390004286530334
ACH-000393,-0.04410453993335245
ACH-000395,-0.07007362898913708
ACH-000396,0.034922472608450716
ACH-000397,0.08699724981429814
ACH-000401,0.03351919168670627
ACH-000402,-0.08508257411145373
ACH-000403,0.02265959157739206
ACH-000404,-0.04342918580098367
ACH-000406,0.08616243853199239
ACH-000407,-0.01972922855377132
ACH-000408,-0.003920580617313809
ACH-000410,-0.4701300257928015
ACH-000411,-0.6575616249317873
ACH-000414,0.07751713567353041
ACH-000415,0.06423183189588301
ACH-000416,0.07314532923441378
ACH-000420,0.08535222900166753
ACH-000421,-0.01700603132146527
ACH-000424,0.18384980203383725
ACH-000425,0.010407557249598418
ACH-000426,0.2063333984435565
ACH-000427,0.16154176064923292
ACH-000433,0.11231041218883638
ACH-000435,0.13655390802689107
ACH-000436,0.0014519470395693756
ACH-000444,-0.009565259414923921
ACH-000445,0.29969801941252805
ACH-000448,-0.007237044799053313
ACH-000450,0.09742988058844868
ACH-000452,0.14370204287520896
ACH-000454,0.036499069786802785
ACH-000458,0.11247399160968613
ACH-000459,0.003585447559633317
ACH-000460,0.016141958267885056
ACH-000461,0.0916284071260761
ACH-000463,0.024087956288724774
ACH-000464,0.010359732437129421
ACH-000466,0.04998814254216013
ACH-000467,0.0621135958090042
ACH-000468,0.042213461605857774
ACH-000469,0.14387373018859162
ACH-000470,-0.03996417527492117
ACH-000471,0.058851119341673176
ACH-000472,0.0820489012242627
ACH-000473,0.07883424103034255
ACH-000475,0.09527229969499956
ACH-000476,0.046209218120039135
ACH-000477,-0.02435745153781557
ACH-000479,-0.09368482591726483
ACH-000480,-0.15612230817729394
ACH-000481,0.10561246286391283
ACH-000483,-0.07747495022171443
ACH-000484,0.06938274199521376
ACH-000485,0.10138201259046056
ACH-000486,0.12724015666831714
ACH-000487,0.0744722952962142
ACH-000488,0.13487270920437067
ACH-000490,0.019187080959760083
ACH-000491,-0.07767442138058663
ACH-000495,-0.1903113266277804
ACH-000496,-0.03659246935140023
ACH-000499,0.02382219779673701
ACH-000500,0.10259618977000093
ACH-000502,-0.028573143834569593
ACH-000503,0.013039153135812212
ACH-000505,0.10087049926446824
ACH-000507,0.079000866033582
ACH-000510,-0.07597534879942243
ACH-000511,0.10050896046688126
ACH-000512,0.27365042338476153
