,ENDOD1 (23052)
ACH-000004,0.15980083649245866
ACH-000005,0.05161905167609802
ACH-000007,0.24185339668511985
ACH-000009,0.15513201110134614
ACH-000011,0.07446413344052359
ACH-000012,0.1138083102717784
ACH-000013,0.06532631241773695
ACH-000014,0.09498330345564984
ACH-000015,0.10255135747038968
ACH-000017,-0.055258872934075054
ACH-000018,0.0460890654747142
ACH-000019,0.07574248653156497
ACH-000021,0.06539260500088315
ACH-000022,-0.06827996771448906
ACH-000025,-0.02804256200696213
ACH-000028,0.05415664867222013
ACH-000030,0.03509258772763869
ACH-000035,0.015596201551667344
ACH-000036,0.0058120246900869215
ACH-000037,0.03772695378637885
ACH-000039,-0.0002883574021634497
ACH-000040,-0.005983413963364614
ACH-000041,-0.062170653972047615
ACH-000042,0.039229943561909085
ACH-000045,0.0013668832035376546
ACH-000047,0.052192427657429666
ACH-000052,-0.019467704718741197
ACH-000053,0.032209330837976724
ACH-000054,-0.08198982202622881
ACH-000055,0.16355094841426265
ACH-000060,-0.009350991631654286
ACH-000067,-0.12318417344030146
ACH-000070,0.04100409789872614
ACH-000075,-0.10395061523971012
ACH-000078,-0.10489782512294596
ACH-000082,-0.1122509903956379
ACH-000085,-0.15635482259069278
ACH-000086,-0.15754748422261064
ACH-000087,0.045921214428191436
ACH-000092,0.0002555889474157466
ACH-000095,0.02893136473626782
ACH-000097,-0.038554944183123
ACH-000098,0.055017338119429236
ACH-000099,-0.06967853980866989
ACH-000108,0.07110692382548445
ACH-000113,-0.0384789465957599
ACH-000116,-0.061021616703022176
ACH-000118,0.10603899064524187
ACH-000120,0.031125291731395426
ACH-000123,0.08475823206314795
ACH-000127,-0.02431231971096406
ACH-000128,0.03640953991235993
ACH-000132,-0.099611702917138
ACH-000133,0.03625973611497638
ACH-000137,-0.08198727047117718
ACH-000138,-0.07131103860203107
ACH-000142,-0.020426823245702958
ACH-000143,0.09593062077522857
ACH-000146,0.013184034194219518
ACH-000148,0.11334338753288432
ACH-000150,0.10870933964722232
ACH-000152,0.043485021435932115
ACH-000153,0.0183997457447617
ACH-000159,0.005313187081173757
ACH-000160,0.02077012090287009
ACH-000163,-0.03861864104270021
ACH-000167,-0.22076166981798687
ACH-000168,0.023653625026310802
ACH-000169,-0.08322685740586239
ACH-000178,0.06864781483176123
ACH-000183,0.035270520978930874
ACH-000188,0.009509769561316469
ACH-000189,0.05022919561587507
ACH-000190,-0.19338278062314065
ACH-000198,-0.06051042939453126
ACH-000203,0.054744956229655584
ACH-000204,-0.06656858461971955
ACH-000206,-0.08849509453333125
ACH-000207,-0.1801037396736571
ACH-000208,0.0755334804765923
ACH-000210,-0.1264718334409127
ACH-000211,0.08909629142409503
ACH-000215,-0.015620696148523704
ACH-000221,-0.0228307076466478
ACH-000222,-0.02007710720837759
ACH-000223,-0.058325407709913527
ACH-000226,-0.009284618815723792
ACH-000227,0.02479047245833684
ACH-000228,0.03580946794969221
ACH-000231,-0.1142893165103554
ACH-000232,-0.08756426686038439
ACH-000233,0.058854818585642225
ACH-000234,0.004602290872105905
ACH-000235,-0.026543070381412574
ACH-000237,-0.055068024043094514
ACH-000238,0.11727254814041875
ACH-000242,0.019916876705854413
ACH-000243,0.04933448901307718
ACH-000244,0.03592632781789641
ACH-000246,0.03905708663594401
ACH-000248,-0.07912366853880091
ACH-000250,-0.03895532814960486
ACH-000251,-0.00867730663138759
ACH-000252,0.1368008510341534
ACH-000253,0.0070852127074706684
ACH-000255,0.1842377957473377
ACH-000256,-0.025802817903731217
ACH-000257,0.06109239636972352
ACH-000258,0.07572763556885506
ACH-000259,0.008292759060442884
ACH-000260,-0.015268000877039353
ACH-000261,0.042548522527175496
ACH-000262,-0.02046359036509814
ACH-000263,0.1669327479371155
ACH-000264,-0.07398872152525998
ACH-000265,-0.04919545794163199
ACH-000266,0.023014292938751155
ACH-000272,0.048121313055341904
ACH-000274,0.0309282423564224
ACH-000277,-0.02936773268154098
ACH-000278,-0.08967357753635173
ACH-000279,-0.08767767565545108
ACH-000280,0.16318384459277852
ACH-000281,-0.030973726081230567
ACH-000288,-0.023558412231481928
ACH-000291,0.08335220644666247
ACH-000293,0.14989591293192686
ACH-000294,-0.10129843709067847
ACH-000295,-0.039451131448295707
ACH-000296,0.027519435909849076
ACH-000302,0.0687608741168159
ACH-000304,-0.13142790286169012
ACH-000307,0.013437504007206705
ACH-000308,-0.02411308629036904
ACH-000310,-0.029058127194480875
ACH-000311,0.08488035245180386
ACH-000312,-0.02725283711741588
ACH-000315,-0.12249557333358355
ACH-000316,-0.0931951086545671
ACH-000317,-0.12211694591245888
ACH-000318,-0.07019508905320941
ACH-000319,-0.029196957817289367
ACH-000320,-0.05760317073599802
ACH-000322,0.014724268128723256
ACH-000323,-0.07682845425998873
ACH-000324,0.06942693188023233
ACH-000329,0.01974269521093961
ACH-000330,-0.00750379389481678
ACH-000331,0.09572641606149662
ACH-000332,0.05288884001284155
ACH-000334,-0.03522546984843215
ACH-000335,-0.0849723608284775
ACH-000336,-0.1470122959972895
ACH-000337,-0.08816234154695791
ACH-000338,0.17376281069535374
ACH-000339,0.02962978126000122
ACH-000341,0.0418903745248372
ACH-000348,-0.007983216184337215
ACH-000350,0.20718852964216716
ACH-000352,0.022847073790834223
ACH-000356,0.16696673522736666
ACH-000361,0.033104065941657095
ACH-000362,-0.06283976518951744
ACH-000363,0.06597191516667766
ACH-000364,0.09968684106725444
ACH-000365,-0.04142876597561927
ACH-000366,-0.041610607287529085
ACH-000368,-0.00995546663556291
ACH-000374,-0.12076103600714384
ACH-000375,0.028582146336783232
ACH-000376,0.02229565526395261
ACH-000381,0.11546837615074243
ACH-000383,-0.03058241118463962
ACH-000387,0.060258180470497816
ACH-000389,0.08296033144799535
ACH-000390,-0.0037198930997343524
ACH-000393,-0.11654551409113885
ACH-000395,-0.042309097827744516
ACH-000396,-0.025431406693291195
ACH-000397,0.051206692054093214
ACH-000401,0.2385527012911461
ACH-000402,0.014032044945142244
ACH-000403,-0.0910482006558246
ACH-000404,0.13208057998356745
ACH-000406,-0.018229801961596855
ACH-000407,-0.07164119599529996
ACH-000408,0.053903105198697066
ACH-000410,0.03383436258900637
ACH-000411,0.026634794768980445
ACH-000414,-0.029845675986854732
ACH-000415,-0.06997471038874634
ACH-000416,0.04271475165959828
ACH-000420,-0.05239732122476325
ACH-000421,0.12421933145703022
ACH-000424,-0.08012948582967665
ACH-000425,-0.025192243943665347
ACH-000426,0.2012937685532313
ACH-000427,-0.06653306842034917
