,ULK2 (9706)
ACH-000004,0.16005885528029862
ACH-000005,0.4266255673161852
ACH-000007,-0.11209179770838736
ACH-000009,-0.1597783644333972
ACH-000011,-0.15521476938595524
ACH-000012,-0.06422313450613132
ACH-000013,-0.2182819975513419
ACH-000014,0.0642734689055749
ACH-000015,-0.08459768510723778
ACH-000017,-0.042222819635984295
ACH-000018,0.028826204231945724
ACH-000019,-0.07125469855757087
ACH-000021,-0.040167712987597616
ACH-000022,-0.16066187673059876
ACH-000025,-0.11624991534953175
ACH-000028,-0.09212447257329023
ACH-000030,-0.025436444769449628
ACH-000035,-0.27801113266128685
ACH-000036,0.04115283405777395
ACH-000037,-0.004192262430428397
ACH-000039,-0.2431949013869213
ACH-000040,-0.038653039685105535
ACH-000041,-0.12134262127541776
ACH-000042,-0.10496029076668492
ACH-000045,-0.13449511411866066
ACH-000047,-0.005980157643489707
ACH-000052,-0.23907628974746356
ACH-000053,-0.1486957486054257
ACH-000054,0.05145660310040623
ACH-000055,0.027768606625458426
ACH-000060,-0.001462489623983762
ACH-000067,-0.19785840897380366
ACH-000070,0.05990288320079675
ACH-000075,0.11747905731851528
ACH-000078,-0.03740523155502677
ACH-000082,-0.08836222920622593
ACH-000085,-0.2237392712920624
ACH-000086,0.007833098463070341
ACH-000087,-0.14063773597587978
ACH-000092,0.059668966731326975
ACH-000095,0.03264182963876297
ACH-000097,-0.08368538023135577
ACH-000098,-0.1345512017558106
ACH-000099,-0.13810776089912544
ACH-000108,-0.005620669606676521
ACH-000113,-0.11583822322408226
ACH-000116,0.015049246988345212
ACH-000118,0.16065103692062066
ACH-000120,0.06440290419928324
ACH-000123,-0.14070557364890693
ACH-000127,0.005694421454617068
ACH-000128,0.0012058548510396026
ACH-000132,-0.11136697753961512
ACH-000133,-0.04814425130870872
ACH-000137,-0.06006098810561894
ACH-000138,-0.1425848564615415
ACH-000142,-0.2856768102739189
ACH-000143,-0.03569948258108892
ACH-000146,-0.057381910982783065
ACH-000148,-0.13587547739695446
ACH-000150,-0.1354989117402094
ACH-000152,-0.280714780123748
ACH-000153,-0.4243685441130272
ACH-000159,0.0077889647892378285
ACH-000160,-0.17279223205371022
ACH-000163,-0.17784542905503858
ACH-000167,-0.35692243625047976
ACH-000168,-0.13527160285208176
ACH-000169,-0.06508888008277451
ACH-000178,0.007545733508752319
ACH-000183,-0.1127195266328272
ACH-000188,-0.05674786164220955
ACH-000189,0.04866375387178376
ACH-000190,0.14664008333662454
ACH-000198,0.0305035803227548
ACH-000203,-0.12925218217527934
ACH-000204,-0.17325469615859335
ACH-000206,0.021170700646322538
ACH-000207,-0.19950221924951567
ACH-000208,0.05034134554815412
ACH-000210,-0.2802569473289408
ACH-000211,-0.061250329198661614
ACH-000215,-0.036407041592201886
ACH-000221,-0.1330116431781834
ACH-000222,-0.03235589133748012
ACH-000223,-0.005452866258134008
ACH-000226,-0.06049003360839676
ACH-000227,-0.14017407128248122
ACH-000228,-0.10101610340340957
ACH-000231,0.0323754114271218
ACH-000232,-0.05084060252958652
ACH-000233,-0.029553965076405238
ACH-000234,-0.03249757193802876
ACH-000235,-0.14854374121942426
ACH-000237,-0.02843861456615805
ACH-000238,-0.25168042996705386
ACH-000242,0.039527881286242114
ACH-000243,-0.08935279247439004
ACH-000244,-0.036215775107288656
ACH-000246,-0.0585644708465738
ACH-000248,-0.06101662327360419
ACH-000250,-0.047937702499957636
ACH-000251,-0.22301112338996626
ACH-000252,-0.10032984765539073
ACH-000253,0.01612959921759969
ACH-000255,-0.03941950817269575
ACH-000256,-0.13979318741544314
ACH-000257,-0.038472706351058567
ACH-000258,0.2035632376758945
ACH-000259,-0.14365261179070654
ACH-000260,-0.05853725005214655
ACH-000261,-0.09154560850174298
ACH-000262,0.002914898162438873
ACH-000263,-0.04878621588294491
ACH-000264,-0.0042669984595649114
ACH-000265,-0.09938404398072996
ACH-000266,-0.05972828549017894
ACH-000272,0.037060235031147616
ACH-000274,-0.16718551616706215
ACH-000277,-0.2327886101352466
ACH-000278,-0.07510299211387962
ACH-000279,-0.085619638118804
ACH-000280,-0.13027183865873315
ACH-000281,-0.08291412343777824
ACH-000288,-0.21712274782195928
ACH-000291,0.000525779197690252
ACH-000293,-0.10746415338621744
ACH-000294,0.24966701028335575
ACH-000295,0.20551200926114174
ACH-000296,-0.2007720373909238
ACH-000302,-0.2019628874327441
ACH-000304,0.12385873171407355
ACH-000307,-0.00789332628622342
ACH-000308,-0.04574454835577885
ACH-000310,-0.10848925634259292
ACH-000311,-0.06025916791452918
ACH-000312,-0.04959950963109945
ACH-000315,-0.02306029081800316
ACH-000316,-0.045927291809959886
ACH-000317,0.1317292761037369
ACH-000318,-0.2865118265678335
ACH-000319,-0.14056623882240432
ACH-000320,-0.08204481175895695
ACH-000322,-0.18327800964308089
ACH-000323,-0.06652093857259864
ACH-000324,-0.05055032285263485
ACH-000329,0.0010817439435052377
ACH-000330,0.06900188012664267
ACH-000331,-0.05929834795548621
ACH-000332,-0.11691602003178778
ACH-000334,-0.154527242629041
ACH-000335,0.020978828118087385
ACH-000336,-0.07060459484679134
ACH-000337,-0.12713515251794702
ACH-000338,-0.5219930282492339
ACH-000339,-0.0718397291731348
ACH-000341,-0.05874477677732375
ACH-000348,-0.08353693814022885
ACH-000350,-0.08319577002121381
ACH-000352,-0.13546040570055592
ACH-000356,-0.141785602284287
ACH-000361,-0.016006201850476846
ACH-000362,0.0771234243449513
ACH-000363,-0.14433044970038433
ACH-000364,-0.1229646583388468
ACH-000365,-0.09563419237707158
ACH-000366,-0.03937885620669214
ACH-000368,0.059917239883118666
ACH-000374,-0.17106470602585985
ACH-000375,-0.12772857957480066
ACH-000376,-0.08475069237031481
ACH-000381,0.039322407062112
ACH-000383,-0.13701497840911134
ACH-000387,-0.10885856551285457
ACH-000389,0.04001696229560352
ACH-000390,-0.026324486542364543
ACH-000393,0.020587151117750845
ACH-000395,0.012191630832344584
ACH-000396,-0.3280908985092815
ACH-000397,-0.05595881819175797
ACH-000401,-0.18704003436125197
ACH-000402,-0.2949683811806789
ACH-000403,0.01317671529276227
ACH-000404,-0.07714585691982948
ACH-000406,-0.06704333682984152
ACH-000407,-0.1831966726749184
ACH-000408,-0.08988800128077094
ACH-000410,-0.07237007724321373
ACH-000411,-0.10009572271224776
ACH-000414,-0.052243316308050236
ACH-000415,-0.1015284744095707
ACH-000416,-0.05687476531251031
ACH-000420,-0.026658601497847743
ACH-000421,-0.04989474976691993
ACH-000424,-0.1206783680043352
ACH-000425,0.0025940255760117012
ACH-000426,0.18026519998459256
ACH-000427,-0.10788262350538197
ACH-000433,-0.025759580386882402
ACH-000435,-0.024992223953408856
ACH-000436,-0.18211881739101027
ACH-000444,-0.18522482292502201
ACH-000445,-0.0019026544768627703
ACH-000448,-0.012476821209761476
ACH-000450,-0.2798085844726868
ACH-000452,-0.05246578421422442
ACH-000454,-0.16816413431392593
ACH-000458,0.018289820118052472
ACH-000459,-0.12493176508669974
ACH-000460,-0.09289619514853613
ACH-000461,-0.04909579836936024
ACH-000463,-0.014079737049638774
ACH-000464,-0.21846494965891652
ACH-000466,-0.17916617937905172
ACH-000467,-0.17200310817380926
ACH-000468,-0.08412167664625078
ACH-000469,-0.03329367743849211
ACH-000470,-0.11688003303287027
ACH-000471,-0.1479816597938357
ACH-000472,-0.1125792900038122
ACH-000473,-0.07978475630797321
ACH-000475,-0.014042900497779972
ACH-000476,-0.205358951716894
ACH-000477,0.16551265024715842
ACH-000479,-0.17653026510112527
ACH-000480,-0.012580044840774756
ACH-000481,-0.06387984367471541
ACH-000483,-0.03206152191095105
ACH-000484,-0.0591512234513101
ACH-000485,-0.0982173299437816
ACH-000486,-0.005521141362193593
ACH-000487,-0.11406447299528333
ACH-000488,-0.0942269456333223
ACH-000490,-0.08353712307111333
ACH-000491,-0.11110859315846773
ACH-000495,0.30153419924741176
ACH-000496,-0.19693506976364966
ACH-000499,-0.02165922482131157
ACH-000500,0.19192322479989535
ACH-000502,-0.14746849009661114
ACH-000503,-0.21223783021156836
ACH-000505,-0.09313457317192507
ACH-000507,-0.0892606908309712
ACH-000510,-0.19007240219952531
ACH-000511,-0.12278773195240207
ACH-000512,-0.10925417134684404
ACH-000516,-0.06077931873257555
ACH-000517,-0.07438622881961572
ACH-000518,-0.06643686679848526
