,SAA4 (6291)
ACH-000004,0.08359576904589484
ACH-000005,-0.35594588466104404
ACH-000007,0.009196919257304972
ACH-000009,0.030928431733799614
ACH-000011,-0.0031000233433897827
ACH-000012,0.027700652629146928
ACH-000013,0.08136364938884451
ACH-000014,-0.018819046177841067
ACH-000015,0.058001350106630975
ACH-000017,0.12288250863283515
ACH-000018,0.017402343295671356
ACH-000019,0.10655186078794683
ACH-000021,0.06449929578112286
ACH-000022,0.008364622213787877
ACH-000025,-0.038719519467342006
ACH-000028,-0.0674180119444324
ACH-000030,-0.10712617843845756
ACH-000035,-0.0707631208217606
ACH-000036,0.11233006359002796
ACH-000037,0.13892924655830424
ACH-000039,0.0899192656583164
ACH-000040,0.05297584635765858
ACH-000041,0.11013084528185316
ACH-000042,-0.011927855764392559
ACH-000045,0.06492309415177143
ACH-000047,-0.028279276761378588
ACH-000052,0.22928500824055664
ACH-000053,-0.0018186930418323183
ACH-000054,-0.017591785565970592
ACH-000055,-0.12173198255229126
ACH-000060,0.06856322004722701
ACH-000067,-0.044749555938328425
ACH-000070,-0.066229975709933
ACH-000075,-0.1698024114620892
ACH-000078,-0.05461911025502393
ACH-000082,0.11540609095355248
ACH-000085,0.3545584702328043
ACH-000086,0.07958064097323123
ACH-000087,0.18073667754485268
ACH-000092,0.05871488070968554
ACH-000095,0.01904546081493187
ACH-000097,0.0431063252056014
ACH-000098,-0.012490991239292192
ACH-000099,0.013423292329723715
ACH-000108,0.1959584467901188
ACH-000113,0.0632758537683553
ACH-000116,0.017778572658852347
ACH-000118,-0.0015474131109178295
ACH-000120,0.08951374702593161
ACH-000123,0.014090391407425469
ACH-000127,0.0388078777770064
ACH-000128,0.12045379198819164
ACH-000132,0.06998368025499087
ACH-000133,0.11268026300200948
ACH-000137,0.04739693920245565
ACH-000138,0.024987761038143312
ACH-000142,-0.01428942409398219
ACH-000143,0.023529728215265
ACH-000146,-0.010281151565079541
ACH-000148,0.03167429039320413
ACH-000150,0.16308334476590916
ACH-000152,0.10661642840540188
ACH-000153,0.21456348559628005
ACH-000159,-0.013670832713233941
ACH-000160,0.04595622062544414
ACH-000163,-0.07074477148687258
ACH-000167,0.3399361022648176
ACH-000168,-0.1172229059469143
ACH-000169,-0.02091626329042996
ACH-000178,-0.007476974773930984
ACH-000183,-0.14564176820060165
ACH-000188,0.06797558549943147
ACH-000189,0.0963082481235028
ACH-000190,0.2646820637112242
ACH-000198,-0.20913312549470334
ACH-000203,-0.18951948435806765
ACH-000204,0.1837114508211169
ACH-000206,0.10683413298095536
ACH-000207,0.10471372650896144
ACH-000208,0.21192966883911135
ACH-000210,0.028304720713924012
ACH-000211,0.05833086839522238
ACH-000215,0.08077371111407194
ACH-000221,-0.1865492103637171
ACH-000222,0.27418374442559496
ACH-000223,-0.001151481350690752
ACH-000226,-0.01182029536056669
ACH-000227,-0.07948268820392274
ACH-000228,0.2466145007383421
ACH-000231,0.09442732597600832
ACH-000232,0.0020040194835504533
ACH-000233,0.07800363239612297
ACH-000234,0.047497915487202606
ACH-000235,0.0030089111255257213
ACH-000237,-0.01802422981967068
ACH-000238,0.1024340297434022
ACH-000242,0.2624567478415965
ACH-000243,0.027606144612903453
ACH-000244,-0.0703126797821529
ACH-000246,-0.01851054696120797
ACH-000248,0.2444296615500817
ACH-000250,0.001853285810074229
ACH-000251,0.08811131018548389
ACH-000252,-0.05604962890693377
ACH-000253,0.06916929523854967
ACH-000255,0.010771122125919056
ACH-000256,0.09722825702210712
ACH-000257,-0.008362598835028887
ACH-000258,0.1034945534315676
ACH-000259,0.0930280157710978
ACH-000260,-0.0319100463712611
ACH-000261,0.022504272091676308
ACH-000262,0.15298886817903226
ACH-000263,0.14787631399863718
ACH-000264,-0.03540195434897707
ACH-000265,0.06863798435238867
ACH-000266,0.057163232956064965
ACH-000272,-0.008499603606645428
ACH-000274,0.10364626964222777
ACH-000277,0.10231598430912033
ACH-000278,-0.11173701656063102
ACH-000279,0.1504998036058086
ACH-000280,-0.00559340355647919
ACH-000281,0.1504355120554896
ACH-000288,0.06734239777697383
ACH-000291,0.020842575596770458
ACH-000293,-0.0580871478987245
ACH-000294,-0.15469867194848094
ACH-000295,0.17727415628584622
ACH-000296,0.15769379213922533
ACH-000302,0.16557247950271645
ACH-000304,-0.11176603439015603
ACH-000307,0.0575730775766113
ACH-000308,0.0253793043140329
ACH-000310,-0.06866404755227798
ACH-000311,0.09559260223177538
ACH-000312,0.19039688699635532
ACH-000315,-0.14488433102315434
ACH-000316,0.1627946165640563
ACH-000317,0.12066751369392036
ACH-000318,0.099656937196657
ACH-000319,-0.03282585714988314
ACH-000320,0.19621153844753228
ACH-000322,0.07596160730344405
ACH-000323,0.02547976886467629
ACH-000324,0.06220584276488241
ACH-000329,0.019837985870139626
ACH-000330,0.04429624500356568
ACH-000331,0.07378412919343612
ACH-000332,0.05337361238260963
ACH-000334,0.08401219967092824
ACH-000335,0.028824054791579262
ACH-000336,0.08626140174212647
ACH-000337,0.2283565758915537
ACH-000338,0.11023474043854514
ACH-000339,0.0047354932658023405
ACH-000341,0.1087579109222275
ACH-000348,-0.04920889954793313
ACH-000350,-0.1007074510237552
ACH-000352,0.15965596508045246
ACH-000356,-0.15359530775151053
ACH-000361,0.15745942004777055
ACH-000362,0.03863023700096657
ACH-000363,0.05409544567226953
ACH-000364,-0.02248445326137725
ACH-000365,0.07762895470959638
ACH-000366,0.011329779215612942
ACH-000368,0.09210551971165164
ACH-000374,0.028616869454461718
ACH-000375,0.15250266325179068
ACH-000376,0.09660115177664234
ACH-000381,0.02926288247085763
ACH-000383,-0.01639542303955229
ACH-000387,0.08826689022636808
ACH-000389,0.010934843019064654
ACH-000390,0.1310488669424961
ACH-000393,0.02361289430670182
ACH-000395,-0.0836807201470308
ACH-000396,0.1443439212635189
ACH-000397,0.015822567229223528
ACH-000401,0.2000077828224469
ACH-000402,-0.1506814853852263
ACH-000403,-0.031908536625809385
ACH-000404,-0.06664672004669711
ACH-000406,-0.01042362206799882
ACH-000407,0.05599676786138123
ACH-000408,-0.022836095262155718
ACH-000410,0.06813686182711975
ACH-000411,-0.0005785047753808722
ACH-000414,0.1057800099052538
ACH-000415,0.009923969508079528
ACH-000416,0.0010257832978124686
ACH-000420,-0.01117452243269612
ACH-000421,0.06393179461949007
ACH-000424,0.2376410460137473
ACH-000425,-0.016961645022423845
ACH-000426,0.11050329693445453
ACH-000427,-0.07082961749757463
ACH-000433,0.05294391197077639
ACH-000435,0.029202104061081906
ACH-000436,0.002838722022419293
ACH-000444,0.05199878761279728
ACH-000445,0.06921678707412751
ACH-000448,0.04707461223596232
ACH-000450,0.02051093295334861
ACH-000452,0.09029809864298503
ACH-000454,-0.08072286616131966
ACH-000458,-0.012323895724714623
ACH-000459,0.06492036584576752
ACH-000460,0.0816053211022741
ACH-000461,0.11255849443738064
ACH-000463,0.03665484939831542
ACH-000464,0.05527217570688677
ACH-000466,0.11519338959244126
ACH-000467,0.004241129227623397
ACH-000468,0.0402709768780673
