,FGB (2244)
ACH-000160,0.16309638484336764
ACH-000163,0.09107613208074256
ACH-000167,0.2722809830359113
ACH-000168,-0.03341313113452668
ACH-000169,0.16679178865729788
ACH-000178,0.1351913727976329
ACH-000183,0.07429343664595396
ACH-000188,0.2142643012919946
ACH-000189,0.2823804550533671
ACH-000190,0.18225577300489704
ACH-000198,0.08071502335951222
ACH-000203,0.006586737031372842
ACH-000204,0.3335170150995949
ACH-000206,0.17057327409915407
ACH-000207,0.16643473149518725
ACH-000208,0.1821012709601566
ACH-000210,-0.141873687952326
ACH-000211,-0.0018220940761530195
ACH-000215,0.07896088259496213
ACH-000221,-0.030268709980952664
ACH-000222,0.1506316982520239
ACH-000223,0.0716049131017799
ACH-000226,0.1686251204831345
ACH-000227,0.1280549659049172
ACH-000228,0.10482883485522466
ACH-000231,0.11453332448106872
ACH-000232,0.13470929281601146
ACH-000233,0.1738919220867639
ACH-000234,0.1330798212274545
ACH-000235,0.1128303568021129
ACH-000237,0.11999234130756205
ACH-000238,0.05345569401628072
ACH-000242,0.16057382845227813
ACH-000243,0.08412647931082168
ACH-000244,0.2236221965040481
ACH-000246,0.13958744721255315
ACH-000248,0.22064411270579895
ACH-000250,0.08162272885713713
ACH-000251,0.06287338091792219
ACH-000252,0.012329643199513372
ACH-000253,0.2254842371229819
ACH-000255,0.19368406741665375
ACH-000256,0.14547023909692988
ACH-000257,0.2778454231946533
ACH-000258,0.31165893063957645
ACH-000259,0.14874994937022568
ACH-000260,0.1471979653993593
ACH-000261,0.07040571256349824
ACH-000262,0.2830340560847092
ACH-000263,0.042134715085891984
ACH-000264,0.03129159320011492
ACH-000265,0.05336368485411058
ACH-000266,0.07188681488130329
ACH-000272,0.12679183473749234
ACH-000274,0.1213331555978778
ACH-000277,0.055622816668467565
ACH-000278,0.15527091616301014
ACH-000279,0.11594905936123202
ACH-000280,0.101335676079682
ACH-000281,0.13733894480194764
ACH-000288,0.09043555471802417
ACH-000291,0.21277662057696028
ACH-000293,0.038045617044459724
ACH-000294,-0.001527650749099686
ACH-000295,0.07781951631771966
ACH-000296,0.14896733550487698
ACH-000302,0.08996691726123482
ACH-000304,-0.013606728768896036
ACH-000307,0.07961851030195227
ACH-000308,0.0881731689244812
ACH-000310,0.09647779469718626
ACH-000311,0.13952427790549704
ACH-000312,0.17332117816834586
ACH-000315,-0.07491679681682745
ACH-000316,-0.02653709438346301
ACH-000317,0.030858441686312695
ACH-000318,0.13061543242784254
ACH-000319,0.1534739343822702
ACH-000320,0.09019988994030367
ACH-000322,0.0978037963633012
ACH-000323,0.0686970745818261
ACH-000324,0.07339488800848623
ACH-000329,0.1538141259610487
ACH-000330,0.012222230224834629
ACH-000331,0.14056454294882406
ACH-000332,0.13159316776422375
ACH-000334,0.2056113283709285
ACH-000335,0.08270693483708409
ACH-000336,0.04568754085535682
ACH-000337,0.06391014499206235
ACH-000338,0.3099498462768951
ACH-000339,0.09690425521404304
ACH-000341,-0.0269896447260133
ACH-000348,0.14730942591291665
ACH-000350,0.10452959688052124
ACH-000352,0.11627138556873375
ACH-000356,0.1895524352962276
ACH-000361,0.0979992239951561
ACH-000362,0.058856232229336475
ACH-000363,0.1293537795593552
ACH-000364,0.18169311641470096
ACH-000365,0.10684601957885767
ACH-000366,0.08637387343750065
ACH-000368,0.06820279558317513
ACH-000374,0.021446369374461628
ACH-000375,0.1015221651345248
ACH-000376,0.06554890489866984
ACH-000381,0.12535798361990053
ACH-000383,0.14810630700671326
ACH-000387,0.015276891771654873
ACH-000389,0.1870942500257271
ACH-000390,0.14072456196264455
ACH-000393,0.131959031531354
ACH-000395,0.1758451514808003
ACH-000396,0.04725885358800737
ACH-000397,0.15156307888161244
ACH-000401,0.1682232447572343
ACH-000402,-0.060960699507298176
ACH-000403,0.13560195259471286
ACH-000404,0.1317902140749355
ACH-000406,0.12222300232180815
ACH-000407,0.14985412046770952
ACH-000408,0.01970507298988721
ACH-000410,0.1422509638740631
ACH-000411,0.26014808169747045
ACH-000414,0.1257979439579016
ACH-000415,0.134051615189916
ACH-000416,0.08683836017629293
ACH-000420,-0.08207244925899093
ACH-000421,0.15704969049900466
ACH-000424,0.004564236134346604
ACH-000425,0.05601184280917408
ACH-000426,0.1727231493433998
ACH-000427,0.04211889400959541
ACH-000433,0.11495333471681747
ACH-000435,0.006356509883471293
ACH-000436,0.09053526883526336
ACH-000444,0.06865946387297148
ACH-000445,0.12661909607129104
ACH-000448,0.12456965793991605
ACH-000450,-0.03095193559738694
ACH-000452,0.08331077260663762
ACH-000454,0.04794605489098591
ACH-000458,0.1995524701523454
ACH-000459,0.1371405753860103
ACH-000460,0.1093696122918066
ACH-000461,0.10018589119555378
ACH-000463,0.009625794284564565
ACH-000464,0.11525122744866548
ACH-000466,0.16191082904657886
ACH-000467,0.04751018749693624
ACH-000468,0.0639257886596127
ACH-000469,0.22387280121812766
ACH-000470,0.216977636451002
ACH-000471,0.11025274099933986
ACH-000472,0.16054166156203656
ACH-000473,-0.061505589362615076
ACH-000475,0.19663366185242706
ACH-000476,0.13288188513509375
ACH-000477,0.3630052845460101
ACH-000479,0.11232840590934363
ACH-000480,0.18078556682402636
ACH-000481,0.13224070684666578
ACH-000483,0.012457540767995526
ACH-000484,0.14490934972570008
ACH-000485,0.1375134917391692
ACH-000486,0.07096544251405773
ACH-000487,0.06951940287194508
ACH-000488,0.19672238551698915
ACH-000490,0.11286470733523885
ACH-000491,0.2538506270928479
ACH-000495,0.1730554901780576
ACH-000496,0.09526109535234337
ACH-000499,0.17553515314488974
ACH-000500,-0.02527134169261798
ACH-000502,0.12905020450491386
ACH-000503,0.056818379220564014
ACH-000505,0.13601995823978286
ACH-000507,0.1769476297794468
ACH-000510,0.08510912631988274
ACH-000511,0.07625336217309643
ACH-000512,0.039580700025872564
ACH-000516,0.10232016064310318
ACH-000517,0.17233583874627936
ACH-000518,0.23102346052184264
ACH-000520,0.08065217508826436
ACH-000521,0.10914087225923548
ACH-000522,0.05802139161462017
ACH-000524,0.20228687974633355
ACH-000527,0.07678279435842156
ACH-000528,0.14565610112003788
ACH-000537,0.18804959340169
ACH-000541,0.08589906004312046
ACH-000542,0.13773214292607214
ACH-000544,0.270281332881868
ACH-000545,0.0742066730385698
ACH-000547,0.11718877575172
ACH-000548,0.17652096404860104
ACH-000549,0.07972169404578985
ACH-000550,0.18730285354607573
ACH-000552,0.14886926277380252
ACH-000556,0.09910077831810506
ACH-000557,-0.022152720902550813
ACH-000569,0.058830676313910826
ACH-000570,0.111347815253367
ACH-000571,0.10947861746963856
ACH-000573,0.22068805391603888
ACH-000576,0.07635631048136103
ACH-000579,-0.019619069721417512
ACH-000580,0.19782416817082293
ACH-000584,0.14268370140118505
ACH-000585,0.16774142778360004
ACH-000588,0.09592541034239332
ACH-000589,0.14904242288880282
ACH-000591,0.10324731830746528
ACH-000593,0.16372624567550167
ACH-000600,0.06091012353235532
ACH-000601,0.09403606563308528
ACH-000605,0.06273302990478392
ACH-000606,0.12402789707707827
ACH-000608,0.1180260749898354
ACH-000614,0.03580161901433253
ACH-000616,0.1157693591253943
ACH-000618,0.05761078444208567
ACH-000619,0.05210743328236014
ACH-000620,0.0822382850802969
ACH-000621,0.08688470823432995
ACH-000622,0.12358498174630705
ACH-000623,0.1153012358439882
ACH-000624,0.1842820158320793
ACH-000627,0.13785023663041715
ACH-000630,0.07385115042476295
ACH-000631,0.3973160696014304
ACH-000632,0.15762198604831232
ACH-000633,0.13693833549691534
ACH-000637,0.20975110367847796
ACH-000638,0.05075395335438102
ACH-000646,0.06431767315215488
ACH-000647,0.029395348954395942
ACH-000648,0.15786066956600645
ACH-000649,0.15728545976252026
ACH-000651,0.18188800462054225
ACH-000652,0.19320844495761347
ACH-000653,0.16933570926331795
ACH-000657,0.11968269165153743
ACH-000658,0.11516449978733928
ACH-000661,0.17957406190345518
ACH-000662,-0.032668098201861735
ACH-000663,0.07507404020374543
ACH-000665,0.14560875190006942
ACH-000671,0.14380936630029
ACH-000672,0.14631691358236612
ACH-000673,0.08436330117742674
ACH-000676,0.12927087113615773
ACH-000677,0.13116819134832228
ACH-000681,0.1795599656668083
ACH-000683,0.10862163520251657
ACH-000684,0.058084253696515875
ACH-000688,0.3740415975535616
ACH-000693,0.12545259257890387
ACH-000694,0.1965746609012022
ACH-000695,0.015603007142537198
ACH-000696,0.22081728526701852
ACH-000697,0.12947410152833078
ACH-000699,0.05809431462401912
ACH-000701,0.1623212876402607
ACH-000706,0.14018744244235332
ACH-000711,0.13340669772414196
ACH-000713,0.10921803531632322
ACH-000714,0.14209073718383836
ACH-000718,0.08490179758464003
ACH-000720,0.12927154239900548
ACH-000721,0.10152963832339364
ACH-000724,0.19095389980573246
ACH-000725,0.25123941245419346
ACH-000732,-0.046793118162886685
ACH-000734,0.15718941653702842
ACH-000735,0.07689566011649737
ACH-000736,0.08632235012056312
ACH-000738,0.14128897326012504
ACH-000746,0.1257090406973908
ACH-000747,0.2484236747805528
ACH-000748,0.19997487214718648
ACH-000753,0.1103467923564342
ACH-000756,0.24380923060270696
ACH-000757,0.24752628010476685
ACH-000758,0.13143226906689615
ACH-000760,0.15135245021308014
ACH-000762,-0.023260077423713586
ACH-000763,0.07008081853628538
ACH-000764,0.29316634992296164
ACH-000765,0.022932706006131332
ACH-000766,-0.0019436394614185059
ACH-000767,0.08971853976298502
ACH-000768,0.011308160019192059
ACH-000769,0.09320599842803318
ACH-000770,-0.019727457402507483
ACH-000771,0.13988658164630596
ACH-000773,-0.006376309972485583
ACH-000776,0.03146477615508004
ACH-000777,0.09932296848391546
ACH-000778,0.07625672025256698
ACH-000781,0.14878263480502152
ACH-000782,0.06950876699131521
ACH-000783,0.13122131627007547
ACH-000784,0.08225107203145454
ACH-000785,0.04089665200076096
ACH-000787,0.1472761462548323
ACH-000788,0.120031925561423
ACH-000791,0.13186979326972015
ACH-000792,0.12316511768459128
ACH-000794,0.10455293942159576
ACH-000796,0.0504320345408951
ACH-000798,0.24893403757845103
ACH-000799,0.14879681644979628
ACH-000800,0.27581297518669
ACH-000802,0.052408689028973617
ACH-000804,0.30758855678836045
ACH-000805,-0.012548682213371123
ACH-000809,0.11382722744340347
ACH-000810,-0.011832777557130384
ACH-000811,0.11541023433520635
ACH-000817,0.046153981568866215
ACH-000819,0.21787375541825146
ACH-000820,0.6256475521191973
ACH-000821,0.0846934860328905
ACH-000822,0.11535583501819308
ACH-000823,0.20347623691258315
ACH-000824,0.08482859966875088
ACH-000827,0.12959424718316248
ACH-000829,0.05064333866446987
ACH-000831,0.11269889864689844
ACH-000832,0.18138256274758965
ACH-000833,0.21605560338241733
ACH-000834,0.0721535250802154
ACH-000835,0.025844850428468246
ACH-000836,0.07072141336755196
ACH-000837,0.16141664519537874
ACH-000838,0.14634399027460415
ACH-000839,0.042329019192059454
ACH-000840,0.11173350984834042
ACH-000841,0.13719242282838906
ACH-000843,-0.04088874410708676
ACH-000846,0.0761552066765504
ACH-000847,0.042415855679887635
ACH-000848,0.3692906755159082
ACH-000849,0.18079236912514512
ACH-000851,0.10294000319614
ACH-000855,0.08590964366695558
ACH-000856,0.19871582288285386
ACH-000858,0.16615432242974526
ACH-000859,-0.07485802662671863
ACH-000861,0.2340142486782752
ACH-000862,0.16315156000074382
ACH-000865,0.10252589784562263
ACH-000866,0.03665874726036142
ACH-000867,0.15621381169160858
ACH-000869,0.08448974292647786
ACH-000872,0.17953125258750918
ACH-000873,0.1916757311695228
ACH-000876,0.16192879967320933
ACH-000878,0.1577209804838709
ACH-000880,-0.02530239015270658
ACH-000881,0.056819664280683115
ACH-000882,0.1692908895096118
ACH-000884,-0.013211499023798784
ACH-000885,0.24636095208425235
ACH-000887,0.054695875107270336
ACH-000889,0.11099164133597
ACH-000896,0.04896380947482705
ACH-000898,0.028196574808249768
ACH-000900,0.14001838852806153
ACH-000901,0.14303053167034727
ACH-000905,0.0963032585482722
ACH-000906,0.08819210965213238
ACH-000907,0.07983931070859401
ACH-000910,0.02854559090939528
ACH-000911,0.1970999210763729
ACH-000912,0.20155963172349076
ACH-000913,0.010141285717404672
ACH-000915,0.04426033706015462
ACH-000916,0.32092157007019984
ACH-000917,0.19265405221010445
ACH-000920,0.3241063872202153
ACH-000921,0.003861594436317858
ACH-000924,0.1452190650938071
ACH-000926,0.07691066313306619
ACH-000928,0.10081319539678588
ACH-000929,0.22113000893510085
ACH-000932,0.10946602840920262
ACH-000935,0.028297903152969338
ACH-000936,0.22964668537577426
ACH-000937,0.07135766533057426
ACH-000938,0.0994292424143204
ACH-000939,0.0675369528303047
ACH-000941,0.0995539910239164
ACH-000943,0.1458483273698637
ACH-000946,0.11293692679963363
ACH-000947,0.11717147895821177
ACH-000948,0.0776339949993564
ACH-000950,0.0335901218769122
ACH-000953,0.09622007482943494
ACH-000954,0.027977270327239345
ACH-000957,0.08586954649359092
ACH-000958,0.00468937697778291
ACH-000960,0.1593445316699307
ACH-000963,0.04904018150157875
ACH-000968,0.127697126200131
ACH-000969,0.2255592697282321
ACH-000972,0.07489861205890612
ACH-000973,0.11735617589521187
ACH-000974,0.14520865939686275
ACH-000978,0.03149061762213587
ACH-000984,0.15750548505264247
ACH-000986,0.06970820482324774
ACH-000988,0.15445438488491142
ACH-000993,0.14943599353986753
ACH-000994,0.2399960017434013
ACH-000996,-0.0025482485215551657
ACH-001001,0.17657120826256226
ACH-001020,0.08604847482244489
ACH-001028,0.15876805197840493
ACH-001031,0.10510796588660473
ACH-001038,-0.01997438447239597
ACH-001048,0.20887355020164505
ACH-001050,0.15987511800095067
ACH-001053,0.13053586774607565
ACH-001054,0.058139331164259775
ACH-001061,0.17056785575410724
ACH-001067,0.14458442367171276
ACH-001075,0.06545749238508722
ACH-001096,0.17848201160289506
ACH-001111,0.1032518527824515
ACH-001119,0.1829050519395471
ACH-001128,0.0792823176121624
ACH-001134,0.020877328367516327
ACH-001151,0.11925431636834975
ACH-001163,0.0648641118169763
ACH-001164,-0.0932482529629764
ACH-001183,0.08225535033322412
ACH-001192,0.2437655586339709
ACH-001193,-0.037923468263466965
ACH-001196,0.16884027342617702
ACH-001197,0.05614657517993802
ACH-001205,0.2685171244518645
ACH-001211,0.2029541614710747
ACH-001212,0.07229313279076338
ACH-001228,0.045385047882468166
ACH-001232,0.15462683365543178
ACH-001239,0.11814154325796805
ACH-001270,-0.007885733632372377
ACH-001274,0.14624968397068416
ACH-001275,0.20005248463084155
ACH-001277,0.2715857833734308
ACH-001278,0.15803329917625028
ACH-001280,0.16725877293861965
ACH-001283,0.08807417809613094
ACH-001289,0.08617257124396822
ACH-001300,0.2183052216802704
ACH-001301,0.180631007866662
ACH-001302,0.27793858323867
ACH-001306,0.14280743736925178
ACH-001318,0.08340553792880327
ACH-001322,0.3508023741961789
ACH-001328,0.12020315585151745
ACH-001332,0.1837602099194595
ACH-001336,0.07690157472324717
ACH-001346,0.15210510592583476
ACH-001353,0.19392623576305335
ACH-001354,0.13350851082571194
ACH-001367,0.1775367293018405
ACH-001368,0.18840768443360872
ACH-001374,-0.09465402164329716
ACH-001377,0.1048869698264336
ACH-001380,0.1899633287128334
ACH-001391,0.1470630725729619
ACH-001408,0.13073974984298606
ACH-001430,0.030772764878682326
ACH-001431,0.1778276576051007
ACH-001450,0.15885659145392095
ACH-001496,0.12200386622304853
ACH-001500,0.06484665934529875
ACH-001523,0.23373961263190374
ACH-001532,0.13230997514506124
ACH-001550,0.07026827252250505
ACH-001552,0.2357417692887279
ACH-001554,0.13985836219915046
ACH-001654,0.12769074695148966
ACH-001735,0.07613886452307202
ACH-001736,0.2081601621643841
ACH-001737,0.2830469680767878
ACH-001740,0.20280682522861596
ACH-001745,0.05427981808584099
ACH-001765,0.07061300163525472
