,OR4D5 (219875)
ACH-000004,-0.10832958801645473
ACH-000005,0.2676688132616587
ACH-000007,0.04039323226867255
ACH-000009,-0.21150812951518908
ACH-000011,-0.1373669375985271
ACH-000012,-0.0549242987123184
ACH-000013,-0.04891198758742327
ACH-000014,-0.026962110885853503
ACH-000015,0.016860046822774057
ACH-000017,-0.09963714797877922
ACH-000018,-0.31805230156796466
ACH-000019,0.015023400733642
ACH-000021,-0.009920193562370241
ACH-000022,-0.05928365179005216
ACH-000025,-0.006941346927918651
ACH-000028,-0.03367240730699232
ACH-000030,0.031693109839356776
ACH-000035,-0.00827811843957843
ACH-000036,-0.08921987731272807
ACH-000037,-0.10546295142736226
ACH-000039,-0.1749684197119462
ACH-000040,-0.08192952198284367
ACH-000041,-0.20778493216694002
ACH-000042,-0.0605148458221956
ACH-000045,0.10259853350179808
ACH-000047,-0.052687025435491065
ACH-000052,-0.053632048940384126
ACH-000053,-0.09423881486348792
ACH-000054,-0.12233195566091573
ACH-000055,-0.1917031186313864
ACH-000060,-0.061508367582225415
ACH-000067,-0.02308183220766972
ACH-000070,-0.07600092003647341
ACH-000075,-0.10338734352929076
ACH-000078,-0.21379359439412246
ACH-000082,-0.07369935812483129
ACH-000085,0.012935807981166643
ACH-000086,0.01159015531339851
ACH-000087,0.1211477057797118
ACH-000092,-0.0744118093585897
ACH-000095,-0.11095228033336887
ACH-000097,-0.2261224364193591
ACH-000098,-0.038080843823134425
ACH-000099,-0.17994765165862198
ACH-000108,-0.08215935998048549
ACH-000113,0.019364087117330724
ACH-000116,-0.1123323045674792
ACH-000118,-0.013723716836429428
ACH-000120,-0.055182700593959855
ACH-000123,-0.14971592933344768
ACH-000127,-0.18910053425520446
ACH-000128,0.03233100023097775
ACH-000132,-0.15041261341527967
ACH-000133,0.039144276826469565
ACH-000137,-0.12925693394546084
ACH-000138,-0.07208690285903005
ACH-000142,-0.046790162409815685
ACH-000143,0.10359572453888746
ACH-000146,-0.07364552104879253
ACH-000148,-0.10117055111409214
ACH-000150,-0.1144650545721114
ACH-000152,-0.06947552160751849
ACH-000153,-0.008906763498083102
ACH-000159,0.029665752508703017
ACH-000160,0.05159765010725857
ACH-000163,-0.13949552494763515
ACH-000167,0.07851391743639714
ACH-000168,-0.1783879122732068
ACH-000169,-0.004660889457649272
ACH-000178,-0.033001100647026674
ACH-000183,0.019061366544672314
ACH-000188,-0.03865717426789847
ACH-000189,-0.11608626852203302
ACH-000190,-0.1905710384189327
ACH-000198,-0.07668859586181298
ACH-000203,-0.2388101939272892
ACH-000204,-0.3136139013865366
ACH-000206,-0.03166536239882856
ACH-000207,-0.0767032666379984
ACH-000208,-0.07228034324639604
ACH-000210,-0.020486388886331308
ACH-000211,0.00364606038311792
ACH-000215,-0.1951504426828619
ACH-000221,-0.01461692206479876
ACH-000222,-0.1928802173984916
ACH-000223,-0.17055041390874942
ACH-000226,0.0056678193054711355
ACH-000227,-0.18472605972914896
ACH-000228,0.044956782441064366
ACH-000231,-0.04128438960372783
ACH-000232,-0.03842376582216187
ACH-000233,-0.18266340025214164
ACH-000234,-0.0013028070610701394
ACH-000235,-0.05903024950455683
ACH-000237,-0.02645026948974022
ACH-000238,-0.1172410692422028
ACH-000242,-0.2288852205138141
ACH-000243,0.026571313275237998
ACH-000244,-0.09737594323593957
ACH-000246,-0.1181296714751593
ACH-000248,0.15385700923921822
ACH-000250,-0.03647092734546364
ACH-000251,0.06332439937467478
ACH-000252,0.022086516759471382
ACH-000253,-0.0683478625725888
ACH-000255,0.041560203769389945
ACH-000256,-0.15268509963166588
ACH-000257,-0.2249000872534599
ACH-000258,-0.02222576697330716
ACH-000259,-0.09095201611356847
ACH-000260,-0.08966305323206591
ACH-000261,0.029410434394742026
ACH-000262,-0.1453030210507865
ACH-000263,0.039302266451952284
ACH-000264,-0.02421832594134429
ACH-000265,0.0004784009450934658
ACH-000266,-0.11463564569460365
ACH-000272,-0.02729676406397406
ACH-000274,-0.15910771598070628
ACH-000277,-0.18102532264112198
ACH-000278,-0.0411002663314589
ACH-000279,-0.17597840669403828
ACH-000280,0.01528334872844662
ACH-000281,-0.2443067675745112
ACH-000288,-0.20868640412925352
ACH-000291,0.06871211986805434
ACH-000293,0.050949548591376334
ACH-000294,0.027551231920169183
ACH-000295,0.06677465184924412
ACH-000296,-0.008657208693935622
ACH-000302,-0.01904565836652005
ACH-000304,0.10582810203827314
ACH-000307,-0.034433802329267814
ACH-000308,-0.02834464788747564
ACH-000310,-0.13555396559676874
ACH-000311,-0.16284276458804647
ACH-000312,-0.2782023565186915
ACH-000315,-0.24751279059804224
ACH-000316,-0.15950934987515286
ACH-000317,-0.11543453991010387
ACH-000318,-0.04598540242009662
ACH-000319,0.0031789456704049896
ACH-000320,-0.1307077025049266
ACH-000322,-0.2573892480294049
ACH-000323,-0.19670447800320034
ACH-000324,-0.12625814664997412
ACH-000329,-0.036898124059788616
ACH-000330,-0.04360856473493482
ACH-000331,-0.026803689564868033
ACH-000332,-0.1390425184817995
ACH-000334,-0.20101501389734786
ACH-000335,0.15413671063860399
ACH-000336,0.16600306974134066
ACH-000337,0.05803985313475421
ACH-000338,-0.7138644538469983
ACH-000339,-0.06423464211355574
ACH-000341,0.013146866621750622
ACH-000348,-0.11321056953990012
ACH-000350,-0.1347811451815246
ACH-000352,-0.0541095623835127
ACH-000356,-0.11857112850623285
ACH-000361,-0.031405573624785015
ACH-000362,-0.10154608879969128
ACH-000363,-0.1392548959222247
ACH-000364,-0.060061769459029385
ACH-000365,-0.07346451835603325
ACH-000366,-0.03511479459597325
ACH-000368,0.010296874875706742
ACH-000374,-0.22199536591165328
ACH-000375,-0.09479271884561563
ACH-000376,-0.00391403184458658
ACH-000381,0.02858440127709371
ACH-000383,-0.05326465355594416
ACH-000387,-0.021220504950592644
ACH-000389,-0.1856097954803711
ACH-000390,-0.04472348079877808
ACH-000393,-0.15222600009433307
ACH-000395,-0.07555131381612074
ACH-000396,0.019243789792806297
ACH-000397,0.047211706700359436
ACH-000401,0.08243798501356102
ACH-000402,0.1378213144923798
ACH-000403,-0.08740885344130304
ACH-000404,0.017891691314871425
ACH-000406,-0.08205411135091496
ACH-000407,-0.12053073634854182
ACH-000408,-0.01706340523721186
ACH-000410,-0.03932919147736038
ACH-000411,-0.12618922764968746
ACH-000414,-0.030081479160708094
ACH-000415,-0.07866433373737107
ACH-000416,-0.10950314768206346
ACH-000420,-0.15251054100863734
ACH-000421,-0.015765219357065846
ACH-000424,-0.10051435367560298
ACH-000425,-0.1210389756787678
ACH-000426,-0.048501249323730726
