,PAPD4 (167153)
ACH-000004,0.021540750947622245
ACH-000005,0.4129067065503346
ACH-000007,0.023955652435092168
ACH-000009,0.15052090161574672
ACH-000011,0.08259381645165452
ACH-000012,0.08933921122964049
ACH-000013,-0.010773803069455891
ACH-000014,-0.2175321440692899
ACH-000015,-0.06303416071697437
ACH-000017,-0.2620672313331504
ACH-000018,0.0014705808467237401
ACH-000019,-0.08901299770952023
ACH-000021,0.04840677273670159
ACH-000022,0.015373746911057404
ACH-000025,0.030519731557478964
ACH-000028,-0.01749594316062636
ACH-000030,0.036663575486694966
ACH-000035,0.016759586407881825
ACH-000036,0.028859113893690294
ACH-000037,-0.060562617229596875
ACH-000039,-0.11685590977740855
ACH-000040,-0.024733718026386887
ACH-000041,-0.049007064651402775
ACH-000042,0.023927456352246645
ACH-000045,0.13937325712232174
ACH-000047,-0.0030135636572198197
ACH-000052,-0.08853768282376429
ACH-000053,-0.0544296150978271
ACH-000054,-0.023943691799886733
ACH-000055,-0.1113486285403445
ACH-000060,0.06188662668159554
ACH-000067,-0.006338835467798307
ACH-000070,0.014140360493741025
ACH-000075,0.047458012579346516
ACH-000078,0.040825626330499534
ACH-000082,0.0624289314347351
ACH-000085,-0.05409553217154935
ACH-000086,-0.04716339328086658
ACH-000087,0.246149438406763
ACH-000092,-0.0978974397355603
ACH-000095,0.03768002909158148
ACH-000097,-0.04386904147462197
ACH-000098,0.0944566008462584
ACH-000099,0.08714906770411845
ACH-000108,-0.04202215678728617
ACH-000113,0.09285989009314677
ACH-000116,0.027402315502742018
ACH-000118,-0.266004573952207
ACH-000120,0.003132424795359047
ACH-000123,0.06257320144881423
ACH-000127,-0.00629329842363194
ACH-000128,-0.16184381566764813
ACH-000132,-0.040418916373818815
ACH-000133,0.1184516784064129
ACH-000137,0.03086774361943677
ACH-000138,0.10789374735200988
ACH-000142,0.08530265297107288
ACH-000143,-0.08709297066468709
ACH-000146,-0.002345050405225738
ACH-000148,-0.048032140352219865
ACH-000150,0.13349490500543834
ACH-000152,0.11653314812034808
ACH-000153,0.1317959279204544
ACH-000159,-0.04103473794170007
ACH-000160,0.09172232293538296
ACH-000163,0.06755201686198235
ACH-000167,0.1063726920916958
ACH-000168,0.04020639688302945
ACH-000169,0.06305777857604944
ACH-000178,0.17255336600843085
ACH-000183,-0.0707485505114429
ACH-000188,0.04652317400795846
ACH-000189,0.1969802975776643
ACH-000190,-0.1428933528333979
ACH-000198,-0.12404380281834895
ACH-000203,-0.2080754945613537
ACH-000204,-0.217338558558122
ACH-000206,0.11294441211427166
ACH-000207,-0.06407381231784484
ACH-000208,0.06434017455519916
ACH-000210,-0.1167748898484688
ACH-000211,-0.06656265052631416
ACH-000215,-0.02940758934864127
ACH-000221,0.08111183155573932
ACH-000222,0.10585958151081164
ACH-000223,0.05499735109203193
ACH-000226,0.03395814914882954
ACH-000227,0.12103721986126274
ACH-000228,-0.07426210395228369
ACH-000231,0.03199271716690612
ACH-000232,-0.06072045771764462
ACH-000233,0.033851505870431266
ACH-000234,0.0016576368453217842
ACH-000235,0.00742137444852608
ACH-000237,0.0913788623359768
ACH-000238,-0.05506593671398514
ACH-000242,-0.004934880691069185
ACH-000243,0.022811801714245742
ACH-000244,-0.218264937434103
ACH-000246,0.057793665533716974
ACH-000248,0.039929097724733666
ACH-000250,0.07592261844170213
ACH-000251,0.12086312170425452
ACH-000252,-0.0659724524864573
ACH-000253,0.09269249101878928
ACH-000255,-0.11490287361304928
ACH-000256,0.012497903233214137
ACH-000257,-0.0271645630868025
ACH-000258,-0.004924007693741853
ACH-000259,0.1070803797808036
ACH-000260,-0.02370415559637957
ACH-000261,-0.07100094862884958
ACH-000262,0.14734158428144084
ACH-000263,0.07061682900930577
ACH-000264,-0.05069505201051689
ACH-000265,0.04640359899826585
ACH-000266,-0.001088098145612892
ACH-000272,-0.08646658020436486
ACH-000274,0.015511648239454076
ACH-000277,0.095782909229034
ACH-000278,-0.0044244116662237295
ACH-000279,0.015106816830291612
ACH-000280,0.01713692175331047
ACH-000281,0.07463496107611821
ACH-000288,0.07924497362629053
ACH-000291,0.06636961554215254
ACH-000293,-0.01214156187704935
ACH-000294,0.13398493664020816
ACH-000295,0.11224883411697216
