,NEURL4 (84461)
ACH-000004,-0.14991813583682628
ACH-000005,-0.20181957894592248
ACH-000007,0.15946884469954373
ACH-000009,-0.13172702529919195
ACH-000011,-0.060790861522219686
ACH-000012,-0.2050386667545668
ACH-000013,-0.03332852537048436
ACH-000014,0.21362260591707485
ACH-000015,-0.04180596874844287
ACH-000017,0.032302542323520166
ACH-000018,0.04123702260406112
ACH-000019,0.0010069093674531903
ACH-000021,0.07209532500369227
ACH-000022,0.18387379757159916
ACH-000025,-0.2055450119918396
ACH-000028,0.0954030045495613
ACH-000030,-0.12980407766351162
ACH-000035,-0.19160714110207933
ACH-000036,-0.1388517463437908
ACH-000037,-0.07609748567030328
ACH-000039,-0.06139048874029434
ACH-000040,0.05699660901372455
ACH-000041,-0.00381623418762079
ACH-000042,-0.12927648369782233
ACH-000045,-0.015316270312473004
ACH-000047,-0.014048618418263156
ACH-000052,-0.03452172499842148
ACH-000053,0.0631780997016959
ACH-000054,-0.11765618432898305
ACH-000055,-0.09589169669585317
ACH-000060,-0.18492287205233926
ACH-000067,-0.06470788783749652
ACH-000070,-0.08690026436056428
ACH-000075,0.0792090098587554
ACH-000078,-0.05093731075610289
ACH-000082,-0.06323789638850888
ACH-000085,-0.010221709320627416
ACH-000086,-0.0034116212427604004
ACH-000087,0.007415384082357995
ACH-000092,0.02356771503204169
ACH-000095,0.09113735487926602
ACH-000097,0.02122454705823069
ACH-000098,0.006358986107648092
ACH-000099,0.049216916057379934
ACH-000108,-0.07245982553884002
ACH-000113,0.07943345354961942
ACH-000116,0.0565541293006537
ACH-000118,0.06922051384784587
ACH-000120,-0.10571969098850297
ACH-000123,0.029976606617303867
ACH-000127,-0.05789941528056752
ACH-000128,0.11792987583485065
ACH-000132,-0.002307313311684133
ACH-000133,-0.020454138666081086
ACH-000137,0.06368404422161783
ACH-000138,-0.02789879856383537
ACH-000142,-0.12008003872778228
ACH-000143,0.16829683388013067
ACH-000146,0.14808689332618172
ACH-000148,-0.062016029232086385
ACH-000150,-0.18818881552537906
ACH-000152,-0.007248701384851269
ACH-000153,-0.013801060773229493
ACH-000159,-0.016571652310680772
ACH-000160,0.02791191734045276
ACH-000163,-0.12848914937325104
ACH-000167,-0.0007460438624024492
ACH-000168,-0.07425173944336003
ACH-000169,0.04042698635994855
ACH-000178,-0.00653353885358591
ACH-000183,0.21518916341798347
ACH-000188,-0.09544522474488544
ACH-000189,0.11058033434335908
ACH-000190,0.0063788999830542755
ACH-000198,0.04806971609330056
ACH-000203,-0.13797186039918616
ACH-000204,0.14329620218372524
ACH-000206,0.1873875771834204
ACH-000207,0.013907775263065292
ACH-000208,-0.20959973413032207
ACH-000210,0.2959169406564941
ACH-000211,0.03340914867814331
ACH-000215,0.04243378587386167
ACH-000221,-0.03820680250059694
ACH-000222,-0.0009242196099578508
ACH-000223,0.019756031659494785
ACH-000226,-0.0005936721438531531
ACH-000227,0.06451695336128878
ACH-000228,0.0771121916611883
ACH-000231,-0.047244070675473405
ACH-000232,0.17181685763772492
ACH-000233,-0.022749350677355683
ACH-000234,0.0814388215264064
ACH-000235,-0.003689529697913046
ACH-000237,0.02759600526210765
ACH-000238,-0.1803214485033352
ACH-000242,-0.1860964010848314
ACH-000243,-0.17499874006481025
ACH-000244,0.0208706978693076
ACH-000246,-0.08216660691908358
ACH-000248,-0.07949491993431762
ACH-000250,-0.05192719618780911
ACH-000251,-0.04958953851930111
ACH-000252,0.026382679709578014
ACH-000253,-0.05541244915403543
ACH-000255,-0.18291400031666
ACH-000256,-0.061135491000211616
ACH-000257,-0.07264490517120388
ACH-000258,0.00449783594903953
ACH-000259,0.03961929996218922
ACH-000260,0.049843501757957584
ACH-000261,0.13600503736321826
ACH-000262,-0.18644919706923585
ACH-000263,0.08653669615500623
ACH-000264,0.034034873382860674
ACH-000265,-0.058188614221025586
ACH-000266,-0.050335204599296135
ACH-000272,0.04368007372032494
ACH-000274,0.05257857872902083
ACH-000277,0.08614515722837494
ACH-000278,-0.027612989355056083
ACH-000279,-0.12142773127270427
ACH-000280,-0.055423473957761114
ACH-000281,-0.042295602295094666
ACH-000288,-0.2686638772174579
ACH-000291,-0.08940351473488076
ACH-000293,-0.16634703407031753
ACH-000294,-0.01879587987524773
ACH-000295,0.12539792017132212
ACH-000296,-0.11900525029943004
ACH-000302,0.02654806061871364
ACH-000304,0.22592558797249315
ACH-000307,0.1280892118666419
ACH-000308,0.0026867131826206906
ACH-000310,0.1951559809686042
ACH-000311,-0.0787862852841807
ACH-000312,0.10653703113871968
ACH-000315,0.19134310138605207
ACH-000316,-0.0022023957582337226
ACH-000317,0.2493075344812596
ACH-000318,0.05107108969401384
ACH-000319,-0.1037532049294067
ACH-000320,0.06661694770230499
ACH-000322,-0.15821033239476398
ACH-000323,-0.2683271083901709
ACH-000324,-0.06364738474521332
ACH-000329,-0.025344027558405688
ACH-000330,-0.06905083977410073
ACH-000331,-0.08191493966190208
ACH-000332,-0.04217494845915217
ACH-000334,0.1856842290229974
ACH-000335,0.1047713775632628
ACH-000336,0.10755670094421783
ACH-000337,0.01101008924328058
ACH-000338,-0.2020083080398555
ACH-000339,-0.10898878909754793
ACH-000341,0.03380958817102949
ACH-000348,-0.010312764200654185
ACH-000350,0.062387535855605726
ACH-000352,0.022155866973626318
ACH-000356,-0.2021859215263411
ACH-000361,0.21508586376070704
ACH-000362,0.050186980488209465
ACH-000363,0.0874821921705988
ACH-000364,0.04768947469436585
ACH-000365,0.037545509921840345
ACH-000366,0.15619187602557258
ACH-000368,-0.08255115404021762
ACH-000374,-0.09759402911733224
ACH-000375,0.1521701019063637
ACH-000376,0.0014814929975910966
ACH-000381,-0.09482960776034743
ACH-000383,-0.030267406685871794
ACH-000387,0.0041408486833816
ACH-000389,-0.066806022268163
ACH-000390,0.03637381735566457
ACH-000393,0.02506732103556431
ACH-000395,0.006380101253681481
ACH-000396,0.08867379095169779
ACH-000397,0.030531161505425543
ACH-000401,0.11303461259115205
ACH-000402,-0.10658327448275078
ACH-000403,0.027481553658392527
ACH-000404,0.21004326715942612
ACH-000406,-0.00913408732775749
ACH-000407,-0.14066125151197784
ACH-000408,-0.13865574021876875
ACH-000410,0.07088516106611213
ACH-000411,0.025783017679712267
ACH-000414,0.08455769750967905
ACH-000415,-0.09202089904075393
ACH-000416,-0.12446099800725645
ACH-000420,-0.02777186941150576
ACH-000421,-0.02543119296492188
ACH-000424,0.14510571186527735
ACH-000425,0.0821221010099875
ACH-000426,0.03811192938995034
ACH-000427,-0.03625976575789205
ACH-000433,-0.15302064834819348
ACH-000435,0.2104292754727813
ACH-000436,-0.10605698988238968
ACH-000444,0.008086393551096123
ACH-000445,-0.07555915873697196
ACH-000448,0.07351817990798175
ACH-000450,0.11687609039258925
ACH-000452,0.05707906955262072
ACH-000454,-0.1669328129674018
ACH-000458,0.031164130682384862
ACH-000459,0.05707856020116475
ACH-000460,-0.2347236326093171
ACH-000461,-0.02558282951297048
ACH-000463,0.002477040911121504
ACH-000464,-0.0017731415666939476
ACH-000466,-0.19500933953541935
ACH-000467,-0.0068419113896766035
ACH-000468,-0.2572598364747575
ACH-000469,-0.048539671393439926
ACH-000470,0.03267720905702772
ACH-000471,-0.23909535644677155
ACH-000472,0.1351375582810208
ACH-000473,-0.006801256229813692
ACH-000475,0.056875889601062074
ACH-000476,-0.10515896623086084
ACH-000477,0.33076452673940304
ACH-000479,0.10128864635647168
ACH-000480,-0.05197302068186392
ACH-000481,0.0812491149208177
ACH-000483,-0.007393433834688064
ACH-000484,-0.028722115720446126
ACH-000485,0.18633877502331364
ACH-000486,0.07412505992923253
ACH-000487,-0.011971760586448202
ACH-000488,-0.3264082786115392
ACH-000490,0.06179746025698912
ACH-000491,0.04339674997826625
ACH-000495,0.17425633480534086
ACH-000496,-0.2782311161103234
ACH-000499,-0.0693489339848756
ACH-000500,0.27412030700161755
ACH-000502,-0.0026397031443159504
ACH-000503,-0.11844768681903932
ACH-000505,-0.008514623045003944
ACH-000507,0.010946920357129335
ACH-000510,-0.004703531375330075
ACH-000511,0.030022983173181538
ACH-000512,0.18961789297216786
ACH-000516,0.08043396200885014
ACH-000517,0.07003377304953981
ACH-000518,0.0235152194764307
ACH-000520,0.0014533772703631054
ACH-000521,-0.019795540003820226
ACH-000522,0.05910992845305521
ACH-000524,0.02489769340023171
ACH-000527,-0.11748131885591055
ACH-000528,0.03730689669027914
