,DepMap_ID
10325,ACH-000030
31020,ACH-000080
35681,ACH-000100
50787,ACH-000158
70444,ACH-000223
138239,ACH-000412
139791,ACH-000416
221678,ACH-000608
237281,ACH-000640
261651,ACH-000685
275821,ACH-000712
315543,ACH-000779
338513,ACH-000786
338514,ACH-000786
338515,ACH-000786
425701,ACH-000871
430965,ACH-000875
444657,ACH-000886
452529,ACH-000893
470340,ACH-000909
476450,ACH-000913
493174,ACH-000921
497635,ACH-000924
528244,ACH-000938
528245,ACH-000938
547532,ACH-000945
550568,ACH-000946
556051,ACH-000948
597250,ACH-000961
610715,ACH-000965
654676,ACH-000977
661430,ACH-000978
661431,ACH-000978
667191,ACH-000979
713443,ACH-000987
749645,ACH-000991
789127,ACH-000992
835429,ACH-000994
844820,ACH-000995
911958,ACH-001032
918807,ACH-001064
918808,ACH-001064
935319,ACH-001119
994671,ACH-001363
1002870,ACH-001377
1004920,ACH-001383
1018145,ACH-001431
1021294,ACH-001456
1078743,ACH-001650
1101321,ACH-002052
1121820,ACH-002145
1138406,ACH-002175
1148727,ACH-002198
1165095,ACH-002232
1167142,ACH-002236
1169980,ACH-002238
1173127,ACH-002243
1173128,ACH-002243
1174479,ACH-002248
1182158,ACH-002256
1194308,ACH-002273
1226834,ACH-002349
1230400,ACH-002366
1234098,ACH-002386
1240278,ACH-002396
