,TRIM40 (135644)
ACH-000004,0.08074303659768108
ACH-000005,-0.13334505325190835
ACH-000007,-0.08127623499723961
ACH-000009,-0.061792275797291525
ACH-000011,-0.3451471360404052
ACH-000012,-0.040310302076985854
ACH-000013,-0.034771265168824526
ACH-000014,-0.22435752341289128
ACH-000015,0.01160534125331619
ACH-000017,-0.3007849661148993
ACH-000018,-0.3369093992438353
ACH-000019,-0.08072261715055842
ACH-000021,-0.16196894792104394
ACH-000022,-0.06532989007933697
ACH-000025,-0.06628502687593378
ACH-000028,-0.08187827665958931
ACH-000030,0.042102830962608265
ACH-000035,-0.020360668057386837
ACH-000036,-0.3820592119633616
ACH-000037,-0.10973268373483673
ACH-000039,-0.11388013023653877
ACH-000040,-0.21232714734405989
ACH-000041,-0.032851287211007184
ACH-000042,-0.12279568355047026
ACH-000045,0.03993400877576005
ACH-000047,-0.15753261553749895
ACH-000052,-0.22682415955141394
ACH-000053,-0.06955828045347827
ACH-000054,-0.17943254878460987
ACH-000055,-0.1355442686452356
ACH-000060,-0.2816050502782808
ACH-000067,-0.2438620691987561
ACH-000070,0.0203403398191536
ACH-000075,-0.2381682408686059
ACH-000078,-0.1354878428286213
ACH-000082,-0.10206731157917766
ACH-000085,-0.025345657461449244
ACH-000086,-0.09332701087033256
ACH-000087,0.06201511975847726
ACH-000092,-0.10708465231580773
ACH-000095,-0.11981917985215733
ACH-000097,-0.10778111277163344
ACH-000098,-0.13928073322002832
ACH-000099,-0.12443111022913166
ACH-000108,-0.19128378497492046
ACH-000113,0.011975044640023405
ACH-000116,0.036027084323631185
ACH-000118,-0.15949748603495867
ACH-000120,-0.08380724493323727
ACH-000123,-0.040125013742105066
ACH-000127,-0.09255129872429768
ACH-000128,-0.12205873847223388
ACH-000132,-0.14759013001967525
ACH-000133,-0.20057934030793184
ACH-000137,-0.14195495815132256
ACH-000138,-0.12084103437836585
ACH-000142,0.05993507399505165
ACH-000143,-0.2514345952363281
ACH-000146,-0.08118243488962157
ACH-000148,-0.06703612140938513
ACH-000150,0.02309310368064723
ACH-000152,-0.08359228676018766
ACH-000153,0.014787608566819052
ACH-000159,-0.114261456209804
ACH-000160,-0.1564965770573814
ACH-000163,-0.13091468751560187
ACH-000167,0.07656528916233925
ACH-000168,-0.12077793145722501
ACH-000169,-0.02225953112294066
ACH-000178,-0.00042629581123602766
ACH-000183,-0.06356925293503718
ACH-000188,-0.04789101347781476
ACH-000189,0.010655461583250508
ACH-000190,-0.04413343830159937
ACH-000198,-0.10728169354439132
ACH-000203,-0.2818076607215228
ACH-000204,-0.06244445055996482
ACH-000206,-0.08005795949664397
ACH-000207,0.009592442397833028
ACH-000208,-0.13374252571294976
ACH-000210,0.1546020115319689
ACH-000211,-0.21344525992318736
ACH-000215,-0.18391053026592985
ACH-000221,-0.17772791430481022
ACH-000222,-0.06960571838378499
ACH-000223,-0.2456272813780927
ACH-000226,-0.2505377510805217
ACH-000227,-0.12565886937608214
ACH-000228,-0.2567869554797141
ACH-000231,-0.14766308677479764
ACH-000232,-0.2776311583061162
ACH-000233,-0.17432160650190234
ACH-000234,-0.1381881165784991
ACH-000235,-0.05988528945810648
ACH-000237,-0.15050596582637346
ACH-000238,-0.04904649167036584
ACH-000242,-0.04334383385358835
ACH-000243,-0.2187704787573643
ACH-000244,-0.11612817604742068
ACH-000246,-0.1737412415338181
ACH-000248,-0.12205789253577864
ACH-000250,-0.026474038186012246
ACH-000251,0.055835575794522085
ACH-000252,0.04793397532049478
ACH-000253,-0.2938005135032521
ACH-000255,-0.06421733493666268
ACH-000256,-0.07946259705353771
ACH-000257,-0.34272943434488484
ACH-000258,-0.01148009366697078
ACH-000259,-0.19561831493987256
ACH-000260,-0.0518728229438568
ACH-000261,-0.21737262732437374
ACH-000262,-0.05430913672867203
ACH-000263,-0.3283002529231671
ACH-000264,-0.2041564440963232
ACH-000265,-0.06570093727027262
ACH-000266,-0.21089586296945814
ACH-000272,-0.0616044504888423
ACH-000274,-0.26396165984598763
ACH-000277,-0.27097109480583104
ACH-000278,0.05067427184481764
ACH-000279,-0.21966839202235824
ACH-000280,-0.08967944874550275
ACH-000281,-0.1809499113141501
ACH-000288,-0.17080604243200864
ACH-000291,-0.08621145585969331
ACH-000293,-0.16311808322332869
ACH-000294,0.21771723129076886
ACH-000295,-0.1907487870672553
ACH-000296,-0.008707228619935154
ACH-000302,-0.09777549517922653
ACH-000304,0.09833295548786647
ACH-000307,-0.048604429016986916
ACH-000308,-0.18708010870421668
ACH-000310,-0.04689862965025457
ACH-000311,-0.2293995741521436
ACH-000312,-0.200792179315436
ACH-000315,-0.11124462577627454
ACH-000316,-0.19514271821701104
ACH-000317,-0.13667931594067353
ACH-000318,0.023766151988534368
ACH-000319,-0.20161247387289732
ACH-000320,-0.4421970621560478
ACH-000322,-0.18735636591896504
ACH-000323,-0.109347177030699
ACH-000324,0.023561990016715845
ACH-000329,-0.11766843826804455
ACH-000330,-0.0798065449253662
ACH-000331,-0.18099574419031467
ACH-000332,-0.2540454214024158
ACH-000334,-0.2373647602254755
ACH-000335,-0.08820162796835422
ACH-000336,-0.3630045870485313
ACH-000337,-0.17482937760767372
ACH-000338,-0.1424966658523132
ACH-000339,-0.049048546879169055
ACH-000341,0.08341651647134313
ACH-000348,-0.13311560490818272
ACH-000350,-0.045877520085738435
ACH-000352,-0.18985764156157647
ACH-000356,-0.10372015821847104
ACH-000361,-0.0042390858366920525
ACH-000362,-0.16643903200740567
ACH-000363,-0.009394817251824436
ACH-000364,-0.004669698956344252
ACH-000365,-0.21226430360510748
ACH-000366,-0.14354810411378993
ACH-000368,-0.15858400164286246
ACH-000374,-0.2990815270639417
ACH-000375,-0.2435049998493965
ACH-000376,-0.21137217032164168
ACH-000381,-0.00810629735277285
ACH-000383,-0.11909307579677005
ACH-000387,-0.17262901587252333
ACH-000389,-0.08147070547022732
ACH-000390,-0.04621944237197797
ACH-000393,-0.16088903969363808
ACH-000395,-0.15360016734520648
ACH-000396,0.18553806467542874
ACH-000397,-0.14495272423640354
ACH-000401,-0.2449379218221536
ACH-000402,-0.2528515657108749
ACH-000403,-0.2266780492971084
ACH-000404,0.05057753049119237
ACH-000406,-0.04530019920689469
ACH-000407,-0.17725708429482864
ACH-000408,0.0408165925598418
ACH-000410,-0.10738491366760047
ACH-000411,-0.10140307270476044
ACH-000414,-0.09365287202710293
ACH-000415,-0.056596721574698215
ACH-000416,-0.10424982448632196
ACH-000420,-0.20714913685795736
