,KRT19 (3880)
ACH-000004,-0.16772564702777928
ACH-000005,0.027379144101404428
ACH-000007,0.024822065556668885
ACH-000009,-0.07940891706957916
ACH-000011,-0.23839539115084185
ACH-000012,-0.2906560767850569
ACH-000013,-0.08157528909444259
ACH-000014,-0.08866588725840295
ACH-000015,-0.08544830221640314
ACH-000017,-0.07821782396015088
ACH-000018,-0.08952127226181293
ACH-000019,-0.3801787031096949
ACH-000021,-0.19042844712603416
ACH-000022,-0.020939235886463868
ACH-000025,-0.18002798382236385
ACH-000028,-0.23245607799717255
ACH-000030,-0.1393744487272957
ACH-000035,-0.21600495379955545
ACH-000036,-0.039099486532026335
ACH-000037,0.081902904984194
ACH-000039,-0.1416330000936242
ACH-000040,-0.22376112043771326
ACH-000041,-0.1498364973097992
ACH-000042,-0.04541868477986765
ACH-000045,-0.12927461983408853
ACH-000047,-0.1594045298886641
ACH-000052,-0.12707946366338638
ACH-000053,-0.01902580820727242
ACH-000054,0.04309796323306644
ACH-000055,-0.1518989536240111
ACH-000060,-0.3021688729160741
ACH-000067,-0.188395903710722
ACH-000070,-0.09229901530042883
ACH-000075,-0.18602631106703865
ACH-000078,0.01870496199205865
ACH-000082,-0.17378567380138712
ACH-000085,-0.08978056473438384
ACH-000086,-0.12819729901373444
ACH-000087,-0.1067241213591168
ACH-000092,-0.2887119397696127
ACH-000095,-0.17059869701516436
ACH-000097,-0.0779238632413451
ACH-000098,-0.18382137773029344
ACH-000099,-0.2377332772170675
ACH-000108,-0.02014794024599529
ACH-000113,0.0738985681297081
ACH-000116,-0.09693705197102874
ACH-000118,-0.13926649770678495
ACH-000120,-0.2339502719334633
ACH-000123,-0.0213961016024555
ACH-000127,-0.11907776020544315
ACH-000128,-0.16740437142660086
ACH-000132,-0.16577413482041628
ACH-000133,-0.062177715075382035
ACH-000137,0.02188284704134825
ACH-000138,-0.2986484841577288
ACH-000142,-0.02111399337917436
ACH-000143,-0.0874616303973414
ACH-000146,0.026748587915084072
ACH-000148,0.014026832122082576
ACH-000150,-0.017045194896525978
ACH-000152,-0.017449093984126657
ACH-000153,-0.24053968271400145
ACH-000159,-0.19732181089809914
ACH-000160,-0.15659425817936878
ACH-000163,-0.10401514917559387
ACH-000167,0.057635455197717574
ACH-000168,-0.02209613777692885
ACH-000169,-0.2384623294456097
ACH-000178,-0.07721241857508182
ACH-000183,-0.08639380068297584
ACH-000188,-0.08358933851578862
ACH-000189,-0.2589956528970189
ACH-000190,0.05670695507894435
ACH-000198,0.029185694730933458
ACH-000203,-0.1272178473839504
ACH-000204,-0.2274638040475121
ACH-000206,-0.08885731403410636
ACH-000207,-0.0057761919849050256
ACH-000208,-0.07689551667004978
ACH-000210,-0.02313272643987503
ACH-000211,-0.1212495903782108
ACH-000215,-0.06106853444567634
ACH-000221,-0.21161303221106945
ACH-000222,-0.10867843109311937
