,AKR1C4 (1109)
ACH-000004,-0.016272120322621816
ACH-000005,0.05203355382173188
ACH-000007,0.04800899398450253
ACH-000009,-0.038137781822542516
ACH-000011,0.027942935611783
ACH-000012,0.06278317511946639
ACH-000013,0.04071204725695751
ACH-000014,-0.1822900080838406
ACH-000015,0.0398098775054938
ACH-000017,0.10671032780234646
ACH-000018,-0.09634175157739892
ACH-000019,0.28933576125717503
ACH-000021,-0.05922171992426531
ACH-000022,0.09525759610720323
ACH-000025,0.04476056918237562
ACH-000028,-0.031065456932983543
ACH-000030,0.06405480944023699
ACH-000035,0.08922633893991865
ACH-000036,0.027600537047750773
ACH-000037,-0.02116763034874504
ACH-000039,0.04507175295138168
ACH-000040,0.08763365151540121
ACH-000041,0.05994228732623023
ACH-000042,0.0175274694138621
ACH-000045,0.017351805919001057
ACH-000047,0.07762629480138886
ACH-000052,-0.26381091256720185
ACH-000053,0.06678497115220182
ACH-000054,0.07945827859133017
ACH-000055,0.0008424033939457775
ACH-000060,0.0321772529764824
ACH-000067,-0.07210242117263388
ACH-000070,0.13211847065170534
ACH-000075,-0.07478954790485917
ACH-000078,0.03748529935985387
ACH-000082,0.11951275065981325
ACH-000085,0.03967367918671221
ACH-000086,0.2467314045104755
ACH-000087,-0.09762869598206288
ACH-000092,0.0005700249995383631
ACH-000095,0.05809429976929852
ACH-000097,-0.004609242153169875
ACH-000098,-0.02412563362043342
ACH-000099,-0.02104787104704041
ACH-000108,0.07568997529534252
ACH-000113,0.09421019349899652
ACH-000116,0.07760326899915422
ACH-000118,0.013253378714070285
ACH-000120,-0.0320641207681004
ACH-000123,0.1196395507696608
ACH-000127,-0.03963564628313571
ACH-000128,0.14923380088925553
ACH-000132,0.014675156984725003
ACH-000133,0.05116430451613845
ACH-000137,0.068569551365868
ACH-000138,0.08970817443529737
ACH-000142,0.10405957743257813
ACH-000143,0.02052810072460471
ACH-000146,-0.020955991826345614
ACH-000148,0.010988714182632591
ACH-000150,-0.06507451623418374
ACH-000152,0.16321017483038433
ACH-000153,0.21637144273851286
ACH-000159,0.12128657456133457
ACH-000160,0.08220777298022297
ACH-000163,0.17637743094806044
ACH-000167,-0.10139609753251436
ACH-000168,-0.11003343555159648
ACH-000169,0.11903797656410142
ACH-000178,-0.12247126379442347
ACH-000183,0.01842144447057968
ACH-000188,-0.042348432405801315
ACH-000189,-0.1169114312423624
ACH-000190,0.20155184142662952
ACH-000198,-0.03265403753426011
ACH-000203,-0.060201240354348234
ACH-000204,-0.21581871807811154
ACH-000206,0.12134000553938262
