,PARP8 (79668)
ACH-000004,0.20021616172678333
ACH-000005,0.19023707611617896
ACH-000007,-0.14735747353827627
ACH-000009,0.08590126953599614
ACH-000011,0.03671236881285416
ACH-000012,-0.04671284024917058
ACH-000013,0.11485660423439475
ACH-000014,-0.031691867004230656
ACH-000015,-0.08668908982214273
ACH-000017,0.054867465771936914
ACH-000018,-0.03927726294465897
ACH-000019,0.05180830458108518
ACH-000021,0.0702809949802787
ACH-000022,0.08787647484196688
ACH-000025,-0.0129172480413066
ACH-000028,0.1293432897755496
ACH-000030,0.014000545141618241
ACH-000035,0.005702951753299202
ACH-000036,-0.07709381467311234
ACH-000037,0.021982114066447317
ACH-000039,-0.03978746554779741
ACH-000040,0.029750254575282926
ACH-000041,0.0013489741487161685
ACH-000042,0.15864282165944935
ACH-000045,0.012296240582903873
ACH-000047,0.1431390707043202
ACH-000052,0.025358254690831708
ACH-000053,0.012179700918827608
ACH-000054,0.023125369746614215
ACH-000055,0.04932376145929696
ACH-000060,0.07738482877513937
ACH-000067,0.09509001924894693
ACH-000070,0.038157824173541285
ACH-000075,-0.06301702403551873
ACH-000078,0.09001776934813589
ACH-000082,0.03637387391868128
ACH-000085,-0.09510969582177273
ACH-000086,-0.08086619631102394
ACH-000087,0.007245905573869575
ACH-000092,0.10508092167189
ACH-000095,0.056643447273010274
ACH-000097,0.012220983865560487
ACH-000098,-0.08005115404178248
ACH-000099,-0.011638076679601352
ACH-000108,-0.07253430681944789
ACH-000113,-0.0041931650109953466
ACH-000116,0.1252176475239856
ACH-000118,0.046606310800241434
ACH-000120,0.017690952775438046
ACH-000123,-0.04478644797438232
ACH-000127,-0.013055328788026269
ACH-000128,0.08062725480624489
ACH-000132,0.0616938010493492
ACH-000133,-0.05278644744530324
ACH-000137,-0.06979115675816408
ACH-000138,0.04962702115250483
ACH-000142,0.04154875558734677
ACH-000143,0.12418403851623848
ACH-000146,0.035804637818545294
ACH-000148,0.0936136163358521
ACH-000150,0.05935564669433392
ACH-000152,0.015467538970408055
ACH-000153,0.17093148435912114
ACH-000159,-0.032114072005191015
ACH-000160,0.0053632039706011676
ACH-000163,0.044157101133474916
ACH-000167,-0.12833524109998504
ACH-000168,-0.07891536721799113
ACH-000169,-0.01339790950322667
ACH-000178,-0.05644624221774752
ACH-000183,0.04723779119368799
ACH-000188,-0.06494135154937912
ACH-000189,-0.09299241109825837
ACH-000190,-0.1135665137439927
ACH-000198,0.05193817463716903
ACH-000203,-0.2754805890880011
ACH-000204,0.06596677698661539
ACH-000206,0.023733712454281432
ACH-000207,0.027519036261556357
ACH-000208,-0.21229011236493736
ACH-000210,0.25328521443861696
ACH-000211,0.078146029770119
ACH-000215,0.10505504260212416
ACH-000221,-0.11128582993939257
ACH-000222,0.02872587709082125
ACH-000223,0.014308115760946741
ACH-000226,-0.1439959521927724
ACH-000227,-0.07884651181642081
ACH-000228,-0.015727565353941316
ACH-000231,0.060761873483835535
ACH-000232,0.029207102375090145
ACH-000233,0.11970928174911978
ACH-000234,-0.12333458827541627
ACH-000235,0.050806542882404056
ACH-000237,0.07005911165175216
ACH-000238,0.06247312342130822
ACH-000242,-0.07576334296906292
ACH-000243,0.003229804648313525
ACH-000244,-0.2188616871637454
ACH-000246,0.05684510303287986
ACH-000248,0.1302241259714458
ACH-000250,0.10807740131087036
ACH-000251,0.19599074633916055
ACH-000252,0.16066710354100494
ACH-000253,0.02889488330973377
ACH-000255,0.08016722072286826
ACH-000256,0.08340392900882093
ACH-000257,0.11003513635504247
ACH-000258,0.04568822423869489
ACH-000259,0.11679330181543715
ACH-000260,0.024384228028150524
ACH-000261,0.05251033551245431
ACH-000262,-0.00661971643394592
ACH-000263,0.09053772517295132
ACH-000264,-0.04810618888414881
ACH-000265,0.11474065997980265
ACH-000266,0.03893765302298013
ACH-000272,0.09384154366300247
ACH-000274,0.0808386781631188
ACH-000277,0.06528852775046598
ACH-000278,0.15289490191876048
ACH-000279,-0.06832231102684254
ACH-000280,0.06482286099377085
ACH-000281,0.12031602587950127
ACH-000288,0.038139496635193136
ACH-000291,0.04650430530105283
ACH-000293,-0.01845648213799767
ACH-000294,0.03876825125541472
ACH-000295,-0.022917173544460764
ACH-000296,-0.04340795921076921
ACH-000302,0.040056350157357215
