,HTR6 (3362)
ACH-000004,0.12728055717867456
ACH-000005,0.43561461779735794
ACH-000007,-0.07223314931191957
ACH-000009,-0.0018475564155309484
ACH-000011,0.0889200588255585
ACH-000012,-0.1080728923870336
ACH-000013,-0.07214123896112892
ACH-000014,-0.0348089203463991
ACH-000015,0.12547842828970826
ACH-000017,0.119680065038051
ACH-000018,0.16955867008213765
ACH-000019,0.08911834808157437
ACH-000021,0.0046939962576812225
ACH-000022,0.055302277405444036
ACH-000025,0.061276536356420434
ACH-000028,0.16342059888615898
ACH-000030,-0.014905142147331437
ACH-000035,-0.012345992442609095
ACH-000036,-0.005954969832819455
ACH-000037,0.12370928802241822
ACH-000039,0.16534958423445545
ACH-000040,-0.036291043458420914
ACH-000041,-0.1484740661435241
ACH-000042,0.03334992562846612
ACH-000045,0.1320109082877544
ACH-000047,-0.0277169145959728
ACH-000052,-0.007756648039340438
ACH-000053,0.026018649627031508
ACH-000054,0.007087154507017642
ACH-000055,-0.094408374601331
ACH-000060,0.018361229393305988
ACH-000067,-0.0484303230083554
ACH-000070,0.09216897043036336
ACH-000075,-0.051982176172848935
ACH-000078,0.05645041520648252
ACH-000082,-0.019733536164384013
ACH-000085,-0.008340323507084255
ACH-000086,-0.03109525840929193
ACH-000087,-0.07519235574439062
ACH-000092,-0.2260739215923961
ACH-000095,0.09544253772705627
ACH-000097,0.06189640316412558
ACH-000098,-0.026431266342179068
ACH-000099,-0.01776540815592598
ACH-000108,-0.12405095734382347
ACH-000113,0.11498652445021988
ACH-000116,-0.0661199399866557
ACH-000118,0.08317361077674107
ACH-000120,0.0031542387897467387
ACH-000123,-0.10079211328350236
ACH-000127,0.03001047022622657
ACH-000128,-0.04515978362369681
ACH-000132,0.09309347434773932
ACH-000133,-0.14686614483825886
ACH-000137,0.13184381965545985
ACH-000138,0.042971238068211036
ACH-000142,-0.22541385593955174
ACH-000143,-0.03191943272984804
ACH-000146,0.06414889206392715
ACH-000148,-0.0056442388928873675
ACH-000150,-0.05972666484086036
ACH-000152,-0.20345620639929826
ACH-000153,0.06588872205150771
ACH-000159,0.09784020936581693
ACH-000160,-0.0033138196666680783
ACH-000163,-0.07202610973043701
ACH-000167,-0.18938760344181346
ACH-000168,-0.056560563160297936
ACH-000169,-0.08571945560833727
ACH-000178,-0.06779564577382745
ACH-000183,0.09654752797250099
ACH-000188,0.05105980481263279
ACH-000189,0.07096246037456556
ACH-000190,0.04436670667957583
ACH-000198,-0.04197542837598911
ACH-000203,0.4056389891480904
ACH-000204,0.07964827591505477
ACH-000206,0.039791964760108274
ACH-000207,0.1124281318298548
ACH-000208,-0.16738001660958104
ACH-000210,0.13326436701039066
ACH-000211,0.10198050237843344
ACH-000215,0.11638315848938695
ACH-000221,0.02443092598300273
ACH-000222,0.014224995542133419
ACH-000223,0.07094577044661025
ACH-000226,0.0927376417920954
ACH-000227,-0.012977165622012206
ACH-000228,0.19224763613781368
ACH-000231,-0.1152398547275722
ACH-000232,0.11337354300294103
ACH-000233,0.08044313576783065
ACH-000234,0.01813448797110829
ACH-000235,0.06394214899473975
ACH-000237,-0.09179482812256136
ACH-000238,-0.21520902243833645
ACH-000242,0.20903819286944794
ACH-000243,0.09984356200277036
ACH-000244,-0.0620428967381362
ACH-000246,-0.02751821899341496
ACH-000248,0.1031344464118208
ACH-000250,0.06397019097276532
ACH-000251,-0.14737741334609958
ACH-000252,0.2716963760102065
ACH-000253,-0.020432734096887083
ACH-000255,-0.020763979669502653
ACH-000256,-0.04187634055089679
ACH-000257,0.02137083485532799
ACH-000258,-0.032063665576312066
ACH-000259,0.06071758198451418
ACH-000260,-0.08771603586901905
ACH-000261,0.04717653335443403
ACH-000262,-0.3294172119334557
ACH-000263,-0.06131246308554938
ACH-000264,0.04300024689130291
ACH-000265,0.1697758930524203
ACH-000266,0.015962590441207344
ACH-000272,0.032002571744312834
ACH-000274,-0.052412994204335615
ACH-000277,0.057980992537305875
