,RBCK1 (10616)
ACH-000004,0.007167295963846544
ACH-000005,0.09557586324229073
ACH-000007,-0.13088655441048275
ACH-000009,0.05718078339387271
ACH-000011,0.2644617983459392
ACH-000012,0.03293018092710552
ACH-000013,0.04029818376280968
ACH-000014,-0.012426172685207787
ACH-000015,0.09139945182061786
ACH-000017,0.005781986194231007
ACH-000018,-0.03779554514508273
ACH-000019,0.14805532242069094
ACH-000021,0.13639922796643478
ACH-000022,0.17590960333672628
ACH-000025,0.01355178088958571
ACH-000028,-0.012400041539251328
ACH-000030,0.02344703711472021
ACH-000035,0.0650012677709018
ACH-000036,0.270516438691703
ACH-000037,0.19849953305537185
ACH-000039,0.163149286538398
ACH-000040,0.14687518989382334
ACH-000041,0.07778222276427492
ACH-000042,-0.07792417579867589
ACH-000045,0.15912256179193668
ACH-000047,0.07646865502935905
ACH-000052,-0.01351492118276987
ACH-000053,-0.06603537033854856
ACH-000054,-0.022485159551063283
ACH-000055,0.034347593969973576
ACH-000060,-0.12628435365440965
ACH-000067,0.11198428773867984
ACH-000070,0.16906264805071675
ACH-000075,0.20614201368643764
ACH-000078,0.046841625672293816
ACH-000082,0.032294497953741494
ACH-000085,0.1515278079660832
ACH-000086,0.15667203440571065
ACH-000087,0.08295544257812916
ACH-000092,0.148759822103934
ACH-000095,0.07201278618857293
ACH-000097,0.13591656142525593
ACH-000098,0.1692785012078131
ACH-000099,0.034748193901256365
ACH-000108,-0.05583384033960349
ACH-000113,0.053286508472094936
ACH-000116,0.04516748216417368
ACH-000118,0.01147545445967391
ACH-000120,-0.12798697367047507
ACH-000123,-0.0881477380671531
ACH-000127,0.1209546141322978
ACH-000128,-0.06389233076623503
ACH-000132,0.2268313922912468
ACH-000133,0.16577872870270574
ACH-000137,0.0842055777660492
ACH-000138,0.08769054178973018
ACH-000142,0.11482186087379
ACH-000143,0.14260935212092932
ACH-000146,-0.0928735518493622
ACH-000148,0.04952596496453826
ACH-000150,0.16483750651971515
ACH-000152,0.1591413875716116
ACH-000153,0.02282043056617071
ACH-000159,0.11989091588698166
ACH-000160,0.2382963349364895
ACH-000163,-0.07530761556386692
ACH-000167,0.13380968362989945
ACH-000168,-0.16742131299771454
ACH-000169,-0.040587970161367226
ACH-000178,0.1310324166299934
ACH-000183,-0.02266435747073497
ACH-000188,0.19912728064060253
ACH-000189,0.30147923561022233
ACH-000190,0.07153955406662521
ACH-000198,0.1104531949838152
ACH-000203,-0.1086160542699377
ACH-000204,0.18434048451403506
ACH-000206,0.12344619209092585
ACH-000207,0.07349471941631931
ACH-000208,-0.05850650328724082
ACH-000210,0.04752444535056536
ACH-000211,-0.10132553923431137
ACH-000215,0.07147468584570382
ACH-000221,0.13040810174443224
ACH-000222,0.08295983363421923
ACH-000223,0.12299206907739588
ACH-000226,0.18952119390215585
ACH-000227,-0.10467457704273808
ACH-000228,0.18423594649949093
ACH-000231,0.031074092350647963
ACH-000232,0.0985982258749858
ACH-000233,0.1368444930663965
ACH-000234,0.1135033605423734
ACH-000235,0.07866582397562673
ACH-000237,0.03442199288885781
ACH-000238,-0.16635306869073385
ACH-000242,-0.2908107984228118
ACH-000243,-0.006509484550857578
ACH-000244,0.2146558211209738
ACH-000246,0.07426071036329229
ACH-000248,0.22922989244852546
ACH-000250,0.06028747599776664
ACH-000251,0.13975122148797756
ACH-000252,0.03802304664373112
ACH-000253,-0.006589787679640797
ACH-000255,0.2532243616038473
ACH-000256,-0.10883355919148056
ACH-000257,0.07910369022967231
ACH-000258,-0.040617875737169996
ACH-000259,0.029121526365602977
ACH-000260,0.060661325957182835
ACH-000261,0.061559835881093886
ACH-000262,0.004167589898115741
ACH-000263,0.14568030416739455
ACH-000264,-0.09265091368107588
ACH-000265,0.1038478409324544
ACH-000266,-0.033987836360783466
ACH-000272,0.04663238109064493
ACH-000274,0.13120902589846667
ACH-000277,0.09371265161622497
ACH-000278,-0.05567040302465096
ACH-000279,0.09136519590995984
ACH-000280,0.14026859464033556
ACH-000281,-0.1511288934296498
ACH-000288,0.13135826717749938
ACH-000291,0.06641920746432252
ACH-000293,0.2137519167640609
ACH-000294,-0.014974165573888622
ACH-000295,-0.033055816275045884
ACH-000296,0.12281344374886168
ACH-000302,0.021723220790367623
ACH-000304,0.06743204403964033
ACH-000307,0.10497744876214994
ACH-000308,-0.2942604043733645
ACH-000310,-0.0031548582944504943
ACH-000311,-0.03710487701708637
ACH-000312,0.11881515562785985
ACH-000315,0.19210342744236472
ACH-000316,0.2957004588509888
ACH-000317,0.06411010048131249
ACH-000318,0.10746523969280253
ACH-000319,0.2278925439552387
ACH-000320,0.04536757988046385
ACH-000322,0.07652427957341451
ACH-000323,0.124945770913733
ACH-000324,0.05066407202460215
ACH-000329,0.037388926242490496
ACH-000330,0.09855276974265792
ACH-000331,0.15109358333078005
ACH-000332,-0.07884082146032405
ACH-000334,-0.035032376788354636
ACH-000335,0.18947833943337045
ACH-000336,-0.2522280939776013
ACH-000337,0.1710625935167271
ACH-000338,-0.13389546940021682
ACH-000339,0.045036725079834784
ACH-000341,0.00996583882834867
ACH-000348,0.07948987834239203
ACH-000350,0.04642547611121041
ACH-000352,-0.10949771189426176
ACH-000356,0.19383598148995976
ACH-000361,0.3280432265706639
ACH-000362,0.06869868654460315
ACH-000363,0.14519641516816906
ACH-000364,0.24944834907635405
ACH-000365,-0.0968251514616984
ACH-000366,0.10948091295518522
ACH-000368,0.1515252996535183
ACH-000374,0.10139948361998403
ACH-000375,-0.012966025115926408
ACH-000376,0.10325598519169424
ACH-000381,-0.003428522673626424
ACH-000383,0.07004650171170299
ACH-000387,0.013693177883817496
ACH-000389,0.010232699984294632
ACH-000390,0.09664849765082656
ACH-000393,-0.01721495851669016
ACH-000395,0.14332886480149726
ACH-000396,0.15873243379365928
ACH-000397,-0.04008542067947445
