,LTK (4058)
ACH-000004,0.04590134970207981
ACH-000005,0.15358921848585108
ACH-000007,-0.15002475218634875
ACH-000009,-0.05939965056810567
ACH-000011,0.030715745878754436
ACH-000012,-0.1089072230697517
ACH-000013,-0.02490373155333569
ACH-000014,-0.0216448550644641
ACH-000015,0.025503067770887632
ACH-000017,0.054768874006908656
ACH-000018,0.11505530583198514
ACH-000019,0.16107696255460627
ACH-000021,0.10844559956576913
ACH-000022,0.03409292586806411
ACH-000025,-0.06945635306521387
ACH-000028,0.10189457294687776
ACH-000030,-0.03161405373578532
ACH-000035,-0.031868788190250866
ACH-000036,0.0015883377221763352
ACH-000037,-0.0025898253887062656
ACH-000039,0.1218201705597897
ACH-000040,0.08663607904558261
ACH-000041,-0.005877891113909096
ACH-000042,0.024110243298548304
ACH-000045,0.10605031455365826
ACH-000047,0.06727853827115146
ACH-000052,-0.04750894869176135
ACH-000053,0.015299213492101369
ACH-000054,0.10418578095860488
ACH-000055,0.10610661809725394
ACH-000060,0.1035194730520968
ACH-000067,0.051423575581409635
ACH-000070,0.04202998963115706
ACH-000075,0.14193638087996532
ACH-000078,0.040026196055811286
ACH-000082,-0.06392272292069771
ACH-000085,-0.039342761417155606
ACH-000086,-0.1131017886605662
ACH-000087,0.036216762256924516
ACH-000092,0.032433570390393116
ACH-000095,0.030560068825579694
ACH-000097,0.029079827609437
ACH-000098,0.0966811864050626
ACH-000099,0.06469520020054402
ACH-000108,-0.10994249711407092
ACH-000113,-0.043782224088381165
ACH-000116,0.04570094472004984
ACH-000118,0.02516575541981005
ACH-000120,0.065596091162473
ACH-000123,0.05368022616864209
ACH-000127,0.1747680580895964
ACH-000128,0.17837833745841145
ACH-000132,-0.05282924847424412
ACH-000133,0.08063871935227718
ACH-000137,-0.1443820699591888
ACH-000138,0.11070258884415422
ACH-000142,0.039465236623201824
ACH-000143,-0.034914563593245906
ACH-000146,0.04185591774582178
ACH-000148,-0.08458187444671568
ACH-000150,-0.17843196133890926
ACH-000152,-0.08096708693505061
ACH-000153,-0.2820492563531893
ACH-000159,0.08326955040314724
ACH-000160,0.0656291711202584
ACH-000163,-0.002282861242724175
ACH-000167,-0.2976350474963098
ACH-000168,0.22972207059977706
ACH-000169,-0.0361390242481156
ACH-000178,0.02923889748042935
ACH-000183,0.08596464795625827
ACH-000188,-0.030157767358840362
ACH-000189,-0.046933089272193716
ACH-000190,0.054848460189005334
ACH-000198,0.006188522496230645
ACH-000203,-0.001831305251974991
ACH-000204,-0.26449130934750725
ACH-000206,0.16695888185938856
ACH-000207,-0.09852901646639263
ACH-000208,-0.21000363137774625
ACH-000210,0.0592784710506328
ACH-000211,0.13080975200859335
ACH-000215,0.0225826864810504
ACH-000221,-0.30158303335412795
ACH-000222,-0.07257534450659704
ACH-000223,-0.0346880748605486
ACH-000226,-0.05246194945636644
ACH-000227,-0.01895890513952345
ACH-000228,-0.04832361602837012
ACH-000231,-0.003003878395315946
ACH-000232,0.07105418487139048
ACH-000233,-0.0568909541178552
ACH-000234,-0.08841149784784022
ACH-000235,-0.025058421445127974
ACH-000237,0.06704114857123795
ACH-000238,-0.01101259000716834
ACH-000242,-0.11871332750809625
ACH-000243,-0.013549974988006
ACH-000244,0.1430491025439798
ACH-000246,-0.01285048768517604
ACH-000248,-0.03375895025195933
ACH-000250,0.050178830567101054
ACH-000251,0.02150872363709034
ACH-000252,0.01986500423492938
ACH-000253,-0.007193541875541295
ACH-000255,-0.06417091816029477
ACH-000256,0.1014547416618132
ACH-000257,0.1000247060275066
ACH-000258,0.0510498610094153
ACH-000259,0.04038364852724883
ACH-000260,-0.0363088602812104
ACH-000261,-0.04329596270095238
ACH-000262,0.07413897418599066
ACH-000263,-0.031192437255390924
ACH-000264,-0.00523097879170274
ACH-000265,-0.03380638120350786
ACH-000266,0.00021556999375821085
ACH-000272,-0.05425514431265483
ACH-000274,-0.017016689524554637
ACH-000277,0.02666754218492006
ACH-000278,0.06859385149905241
ACH-000279,-0.04230852584455285
ACH-000280,0.04188954144479215
ACH-000281,0.1191272021379118
ACH-000288,0.04132013070548895
ACH-000291,0.0767505961891657
ACH-000293,0.04293104462661209
ACH-000294,0.03742396820208927
ACH-000295,0.09221767750161224
ACH-000296,0.04964169129030907
ACH-000302,-0.013910135225016834
ACH-000304,-0.08541944642350947
ACH-000307,-0.11267931303266247
ACH-000308,0.03325966121223101
ACH-000310,0.00785919638055466
ACH-000311,0.008385977686128709
ACH-000312,0.005312325077059793
ACH-000315,0.15904379573864638
ACH-000316,-0.12449984310145508
ACH-000317,0.18771514075818133
ACH-000318,0.07082954468191309
ACH-000319,0.033839482159107905
ACH-000320,0.06156495387454523
ACH-000322,0.20337914443733235
ACH-000323,0.1185596425920348
ACH-000324,0.05529972902002235
ACH-000329,0.121118713849244
ACH-000330,-0.039060992690002856
ACH-000331,-0.04808306186179793
ACH-000332,-0.032733897117015735
ACH-000334,-0.13441999224492798
ACH-000335,-0.018500066562563408
ACH-000336,0.08949029767606377
ACH-000337,0.036801534240844085
ACH-000338,-0.10278914031381706
ACH-000339,0.07751390039619865
ACH-000341,-0.005519726886395026
ACH-000348,-0.08429821797504901
ACH-000350,0.027440714295013116
ACH-000352,0.005842164961648006
ACH-000356,-0.09857730697353716
ACH-000361,0.0010083583088540248
ACH-000362,0.03809751207594316
ACH-000363,0.02039212409263249
ACH-000364,-0.0817352516985317
ACH-000365,0.16817177719881354
ACH-000366,0.05330363872571146
ACH-000368,0.0425097031580156
ACH-000374,0.08470214569398214
ACH-000375,0.052481729414734515
ACH-000376,0.0935522808818187
ACH-000381,0.1575349231106983
ACH-000383,0.027416774981487577
ACH-000387,0.07633837605823378
ACH-000389,-0.08803314812618572
ACH-000390,0.02408690923467127
ACH-000393,0.010548164246005251
ACH-000395,0.05351572159849306
ACH-000396,0.1301530642805962
ACH-000397,0.0957396522253354
ACH-000401,-0.0728968616126789
ACH-000402,-0.17858032126533804
ACH-000403,-0.03381583156702322
ACH-000404,-0.08773123356824275
ACH-000406,-0.04333232746753375
ACH-000407,0.003943093434783289
ACH-000408,0.12343437148291475
ACH-000410,-0.07874440065280182
ACH-000411,0.03948658025640382
ACH-000414,0.23598680432756824
ACH-000415,-0.07191375400651596
ACH-000416,-0.05295194939712625
ACH-000420,-0.049157252889505995
ACH-000421,-0.058251189572038835
ACH-000424,0.12400272709168292
ACH-000425,0.09661594449005068
ACH-000426,-0.008241874394869175
ACH-000427,-0.11168295366679508
ACH-000433,0.02649580062086499
ACH-000435,-0.08059948575608462
ACH-000436,0.060311124506912686
ACH-000444,0.08614373089116419
ACH-000445,-0.05110045139677602
ACH-000448,-0.034948193378439345
ACH-000450,-0.16952756242747438
ACH-000452,-0.008781789405076481
ACH-000454,-0.09916040589292856
ACH-000458,0.07404582798844106
ACH-000459,0.10979823751134757
ACH-000460,-0.02197031772600241
ACH-000461,0.03625090397576184
ACH-000463,0.027588766826934525
ACH-000464,-0.12790726886651413
ACH-000466,0.10086512610523928
ACH-000467,-0.004583996375138708
ACH-000468,-0.09553739585924392
ACH-000469,0.035981490671735165
ACH-000470,-0.1991155076320057
ACH-000471,-0.0146391540259498
ACH-000472,0.0332279976515284
ACH-000473,-0.18484395362661088
ACH-000475,0.08514178209759042
ACH-000476,0.02653111645048469
ACH-000477,-0.01651474601199258
ACH-000479,0.031180676340215926
ACH-000480,-0.17496694131835214
ACH-000481,-0.12429501774624803
ACH-000483,-0.13646328125331114
ACH-000484,0.12251867332706955
ACH-000485,0.0625970986420692
ACH-000486,0.007142965663685455
ACH-000487,-0.02426765711703221
ACH-000488,0.023897817338259592
ACH-000490,-0.1239118716344543
ACH-000491,-0.0412470966687422
ACH-000495,-0.16860615163335793
ACH-000496,-0.020395950720577996
ACH-000499,0.09685555358740493
ACH-000500,0.05799506271093245
ACH-000502,0.001298398172543261
ACH-000503,-0.043709659895705716
ACH-000505,-0.10326797532263733
ACH-000507,0.02988531566174158
ACH-000510,0.03712057894948615
ACH-000511,-0.0977941981471856
ACH-000512,-0.01363421666298018
ACH-000516,0.07998296488893622
ACH-000517,-0.04693596120253272
ACH-000518,0.012110579202212009
ACH-000520,-0.06650894110078646
ACH-000521,0.12156400386909172
ACH-000522,-0.06943612805165007
ACH-000524,0.03262031559698324
ACH-000527,-0.0621615110118566
ACH-000528,-0.14383299370061225
ACH-000537,-0.01737940855160504
ACH-000541,0.11378624118143972
ACH-000542,0.030813276674898044
ACH-000544,-0.014888925103142018
ACH-000545,-0.07290202784991305
ACH-000547,-0.2538068363692092
ACH-000548,-0.028211674136697583
ACH-000549,0.06888582599842717
ACH-000550,0.07502742788505366
ACH-000552,0.012813661993574787
ACH-000556,0.007659921018263276
ACH-000557,0.08786837245164263
ACH-000569,0.0372826635344902
ACH-000570,-0.13319617145177576
ACH-000571,0.00896641960220108
ACH-000573,0.03162735449850187
ACH-000576,0.1638333887749071
ACH-000579,0.07546352341908316
ACH-000580,0.08934421948678055
ACH-000584,0.0756152019669086
ACH-000585,-0.06326168154177028
ACH-000588,-0.032647024474128504
ACH-000589,0.06534329854505799
ACH-000591,-0.13353547831746734
ACH-000593,-0.07470665513975491
ACH-000600,0.002367064586672185
ACH-000601,0.0597311648362612
ACH-000605,0.13141987477984565
ACH-000606,0.008652873557483974
ACH-000608,-0.01924843363471015
ACH-000614,0.13163430884811952
ACH-000616,0.022700586310818987
ACH-000618,-0.10974867195070066
ACH-000619,-0.0008252611179634747
ACH-000620,-0.14825753846228598
ACH-000621,0.031284439929038295
ACH-000622,0.07521986213362239
ACH-000623,-0.09166073492135313
ACH-000624,-0.050687480907724944
ACH-000627,-0.008757861782017809
ACH-000630,-0.016565485189532696
ACH-000631,0.09837644297641678
ACH-000632,-0.034158284839530505
ACH-000633,0.014500441308142566
ACH-000637,0.02809341195232488
ACH-000638,-0.019119828790666003
ACH-000646,0.05950236206171582
ACH-000647,-0.1344240743208068
ACH-000648,-0.07197399193481965
ACH-000649,-0.03803936402136097
ACH-000651,-0.10975685093701797
ACH-000652,0.08657693517010254
ACH-000653,0.08392822176614129
ACH-000657,0.020614038510820117
ACH-000658,0.07078906959124537
ACH-000661,0.004631865396763417
ACH-000662,0.1360774286601327
ACH-000663,-0.3134027567412182
ACH-000665,-0.15667219643665078
ACH-000671,0.05875218708695699
ACH-000672,0.1115587766595304
ACH-000673,0.057097757133833776
