,ZNF625 (90589)
ACH-000004,-0.21134977237282834
ACH-000005,-0.2592368678869532
ACH-000007,-0.2611866061519944
ACH-000009,-0.1683175083183358
ACH-000011,-0.2503853900787994
ACH-000012,-0.1954732271098347
ACH-000013,-0.3042285403787633
ACH-000014,-0.09972312556919584
ACH-000015,-0.2598574610069951
ACH-000017,-0.26207888182072475
ACH-000018,-0.17984867796152926
ACH-000019,-0.2759185353708697
ACH-000021,-0.2725099800720884
ACH-000022,-0.19101347950207312
ACH-000025,-0.24903694974567744
ACH-000028,-0.3347611744111665
ACH-000030,-0.1483815314438859
ACH-000035,-0.2223180262580059
ACH-000036,-0.04703471002819206
ACH-000037,-0.2783245186373354
ACH-000039,-0.12303850509095247
ACH-000040,-0.2542447496172437
ACH-000041,-0.07803643836292018
ACH-000042,0.0038244561237122734
ACH-000045,-0.05451328910432672
ACH-000047,-0.20688061111492406
ACH-000052,-0.16922977502589906
ACH-000053,-0.29175519068635875
ACH-000054,-0.07822594088792384
ACH-000055,-0.2453760590401553
ACH-000060,-0.021420156007343163
ACH-000067,-0.1794109034790506
ACH-000070,-0.1900485921023453
ACH-000075,-0.1779257597720353
ACH-000078,-0.18808853643383824
ACH-000082,-0.13108773784923572
ACH-000085,-0.17027352661577727
ACH-000086,-0.4329700306703418
ACH-000087,-0.2519832964118654
ACH-000092,-0.09907957942812133
ACH-000095,-0.1958568973345984
ACH-000097,-0.08068113437033972
ACH-000098,-0.26402282989657466
ACH-000099,-0.1786961234419463
ACH-000108,-0.25330297490180664
ACH-000113,-0.14224147008863386
ACH-000116,-0.23281893240502316
ACH-000118,-0.2655133381784982
ACH-000120,-0.13426955300069587
ACH-000123,-0.19689608071210665
ACH-000127,-0.2585484537345405
ACH-000128,-0.2859537517922626
ACH-000132,-0.2015482737340553
ACH-000133,-0.27982665182596816
ACH-000137,-0.21170337659821406
ACH-000138,-0.1370379930202647
ACH-000142,-0.21393266852000176
ACH-000143,-0.1640514622381033
ACH-000146,-0.2488723587121253
ACH-000148,-0.17058676341639306
ACH-000150,-0.16606669619185366
ACH-000152,-0.11291875273908875
ACH-000153,-0.17495559645159467
ACH-000159,-0.10297618422172976
ACH-000160,-0.006978653916165107
ACH-000163,-0.3394861423450332
ACH-000167,0.06593435761462546
ACH-000168,-0.1153989664275969
ACH-000169,-0.06109446873388361
ACH-000178,-0.11162449703825067
ACH-000183,-0.18345668179176855
ACH-000188,-0.5161001488422406
ACH-000189,-0.22835441374574655
ACH-000190,-0.14586974823794066
ACH-000198,-0.18276235950448386
ACH-000203,-0.04086448283224633
ACH-000204,-0.31348473072695243
ACH-000206,-0.2259945940930464
ACH-000207,-0.1614597072361751
ACH-000208,-0.016416848383639018
ACH-000210,-0.3505673266834218
ACH-000211,-0.2171902641850246
ACH-000215,-0.12429130374160648
ACH-000221,-0.12355737767505635
ACH-000222,-0.2255048150667287
ACH-000223,-0.1776610899862359
ACH-000226,-0.11175686749654357
ACH-000227,-0.13285128321848866
ACH-000228,-0.18269679088910484
ACH-000231,-0.08576095394028939
ACH-000232,-0.10196295390160204
ACH-000233,-0.1546242903253207
ACH-000234,-0.18917024922510106
ACH-000235,-0.1258020669778451
ACH-000237,-0.1489522740496576
ACH-000238,-0.12842353898779052
ACH-000242,-0.22301304293167226
ACH-000243,-0.19689132007553986
ACH-000244,-0.2684147129248171
ACH-000246,-0.06422341327149868
ACH-000248,-0.15296368658406914
ACH-000250,-0.0739948771780705
ACH-000251,-0.08842474155747715
ACH-000252,-0.0278832660227327
ACH-000253,-0.23321279569340714
ACH-000255,-0.14053267759825352
ACH-000256,-0.18419483523988373
ACH-000257,-0.13360349595298165
ACH-000258,-0.2676299670497939
ACH-000259,-0.06295382202120563
ACH-000260,-0.12460197879704298
ACH-000261,-0.1976125248673853
ACH-000262,-0.062141208772800924
ACH-000263,-0.08067426807664578
ACH-000264,-0.10729211195550636
ACH-000265,-0.1092849660547774
ACH-000266,-0.07612531719617993
ACH-000272,-0.16529038041854266
ACH-000274,-0.10810408116605058
