,ARF3 (377)
ACH-000207,-0.3136886606129914
ACH-000208,-0.14687022199380767
ACH-000210,-0.11713333333972192
ACH-000211,-0.2809431131599479
ACH-000215,-0.31806989764088106
ACH-000221,-0.21369193785235008
ACH-000222,-0.21327428781070445
ACH-000223,-0.2722486869771565
ACH-000226,-0.164387425959318
ACH-000227,-0.17693861072128902
ACH-000228,-0.2336099633012409
ACH-000231,-0.20818841807207675
ACH-000232,-0.29107965789146906
ACH-000233,-0.32506157024284377
ACH-000234,-0.2631934248032869
ACH-000235,-0.2537888408205052
ACH-000237,-0.2410244267657417
ACH-000238,-0.2203124933314166
ACH-000242,-0.2896436647380873
ACH-000243,-0.18964809699083826
ACH-000244,-0.16705889505668084
ACH-000246,-0.2176044873058323
ACH-000248,-0.35878373986015305
ACH-000250,-0.07626665453813175
ACH-000251,-0.2768746416505373
ACH-000252,-0.2868878653768223
ACH-000253,-0.19674519403777535
ACH-000255,-0.2266275881888797
ACH-000256,-0.23275630673134656
ACH-000257,-0.08999318991467556
ACH-000258,-0.10943562549264403
ACH-000259,-0.170167038712582
ACH-000260,-0.19300428836749373
ACH-000261,-0.32477275056437394
ACH-000262,-0.24289726632935765
ACH-000263,-0.2507479521361187
ACH-000264,-0.2650306100284242
ACH-000265,-0.18693523660401776
ACH-000266,-0.2331139416964241
ACH-000272,-0.22381938521976547
ACH-000274,-0.29799818475156986
ACH-000277,-0.09860720119726796
ACH-000278,-0.2498791144583529
ACH-000279,-0.31500080812434106
ACH-000280,-0.4080662835812909
ACH-000281,-0.2895046104347859
ACH-000288,-0.3403704089697649
ACH-000291,-0.15640437485424438
ACH-000293,-0.16726850881074184
ACH-000294,-0.2562416063542478
ACH-000295,-0.08876478468890169
ACH-000296,-0.4100383229192198
ACH-000302,-0.2775417277006145
ACH-000304,-0.2918855401344293
ACH-000307,-0.27322328017089803
ACH-000308,-0.2624542931029015
ACH-000310,-0.2521131231050429
ACH-000311,-0.03651611110804593
ACH-000312,-0.2498103949495999
ACH-000315,-0.1910730382045157
ACH-000316,-0.3125144928303247
ACH-000317,-0.2760168644532993
ACH-000318,-0.3771057822208305
ACH-000319,-0.2374533552145025
ACH-000320,-0.33648562927127296
ACH-000322,-0.2570219734726446
ACH-000323,-0.2375306789224327
ACH-000324,-0.33067163087003504
ACH-000329,-0.2581562905571598
ACH-000330,-0.3491706727741737
ACH-000331,-0.14009371357365302
ACH-000332,-0.15322343732274676
ACH-000334,-0.17350085540374907
ACH-000335,-0.33375230380387194
ACH-000336,-0.2385018284324145
ACH-000337,-0.18043697120061397
ACH-000338,-0.2926984857111128
ACH-000339,-0.21133835338865434
ACH-000341,-0.1219060551252006
ACH-000348,-0.2382788819633928
ACH-000350,-0.28508633892880203
ACH-000352,-0.20528416862164006
ACH-000356,-0.4650808877321826
ACH-000361,-0.07727855822360627
ACH-000362,-0.3011704482048885
ACH-000363,-0.2266227809120912
ACH-000364,-0.234078762215246
ACH-000365,-0.2599464652010775
ACH-000366,-0.233250823087388
ACH-000368,-0.37130116542058733
ACH-000374,-0.27507309199528457
ACH-000375,-0.07986804005114438
ACH-000376,-0.22419566735951166
ACH-000381,-0.08101109534034591
ACH-000383,-0.298627735146193
ACH-000387,-0.2637701140778041
ACH-000389,-0.08025456715219001
ACH-000390,-0.282238726716312
ACH-000393,-0.2850584611444347
ACH-000395,-0.3523899976189514
ACH-000396,-0.2731890409674031
ACH-000397,-0.2493631157992836
ACH-000401,-0.39086827093962895
ACH-000402,-0.4491719118514532
ACH-000403,-0.18941745788506809
ACH-000404,-0.3394467756149403
ACH-000406,-0.20920263163123745
ACH-000407,-0.10775204765669147
ACH-000408,-0.3600543056423906
ACH-000410,-0.1181824263974032
ACH-000411,-0.2053238722334488
ACH-000414,-0.20296289759372144
ACH-000415,-0.32185604495495346
ACH-000416,-0.23920365797790036
ACH-000420,-0.5139620835966738
ACH-000421,-0.3441730557707283
ACH-000424,-0.5571975656410852
ACH-000425,-0.20537731255485003
ACH-000426,-0.1896734874537915
ACH-000427,-0.3390948675134489
ACH-000433,-0.26583306574760185
ACH-000435,-0.09340389257967983
ACH-000436,-0.35704067859534044
ACH-000444,-0.14097668554643408
ACH-000445,-0.2447442026392324
ACH-000448,-0.26223510330880623
ACH-000450,-0.4027669302407929
ACH-000452,-0.30457668801159804
ACH-000454,-0.4657731701256224
ACH-000458,-0.3723307749526764
ACH-000459,-0.07716700092162458
ACH-000460,-0.2723345399783011
ACH-000461,-0.12245531554410195
ACH-000463,-0.2685974088265765
ACH-000464,-0.32159350488236793
ACH-000466,-0.16192758895434575
ACH-000467,-0.1695387220178624
ACH-000468,-0.2909110651631344
ACH-000469,-0.2397236776119915
ACH-000470,-0.34543380319965633
ACH-000471,-0.5555964865393497
ACH-000472,-0.32177575029394
ACH-000473,-0.19038970113178447
ACH-000475,-0.2735757862543125
ACH-000476,-0.189272268571694
ACH-000477,-0.016628984118484055
ACH-000479,-0.2050276652212644
ACH-000480,-0.21255043805252946
ACH-000481,-0.30424797268371695
ACH-000483,-0.09729589546299168
ACH-000484,-0.2264019296060873
ACH-000485,-0.2581243865145663
ACH-000486,-0.3908527401535525
ACH-000487,-0.2818484594000664
ACH-000488,-0.18367980573628048
ACH-000490,-0.2453152625309204
ACH-000491,-0.3378911511196105
ACH-000495,-0.015734738633943042
ACH-000496,-0.2528777067927175
ACH-000499,-0.5323660342286033
ACH-000500,-0.4192602160899155
ACH-000502,-0.03338988793877504
ACH-000503,-0.039957877345217316
ACH-000505,-0.21853192136309169
ACH-000507,-0.17272338034538556
ACH-000510,-0.18963869805091496
ACH-000511,-0.12235426702259294
ACH-000512,-0.1555054128693968
ACH-000516,-0.2926231963061938
ACH-000517,-0.21515759237427926
ACH-000518,-0.0875283906487705
ACH-000520,-0.1861251717810763
ACH-000521,-0.12247398845578132
ACH-000522,-0.17301733208730485
ACH-000524,-0.23616735826559426
ACH-000527,-0.19322208940587093
ACH-000528,-0.19881693929702324
ACH-000537,-0.2275244680483
ACH-000541,-0.4721405880890546
ACH-000542,-0.19149886251119386
ACH-000544,-0.274805992999808
ACH-000545,-0.3427326162036761
ACH-000547,-0.3663704954468509
ACH-000548,-0.2877829667085116
ACH-000549,-0.4624402664439938
ACH-000550,-0.3628128361073
ACH-000552,-0.266518330288198
ACH-000556,-0.2354626689850486
ACH-000557,-0.16858709787149465
ACH-000569,-0.09620568762953287
ACH-000570,-0.2723800955002305
ACH-000571,-0.25971293654335265
ACH-000573,-0.22478249916071372
ACH-000576,-0.19263392883844327
ACH-000579,-0.43851014141021655
ACH-000580,-0.14670961394250326
ACH-000584,-0.310327794979232
ACH-000585,-0.3630064877696883
ACH-000588,-0.2827374222984804
ACH-000589,-0.28205787229904705
ACH-000591,-0.3355623807325382
ACH-000593,-0.2691048163061345
ACH-000600,-0.07381461840904192
ACH-000601,-0.1366970697718295
ACH-000605,-0.3273034814917624
ACH-000606,-0.13786793528607874
ACH-000608,-0.3221715990071856
ACH-000614,-0.31051612054453226
ACH-000616,-0.27604597039577394
ACH-000618,-0.26678133739764426
ACH-000619,-0.2205206633099196
ACH-000620,-0.20196496613441967
ACH-000621,-0.23865807951418555
ACH-000622,-0.1745485634550789
ACH-000623,-0.2746827258519823
ACH-000624,-0.25062441009972336
ACH-000627,-0.23557954965943045
ACH-000630,-0.4552511431569615
ACH-000631,-0.2437983174719057
ACH-000632,-0.17012720325022754
ACH-000633,-0.5551598028921088
ACH-000637,-0.1972271529502507
ACH-000638,-0.16861082507707836
ACH-000646,-0.2877905697042268
ACH-000647,-0.24021658831697426
ACH-000648,-0.18577157281971093
ACH-000649,-0.2794023454345944
ACH-000651,-0.17235013065119376
ACH-000652,-0.12842329203286704
ACH-000653,-0.2632208074419077
ACH-000657,-0.3041341267719032
ACH-000658,-0.16401444894376846
ACH-000661,-0.16752134586733727
ACH-000662,-0.056205201189451805
ACH-000663,-0.31103733238744424
ACH-000665,-0.40085639989933575
ACH-000671,-0.29799591776355
ACH-000672,-0.22934663281544626
ACH-000673,-0.2179568378312556
ACH-000676,-0.20138297952454615
ACH-000677,-0.24475433395545934
ACH-000681,-0.2735174885554686
ACH-000683,-0.12760797067549745
ACH-000684,-0.13360603377346664
ACH-000688,-0.2296862137906821
ACH-000693,-0.2333589567084906
ACH-000694,-0.2870107485660369
ACH-000695,-0.4705125472694485
ACH-000696,-0.29688049860403165
ACH-000697,-0.33915231743658225
ACH-000699,-0.18132758737645988
ACH-000701,-0.3897685881999286
ACH-000706,-0.326123563765476
ACH-000711,-0.2102677456802908
ACH-000713,-0.2338448007226689
ACH-000714,-0.2672219363564877
ACH-000718,-0.16518310870400965
ACH-000720,-0.1822879279362203
ACH-000721,-0.1910230090029882
ACH-000724,-0.2848804589035936
ACH-000725,-0.20250004529813934
ACH-000732,-0.2956799033761346
ACH-000734,-0.3364514411925592
ACH-000735,-0.21602033916434485
ACH-000736,-0.20032376315470796
ACH-000738,-0.16971498446178107
ACH-000746,-0.2684708045657785
ACH-000747,-0.3898223023562627
ACH-000748,-0.2432562580966393
ACH-000753,-0.2337412870379829
ACH-000756,-0.2802488307654356
ACH-000757,-0.30214654249202844
ACH-000758,-0.25945416149718115
ACH-000760,-0.3081893908887089
ACH-000762,0.03969586868891125
ACH-000763,-0.1188908782194555
ACH-000764,-0.5687157650009388
ACH-000765,-0.31898829864389383
ACH-000766,-0.19547834618520613
ACH-000767,-0.11971072824559673
ACH-000768,-0.1388235072899744
ACH-000769,-0.15093249540102374
ACH-000770,-0.27501185508552684
ACH-000771,-0.4021414011908803
ACH-000773,-0.35325343643720536
ACH-000776,-0.36244239073747386
ACH-000777,-0.12119539720620125
ACH-000778,-0.05176604664949736
ACH-000781,-0.15361082363628895
ACH-000782,-0.18396222819287256
ACH-000783,-0.3782408937573625
ACH-000784,-0.2640577509854249
ACH-000785,-0.3749750087040327
ACH-000787,-0.35154399575668577
ACH-000788,-0.33382260106851824
ACH-000791,-0.15882632390441945
ACH-000792,-0.2360692634154104
ACH-000794,-0.09062702083490998
ACH-000796,-0.22657125485095636
ACH-000798,0.012557368873945016
ACH-000799,-0.29028649280838204
ACH-000800,-0.3518059377699833
ACH-000802,-0.2785606111951129
ACH-000804,-0.2908822654576073
ACH-000805,-0.3355927685063805
ACH-000809,-0.42796313218572574
ACH-000810,0.0674689512166046
ACH-000811,-0.21449637867423796
ACH-000817,-0.3291547664748256
ACH-000819,-0.36855849952261976
ACH-000820,-0.18457063925519585
ACH-000821,-0.1387625898198199
ACH-000822,-0.3898417536196687
ACH-000823,-0.20611818211160934
ACH-000824,-0.06871733187864999
ACH-000827,-0.20717108444216664
ACH-000829,-0.3086323740229295
ACH-000831,-0.29244877343158016
ACH-000832,-0.3606015719217683
ACH-000833,-0.3668014838243973
ACH-000834,-0.25367752042230823
ACH-000835,-0.2386586093701773
ACH-000836,-0.16151029411669227
ACH-000837,-0.11801531309782252
ACH-000838,-0.10301517403267624
ACH-000839,-0.29429736146698543
ACH-000840,-0.08189626354679035
ACH-000841,-0.3267575582230531
ACH-000843,-0.21167194750592336
ACH-000846,-0.20512098531512135
ACH-000847,-0.32343702726869905
ACH-000848,-0.25280650304371755
ACH-000849,-0.2353989675000808
ACH-000851,-0.34747512184410223
ACH-000855,-0.16366109873779738
ACH-000856,-0.35346098039974616
ACH-000858,-0.08422599273357244
ACH-000859,-0.40899939198732504
ACH-000861,-0.2477225402445014
ACH-000862,-0.2383594931847963
ACH-000865,-0.249037215338072
ACH-000866,-0.22319241712824905
ACH-000867,-0.2384049447149117
ACH-000869,-0.3036755644658918
ACH-000872,-0.16478210592133527
ACH-000873,-0.3192293377525611
ACH-000876,-0.2672438272306697
ACH-000878,-0.3589963170395996
ACH-000880,-0.4071462567647718
ACH-000881,-0.16753103761665936
ACH-000882,-0.24152731070190256
ACH-000884,-0.2896708688768107
ACH-000885,-0.2153251373483457
ACH-000887,-0.3326765936934449
ACH-000889,-0.2274735685529725
ACH-000896,-0.22290034549626048
ACH-000898,-0.34113298352588833
ACH-000900,-0.410437362638781
ACH-000901,-0.35933009331874954
ACH-000905,-0.161205899278139
ACH-000906,-0.2921454977129441
ACH-000907,-0.2366882602722773
ACH-000910,-0.09943816512715636
ACH-000911,-0.1399160436182031
ACH-000912,-0.29308949631775144
ACH-000913,-0.2874824314028909
ACH-000915,-0.29860482705848196
ACH-000916,-0.07468356546328282
ACH-000917,-0.37307437946845295
ACH-000920,-0.28651507000958165
ACH-000921,-0.2776212552594043
ACH-000924,-0.31933960195845196
ACH-000926,-0.2967460194990019
ACH-000928,-0.07398838269044845
ACH-000929,-0.35204789602924946
ACH-000932,-0.1734017399476885
ACH-000935,-0.2966382390549288
ACH-000936,-0.1529058608502516
ACH-000937,-0.21309332735844552
ACH-000938,-0.043622334745155526
ACH-000939,-0.36024318035206293
ACH-000941,-0.2446281335517963
ACH-000943,-0.26630178287196954
ACH-000946,-0.17038113824618628
ACH-000947,-0.19025769376057208
ACH-000948,-0.12095790436277365
ACH-000950,-0.2609979728258145
ACH-000953,-0.25637282752053986
ACH-000954,-0.4244162178502377
ACH-000957,-0.1885115964832525
ACH-000958,-0.2622642015458925
ACH-000960,-0.16402587563132334
ACH-000963,-0.3529711745761124
ACH-000968,-0.2771676519178971
ACH-000969,-0.2763478034507548
ACH-000972,0.0556249673432881
ACH-000973,-0.28434650887324325
ACH-000974,-0.222321512130046
ACH-000978,-0.1914827705537811
ACH-000984,-0.2921843323195109
ACH-000986,-0.10351860764964467
ACH-000988,-0.1466947024488668
ACH-000993,0.02818670104988118
ACH-000994,-0.3975805684053659
ACH-000996,-0.06201004370489351
ACH-001001,-0.26853411506798514
ACH-001020,-0.0681532594725494
ACH-001028,-0.2137874544049736
ACH-001031,-0.3072407660696501
ACH-001038,-0.22196081122282008
ACH-001048,-0.2577522473600229
ACH-001050,-0.237352687399076
ACH-001053,-0.19330047834280054
ACH-001054,-0.19095372870421407
ACH-001061,-0.20069538162588327
ACH-001067,-0.10163331742924107
ACH-001075,-0.27394106934785484
ACH-001096,-0.17541655033760306
ACH-001111,-0.14806279273322195
ACH-001119,-0.4247063496673904
ACH-001128,-0.3520877005466203
ACH-001134,-0.2298367865382712
ACH-001151,-0.3057438534454284
ACH-001163,-0.3540024896041939
ACH-001164,0.06582159626231761
ACH-001183,-0.22858193821709066
ACH-001192,-0.3925495937864851
ACH-001193,0.028387964040658974
ACH-001196,-0.18786580218533253
ACH-001197,-0.2907661474912756
ACH-001205,-0.27157140527630186
ACH-001211,0.002476704710039048
ACH-001212,-0.10698902219770867
ACH-001228,-0.2290504337248175
ACH-001232,-0.1339084000462616
ACH-001239,-0.24004865676002934
ACH-001270,-0.3919813769206688
ACH-001274,-0.36352401605214585
ACH-001275,-0.3984919601538507
ACH-001277,-0.2747320276100433
ACH-001278,-0.0851801780204866
ACH-001280,-0.4620564181847936
ACH-001283,-0.2551875710848012
ACH-001289,-0.14686225832770064
ACH-001300,-0.44702343907380576
ACH-001301,-0.26348947088524144
ACH-001302,-0.03176708192401585
ACH-001306,-0.1852008677500703
ACH-001318,-0.31906451410258896
ACH-001322,-0.2754525687935921
ACH-001328,-0.2736687763097979
ACH-001332,-0.18415962721738152
ACH-001336,-0.37141217278741856
ACH-001346,-0.26582131150176874
ACH-001353,-0.14335237714403473
ACH-001354,-0.04027024931238677
ACH-001367,-0.30005735276962764
ACH-001368,-0.2282658182116839
ACH-001374,-0.631776854488069
ACH-001377,-0.2618477702467981
ACH-001380,-0.2094531434441126
ACH-001391,-0.3012110390210893
ACH-001408,-0.13188129289087794
ACH-001430,-0.3579765570599238
ACH-001431,-0.3151771902295727
ACH-001450,-0.19510903099819013
ACH-001496,-0.15838072498344466
ACH-001500,-0.27025880651139444
ACH-001523,-0.2440893024205729
ACH-001532,-0.22114836721357886
ACH-001550,-0.2434638617529492
ACH-001552,-0.3297901371342685
ACH-001554,-0.16068180888226413
ACH-001654,-0.2931163532710208
ACH-001735,-0.18013420947080053
ACH-001736,-0.25442502692498953
ACH-001737,0.018239063857833242
ACH-001740,-0.3387838280676692
ACH-001745,-0.2284335081890903
ACH-001765,-0.20960014723212386
