,RTP2 (344892)
ACH-000004,-0.005293308884097847
ACH-000005,-0.1437341859441736
ACH-000007,0.076670471095092
ACH-000009,0.011506899041908032
ACH-000011,0.10028566739424684
ACH-000012,0.12263809098560037
ACH-000013,0.03726873581467832
ACH-000014,0.1198111232147861
ACH-000015,0.0519939282802752
ACH-000017,-0.006558141897773657
ACH-000018,-0.03054003384818106
ACH-000019,0.1372647848216984
ACH-000021,0.16443681664299895
ACH-000022,0.1289216497964296
ACH-000025,-0.07683768719102965
ACH-000028,0.06959785525780005
ACH-000030,0.042234759990811235
ACH-000035,0.11441965041464842
ACH-000036,0.057017119722520465
ACH-000037,0.20536093945641085
ACH-000039,0.1443446323182237
ACH-000040,0.03522340626781845
ACH-000041,-0.058441625205369385
ACH-000042,0.11171020493729512
ACH-000045,0.08984222974691303
ACH-000047,0.061561831302738075
ACH-000052,0.0525180563258444
ACH-000053,-0.06119056218376581
ACH-000054,0.054214815885684574
ACH-000055,-0.15145708346576614
ACH-000060,0.12630401844953296
ACH-000067,-0.03837546342797697
ACH-000070,-0.044362309592725975
ACH-000075,0.1460951360200111
ACH-000078,0.07992335437532694
ACH-000082,0.13958915443542624
ACH-000085,0.08352107795321477
ACH-000086,0.13871994436884355
ACH-000087,-0.14316013679798112
ACH-000092,-0.11056255403977296
ACH-000095,-0.0106475931330043
ACH-000097,-0.00040495617722351775
ACH-000098,0.0365579865021637
ACH-000099,-0.10145114817625636
ACH-000108,-0.07456577549873791
ACH-000113,0.056983834772230825
ACH-000116,0.048556732466088416
ACH-000118,0.17428430597244246
ACH-000120,0.1729575734402112
ACH-000123,0.1558965216243779
ACH-000127,0.08166795776628755
ACH-000128,-0.11155000695932224
ACH-000132,0.174834098478669
ACH-000133,0.20087848089872698
ACH-000137,0.21090920196140955
ACH-000138,-0.03836375010541633
ACH-000142,0.0036235586563169936
ACH-000143,-0.05949164049865493
ACH-000146,0.1553159088887668
ACH-000148,0.05191377070368335
ACH-000150,0.11424623810718945
ACH-000152,0.0399257027343204
ACH-000153,0.11713024069156118
ACH-000159,0.02921052741764445
ACH-000160,-0.019157130909810825
ACH-000163,0.10281226549481187
ACH-000167,0.2480526214085308
ACH-000168,-0.04817710452397268
ACH-000169,0.1944285549744388
ACH-000178,0.06745464030813228
ACH-000183,0.07439373310924119
ACH-000188,-0.025723584932708963
ACH-000189,0.10080408772213743
ACH-000190,-0.1768383317314096
ACH-000198,0.1210297978369924
ACH-000203,-0.0318741337130517
ACH-000204,0.18930314050728048
ACH-000206,-0.11987741559065145
ACH-000207,0.017611065746571442
ACH-000208,-0.04154922976132773
ACH-000210,0.17420242224120305
ACH-000211,0.02839643013532465
ACH-000215,0.12451783092896634
ACH-000221,0.06129186225392937
ACH-000222,-0.17455255606505854
ACH-000223,0.003483581723303385
ACH-000226,-0.00887473228439568
ACH-000227,-0.005565060427840267
ACH-000228,0.14046822266838055
ACH-000231,0.07697214426760934
ACH-000232,0.051810555279615
ACH-000233,0.07645858166265229
ACH-000234,-0.08320605495613062
ACH-000235,0.04326098195905408
ACH-000237,0.05119739475219938
ACH-000238,-0.2416034688214001
ACH-000242,-0.14377202175870074
ACH-000243,0.0921046836837358
ACH-000244,-0.022096575336383505
ACH-000246,0.06801513381946551
ACH-000248,-0.028507903289938994
ACH-000250,0.01062830904852353
ACH-000251,0.12202733788700787
ACH-000252,0.07562296946874977
ACH-000253,0.07989647970962767
ACH-000255,-0.001245734502561926
ACH-000256,0.012147158756250385
ACH-000257,0.06688344443815779
ACH-000258,-0.012385414845023769
ACH-000259,0.02845877822377708
ACH-000260,0.1048527729970907
ACH-000261,0.0811871150847055
ACH-000262,0.08845907100928037
ACH-000263,-0.07604833664210553
ACH-000264,0.11030616201984372
ACH-000265,0.09254383100284576
ACH-000266,0.02107660542669822
ACH-000272,0.021246761509040032
ACH-000274,-0.07124465544108421
ACH-000277,-0.051290234965522236
ACH-000278,-0.11376185529350745
ACH-000279,0.009943127719623123
ACH-000280,0.11571770826646985
ACH-000281,-0.008087349075352045
ACH-000288,0.04191818360023991
ACH-000291,0.15015728461958436
ACH-000293,0.03426914414442412
ACH-000294,-0.02032192835461932
ACH-000295,0.0963294300190329
ACH-000296,0.04939431935135363
ACH-000302,0.13693856167057866
ACH-000304,-0.08729508583467076
ACH-000307,0.022876962636063963
ACH-000308,0.08744229913936187
ACH-000310,0.17149386102487935
ACH-000311,-0.039429076743685176
ACH-000312,0.01930944949805816
ACH-000315,-0.08491662532677735
ACH-000316,0.17139216852089872
ACH-000317,0.13731833456833809
ACH-000318,-0.07006453949001958
ACH-000319,0.17435065240841352
ACH-000320,0.18304035441270505
ACH-000322,-0.011075979646496916
ACH-000323,0.2190277712373654
ACH-000324,0.054786845429649976
ACH-000329,0.08134013299381829
ACH-000330,0.2494778954399705
ACH-000331,-0.04824376431672287
ACH-000332,0.04548376116065173
ACH-000334,-0.038468194238637
ACH-000335,0.040891247875568006
ACH-000336,0.05129623756267146
ACH-000337,0.07728164292035747
ACH-000338,-0.3801270685759807
ACH-000339,0.06392078318030645
ACH-000341,0.18663590187587373
ACH-000348,0.08924089048975589
ACH-000350,-0.006449986101662357
ACH-000352,0.06267803741814013
ACH-000356,0.19732183218481905
ACH-000361,0.13237636547248782
ACH-000362,0.13059854794379966
ACH-000363,-0.11115459814213756
ACH-000364,0.1020127861715546
ACH-000365,-0.05968998917645739
ACH-000366,0.0044729357002398565
ACH-000368,0.2327772829477714
ACH-000374,0.18243376760339328
ACH-000375,-0.04589051067663972
ACH-000376,-0.0013268841225788524
ACH-000381,0.013984023840257013
ACH-000383,0.13006476388312327
ACH-000387,0.0383796051146511
ACH-000389,0.2437264781734589
ACH-000390,0.0456188306537761
ACH-000393,-0.0621683306952367
ACH-000395,0.09595145306993892
ACH-000396,-0.02925168909783618
ACH-000397,-0.05561125072176667
ACH-000401,0.1340247855575024
ACH-000402,-0.1883649716744651
ACH-000403,0.043212267217655816
ACH-000404,0.16170670274286114
ACH-000406,0.01588891469585683
ACH-000407,-0.0565757786939572
ACH-000408,-0.08145402435489205
ACH-000410,0.10510786884162647
ACH-000411,-0.018859024117390318
ACH-000414,-0.1003883341557967
ACH-000415,-0.011485524573002694
ACH-000416,0.12515864764889248
ACH-000420,0.017304594786622086
ACH-000421,-0.008854301196263731
ACH-000424,0.09277109862713342
ACH-000425,0.11001350931889067
ACH-000426,0.04061467390752935
ACH-000427,0.22521500669828895
ACH-000433,0.15808315176512375
ACH-000435,-0.1871739601295948
ACH-000436,-0.29220329373422305
ACH-000444,0.15953129981066533
ACH-000445,-0.1890232760338012
ACH-000448,0.06784207423601114
ACH-000450,-0.009698397859843621
ACH-000452,0.051539267517125335
ACH-000454,0.006784814465942604
ACH-000458,0.13422201322992575
ACH-000459,0.2546926256091655
ACH-000460,0.05592797147233111
ACH-000461,0.0059969210986453615
ACH-000463,0.1628126380616233
ACH-000464,0.2125082135063578
ACH-000466,0.19611478379297384
ACH-000467,0.0076784165692848575
ACH-000468,0.12597486819120138
ACH-000469,-0.013841381888117723
