,PYCR2 (29920)
ACH-000004,0.08983109020427921
ACH-000005,0.0025900211138416176
ACH-000007,0.0411265843242504
ACH-000009,-0.0904211314339786
ACH-000011,0.005459693872126668
ACH-000012,-0.0273790583631428
ACH-000013,0.026598009067727142
ACH-000014,-0.012430316732606323
ACH-000015,0.040613486833105415
ACH-000017,-0.2356469217792264
ACH-000018,-0.12387334239819744
ACH-000019,-0.033074260284292105
ACH-000021,-0.11107183087206764
ACH-000022,-0.0032274860563108105
ACH-000025,-0.12726962230879638
ACH-000028,0.08571679170770151
ACH-000030,-0.11174507889426054
ACH-000035,-0.058347276291699925
ACH-000036,0.03557111574523129
ACH-000037,-0.07986823206595685
ACH-000039,-0.06241767391065065
ACH-000040,-0.09235095754371933
ACH-000041,-0.0583806110249974
ACH-000042,-0.14112909306096347
ACH-000045,0.014022619473407784
ACH-000047,0.07540740242388665
ACH-000052,-0.17741248415529495
ACH-000053,-0.031077308148932288
ACH-000054,0.012423800681630992
ACH-000055,-0.3682770949202147
ACH-000060,-0.14680557271541472
ACH-000067,-0.10861492124346406
ACH-000070,-0.0243486176836518
ACH-000075,-0.06871622651961877
ACH-000078,-0.08732067035249805
ACH-000082,-0.1369274009881497
ACH-000085,0.1305097765511543
ACH-000086,-0.01550632189544366
ACH-000087,0.11094626925285483
ACH-000092,-0.031114061732360712
ACH-000095,-0.058483232084544284
ACH-000097,0.0822064890253273
ACH-000098,-0.10234999345699004
ACH-000099,-0.17287530610895482
ACH-000108,0.06034789026293452
ACH-000113,-0.1253912958211906
ACH-000116,-0.056737601457351974
ACH-000118,-0.10117082390154457
ACH-000120,-0.07429092847199313
ACH-000123,-0.017187438223616614
ACH-000127,-0.059172075436605735
ACH-000128,0.09230214267828274
ACH-000132,-0.06973358188874705
ACH-000133,-0.07316195032790758
ACH-000137,0.03231768336295038
ACH-000138,-0.030030364220842695
ACH-000142,0.0008113602885839253
ACH-000143,-0.15340739954315746
ACH-000146,-0.06871649098774409
ACH-000148,-0.07016728424026325
ACH-000150,-0.1496978059036381
ACH-000152,-0.0034314354241346888
ACH-000153,-0.18351528290348404
ACH-000159,-0.06147758147742186
ACH-000160,-0.037974125686861385
ACH-000163,-0.06695174092511644
ACH-000167,-0.2394423903094008
ACH-000168,0.18591459789866024
ACH-000169,0.03419360187549048
ACH-000178,0.00937737945677848
ACH-000183,-0.13952558878550994
ACH-000188,0.02412057732311594
ACH-000189,-0.02862298946182436
ACH-000190,-0.14672131847929268
ACH-000198,-0.14504793664613455
ACH-000203,0.1586554831968202
ACH-000204,0.07356388261659279
ACH-000206,-0.10391709809657897
ACH-000207,0.1356262539719966
ACH-000208,0.14383211796017878
ACH-000210,0.023309148584845656
ACH-000211,0.0881981135367405
ACH-000215,-0.033847404724160216
ACH-000221,0.15910807448827782
ACH-000222,0.01146883515645743
ACH-000223,-0.15331617101634504
ACH-000226,-0.07922958140793329
ACH-000227,-0.1744863134273571
ACH-000228,-0.03608731356448995
ACH-000231,-0.061805479190925675
ACH-000232,-0.007895185004634256
ACH-000233,-0.1638572666697432
ACH-000234,-0.10484449585486727
ACH-000235,-0.07409618530990579
ACH-000237,-0.0671515721215295
ACH-000238,-0.07976843894460729
ACH-000242,0.10454729964939348
ACH-000243,-0.026166325332432475
ACH-000244,-0.009348691993780087
ACH-000246,-0.07958164748805613
ACH-000248,-0.2300879446293912
ACH-000250,-0.0523539599014686
ACH-000251,0.1152504735749671
ACH-000252,0.04374894892420545
ACH-000253,-0.012189015492721713
ACH-000255,-0.1080405127070066
ACH-000256,0.013086695029336232
ACH-000257,-0.08317403975072912
ACH-000258,-0.15556194830668976
ACH-000259,-0.1044496830394872
ACH-000260,-0.03675237578520095
ACH-000261,-0.06798602336394305
ACH-000262,0.05510637665622718
ACH-000263,-0.17044705262686646
ACH-000264,-0.05748382125739478
ACH-000265,0.0924218868689522
ACH-000266,-0.14259627743669573
ACH-000272,-0.08693575941337578
ACH-000274,-0.08406999841258835
ACH-000277,-0.2647635311169876
ACH-000278,-6.395149876022524e-05
ACH-000279,-0.035872336509870234
ACH-000280,0.03699714552016178
ACH-000281,-0.14996674763553486
ACH-000288,-0.05784394143303485
ACH-000291,-0.088401785979201
ACH-000293,-0.09710076979906282
ACH-000294,-0.028024518168315277
ACH-000295,0.14544527029757556
ACH-000296,-0.003796075168854546
ACH-000302,-0.04523887509890268
ACH-000304,0.01878187804134529
ACH-000307,0.02979734045365315
ACH-000308,-0.05319441907683456
ACH-000310,-0.16177282892644368
ACH-000311,-0.23792649978483685
ACH-000312,-0.20563803240193665
ACH-000315,-0.4997771160414384
ACH-000316,-0.1016947288588602
ACH-000317,-0.07430783879211604
ACH-000318,-0.08738933032342422
ACH-000319,-0.11044870501278717
ACH-000320,0.08103761338368691
ACH-000322,-0.0037436541658282148
ACH-000323,0.12072409670836053
ACH-000324,-0.03765375588849032
ACH-000329,-0.1043772844999297
ACH-000330,-0.03895616132962795
ACH-000331,0.03781861791333144
ACH-000332,-0.04651614360902162
ACH-000334,-0.014355705583657369
ACH-000335,0.12536480429836874
ACH-000336,-0.20022250006770115
ACH-000337,-0.07515208192664094
ACH-000338,-0.09821667362278116
ACH-000339,-0.030164189198539013
ACH-000341,-0.13861517883579325
ACH-000348,-0.09121082157468388
ACH-000350,-0.006578956607434408
ACH-000352,-0.038618579802060383
ACH-000356,0.0856185993458685
ACH-000361,0.12998946416909174
ACH-000362,0.0823274365160137
ACH-000363,-0.031154228809052394
ACH-000364,0.08008974526682269
ACH-000365,0.047150031172954326
ACH-000366,-0.016229878879870353
ACH-000368,0.03623404298754128
ACH-000374,-0.007640661824161302
ACH-000375,-0.05414655570677763
ACH-000376,-0.003175123828391056
ACH-000381,0.23438019080350445
ACH-000383,0.026617617617478773
ACH-000387,0.032036412539013084
ACH-000389,-0.13933181634125955
ACH-000390,-0.020580450765151227
ACH-000393,-0.02332323302359845
ACH-000395,-0.16505973944769808
ACH-000396,-0.08835209353820084
ACH-000397,-0.09068521623267016
ACH-000401,-0.01489355467561726
ACH-000402,0.018442678988490703
ACH-000403,-0.12759205803451906
ACH-000404,0.12354473800344888
ACH-000406,-0.4890445769861193
ACH-000407,-0.1163651038390853
ACH-000408,-0.19562390863369855
ACH-000410,-0.2026510590347233
ACH-000411,-0.3058682846116508
ACH-000414,-0.12259268828833708
ACH-000415,0.03350341644372888
ACH-000416,-0.022781569165049097
ACH-000420,-0.18170887081485565
ACH-000421,-0.11582992765213496
ACH-000424,0.004583474148320625
ACH-000425,-0.07842010698757045
ACH-000426,0.07205400433302361
ACH-000427,-0.05407419542084176
ACH-000433,0.018766475501517887
ACH-000435,-0.09238682884207047
ACH-000436,-0.01128969317050111
ACH-000444,-0.09888349287809202
ACH-000445,-0.005848047709442698
ACH-000448,-0.09644753294261532
ACH-000450,-0.2735415918723042
ACH-000452,-0.013784771918068274
ACH-000454,-0.045866608662231335
ACH-000458,0.07488906809107808
ACH-000459,-0.010289828943326636
ACH-000460,-0.12415800959546007
ACH-000461,-0.07995594070276793
ACH-000463,-0.05753037141752741
ACH-000464,-0.13378190214228802
ACH-000466,-0.0066096094913101035
ACH-000467,0.09779432085653557
ACH-000468,0.018120603542699253
ACH-000469,-0.046497295806405985
ACH-000470,-0.007985349643364411
ACH-000471,-0.061076912393150225
ACH-000472,-0.0825837880597358
ACH-000473,0.14280205159458942
ACH-000475,-0.08667587554632429
ACH-000476,-0.047166931476986335
ACH-000477,-0.1846247524125061
ACH-000479,-0.1045086818587613
ACH-000480,-0.080175901250562
ACH-000481,-0.04785898213598429
ACH-000483,0.04874262085905578
ACH-000484,-0.025680737618081085
ACH-000485,-0.047922875509741454
ACH-000486,0.009699076463633736
ACH-000487,-0.059436005069631176
ACH-000488,-0.06850630704770701
ACH-000490,-0.1168039207945801
ACH-000491,-0.03635305159650309
ACH-000495,-0.15176043383727142
ACH-000496,-0.040544528198882566
ACH-000499,0.01895606979392037
ACH-000500,0.24268093736343435
ACH-000502,-0.2077509029278974
ACH-000503,-0.0492912907060684
ACH-000505,-0.06336904192069084
ACH-000507,-0.011029056494147016
ACH-000510,-0.045770142186198334
ACH-000511,-0.07315433743268944
ACH-000512,-0.08237832646025058
ACH-000516,-0.1158461134059956
ACH-000517,-0.11075948773413813
ACH-000518,0.015910975653244376
ACH-000520,-0.027427970583359215
ACH-000521,-0.05990558394510932
ACH-000522,-0.02378237274200939
ACH-000524,-0.05844476327883314
ACH-000527,-0.0041101739810298025
ACH-000528,-0.013363718011306735
ACH-000537,-0.1700281323556343
ACH-000541,0.06325854159942862
ACH-000542,0.07894869535760057
ACH-000544,-0.08277210484641727
ACH-000545,-0.0008492189636542046
ACH-000547,-0.11960064842378755
ACH-000548,-0.017394190589740597
ACH-000549,0.0023657281183073323
ACH-000550,-0.020241125789361963
ACH-000552,0.08746354911958586
ACH-000556,-0.048172461577646174
ACH-000557,-0.05381167137861576
ACH-000569,-0.1264844693105697
ACH-000570,0.011442568574346385
ACH-000571,-0.042816432412277575
ACH-000573,-0.06538027931359534
ACH-000576,-0.03101253773954543
ACH-000579,-0.04829238638025736
ACH-000580,-0.04510040744144857
ACH-000584,-0.015970405600006194
ACH-000585,-0.03214060667709832
ACH-000588,-0.02456909973170874
ACH-000589,-0.03230220231200582
ACH-000591,0.12055187321107975
ACH-000593,0.019867598557498527
ACH-000600,-0.059342192975584
ACH-000601,-0.14280740571639566
ACH-000605,0.0371583655240745
ACH-000606,0.0026463111728729943
ACH-000608,-0.0911324269351017
ACH-000614,-0.03324208133713363
ACH-000616,-0.12885343936959215
ACH-000618,-0.024787258910395345
ACH-000619,-0.07976090026849718
ACH-000620,-0.08933302722729634
ACH-000621,0.0016900767851248033
ACH-000622,-0.12724569768996308
ACH-000623,0.025354213180038283
ACH-000624,-0.0112768374189085
ACH-000627,-0.014280569553551496
ACH-000630,0.06697124736277946
ACH-000631,0.2260862885892944
ACH-000632,-0.116063262685331
ACH-000633,-0.1489402316576708
ACH-000637,-0.04696085763686289
ACH-000638,0.016539619214087233
ACH-000646,-0.04352211764724952
ACH-000647,0.08018008136696217
ACH-000648,-0.14451366537273674
ACH-000649,-0.03203968153826225
ACH-000651,0.061944086881929615
ACH-000652,-0.008675009564749417
ACH-000653,-0.054940116181273986
ACH-000657,-0.06961222479510211
ACH-000658,-0.04833005214268223
ACH-000661,0.09366020622349053
ACH-000662,-0.15039660467651436
ACH-000663,-0.1452698199112556
ACH-000665,-0.14113985811500065
ACH-000671,-0.018931668083598
ACH-000672,-0.10081804252668937
ACH-000673,-0.0690300569330047
