,OAS1 (4938)
ACH-000004,0.0592818614333611
ACH-000005,0.06422846814138779
ACH-000007,0.1462769576669547
ACH-000009,0.06156055917177832
ACH-000011,0.10572012288933344
ACH-000012,0.04659044141499004
ACH-000013,0.000543691225155792
ACH-000014,-0.11497840328814307
ACH-000015,0.07463129677457414
ACH-000017,-0.040710747605145294
ACH-000018,0.13749931477160962
ACH-000019,0.14965473510295788
ACH-000021,-0.012608100179949408
ACH-000022,0.004665269977060961
ACH-000025,-0.0467321355597977
ACH-000028,-0.016810836312055082
ACH-000030,0.0765183341294982
ACH-000035,0.1873759681209549
ACH-000036,-0.015808121897705238
ACH-000037,0.07305094602359824
ACH-000039,0.03254204783832185
ACH-000040,0.07984066683901342
ACH-000041,0.21308145950465968
ACH-000042,-0.07043080041786631
ACH-000045,0.1168203567324395
ACH-000047,0.036298125240583484
ACH-000052,-0.07582559483880079
ACH-000053,0.05356250211548475
ACH-000054,0.03830819460675332
ACH-000055,0.1099787728596132
ACH-000060,0.1793990758507199
ACH-000067,0.06732056712581315
ACH-000070,-0.037844953008687135
ACH-000075,-0.17663867551932438
ACH-000078,0.11046096349421236
ACH-000082,0.1244481478339879
ACH-000085,0.05007259805238644
ACH-000086,0.07327045773772753
ACH-000087,-0.026025419020568773
ACH-000092,0.06750246011032011
ACH-000095,0.15646408207768947
ACH-000097,0.035689111039849536
ACH-000098,0.00960169522157597
ACH-000099,0.0329804600737545
ACH-000108,0.15579907266174328
ACH-000113,0.20113245650462985
ACH-000116,0.058997565499146615
ACH-000118,0.07174105637205916
ACH-000120,0.10332606602903407
ACH-000123,0.07674551748700084
ACH-000127,0.02431655144896595
ACH-000128,-0.023112553461278364
ACH-000132,0.15339264274721134
ACH-000133,0.03506124421048236
ACH-000137,-0.13988528568368064
ACH-000138,0.09337226141546016
ACH-000142,0.004861110250065166
ACH-000143,0.0261464320785462
ACH-000146,0.06008850547045694
ACH-000148,0.03127197412548337
ACH-000150,-0.0816133395534649
ACH-000152,-0.11229841244754228
ACH-000153,-0.012769570206838651
ACH-000159,-0.003552648998293932
ACH-000160,0.01492813519956011
ACH-000163,0.009046652620395985
ACH-000167,-0.20177690571679466
ACH-000168,-0.11981814193723432
ACH-000169,0.04300151227968502
ACH-000178,0.1386058971353321
ACH-000183,0.11308367231132475
ACH-000188,0.2378692185503605
ACH-000189,0.14280653862751522
ACH-000190,-0.043784489467000975
ACH-000198,-0.09878450267485064
ACH-000203,0.2605871623206954
ACH-000204,0.2682026484436534
ACH-000206,0.1587970724301611
ACH-000207,0.21755063706408104
ACH-000208,0.08301472695423487
ACH-000210,0.05508582055154755
ACH-000211,0.01262115354056436
ACH-000215,0.014371333799645437
ACH-000221,0.0616595257993884
ACH-000222,0.22167042752975066
ACH-000223,-0.02621577994993104
ACH-000226,-0.1055361247796255
ACH-000227,0.11929001777801135
ACH-000228,0.06620411951149736
ACH-000231,0.04155998685972779
ACH-000232,0.03070279795267764
ACH-000233,0.1259405497405598
ACH-000234,0.1424451324209964
ACH-000235,0.0999750072800828
ACH-000237,0.01612354545905983
ACH-000238,0.020414938359960683
ACH-000242,-0.025495036622540608
ACH-000243,0.03577941884139444
ACH-000244,0.04572533423880379
ACH-000246,0.06564296863847638
ACH-000248,-0.10380320502589448
ACH-000250,-0.03221372059326549
ACH-000251,-0.030295532802522493
ACH-000252,-0.037540501298752
ACH-000253,0.12181722055137413
ACH-000255,0.10653764388425373
ACH-000256,-0.026844819580921445
ACH-000257,0.06895282877075605
ACH-000258,0.0372074399545143
ACH-000259,0.05498376973191427
ACH-000260,0.04726521809094821
ACH-000261,0.058357878325882004
ACH-000262,0.057304313301558066
ACH-000263,0.02989147954295005
ACH-000264,0.09847402255936942
ACH-000265,0.014094167268471416
ACH-000266,0.006919351299461232
ACH-000272,0.08073321801632896
ACH-000274,0.12653982404328865
ACH-000277,0.11928123920222015
ACH-000278,0.02439644534562041
ACH-000279,0.06704064258830031
ACH-000280,0.0326044731505598
ACH-000281,0.05452773869574544
ACH-000288,-0.037628424692105165
ACH-000291,0.11974696837122778
ACH-000293,0.13988291672936184
ACH-000294,-0.025574778175909862
ACH-000295,0.1985753766635944
ACH-000296,-0.02315746173742563
ACH-000302,0.10076502875144523
ACH-000304,-0.0895158640508519
