,FAM53A (152877)
ACH-000004,-0.019267971742236087
ACH-000005,0.13053777980275166
ACH-000007,-0.19943664037435524
ACH-000009,-0.10974346591764116
ACH-000011,0.040503733474070734
ACH-000012,-0.07707835042388746
ACH-000013,0.020369217991739377
ACH-000014,0.08238297274430709
ACH-000015,-0.16927294529321066
ACH-000017,-0.09857914779973896
ACH-000018,0.0822182366126517
ACH-000019,-0.15494593702661494
ACH-000021,-0.08388231536599072
ACH-000022,-0.15267412493754826
ACH-000025,0.20776799973467625
ACH-000028,-0.12294686902673554
ACH-000030,-0.08828411338105731
ACH-000035,-0.056477190212191435
ACH-000036,-0.09728970375134394
ACH-000037,-0.28321735492707417
ACH-000039,-0.11552241897205574
ACH-000040,-0.06427636496330265
ACH-000041,-0.2337250198844219
ACH-000042,-0.20174550526448876
ACH-000045,-0.07311647536432922
ACH-000047,0.008010235179776505
ACH-000052,0.12656718029804118
ACH-000053,-0.116136710620447
ACH-000054,-0.029611055322020276
ACH-000055,-0.3002082296054645
ACH-000060,-0.13135038515853814
ACH-000067,0.0653899305102965
ACH-000070,0.04383393243803623
ACH-000075,0.0007701623183589912
ACH-000078,-0.2797829277741122
ACH-000082,-0.10623422658986922
ACH-000085,-0.21822724267287594
ACH-000086,-0.1301458702798804
ACH-000087,-0.03687898375329229
ACH-000092,-0.06932996113603712
ACH-000095,-0.14415510009718502
ACH-000097,-0.08088284050195292
ACH-000098,0.026898843456772608
ACH-000099,-0.016072950242596945
ACH-000108,-0.24901290558684844
ACH-000113,-0.1055667731907734
ACH-000116,-0.13209965635225862
ACH-000118,-0.11849704888247985
ACH-000120,-0.10215414072256936
ACH-000123,-0.14785842770434926
ACH-000127,0.05728381883439933
ACH-000128,-0.0492708701778494
ACH-000132,-0.005251931358187458
ACH-000133,-0.17157429916530872
ACH-000137,0.03922285955149453
ACH-000138,-0.12955178481175034
ACH-000142,-0.1064134746263834
ACH-000143,-0.2534250959554121
ACH-000146,-0.0446624728746164
ACH-000148,-0.07606637213423703
ACH-000150,-0.2445098662384071
ACH-000152,0.10299817571950344
ACH-000153,-0.1027349847930376
ACH-000159,-0.0668083481408676
ACH-000160,-0.14661262254233762
ACH-000163,-0.12751996478655495
ACH-000167,-0.23621336152530545
ACH-000168,-0.3906238344541529
ACH-000169,-0.045449826335926466
ACH-000178,-0.0012427144654677989
ACH-000183,-0.09550422649832938
ACH-000188,-0.024949840423073345
ACH-000189,-0.2914647633259585
ACH-000190,0.04949900901746262
ACH-000198,-0.15156120145378174
ACH-000203,-0.09497154609022684
ACH-000204,0.06606175269500432
ACH-000206,0.009298616066170896
ACH-000207,0.06974023550969638
ACH-000208,-0.12449586278112985
ACH-000210,-0.21428958543044527
ACH-000211,-0.07765938411008767
ACH-000215,-0.14992663207624166
