,COL8A2 (1296)
ACH-000004,-0.1246061043084347
ACH-000005,-0.2944149508896697
ACH-000007,0.038393713850461884
ACH-000009,-0.09601863751764618
ACH-000011,0.007807868776839161
ACH-000012,-0.3321284806183954
ACH-000013,-0.2390054826737885
ACH-000014,-0.0685496218247299
ACH-000015,-0.07692057459290128
ACH-000017,-0.026053012551368385
ACH-000018,-0.12141392984557832
ACH-000019,-0.07488556913120427
ACH-000021,0.008307491321478155
ACH-000022,0.047879350860373766
ACH-000025,-0.13469612551503735
ACH-000028,-0.07113957507124218
ACH-000030,-0.13563033577449196
ACH-000035,-0.21217461338393254
ACH-000036,-0.11078429708127106
ACH-000037,0.04095863881549845
ACH-000039,0.06773511496707585
ACH-000040,0.017763487724409496
ACH-000041,0.026832764778834596
ACH-000042,0.004103645122678572
ACH-000045,-0.09347130865530193
ACH-000047,-0.1701359992462168
ACH-000052,-0.2023673172887371
ACH-000053,-0.0984961464457596
ACH-000054,-0.12230688415045488
ACH-000055,-0.22963797734716865
ACH-000060,-0.18300446990686411
ACH-000067,-0.06991304032730193
ACH-000070,0.017895499946288803
ACH-000075,-0.26848417414356845
ACH-000078,-0.03251674262748453
ACH-000082,-0.04786537561930033
ACH-000085,-0.2055394745063449
ACH-000086,-0.20687421753802368
ACH-000087,0.08685262856812341
ACH-000092,-0.18115334863544194
ACH-000095,-0.001373177167073904
ACH-000097,-0.04090724817342594
ACH-000098,-0.12284117064660675
ACH-000099,0.0539637808869298
ACH-000108,-0.15180218435536033
ACH-000113,-0.07544831185700028
ACH-000116,-0.2307938904442388
ACH-000118,-0.10290705013077593
ACH-000120,-0.030982644898824588
ACH-000123,-0.1811637566297924
ACH-000127,-0.035561575858065304
ACH-000128,-0.07125734335023644
ACH-000132,-0.20905462568729805
ACH-000133,-0.2776699896310295
ACH-000137,-0.1672610642775552
ACH-000138,-0.06484273963265927
ACH-000142,-0.14470400004423314
ACH-000143,-0.2680685798568357
ACH-000146,0.04220504564129165
ACH-000148,0.0162668145588988
ACH-000150,-0.2642458600073474
ACH-000152,-0.060116888974742426
ACH-000153,-0.18582472372041686
ACH-000159,0.032233270729492766
ACH-000160,-0.13276281626718447
ACH-000163,0.04118564220843094
ACH-000167,-0.1154145852139156
ACH-000168,-0.14197621829055285
ACH-000169,-0.12136450321506295
ACH-000178,-0.1808203240928433
ACH-000183,-0.2349199608880504
ACH-000188,-0.2869808247436169
ACH-000189,-0.12126393820740775
ACH-000190,0.03227080992841805
ACH-000198,-0.099647272612105
ACH-000203,-0.10895324604591262
ACH-000204,-0.09859641001242968
ACH-000206,-0.014493726714890999
ACH-000207,-0.08810595651938236
ACH-000208,0.16153356048178213
ACH-000210,-0.0040455217054487826
ACH-000211,-0.05289566496043053
ACH-000215,-0.10030796737925418
ACH-000221,0.027007047587075686
ACH-000222,-0.3840506775232701
ACH-000223,-0.04203224877769572
ACH-000226,-0.04240326547827268
ACH-000227,-0.05244017168788426
ACH-000228,-0.27009702454000784
ACH-000231,-0.0913711279579138
ACH-000232,-0.07570489786864742
ACH-000233,-0.03090205641408945
ACH-000234,-0.03392496116155105
ACH-000235,-0.09383797109739912
ACH-000237,-0.11343388402432145
ACH-000238,-0.39006239280367627
ACH-000242,0.06179875489396019
ACH-000243,-0.1675773681454686
ACH-000244,-0.2986515830900423
ACH-000246,-0.09820165043643676
ACH-000248,0.1264807003389007
ACH-000250,-0.11676313863001347
ACH-000251,-0.30180347891472104
ACH-000252,0.12620587568660918
ACH-000253,-0.2470880646960256
ACH-000255,-0.11778166000375802
ACH-000256,-0.21799484037202116
ACH-000257,-0.10579972567272132
ACH-000258,-0.2131083215999294
ACH-000259,-0.0587290892560184
ACH-000260,-0.04920264880126393
ACH-000261,-0.12507202799697853
ACH-000262,-0.11788689875540954
ACH-000263,-0.18518162905913155
ACH-000264,-0.07678948689140137
ACH-000265,-0.041862909909037335
ACH-000266,-0.026025803206281388
ACH-000272,-0.0623374919101189
ACH-000274,-0.26220546102496
ACH-000277,-0.1975095300468123
ACH-000278,-0.16514106727559455
ACH-000279,-0.12083097011485655
ACH-000280,-0.10340897889164967
ACH-000281,-0.0438189027267774
ACH-000288,-0.1214617343629627
ACH-000291,0.2067522512259044
ACH-000293,-0.04737232309934796
ACH-000294,-0.13297932176592442
ACH-000295,-0.3953740924499821
ACH-000296,-0.0045917441293473905
ACH-000302,-0.0839472678328577
ACH-000304,-0.03833668096381236
ACH-000307,-0.2023558969721855
ACH-000308,-0.033901244168762966
ACH-000310,-0.03365059454248087
ACH-000311,0.07084883274021671
ACH-000312,-0.1265692809383646
ACH-000315,0.2599727657588263
ACH-000316,-0.11329704946858644
ACH-000317,-0.28182917436557664
ACH-000318,-0.2579546420390251
ACH-000319,-0.10873819527922053
ACH-000320,-0.03970347475775512
ACH-000322,-0.05340988495498152
ACH-000323,-0.08382009108632972
ACH-000324,-0.12985985192099347
ACH-000329,-0.10862486008506476
ACH-000330,-0.3274367259005519
ACH-000331,-0.13070197411961335
ACH-000332,-0.029046283976443814
ACH-000334,2.7564476404901737e-06
ACH-000335,0.1977899941497856
ACH-000336,-0.1206480570412252
ACH-000337,0.018422390926155732
ACH-000338,-0.07124180924911844
ACH-000339,0.08222271052157769
ACH-000341,0.04433364922916422
ACH-000348,0.001577553415705391
ACH-000350,-0.019690710873552626
ACH-000352,-0.13854038672448524
ACH-000356,-0.4114887662727332
ACH-000361,0.0956942890101247
ACH-000362,0.1083585603004842
ACH-000363,-0.07693237114281026
ACH-000364,-0.16190728411456287
ACH-000365,-0.0984319779521086
ACH-000366,0.026044409672671937
ACH-000368,-0.2167424932227527
ACH-000374,-0.09713690530318587
ACH-000375,-0.10370802939602353
ACH-000376,-0.24898555361467964
ACH-000381,-0.1312174936849864
ACH-000383,-0.14330721248193035
ACH-000387,-0.12537855630672431
ACH-000389,-0.22313084094207544
ACH-000390,-0.1768547315321074
ACH-000393,-0.1157841688996828
ACH-000395,-0.02722412609700796
ACH-000396,0.055757743516433575
ACH-000397,-0.1740733236757404
ACH-000401,-0.13463186725475415
ACH-000402,-0.452887172028773
ACH-000403,0.009385694240581879
ACH-000404,-0.07496933171941376
ACH-000406,-0.14406038412610295
ACH-000407,-0.10285211188324288
ACH-000408,-0.2011638412452747
ACH-000410,-0.15458489348660745
ACH-000411,-0.1005607272685098
ACH-000414,-0.13823123933647216
ACH-000415,-0.27590619339527006
ACH-000416,-0.05500530583731916
ACH-000420,0.03064816789010838
ACH-000421,-0.11722296652190528
ACH-000424,-0.16720572981750315
ACH-000425,-0.10388558356280583
ACH-000426,-0.12400889150606205
ACH-000427,0.007513454714884928
ACH-000433,-0.20906991805953687
ACH-000435,0.2040954606739146
ACH-000436,-0.009890735591501831
ACH-000444,0.07558423789410325
ACH-000445,-0.2739078207381251
ACH-000448,-0.05469775038042109
ACH-000450,0.06609655732556252
ACH-000452,-0.05030732196497263
ACH-000454,-0.1848422005561179
ACH-000458,-0.2463079893912895
ACH-000459,-0.19696427970428412
ACH-000460,-0.1726858719811165
ACH-000461,-0.2265908281214185
ACH-000463,0.0005776586212702522
ACH-000464,-0.19797010863117315
ACH-000466,0.0964131641050714
ACH-000467,0.027382064984020262
ACH-000468,-0.2284710052007568
ACH-000469,-0.08218430400886446
ACH-000470,-0.027664523796544903
ACH-000471,-0.17983215287706295
ACH-000472,0.01893233751166973
ACH-000473,-0.10237611924006776
ACH-000475,-0.13432393929631609
ACH-000476,-0.01306427159830482
ACH-000477,0.1675456075676498
ACH-000479,-0.31358242858186625
ACH-000480,-0.1285200961292243
ACH-000481,-0.020796712628596628
ACH-000483,-0.07724541685969287
ACH-000484,-0.08559690190099607
ACH-000485,-0.1156983590057053
ACH-000486,-0.04246282346717698
ACH-000487,-0.1298414390252659
ACH-000488,-0.19033478190587608
ACH-000490,-0.2147329457665504
ACH-000491,-0.09959978072484063
ACH-000495,-0.05587688811266689
ACH-000496,-0.18393357732703894
ACH-000499,-0.1635246180052051
ACH-000500,0.08601756566436293
ACH-000502,-0.1313612375453033
ACH-000503,-0.1334958436838376
ACH-000505,0.025376143274212372
ACH-000507,-0.10176458188777757
ACH-000510,-0.02801116992982572
ACH-000511,-0.12536481435406116
ACH-000512,0.010093675089444134
ACH-000516,-0.059899541884343564
ACH-000517,-0.051342790047955784
ACH-000518,-0.23792906698852
ACH-000520,0.0027165537725601803
ACH-000521,-0.17210575739101416
ACH-000522,-0.041023155514617014
ACH-000524,-0.06612581475180375
ACH-000527,-0.040348279549042056
ACH-000528,-0.15212554329058692
ACH-000537,-0.18308696000520008
ACH-000541,-0.3270178182775519
ACH-000542,-0.08867988774515052
ACH-000544,-0.2705128707506446
ACH-000545,-0.25707932704227465
ACH-000547,-0.2937152992264642
ACH-000548,-0.14860768890270762
