,ENOX1 (55068)
ACH-000237,-0.04369108915368864
ACH-000238,-0.045697442399307266
ACH-000242,-0.095857458051997
ACH-000243,0.0266991929412925
ACH-000244,0.07922573536058237
ACH-000246,-0.024061863454110904
ACH-000248,0.053158464101706125
ACH-000250,-0.03801693710369648
ACH-000251,0.008227374305654263
ACH-000252,-0.17369493644161196
ACH-000253,0.005361303088775082
ACH-000255,-0.1412840107863625
ACH-000256,-0.11433528352986964
ACH-000257,-0.1475324375552299
ACH-000258,-0.1645645252720019
ACH-000259,-0.053843934448515055
ACH-000260,0.03705620191410013
ACH-000261,-0.09278983516179327
ACH-000262,-0.2099964771506975
ACH-000263,0.014513462711565863
ACH-000264,-0.12739617672369913
ACH-000265,-0.047234636379663256
ACH-000266,-0.07748745143886973
ACH-000272,-0.08238555691616836
ACH-000274,0.006787971683078153
ACH-000277,0.07629815876745435
ACH-000278,-0.1506862883767997
ACH-000279,-0.0567314691421067
ACH-000280,-0.035009560569072264
ACH-000281,-0.028426918066213676
ACH-000288,-0.07801498864300722
ACH-000291,-0.026815409652496708
ACH-000293,0.11102615976072516
ACH-000294,-0.023788479885888742
ACH-000295,-0.19890310592520088
ACH-000296,-0.11902020275630627
ACH-000302,-0.04108031054384515
ACH-000304,0.052215231566221966
ACH-000307,-0.020412675175144415
ACH-000308,0.042790001772043514
ACH-000310,-0.21414803533584573
ACH-000311,-0.16492099752612355
ACH-000312,0.14319744980512267
ACH-000315,0.019172889648459875
ACH-000316,0.01978321656288988
ACH-000317,0.07990234509619602
ACH-000318,-0.08897017806165156
ACH-000319,-0.01860145753446548
ACH-000320,0.11797296772750783
ACH-000322,-0.00987943571871353
ACH-000323,-0.04078350595541055
ACH-000324,-0.007870006700200816
ACH-000329,-0.04656809395190795
ACH-000330,0.08828435511400366
ACH-000331,-0.08673129063432487
ACH-000332,-0.03343051807318407
ACH-000334,0.1328605612384608
ACH-000335,0.047690987164806464
ACH-000336,-0.14395762985520374
ACH-000337,0.2987607625319361
ACH-000338,0.02214725110095077
ACH-000339,0.06304520675316863
ACH-000341,0.2003197586111595
ACH-000348,-0.03997376325166563
ACH-000350,-0.0351307870500912
ACH-000352,-0.15544352641560247
ACH-000356,0.056171869228101835
ACH-000361,0.032190090850629856
ACH-000362,-0.08810210949487574
ACH-000363,0.0008150434515285185
ACH-000364,0.1817078658671595
ACH-000365,-0.04355257417813183
ACH-000366,-0.07153843133694335
ACH-000368,0.07367519056673849
ACH-000374,-0.13403478777273609
ACH-000375,0.05116608867476115
ACH-000376,-0.20544949401278345
ACH-000381,-0.11459936698296334
ACH-000383,-0.1152926095519917
ACH-000387,-0.091573602886502
ACH-000389,0.04403870219261994
ACH-000390,-0.11827777530771635
ACH-000393,0.008723195125101911
ACH-000395,-0.12510267036726494
ACH-000396,-0.33780476924658553
ACH-000397,-0.09791774895649497
ACH-000401,0.025399662930639853
ACH-000402,-0.21301216151710625
ACH-000403,-0.09801503297364396
ACH-000404,0.09155863955206987
ACH-000406,-0.05942107232795488
ACH-000407,-0.05445860486738854
ACH-000408,-0.2716776567963307
ACH-000410,-0.09960193138604086
ACH-000411,-0.0616396989922338
ACH-000414,-0.0031754977264297954
ACH-000415,-0.11875842656453504
ACH-000416,-0.02753720735559708
ACH-000420,0.1302811400056875
ACH-000421,-0.06922179252561744
ACH-000424,-0.054447075105579834
ACH-000425,-0.01493267639937483
ACH-000426,-0.2542602058235765
ACH-000427,0.034230711090769014
ACH-000433,-0.14716157330307558
ACH-000435,-0.13785049189104284
ACH-000436,0.13897873158966456
ACH-000444,0.018486873153468072
ACH-000445,0.07101413578495422
ACH-000448,0.04574110012832203
ACH-000450,0.003625751633102544
ACH-000452,-0.04221276648794345
ACH-000454,-0.08410077594882945
ACH-000458,0.018071343667042432
ACH-000459,-0.13819526724722786
ACH-000460,-0.00911031025550672
ACH-000461,0.07042135656386417
ACH-000463,-0.09462307036423523
ACH-000464,0.021478231959017914
ACH-000466,-0.004935648572019555
ACH-000467,0.1551334170367242
ACH-000468,-0.004126735504764883
ACH-000469,0.03944070166368428
ACH-000470,-0.0506922960638978
ACH-000471,-0.00429087923565949
ACH-000472,-0.015326494202652209
ACH-000473,-0.2228926440611312
ACH-000475,-0.04468489747519309
ACH-000476,0.03299914477507921
ACH-000477,0.03022690702721328
ACH-000479,-0.29638458641943793
ACH-000480,0.034681177424053806
ACH-000481,-0.06027978189669254
ACH-000483,0.06180023968414228
ACH-000484,-0.07226693684195865
ACH-000485,-0.05140447150483503
ACH-000486,-0.01926111280254349
ACH-000487,-0.09903915813900728
ACH-000488,-0.05452647821269733
ACH-000490,0.05532481094643419
ACH-000491,-0.18247175053008485
ACH-000495,-0.005821849740771338
ACH-000496,-0.10060755416446313
ACH-000499,-0.2237056087903172
ACH-000500,-0.3110980801885373
ACH-000502,-0.04845515358242922
ACH-000503,-0.12469066213196972
ACH-000505,-0.030542055124660013
ACH-000507,-0.11291376399144665
ACH-000510,-0.07951987768485719
ACH-000511,0.015424800596707918
ACH-000512,0.15300069703717933
ACH-000516,-0.0894880236634998
ACH-000517,-0.02685065984100246
ACH-000518,0.016976322490797016
ACH-000520,-0.1116946164842052
ACH-000521,0.10016081258314556
ACH-000522,-0.10847110676429866
ACH-000524,-0.08744618889981427
ACH-000527,-0.002948153610686452
ACH-000528,-0.1351148451611619
ACH-000537,0.009306901501303855
ACH-000541,-0.20781582457063694
ACH-000542,-0.07100554889512202
ACH-000544,-0.20523503441045424
ACH-000545,0.086945808473038
ACH-000547,0.0925188847233324
ACH-000548,0.018505940451636282
ACH-000549,-0.16502747199119916
ACH-000550,0.05466489617202802
ACH-000552,-0.019714966960991242
ACH-000556,-0.12642786706285458
ACH-000557,-0.1358457400933361
ACH-000569,0.0990658444552688
ACH-000570,-0.11693446204778768
ACH-000571,-0.0857441230822334
ACH-000573,-0.1112477817988138
ACH-000576,0.08547556459175193
ACH-000579,-0.0017586374227781846
ACH-000580,-0.03321479434510292
ACH-000584,-0.03080833568788125
ACH-000585,-0.10027037817124623
ACH-000588,-0.00594552212020655
ACH-000589,-0.08827515314286467
ACH-000591,-0.22111116121195196
ACH-000593,0.011333774284083257
ACH-000600,0.009478983389885795
ACH-000601,-0.0016457820144733634
ACH-000605,-0.11042365896257199
ACH-000606,0.0015208805035756524
ACH-000608,-0.10294934791845736
ACH-000614,0.08239717936857525
ACH-000616,-0.0579121637046252
ACH-000618,-0.03248790047132236
ACH-000619,0.13957019941062213
ACH-000620,-0.0709765405821552
ACH-000621,0.006255073205547062
ACH-000622,-0.0462768682335325
ACH-000623,-0.17430670066514894
ACH-000624,-0.08973012831159098
ACH-000627,-0.07620739091637467
ACH-000630,-0.015179694644771346
ACH-000631,-0.1386201837255089
ACH-000632,-0.036375002212741835
ACH-000633,-0.07016502311624649
ACH-000637,-0.04563884247960026
ACH-000638,0.016224252969658938
ACH-000646,-0.049262139317133684
ACH-000647,-0.036858301511863936
ACH-000648,-0.035821695911912005
ACH-000649,-0.06961403509026692
ACH-000651,-0.0407583800797679
ACH-000652,-0.06865242843300279
ACH-000653,0.024064991403262532
ACH-000657,-0.11174152507969133
ACH-000658,-0.03310330861877493
ACH-000661,-0.11392723068532293
ACH-000662,0.04756822164180877
ACH-000663,-0.16948202669023654
ACH-000665,-0.15339228176222394
ACH-000671,-0.13239065335734865
ACH-000672,-0.03048784888428972
ACH-000673,0.02536421384214181
ACH-000676,-0.05106505920240709
ACH-000677,0.011287471277608171
ACH-000681,-0.024399812459073824
ACH-000683,-0.05078665630592569
ACH-000684,0.028417914008991563
ACH-000688,-0.057616297759248425
ACH-000693,0.012713411489783426
ACH-000694,0.02324830111817289
ACH-000695,-0.02068825919170537
ACH-000696,-0.15567855438395706
ACH-000697,0.1073744221989988
ACH-000699,-0.03328685518296054
ACH-000701,0.018321659111670874
ACH-000706,-0.07078904688521365
ACH-000711,-0.06337566072655314
ACH-000713,-0.035741542136057465
ACH-000714,0.007540146234457495
ACH-000718,0.06871940221815709
ACH-000720,0.03202002818436365
ACH-000721,0.08331131371844737
ACH-000724,0.24631054974382294
ACH-000725,0.08632133077736051
ACH-000732,-0.2522361154102548
ACH-000734,-0.09829321456075783
ACH-000735,-0.10760848281502287
ACH-000736,0.08001728700605804
ACH-000738,-0.09442417067198558
ACH-000746,-0.04612264131988775
ACH-000747,0.030199773230610412
ACH-000748,0.009641374143617688
ACH-000753,0.03615730443525403
ACH-000756,-0.12523089736582846
ACH-000757,0.111088394321164
ACH-000758,-0.08851614883501019
ACH-000760,0.014017235240927944
ACH-000762,0.002852442639134907
ACH-000763,-0.06519444540892927
ACH-000764,0.255999248884058
ACH-000765,-0.004063879561414363
ACH-000766,-0.11950290483936585
ACH-000767,-0.2463103391991085
ACH-000768,-0.06070907907459117
ACH-000769,-0.032066456134123913
ACH-000770,-0.048892800282087916
ACH-000771,0.0024990438678393705
ACH-000773,0.08395344928001246
ACH-000776,-0.05390497056092245
ACH-000777,-0.0881137256236815
ACH-000778,-0.10352193474843546
ACH-000781,-0.1067513844616874
ACH-000782,0.08607533901407262
ACH-000783,0.12567279916472698
ACH-000784,-0.15383073144245585
ACH-000785,-0.2570351493909043
ACH-000787,-0.1007638685632053
ACH-000788,-0.01309255007629041
ACH-000791,0.021199094502332923
ACH-000792,0.052667690376543
ACH-000794,0.02268464282588628
ACH-000796,-0.13606290632837645
ACH-000798,0.06097893885892373
ACH-000799,0.0978340870408656
ACH-000800,-0.07647861348219331
ACH-000802,-0.11737129746099095
ACH-000804,-0.09513585334739648
ACH-000805,-0.009025263361184694
ACH-000809,-0.03906981686518565
ACH-000810,-0.017236191617252008
ACH-000811,-0.10463107331992537
ACH-000817,0.09832065296311578
ACH-000819,-0.0505646418542996
ACH-000820,0.2608385621159596
ACH-000821,-0.01672453055130505
ACH-000822,-0.043941301629321375
ACH-000823,-0.10758603715425158
ACH-000824,0.0050803596867508745
ACH-000827,-0.01358994039870435
ACH-000829,-0.032098136758341875
ACH-000831,-0.1745386909681327
ACH-000832,-0.02485673639309384
ACH-000833,-0.018107524535148942
ACH-000834,-0.043206765042014636
ACH-000835,0.11963970872712668
ACH-000836,0.043950834854139885
ACH-000837,0.01798956329059128
ACH-000838,-0.03785052421912802
ACH-000839,0.11607914030792085
ACH-000840,0.11813177854418835
ACH-000841,-0.028155019511156527
ACH-000843,0.04500040823357148
ACH-000846,-0.11289314304766498
ACH-000847,-0.16643793282560118
ACH-000848,-0.036660705446097085
ACH-000849,0.03780946148007304
ACH-000851,0.09131626028919723
ACH-000855,-0.10175412697547688
ACH-000856,-0.035189840027789306
ACH-000858,-0.0004788942510802068
ACH-000859,-0.09760417882842404
ACH-000861,0.052300432072937934
ACH-000862,-0.15762905510881284
ACH-000865,-0.0051109486378039535
ACH-000866,-0.013856418498053837
ACH-000867,0.025547178546259174
ACH-000869,-0.1702215168967698
ACH-000872,-0.15595344472121794
ACH-000873,-0.3185363219906279
ACH-000876,0.0020240437725793834
ACH-000878,-0.0495751288899187
ACH-000880,-0.06362765374981617
ACH-000881,-0.03343044026845495
ACH-000882,-0.04283509821823387
ACH-000884,0.048303529353535365
ACH-000885,-0.08513021135176171
ACH-000887,-0.04149419998254969
ACH-000889,-0.0012721683525059035
ACH-000896,0.005779521275782414
ACH-000898,-0.02952903190435657
ACH-000900,0.03918914790039476
ACH-000901,-0.047500082669316435
ACH-000905,-0.15608967756503106
ACH-000906,-0.03638443456590501
ACH-000907,-0.06799263847407584
ACH-000910,-0.00228216815003492
ACH-000911,-0.011401746890154257
ACH-000912,-0.16429434175625512
ACH-000913,-0.05251787333510444
ACH-000915,0.0998856480506722
ACH-000916,0.026265280225063928
ACH-000917,0.043904794510486185
ACH-000920,0.08040960382401753
ACH-000921,-0.07990325163839618
ACH-000924,0.024534755407362347
ACH-000926,-0.06360843352312869
ACH-000928,0.032213397800335865
ACH-000929,-0.25154201101471657
ACH-000932,-0.2167162837521356
ACH-000935,-0.13962073777690434
ACH-000936,-0.10946664506301153
ACH-000937,-0.027129381301094185
ACH-000938,0.16525778528678842
ACH-000939,0.06460175885161236
ACH-000941,0.10227059839934448
ACH-000943,-0.1529204839197199
ACH-000946,-0.06180349345231146
ACH-000947,-0.1562360670645713
ACH-000948,-0.07625602995374774
ACH-000950,-0.09850835197241174
ACH-000953,-0.07447311911699897
ACH-000954,-0.23518308698224666
ACH-000957,-0.1783498712696553
ACH-000958,-0.10818832941115517
ACH-000960,-0.11993546166486325
ACH-000963,0.0839029226761034
ACH-000968,-0.001160302160552652
ACH-000969,0.050060009024504526
ACH-000972,-0.22133770472022185
ACH-000973,-0.009861437008671377
ACH-000974,0.0011721563925470772
ACH-000978,-0.023615713345045555
ACH-000984,-0.06903899114071534
ACH-000986,-0.08595018549419133
ACH-000988,-0.06925459864731286
ACH-000993,0.05479599518573339
ACH-000994,0.0030633273753777955
ACH-000996,-0.21795007521645354
ACH-001001,-0.07556166236877003
ACH-001020,-0.14077419089041945
ACH-001028,-0.09702957689102697
ACH-001031,0.04791112185384568
ACH-001038,-0.007970244472506193
ACH-001048,-0.07364846894418367
ACH-001050,-0.10180468521881623
ACH-001053,0.09065773260986487
ACH-001054,-0.035011309278305924
ACH-001061,-0.13018890457114693
ACH-001067,-0.0323866314272896
ACH-001075,-0.0011878991062366448
ACH-001096,-0.0046545515958001035
ACH-001111,-0.0028709466699705444
ACH-001119,-0.008877085859546077
ACH-001128,0.28909095183590633
ACH-001134,-0.0560030342752586
ACH-001151,-0.0688624654345244
ACH-001163,-0.007213822383486525
ACH-001164,-0.16795109152431678
ACH-001183,0.01275373746558773
ACH-001192,-0.21452560221667247
ACH-001193,-0.07293966727346332
ACH-001196,-0.04944038550090117
ACH-001197,-0.16899436300400972
ACH-001205,-0.20378613345125848
ACH-001211,0.02372931904928493
ACH-001212,-0.2953869557599119
ACH-001228,0.20768490612018334
ACH-001232,-0.02372210952146713
ACH-001239,-0.0030757442453971788
ACH-001270,0.04122313238134974
ACH-001274,-0.08001213016752512
ACH-001275,-0.0336557892304947
ACH-001277,-0.2356775193061949
ACH-001278,0.03374900799050517
ACH-001280,-0.030692952242587907
ACH-001283,0.013895497522539343
ACH-001289,-0.045432322619497686
ACH-001300,-0.2037943704929641
ACH-001301,-0.016459666177462987
ACH-001302,-0.15716826341205006
ACH-001306,-0.08012698101139193
ACH-001318,0.07700185762699703
ACH-001322,0.016014791420838455
ACH-001328,-0.09565106577695168
ACH-001332,0.15241267317381638
ACH-001336,-0.13520166158059985
ACH-001346,-0.1093836469450408
ACH-001353,-0.05698182035277925
ACH-001354,0.010871711484194508
ACH-001367,-0.15386065144559666
ACH-001368,-0.07369747551005226
ACH-001374,-0.3463927253820442
ACH-001377,-0.188883786998768
ACH-001380,-0.054616893227855484
ACH-001391,-0.12955517497654534
ACH-001408,-0.07465328062325978
ACH-001430,-0.20452109773994226
ACH-001431,0.003793939347402938
ACH-001450,0.15148391574324574
ACH-001496,-0.031615218687420385
ACH-001500,-0.10717803663764236
ACH-001523,-0.03760794957141054
ACH-001532,-0.1377102220417442
ACH-001550,0.012660067903634005
ACH-001552,0.06141944576715488
ACH-001554,-0.06414498559872495
ACH-001654,0.00232210344105043
ACH-001735,-0.04015080255046776
ACH-001736,-0.06535446700453586
ACH-001737,-0.010545601302853782
ACH-001740,0.00986243285398519
ACH-001745,0.02901406107641032
ACH-001765,-0.04563561124373118
